YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2007,9,27,,,117.0,149.0,139.0,150.0,32.0,502.0,458.0,0.0,,64.0,59.0,68.0,,,,69.98,64.94,,,210.0,220.0,,,0.0,,58.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2007,9,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,-999.0,,,,
2007,9,30,,,111.0,142.0,129.0,144.0,35.0,2339.0,1035.0,0.0,,64.0,58.0,73.0,,,,68.0,64.04,,,160.0,250.0,,,0.0,,63.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2007,9,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,,,,,
2007,10,1,,,150.0,10169.0,10156.0,172.0,18.0,1431.0,1418.0,0.0,,71.0,48.0,84.0,,,,75.92,64.04,,,290.0,300.0,,,0.0,,67.0,80.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,10,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,0.0,,,,-9.0,-9.0,-9.0,,,,
2007,10,3,,,144.0,159.0,146.0,167.0,20.0,407.0,403.0,0.0,,69.0,52.0,84.0,,,,75.92,62.059999999999995,,,290.0,300.0,,,0.0,,72.0,89.0,,,999.0,999.0,,,,,1.0,,,,999.0,999.0,999.0,,,,
2007,10,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,0.0,,,,-999.0,-999.0,-999.0,,,,
2007,10,6,,,133.0,112.0,102.0,156.0,40.0,1454.0,1353.0,0.0,,70.0,65.0,81.0,,,,69.08,64.04,,,200.0,190.0,,,0.0,,67.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2007,10,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,-99.0,,,,,
2007,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,,
2007,10,9,,,83.0,10169.0,10156.0,128.0,34.0,1704.0,1918.0,0.0,,55.0,44.0,64.0,,,,69.08,57.02,,,340.0,10.0,,,0.0,,76.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,10,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2007,10,11,,,11.0,152.0,142.0,111.0,16.0,334.0,309.0,0.0,,31.0,6.0,60.0,,,,87.08000000000001,55.04,,,270.0,270.0,,,0.0,,72.0,89.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2007,10,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2007,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2007,10,14,,,78.0,149.0,135.0,128.0,18.0,1352.0,1233.0,0.0,,55.0,24.0,84.0,,,,73.94,57.02,,,290.0,300.0,,,0.0,,63.0,76.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2007,10,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,-99.0,-99.0,,,,
2007,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,99.0,,,,
2007,10,17,,,122.0,10135.0,10125.0,144.0,22.0,1112.0,1206.0,0.0,,70.0,61.0,78.0,,,,69.08,60.980000000000004,,,210.0,270.0,,,0.0,,54.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,10,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,,
2007,10,19,,,111.0,125.0,112.0,139.0,22.0,318.0,316.0,8.0,,67.0,50.0,84.0,,,,66.92,60.08,,,280.0,300.0,,,0.0,,63.0,89.0,,,999.0,999.0,,,,,1.0,,,,999.0,999.0,1.0,,,,
2007,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,-999.0,0.0,,,,
2007,10,22,,,128.0,139.0,129.0,150.0,25.0,1337.0,1425.0,0.0,,74.0,66.0,80.0,,,,68.0,60.08,,,290.0,290.0,,,0.0,,72.0,89.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2007,10,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,0.0,,,,-99.0,-99.0,-99.0,,,,
2007,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,99.0,99.0,,,,
2007,10,25,,,111.0,10125.0,10115.0,139.0,29.0,1359.0,1351.0,0.0,,67.0,63.0,73.0,,,,66.92,60.980000000000004,,,250.0,260.0,,,0.0,,67.0,80.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2007,10,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,,,,,
2007,10,27,,,122.0,152.0,142.0,144.0,19.0,439.0,439.0,33.0,,75.0,63.0,93.0,,,,66.92,59.0,,,260.0,270.0,,,0.0,,58.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,1.0,1.0,,,,
2007,10,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,,,,,
2007,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2007,10,30,,,122.0,125.0,112.0,156.0,13.0,1445.0,1448.0,0.0,,64.0,40.0,84.0,,,,77.0,59.0,,,300.0,300.0,,,0.0,,54.0,67.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2007,10,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
2007,11,1,,,122.0,10173.0,10163.0,139.0,11.0,1420.0,1434.0,0.0,,79.0,75.0,84.0,,,,62.959999999999994,57.92,,,230.0,260.0,,,0.0,,45.0,54.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2007,11,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
2007,11,3,,,122.0,166.0,156.0,139.0,20.0,401.0,443.0,0.0,,77.0,68.0,83.0,,,,64.94,59.0,,,280.0,270.0,,,0.0,,45.0,63.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2007,11,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
2007,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
2007,11,6,,,122.0,179.0,169.0,139.0,21.0,1357.0,1324.0,0.0,,80.0,70.0,93.0,,,,64.94,55.94,,,280.0,290.0,,,0.0,,63.0,76.0,,,1.0,1.0,,,,,1.0,,,,1.0,,9999.0,,,,
2007,11,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-99.0,,,,
2007,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
2007,11,9,,,117.0,10159.0,10149.0,133.0,28.0,1405.0,1049.0,0.0,,75.0,72.0,81.0,,,,62.059999999999995,59.0,,,350.0,290.0,,,0.0,,54.0,72.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2007,11,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,-9.0,,,,
2007,11,11,,,117.0,179.0,169.0,133.0,22.0,912.0,910.0,0.0,,75.0,70.0,80.0,,,,62.959999999999994,59.0,,,290.0,280.0,,,0.0,,45.0,63.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2007,11,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,,,,,0.0,,,,,,-999.0,,,,
2007,11,14,,,106.0,176.0,169.0,133.0,21.0,1348.0,1348.0,0.0,,71.0,60.0,81.0,,,,62.959999999999994,59.0,,,290.0,290.0,,,0.0,,63.0,76.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
2007,11,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
2007,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2007,11,17,,,117.0,10149.0,10135.0,133.0,17.0,1234.0,1235.0,10.0,,78.0,63.0,90.0,,,,64.04,53.96,,,190.0,190.0,,,0.0,,54.0,63.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,1.0,,,,
2007,11,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,,,,,,
2007,11,19,,,117.0,163.0,152.0,144.0,21.0,721.0,714.0,0.0,,67.0,44.0,87.0,,,,71.06,59.0,,,350.0,350.0,,,0.0,,63.0,80.0,,,1.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2007,11,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,-999.0,,-999.0,,,,
2007,11,22,,,50.0,135.0,125.0,128.0,11.0,1514.0,1513.0,0.0,,38.0,19.0,58.0,,,,84.02,57.92,,,300.0,300.0,,,0.0,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2007,11,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
2007,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
2007,11,25,,,122.0,10169.0,10159.0,139.0,16.0,1514.0,1504.0,0.0,,81.0,75.0,90.0,,,,62.959999999999994,57.02,,,190.0,190.0,,,0.0,,40.0,54.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2007,11,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
2007,11,27,,,111.0,173.0,163.0,133.0,15.0,506.0,452.0,0.0,,75.0,65.0,81.0,,,,62.959999999999994,59.0,,,290.0,280.0,,,0.0,,40.0,58.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2007,11,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
2007,11,30,,,111.0,159.0,149.0,122.0,17.0,1328.0,1328.0,0.0,,81.0,67.0,90.0,,,,62.059999999999995,53.96,,,290.0,290.0,,,0.0,,63.0,72.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2007,11,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,0.0,,,,,,-99.0,,,,
2007,12,1,,,61.0,10159.0,10152.0,100.0,36.0,958.0,958.0,3.0,,63.0,48.0,81.0,,,,60.08,55.04,,,240.0,240.0,,,0.0,,89.0,107.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,1.0,,,,
2007,12,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,,,,,
2007,12,3,,,56.0,278.0,268.0,89.0,14.0,447.0,431.0,0.0,,64.0,44.0,77.0,,,,60.08,46.94,,,290.0,300.0,,,0.0,,67.0,89.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2007,12,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2007,12,6,,,78.0,193.0,179.0,106.0,11.0,1255.0,1247.0,0.0,,67.0,48.0,86.0,,,,66.92,46.94,,,300.0,300.0,,,0.0,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2007,12,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
2007,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
2007,12,9,,,111.0,10152.0,10146.0,128.0,47.0,2359.0,2358.0,0.0,,77.0,65.0,84.0,,,,64.04,55.04,,,160.0,160.0,,,0.0,,94.0,112.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2007,12,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,0.0,,,,,-9.0,,,,,
2007,12,11,,,89.0,166.0,156.0,117.0,59.0,136.0,134.0,46.0,,70.0,51.0,93.0,,,,60.08,53.96,,,160.0,160.0,,,0.0,,107.0,134.0,,,1.0,999.0,,,,,1.0,,,,1.0,999.0,1.0,,,,
2007,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,-999.0,0.0,,,,
2007,12,14,,,44.0,156.0,146.0,72.0,15.0,2355.0,2354.0,18.0,,66.0,49.0,80.0,,,,57.02,46.04,,,70.0,70.0,,,0.0,,54.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,1.0,,,,
2007,12,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,,,,,
2007,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,
2007,12,17,,,44.0,10183.0,10173.0,83.0,26.0,535.0,539.0,23.0,,61.0,34.0,83.0,,,,62.059999999999995,48.02,,,80.0,80.0,,,0.0,,67.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,1.0,,,,
2007,12,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,,,,,
2007,12,19,,,17.0,244.0,234.0,67.0,13.0,549.0,547.0,0.0,,53.0,35.0,69.0,,,,60.980000000000004,44.06,,,340.0,340.0,,,0.0,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2007,12,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2007,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2007,12,22,,,39.0,230.0,224.0,78.0,16.0,1555.0,1557.0,0.0,,64.0,36.0,77.0,,,,60.980000000000004,42.980000000000004,,,300.0,300.0,,,0.0,,54.0,63.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2007,12,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,0.0,,,,-99.0,-99.0,-99.0,,,,
2007,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,99.0,,,,
2007,12,25,,,44.0,10183.0,10173.0,83.0,12.0,1307.0,1307.0,0.0,,63.0,30.0,86.0,,,,62.059999999999995,44.06,,,310.0,300.0,,,0.0,,58.0,72.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2007,12,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,,,,,-9.0,-9.0,,,,
2007,12,27,,,72.0,203.0,196.0,94.0,11.0,504.0,440.0,0.0,,73.0,58.0,86.0,,,,60.08,46.04,,,290.0,300.0,,,0.0,,58.0,72.0,,,1.0,999.0,,,,,1.0,,,,1.0,999.0,999.0,,,,
2007,12,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,0.0,,,,,-999.0,,,,,
2007,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2007,12,30,,,111.0,234.0,224.0,128.0,21.0,441.0,826.0,28.0,,84.0,75.0,93.0,,,,60.08,55.04,,,150.0,160.0,,,0.0,,45.0,63.0,,,1.0,9999.0,,,,,1.0,,,,1.0,9999.0,1.0,,,,
2007,12,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,-99.0,0.0,,,,
2008,1,1,,,-28.0,10207.0,10196.0,61.0,9.0,1324.0,1435.0,0.0,,37.0,13.0,59.0,,,,69.98,44.06,,,320.0,340.0,,,0.0,,36.0,40.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2008,1,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
2008,1,3,,,-33.0,196.0,186.0,67.0,10.0,833.0,245.0,0.0,,31.0,14.0,53.0,,,,68.0,48.02,,,180.0,210.0,,,0.0,,31.0,40.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2008,1,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
2008,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2008,1,6,,,100.0,196.0,186.0,117.0,39.0,2349.0,2348.0,3.0,,77.0,64.0,87.0,,,,60.08,55.04,,,160.0,160.0,,,0.0,,94.0,116.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,1.0,,,,
2008,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,0.0,,,,
2008,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2008,1,9,,,106.0,10156.0,10142.0,111.0,41.0,2356.0,2311.0,94.0,,88.0,80.0,97.0,,,,57.02,50.0,,,190.0,170.0,,,0.0,,116.0,170.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,1.0,,,,
2008,1,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,-9.0,,,,,,0.0,,,,
2008,1,11,,,94.0,159.0,149.0,106.0,38.0,35.0,355.0,89.0,,83.0,69.0,93.0,,,,55.94,48.92,,,220.0,190.0,,,0.0,,116.0,161.0,,,1.0,999.0,,,,,999.0,,,,1.0,,1.0,,,,
2008,1,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2008,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2008,1,14,,,78.0,213.0,207.0,94.0,12.0,1342.0,1344.0,0.0,,78.0,60.0,93.0,,,,57.92,46.94,,,290.0,290.0,,,0.0,,67.0,80.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2008,1,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,0.0,-99.0,,,,,,,,,,,-99.0,,,,
2008,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
2008,1,17,,,89.0,10179.0,10169.0,100.0,10.0,1526.0,406.0,0.0,,84.0,62.0,93.0,,,,59.0,46.94,,,300.0,10.0,,,0.0,,45.0,58.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2008,1,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,-9.0,,,,
2008,1,19,,,89.0,186.0,173.0,100.0,9.0,335.0,334.0,0.0,,89.0,58.0,100.0,,,,62.959999999999994,44.96,,,170.0,160.0,,,0.0,,45.0,54.0,,,1.0,1.0,,,,,1.0,,,,1.0,,999.0,,,,
2008,1,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
2008,1,22,,,-6.0,224.0,217.0,83.0,23.0,1504.0,1504.0,0.0,,35.0,11.0,63.0,,,,75.92,46.04,,,300.0,290.0,,,0.0,,72.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2008,1,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2008,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2008,1,25,,,78.0,10149.0,10142.0,94.0,16.0,1130.0,1414.0,0.0,,78.0,67.0,90.0,,,,57.02,46.94,,,180.0,210.0,,,0.0,,40.0,54.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2008,1,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
2008,1,27,,,-33.0,186.0,179.0,56.0,21.0,456.0,458.0,0.0,,38.0,13.0,61.0,,,,66.92,44.06,,,290.0,290.0,,,0.0,,80.0,98.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2008,1,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2008,1,30,,,11.0,220.0,210.0,67.0,13.0,1502.0,1501.0,0.0,,53.0,21.0,83.0,,,,64.94,42.980000000000004,,,290.0,290.0,,,0.0,,58.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2008,1,31,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2008,2,1,,,50.0,10220.0,10207.0,83.0,18.0,1526.0,1516.0,0.0,,65.0,56.0,74.0,,,,59.0,44.96,,,230.0,220.0,,,0.0,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2008,2,2,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
2008,2,3,,,61.0,203.0,190.0,89.0,24.0,857.0,850.0,0.0,,66.0,55.0,74.0,,,,57.92,50.0,,,140.0,150.0,,,0.0,,54.0,63.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2008,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,,,,,
2008,2,6,,,39.0,163.0,152.0,78.0,33.0,303.0,134.0,10.0,,60.0,47.0,72.0,,,,57.02,48.02,,,290.0,290.0,,,0.0,,98.0,139.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
2008,2,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
2008,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2008,2,9,,,33.0,10244.0,10234.0,72.0,13.0,1232.0,1324.0,0.0,,61.0,39.0,77.0,,,,59.0,42.980000000000004,,,300.0,280.0,,,0.0,,54.0,58.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2008,2,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
2008,2,11,,,50.0,213.0,200.0,89.0,13.0,513.0,510.0,0.0,,63.0,34.0,77.0,,,,66.92,44.96,,,290.0,290.0,,,0.0,,54.0,67.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
