YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2008,2,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,0.0,,,,-999.0,,-999.0,,,,
2008,2,14,,,33.0,179.0,169.0,100.0,13.0,1237.0,1338.0,0.0,,47.0,12.0,74.0,,,,77.0,48.02,,,320.0,300.0,,,0.0,,54.0,58.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2008,2,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2008,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2008,2,17,,,67.0,10176.0,10163.0,106.0,14.0,1515.0,1515.0,0.0,,61.0,33.0,83.0,,,,71.06,50.0,,,290.0,300.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2008,2,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
2008,2,19,,,89.0,169.0,156.0,117.0,17.0,626.0,625.0,0.0,,69.0,29.0,100.0,,,,71.96,50.0,,,290.0,300.0,,,0.0,,63.0,72.0,,,1.0,1.0,,,,,1.0,,,,1.0,,999.0,,,,
2008,2,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,
2008,2,22,,,56.0,112.0,105.0,78.0,51.0,1714.0,1713.0,53.0,,72.0,62.0,79.0,,,,57.02,42.980000000000004,,,60.0,60.0,,,0.0,,107.0,139.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
2008,2,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
2008,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2008,2,25,,,44.0,10227.0,10213.0,83.0,15.0,1528.0,1528.0,0.0,,62.0,38.0,77.0,,,,64.04,44.06,,,240.0,250.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2008,2,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
2008,2,27,,,67.0,200.0,190.0,94.0,15.0,505.0,344.0,0.0,,73.0,60.0,83.0,,,,59.0,46.94,,,290.0,290.0,,,0.0,,63.0,76.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2008,2,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
2008,2,30,,,78.0,207.0,196.0,100.0,21.0,1452.0,1420.0,0.0,,70.0,62.0,77.0,,,,59.0,53.96,,,270.0,300.0,,,0.0,,58.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2008,2,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
2008,3,1,,,83.0,10203.0,10190.0,106.0,24.0,1159.0,1158.0,0.0,,71.0,60.0,77.0,,,,60.08,53.96,,,300.0,290.0,,,0.0,,63.0,94.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,-9999.0,,,-9999.0,-9999.0,1.0,,,,
2008,3,2,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,,-9.0,,,-9.0,-9.0,,,,,
2008,3,3,,,78.0,176.0,163.0,111.0,21.0,440.0,520.0,0.0,,66.0,53.0,80.0,,,,64.04,53.06,,,290.0,290.0,,,0.0,,72.0,89.0,,,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,,,999.0,999.0,999.0,,,,
2008,3,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,,,-999.0,-999.0,-999.0,,,,
2008,3,6,,,39.0,173.0,163.0,89.0,21.0,1121.0,1338.0,0.0,,57.0,28.0,78.0,,,,62.059999999999995,46.94,,,180.0,210.0,,,0.0,,54.0,63.0,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,9999.0,9999.0,9999.0,,,,
2008,3,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,,,-99.0,-99.0,,,,
2008,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,,,99.0,,,,99.0,99.0,,,,
2008,3,9,,,33.0,10227.0,10213.0,94.0,16.0,1609.0,1630.0,0.0,,49.0,21.0,83.0,,,,69.98,48.92,,,300.0,300.0,,,0.0,,76.0,98.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,1.0,-9999.0,,,1.0,-9999.0,-9999.0,,,,
2008,3,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,-9.0,-9.0,,,-9.0,,,,-9.0,-9.0,,,,
2008,3,11,,,39.0,224.0,213.0,100.0,22.0,530.0,445.0,0.0,,47.0,30.0,60.0,,,,69.08,51.98,,,320.0,300.0,,,0.0,,76.0,103.0,,,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,,,999.0,999.0,999.0,,,,
2008,3,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,,,-999.0,-999.0,-999.0,,,,
2008,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2008,3,14,,,78.0,179.0,169.0,117.0,21.0,1533.0,1535.0,0.0,,59.0,36.0,83.0,,,,66.92,51.08,,,320.0,310.0,,,0.0,,67.0,72.0,,,1.0,9999.0,9999.0,9999.0,9999.0,1.0,1.0,9999.0,,,1.0,9999.0,9999.0,,,,
2008,3,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,,,-99.0,-99.0,,,,
2008,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,,99.0,,,99.0,99.0,99.0,,,,
2008,3,17,,,44.0,10207.0,10190.0,111.0,16.0,1408.0,1407.0,0.0,,44.0,19.0,70.0,,,,75.92,53.06,,,290.0,290.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,
2008,3,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,,-9.0,,,-9.0,-9.0,-9.0,,,,
2008,3,19,,,89.0,166.0,152.0,122.0,14.0,332.0,332.0,0.0,,65.0,37.0,81.0,,,,69.98,53.96,,,290.0,290.0,,,0.0,,63.0,72.0,,,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,,,999.0,999.0,999.0,,,,
2008,3,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,,,,-999.0,-999.0,,,,
2008,3,22,,,94.0,176.0,166.0,122.0,30.0,1304.0,1303.0,0.0,,71.0,65.0,78.0,,,,60.980000000000004,57.02,,,260.0,260.0,,,0.0,,67.0,80.0,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,9999.0,9999.0,9999.0,,,,
2008,3,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,,-99.0,,,-99.0,-99.0,,,,,
2008,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,,99.0,,,99.0,99.0,,,,,
2008,3,25,,,39.0,10132.0,10119.0,78.0,22.0,217.0,216.0,56.0,,59.0,44.0,74.0,,,,59.0,46.04,,,290.0,300.0,,,0.0,,98.0,130.0,,,-9999.0,-9999.0,1.0,1.0,1.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,1.0,,,,
2008,3,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,-9.0,-9.0,,,,,
2008,3,27,,,33.0,203.0,193.0,83.0,20.0,630.0,629.0,0.0,,54.0,30.0,69.0,,,,62.959999999999994,48.02,,,300.0,300.0,,,0.0,,72.0,94.0,,,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,,,999.0,999.0,999.0,,,,
2008,3,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,,,,
2008,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,9.0,,,,9.0,,,,,,
2008,3,30,,,83.0,210.0,196.0,106.0,21.0,1248.0,1202.0,0.0,,71.0,62.0,80.0,,,,60.08,53.96,,,280.0,270.0,,,0.0,,54.0,67.0,,,1.0,9999.0,9999.0,9999.0,9999.0,1.0,1.0,9999.0,,,1.0,9999.0,9999.0,,,,
2008,3,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,-99.0,-99.0,0.0,,-99.0,,,,-99.0,-99.0,,,,
2008,4,1,,,61.0,10186.0,10173.0,94.0,22.0,1431.0,1207.0,0.0,,67.0,58.0,74.0,,,,59.0,50.0,,,290.0,270.0,,,0.0,,67.0,98.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2008,4,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,
2008,4,3,,,67.0,190.0,179.0,94.0,22.0,253.0,618.0,,,66.0,56.0,77.0,,,,59.0,50.0,,,270.0,290.0,,,0.0,,58.0,76.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,,1.0,,,,
2008,4,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,,,,,-999.0,,,,,,
2008,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,,,,,,,,,,,
2008,4,6,,,106.0,193.0,183.0,122.0,33.0,1306.0,1306.0,0.0,,79.0,72.0,87.0,,,,62.059999999999995,53.96,,,280.0,290.0,,,0.0,,76.0,98.0,,,1.0,,,,9999.0,1.0,1.0,,,,9999.0,,9999.0,,,,
2008,4,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,-99.0,,-99.0,,,,
2008,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2008,4,9,,,78.0,10173.0,10163.0,106.0,28.0,1246.0,1615.0,0.0,,70.0,62.0,77.0,,,,60.08,53.06,,,240.0,300.0,,,0.0,,63.0,72.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2008,4,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0,,-9.0,,,,
2008,4,11,,,83.0,176.0,166.0,111.0,30.0,548.0,619.0,0.0,,69.0,62.0,77.0,,,,60.980000000000004,55.04,,,280.0,300.0,,,0.0,,58.0,72.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,,999.0,,,,
2008,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,-999.0,,-999.0,,,,
2008,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,9.0,,,,
2008,4,14,,,61.0,152.0,142.0,94.0,34.0,244.0,1534.0,,,63.0,50.0,75.0,,,,60.08,53.06,,,260.0,270.0,,,0.0,,72.0,89.0,,,9999.0,,,,1.0,9999.0,9999.0,,,,9999.0,,1.0,,,,
2008,4,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,-99.0,,,,,,
2008,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2008,4,17,,,61.0,10179.0,10169.0,117.0,22.0,1440.0,1438.0,0.0,,47.0,25.0,80.0,,,,75.02,53.06,,,290.0,290.0,,,0.0,,76.0,94.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2008,4,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,,,,,-9.0,,-9.0,,,,
2008,4,19,,,0.0,166.0,156.0,117.0,20.0,528.0,500.0,0.0,,27.0,9.0,51.0,,,,87.08000000000001,55.04,,,290.0,310.0,,,0.0,,67.0,89.0,,,999.0,,,,999.0,999.0,1.0,,,,999.0,,999.0,,,,
2008,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,,,,,-999.0,,-999.0,,,,
2008,4,22,,,83.0,146.0,135.0,128.0,19.0,1302.0,1302.0,0.0,,56.0,29.0,78.0,,,,75.92,57.92,,,320.0,320.0,,,0.0,,63.0,72.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,,9999.0,,,,
2008,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0,,-99.0,,,,
2008,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2008,4,25,,,72.0,10163.0,10152.0,111.0,35.0,1553.0,1441.0,0.0,,60.0,52.0,67.0,,,,62.959999999999994,55.04,,,290.0,290.0,,,0.0,,67.0,89.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2008,4,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,,,,,-9.0,,-9.0,,,,
2008,4,27,,,50.0,176.0,166.0,117.0,23.0,655.0,654.0,0.0,,43.0,17.0,72.0,,,,78.08,53.96,,,320.0,320.0,,,0.0,,72.0,89.0,,,999.0,,,,999.0,999.0,1.0,,,,999.0,,999.0,,,,
2008,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,,,,,,-999.0,,-999.0,,,,
2008,4,30,,,72.0,149.0,139.0,106.0,36.0,1244.0,1233.0,0.0,,65.0,58.0,77.0,,,,59.0,55.04,,,250.0,270.0,,,0.0,,63.0,80.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,,9999.0,,,,
2008,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0,,-99.0,,,,
2008,5,1,,,94.0,10146.0,10135.0,128.0,29.0,1312.0,1204.0,0.0,,63.0,54.0,72.0,,,,66.02,57.02,,,290.0,280.0,,,0.0,,63.0,80.0,,,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2008,5,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,-9.0,-9.0,,,,,-9.0,,-9.0,,,,
2008,5,3,,,106.0,149.0,142.0,139.0,22.0,240.0,219.0,0.0,,62.0,41.0,78.0,,,,73.94,57.02,,,300.0,290.0,,,0.0,,72.0,98.0,,,999.0,,999.0,,999.0,999.0,1.0,,,,999.0,,999.0,,,,
2008,5,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,-999.0,,,,
2008,5,6,,,89.0,129.0,115.0,117.0,32.0,1337.0,1223.0,0.0,,64.0,58.0,75.0,,,,64.94,57.92,,,220.0,240.0,,,0.0,,63.0,80.0,,,9999.0,,9999.0,,9999.0,9999.0,9999.0,,,,9999.0,,9999.0,,,,
2008,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,-99.0,-99.0,-99.0,,,,-99.0,,-99.0,,,,
2008,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2008,5,9,,,94.0,10163.0,10152.0,122.0,29.0,2330.0,2304.0,0.0,,70.0,64.0,81.0,,,,60.08,57.02,,,190.0,200.0,,,0.0,,54.0,63.0,,,-9999.0,,-9999.0,,1.0,1.0,1.0,,,,-9999.0,,1.0,,,,
2008,5,10,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,0.0,,,,,,-9.0,,,,,,
2008,5,11,,,100.0,166.0,152.0,128.0,23.0,301.0,306.0,5.0,,70.0,62.0,84.0,,,,62.959999999999994,55.94,,,280.0,270.0,,,0.0,,63.0,76.0,,,1.0,,999.0,,1.0,999.0,1.0,,,,999.0,,1.0,,,,
2008,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,,-999.0,,,,,-999.0,,,,,,
2008,5,14,,,94.0,149.0,142.0,122.0,31.0,2127.0,2315.0,0.0,,69.0,65.0,74.0,,,,62.059999999999995,57.02,,,170.0,160.0,,,0.0,,58.0,72.0,,,9999.0,,9999.0,,9999.0,9999.0,9999.0,,,,9999.0,,9999.0,,,,
2008,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,-99.0,-99.0,-99.0,,,,-99.0,,-99.0,,,,
2008,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2008,5,17,,,100.0,10152.0,10142.0,128.0,30.0,1403.0,1329.0,0.0,,66.0,61.0,72.0,,,,64.94,59.0,,,220.0,210.0,,,0.0,,58.0,76.0,,,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2008,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,-9.0,-9.0,,,,,-9.0,,-9.0,,,,
2008,5,19,,,83.0,142.0,129.0,117.0,41.0,227.0,320.0,0.0,,66.0,60.0,74.0,,,,62.059999999999995,57.02,,,230.0,230.0,,,0.0,,67.0,94.0,,,999.0,,999.0,,999.0,999.0,1.0,,,,999.0,,999.0,,,,
2008,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,-999.0,-999.0,,,,,-999.0,,-999.0,,,,
2008,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,
2008,5,22,,,117.0,156.0,146.0,144.0,21.0,1637.0,1054.0,0.0,,68.0,41.0,84.0,,,,73.04,57.02,,,310.0,280.0,,,0.0,,54.0,67.0,,,9999.0,,9999.0,,9999.0,1.0,1.0,,,,9999.0,,9999.0,,,,
2008,5,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,-99.0,0.0,,,,,,,-99.0,,,,
2008,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,,,,
2008,5,25,,,122.0,10149.0,10142.0,167.0,29.0,1557.0,1249.0,0.0,,54.0,24.0,81.0,,,,87.08000000000001,60.980000000000004,,,340.0,300.0,,,0.0,,72.0,98.0,,,-9999.0,,-9999.0,,-9999.0,1.0,1.0,,,,-9999.0,,-9999.0,,,,
2008,5,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,-9.0,,,,,,-9.0,,-9.0,,,,
2008,5,27,,,139.0,152.0,146.0,172.0,18.0,605.0,604.0,0.0,,60.0,33.0,84.0,,,,82.04,62.059999999999995,,,300.0,300.0,,,0.0,,58.0,72.0,,,1.0,,999.0,,999.0,999.0,1.0,,,,999.0,,999.0,,,,
2008,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,-999.0,-999.0,,,,,-999.0,,-999.0,,,,
2008,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,9.0,,,,9.0,,,,,,
2008,5,30,,,156.0,122.0,112.0,178.0,22.0,1549.0,1604.0,0.0,,69.0,51.0,84.0,,,,80.06,64.94,,,290.0,300.0,,,0.0,,45.0,67.0,,,1.0,,9999.0,,9999.0,1.0,1.0,,,,1.0,,9999.0,,,,
2008,5,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,-99.0,,,,,,,,-99.0,,,,
2008,6,1,,,111.0,10163.0,10152.0,139.0,24.0,1436.0,1435.0,0.0,,68.0,61.0,78.0,,,,68.0,60.08,,,290.0,290.0,,,0.0,,58.0,76.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2008,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,,
2008,6,3,,,117.0,159.0,146.0,139.0,24.0,711.0,615.0,0.0,,70.0,59.0,78.0,,,,68.0,59.0,,,280.0,280.0,,,0.0,,58.0,76.0,,,999.0,999.0,,,999.0,999.0,999.0,,,,999.0,999.0,999.0,,,,
2008,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,,,,-999.0,-999.0,-999.0,,,,
2008,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,9.0,9.0,,,,9.0,9.0,9.0,,,,
2008,6,6,,,111.0,91.0,78.0,133.0,37.0,1014.0,1014.0,5.0,,75.0,67.0,84.0,,,,62.059999999999995,59.0,,,160.0,160.0,,,0.0,,67.0,80.0,,,1.0,9999.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,
2008,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,,,,
2008,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,99.0,,,,99.0,99.0,99.0,,,,
2008,6,9,,,128.0,10098.0,10088.0,156.0,22.0,2246.0,2245.0,0.0,,67.0,42.0,81.0,,,,78.98,60.08,,,160.0,160.0,,,0.0,,63.0,76.0,,,-9999.0,-9999.0,,,-9999.0,1.0,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2008,6,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,,,,,,-9.0,-9.0,-9.0,,,,
2008,6,11,,,111.0,98.0,91.0,139.0,45.0,142.0,127.0,0.0,,70.0,63.0,78.0,,,,64.94,60.08,,,190.0,180.0,,,0.0,,80.0,107.0,,,999.0,999.0,,,999.0,999.0,999.0,,,,999.0,999.0,999.0,,,,
2008,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,,,,,,-999.0,-999.0,-999.0,,,,
2008,6,14,,,128.0,115.0,105.0,150.0,20.0,1502.0,1441.0,0.0,,74.0,65.0,80.0,,,,68.0,60.08,,,220.0,240.0,,,0.0,,45.0,67.0,,,9999.0,9999.0,,,9999.0,1.0,1.0,,,,9999.0,9999.0,9999.0,,,,
2008,6,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,-99.0,0.0,,,,,,-99.0,-99.0,,,,
2008,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,,,,,99.0,99.0,,,,
2008,6,17,,,111.0,10122.0,10112.0,133.0,27.0,1333.0,1333.0,0.0,,68.0,61.0,73.0,,,,66.02,60.08,,,200.0,190.0,,,0.0,,67.0,76.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
