YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2008,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,,
2008,6,19,,,117.0,135.0,125.0,144.0,27.0,117.0,136.0,0.0,,67.0,61.0,73.0,,,,68.0,62.059999999999995,,,220.0,230.0,,,0.0,,63.0,76.0,,,999.0,999.0,,,999.0,999.0,999.0,,,,999.0,999.0,999.0,,,,
2008,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,,,,-999.0,-999.0,-999.0,,,,
2008,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,9.0,,,,9.0,,,,,,
2008,6,22,,,139.0,146.0,135.0,161.0,39.0,1212.0,1212.0,0.0,,74.0,64.0,81.0,,,,69.98,62.959999999999994,,,290.0,290.0,,,0.0,,80.0,98.0,,,1.0,9999.0,,,9999.0,1.0,1.0,,,,1.0,9999.0,9999.0,,,,
2008,6,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,-99.0,0.0,,,,,,-99.0,-99.0,,,,
2008,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,,,,,99.0,99.0,,,,
2008,6,25,,,139.0,10129.0,10119.0,161.0,20.0,1033.0,1032.0,0.0,,74.0,61.0,86.0,,,,71.96,60.980000000000004,,,290.0,290.0,,,0.0,,58.0,72.0,,,1.0,-9999.0,,,-9999.0,1.0,1.0,,,,1.0,-9999.0,-9999.0,,,,
2008,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,-9.0,0.0,,,,,,-9.0,-9.0,,,,
2008,6,27,,,144.0,149.0,139.0,167.0,26.0,400.0,313.0,0.0,,74.0,64.0,84.0,,,,71.96,62.059999999999995,,,290.0,320.0,,,0.0,,63.0,76.0,,,1.0,999.0,,,999.0,1.0,1.0,,,,1.0,999.0,999.0,,,,
2008,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,0.0,,,,,,-999.0,-999.0,,,,
2008,6,30,,,150.0,115.0,105.0,167.0,21.0,1131.0,1138.0,0.0,,73.0,46.0,90.0,,,,84.91999999999999,60.08,,,160.0,180.0,,,0.0,,72.0,80.0,,,1.0,9999.0,,,9999.0,1.0,1.0,,,,1.0,9999.0,9999.0,,,,
2008,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,-99.0,,,,,,,-99.0,-99.0,,,,
2008,7,1,,,156.0,10122.0,10112.0,172.0,35.0,1426.0,1332.0,0.0,,74.0,63.0,81.0,,,,73.04,64.94,,,290.0,290.0,,,0.0,,72.0,98.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,,
2008,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2008,7,3,,,150.0,102.0,91.0,167.0,26.0,132.0,426.0,0.0,,75.0,66.0,81.0,,,,71.96,64.04,,,300.0,280.0,,,0.0,,67.0,94.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,
2008,7,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,
2008,7,6,,,161.0,108.0,98.0,183.0,16.0,1011.0,1008.0,0.0,,72.0,49.0,87.0,,,,80.96,64.04,,,180.0,180.0,,,0.0,,54.0,63.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,
2008,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,
2008,7,9,,,150.0,10088.0,10075.0,167.0,19.0,1452.0,1451.0,0.0,,75.0,61.0,84.0,,,,73.04,64.04,,,240.0,260.0,,,0.0,,45.0,63.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,
2008,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,
2008,7,11,,,144.0,85.0,75.0,161.0,23.0,208.0,704.0,0.0,,74.0,61.0,81.0,,,,71.96,62.959999999999994,,,270.0,210.0,,,0.0,,58.0,72.0,,,999.0,,,,,1.0,1.0,,,,999.0,,,,,,
2008,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,0.0,,,,,-999.0,,,,,,
2008,7,14,,,139.0,95.0,85.0,161.0,27.0,1438.0,1447.0,0.0,,75.0,65.0,84.0,,,,69.08,62.959999999999994,,,210.0,220.0,,,0.0,,58.0,72.0,,,9999.0,,,,,1.0,1.0,,,,9999.0,,,,,,
2008,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2008,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,99.0,,,,,,
2008,7,17,,,156.0,10139.0,10129.0,178.0,19.0,159.0,202.0,0.0,,73.0,64.0,81.0,,,,73.04,66.92,,,200.0,220.0,,,0.0,,45.0,58.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,,
2008,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,,,,,
2008,7,19,,,161.0,163.0,152.0,183.0,22.0,421.0,357.0,0.0,,72.0,60.0,81.0,,,,77.0,66.92,,,220.0,230.0,,,0.0,,45.0,72.0,,,999.0,,,,,1.0,1.0,,,,999.0,,,,,,
2008,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,0.0,,,,,-999.0,,,,,,
2008,7,22,,,161.0,139.0,129.0,183.0,34.0,1509.0,1505.0,0.0,,70.0,62.0,78.0,,,,75.92,69.08,,,290.0,290.0,,,0.0,,72.0,94.0,,,9999.0,,,,,9999.0,9999.0,,,,9999.0,,,,,,
2008,7,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,-99.0,,,,,,
2008,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,99.0,,,,,,
2008,7,25,,,167.0,10159.0,10146.0,183.0,28.0,1749.0,1422.0,0.0,,73.0,62.0,81.0,,,,75.92,68.0,,,290.0,290.0,,,0.0,,54.0,76.0,,,-9999.0,,,,,1.0,1.0,,,,-9999.0,,,,,,
2008,7,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,0.0,,,,,-9.0,,,,,,
2008,7,27,,,156.0,139.0,129.0,178.0,23.0,256.0,224.0,0.0,,74.0,66.0,81.0,,,,73.94,66.02,,,210.0,210.0,,,0.0,,54.0,67.0,,,999.0,,,,,1.0,1.0,,,,999.0,,,,,,
2008,7,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,0.0,,,,,-999.0,,,,,,
2008,7,30,,,139.0,108.0,98.0,161.0,30.0,1328.0,1543.0,0.0,,73.0,65.0,81.0,,,,69.98,64.94,,,220.0,220.0,,,0.0,,58.0,67.0,,,9999.0,,,,,1.0,1.0,,,,9999.0,,,,,,
2008,7,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2008,8,1,,,156.0,10112.0,10102.0,178.0,22.0,1417.0,1429.0,0.0,,71.0,58.0,79.0,,,,75.02,66.92,,,290.0,260.0,,,0.0,,54.0,67.0,,,,,,,,1.0,1.0,,,,,,-9999.0,,,,
2008,8,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,-9.0,,,,
2008,8,3,,,156.0,105.0,95.0,172.0,18.0,318.0,220.0,0.0,,74.0,66.0,81.0,,,,71.96,66.02,,,210.0,230.0,,,0.0,,54.0,72.0,,,,,,,,1.0,1.0,,,,,,999.0,,,,
2008,8,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,
2008,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2008,8,6,,,172.0,129.0,119.0,194.0,22.0,1329.0,1330.0,0.0,,71.0,62.0,82.0,,,,78.98,69.08,,,210.0,220.0,,,0.0,,54.0,67.0,,,,,,,,9999.0,1.0,,,,,,9999.0,,,,
2008,8,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
2008,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2008,8,9,,,172.0,10135.0,10125.0,194.0,28.0,1327.0,1327.0,0.0,,72.0,58.0,81.0,,,,78.08,68.0,,,290.0,290.0,,,0.0,,67.0,80.0,,,,,,,,1.0,1.0,,,,,,-9999.0,,,,
2008,8,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,-9.0,,,,
2008,8,11,,,172.0,122.0,112.0,194.0,32.0,213.0,202.0,0.0,,70.0,54.0,84.0,,,,80.06,69.98,,,280.0,280.0,,,0.0,,67.0,80.0,,,,,,,,999.0,999.0,,,,,,999.0,,,,
2008,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,
2008,8,14,,,167.0,146.0,135.0,189.0,26.0,1705.0,1332.0,0.0,,70.0,60.0,81.0,,,,77.0,69.08,,,290.0,300.0,,,0.0,,58.0,94.0,,,,,,,,9999.0,9999.0,,,,,,9999.0,,,,
2008,8,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,,,-99.0,,,,
2008,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,99.0,,,,
2008,8,17,,,150.0,10129.0,10119.0,172.0,28.0,1349.0,1255.0,0.0,,69.0,59.0,79.0,,,,73.04,66.92,,,270.0,290.0,,,0.0,,63.0,89.0,,,,,,,,-9999.0,1.0,,,,,,-9999.0,,,,
2008,8,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,
2008,8,19,,,150.0,108.0,102.0,172.0,26.0,339.0,338.0,0.0,,70.0,62.0,76.0,,,,75.02,66.02,,,290.0,290.0,,,0.0,,76.0,98.0,,,,,,,,999.0,999.0,,,,,,999.0,,,,
2008,8,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2008,8,22,,,167.0,122.0,112.0,189.0,20.0,1408.0,1403.0,0.0,,72.0,62.0,79.0,,,,78.08,66.92,,,280.0,280.0,,,0.0,,54.0,67.0,,,,,,,,1.0,1.0,,,,,,9999.0,,,,
2008,8,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,-99.0,,,,
2008,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
2008,8,25,,,161.0,10129.0,10119.0,189.0,24.0,1455.0,1553.0,0.0,,69.0,58.0,78.0,,,,78.08,69.08,,,290.0,290.0,,,0.0,,58.0,80.0,,,,,,,,-9999.0,-9999.0,,,,,,-9999.0,,,,
2008,8,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,,,-9.0,,,,
2008,8,27,,,161.0,125.0,112.0,183.0,30.0,316.0,311.0,0.0,,68.0,60.0,76.0,,,,75.92,69.08,,,290.0,290.0,,,0.0,,76.0,98.0,,,,,,,,999.0,999.0,,,,,,999.0,,,,
2008,8,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,
2008,8,30,,,150.0,132.0,122.0,172.0,30.0,1641.0,1354.0,0.0,,69.0,59.0,76.0,,,,75.02,66.02,,,280.0,290.0,,,0.0,,63.0,94.0,,,,,,,,9999.0,9999.0,,,,,,9999.0,,,,
2008,8,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,,,-99.0,,,,
2008,9,1,,,161.0,10098.0,10088.0,183.0,29.0,1346.0,1217.0,0.0,,71.0,62.0,78.0,,,,75.02,69.08,,,220.0,220.0,,,0.0,,54.0,67.0,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2008,9,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,-9.0,-9.0,-9.0,,,-9.0,,-9.0,,,,
2008,9,3,,,167.0,115.0,102.0,189.0,25.0,212.0,254.0,0.0,,72.0,64.0,79.0,,,,77.0,66.92,,,300.0,290.0,,,0.0,,58.0,72.0,,,999.0,999.0,999.0,,,999.0,999.0,999.0,,,999.0,,999.0,,,,
2008,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,-999.0,,,-999.0,,-999.0,,,,
2008,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,
2008,9,6,,,172.0,98.0,85.0,194.0,28.0,1218.0,1353.0,0.0,,72.0,58.0,84.0,,,,80.06,68.0,,,290.0,290.0,,,0.0,,67.0,76.0,,,1.0,9999.0,9999.0,,,1.0,1.0,9999.0,,,1.0,,9999.0,,,,
2008,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,,0.0,,-99.0,,,,,-99.0,,,,
2008,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,99.0,,,,
2008,9,9,,,172.0,10088.0,10075.0,189.0,31.0,1304.0,1302.0,0.0,,74.0,54.0,84.0,,,,80.96,68.0,,,300.0,290.0,,,0.0,,76.0,98.0,,,-9999.0,-9999.0,-9999.0,,,1.0,1.0,-9999.0,,,-9999.0,,-9999.0,,,,
2008,9,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,0.0,,-9.0,,,-9.0,,-9.0,,,,
2008,9,11,,,167.0,85.0,75.0,183.0,24.0,400.0,418.0,0.0,,73.0,62.0,84.0,,,,75.92,68.0,,,300.0,290.0,,,0.0,,58.0,72.0,,,999.0,999.0,999.0,,,1.0,1.0,999.0,,,999.0,,999.0,,,,
2008,9,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,0.0,,-999.0,,,-999.0,,-999.0,,,,
2008,9,14,,,150.0,91.0,81.0,172.0,22.0,1603.0,1443.0,0.0,,68.0,58.0,78.0,,,,75.92,64.94,,,280.0,290.0,,,0.0,,58.0,72.0,,,9999.0,9999.0,9999.0,,,9999.0,9999.0,9999.0,,,9999.0,,9999.0,,,,
2008,9,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,-99.0,-99.0,-99.0,,,-99.0,,-99.0,,,,
2008,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,99.0,99.0,99.0,,,99.0,,99.0,,,,
2008,9,17,,,139.0,10108.0,10098.0,167.0,28.0,1420.0,1313.0,0.0,,65.0,57.0,71.0,,,,73.04,66.92,,,290.0,280.0,,,0.0,,67.0,89.0,,,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2008,9,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,-9.0,-9.0,-9.0,,,-9.0,,-9.0,,,,
2008,9,19,,,144.0,125.0,115.0,167.0,22.0,414.0,414.0,0.0,,69.0,64.0,76.0,,,,69.98,66.92,,,290.0,290.0,,,0.0,,45.0,63.0,,,999.0,999.0,999.0,,,999.0,999.0,999.0,,,999.0,,999.0,,,,
2008,9,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,,,-999.0,,-999.0,,,,
2008,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,
2008,9,22,,,156.0,135.0,125.0,178.0,35.0,1449.0,1506.0,0.0,,73.0,64.0,81.0,,,,73.94,66.92,,,300.0,290.0,,,0.0,,76.0,94.0,,,9999.0,9999.0,9999.0,,,1.0,1.0,9999.0,,,9999.0,,9999.0,,,,
2008,9,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,,0.0,,,,,,,-99.0,,,,
2008,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
2008,9,25,,,167.0,10142.0,10135.0,183.0,34.0,852.0,852.0,0.0,,81.0,68.0,100.0,,,,73.04,66.02,,,160.0,160.0,,,0.0,,80.0,98.0,,,1.0,-9999.0,-9999.0,,,1.0,1.0,-9999.0,,,1.0,,-9999.0,,,,
2008,9,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,,0.0,,-9.0,,,,,-9.0,,,,
2008,9,27,,,161.0,152.0,139.0,183.0,22.0,243.0,243.0,0.0,,74.0,66.0,81.0,,,,75.02,66.02,,,320.0,320.0,,,0.0,,63.0,72.0,,,999.0,999.0,999.0,,,1.0,1.0,999.0,,,999.0,,999.0,,,,
2008,9,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,,0.0,,-999.0,,,-999.0,,-999.0,,,,
2008,9,30,,,161.0,146.0,135.0,183.0,30.0,1406.0,1406.0,0.0,,72.0,54.0,84.0,,,,77.0,66.92,,,300.0,300.0,,,0.0,,76.0,94.0,,,9999.0,9999.0,9999.0,,,1.0,1.0,9999.0,,,9999.0,,9999.0,,,,
2008,9,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,-99.0,,-99.0,,,,
2008,10,1,,,156.0,10132.0,10125.0,194.0,13.0,1258.0,1540.0,0.0,,60.0,32.0,92.0,,,,89.06,69.08,,,170.0,180.0,,,0.0,,45.0,54.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2008,10,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,,-9.0,,,-9.0,,-9.0,,,,
2008,10,3,,,161.0,122.0,112.0,189.0,14.0,410.0,410.0,0.0,,67.0,44.0,84.0,,,,80.06,68.0,,,220.0,220.0,,,0.0,,40.0,54.0,,,999.0,999.0,,,999.0,999.0,1.0,999.0,,,999.0,,999.0,,,,
2008,10,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,-999.0,-999.0,,-999.0,,,,,-999.0,,,,
2008,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,9.0,,,,
2008,10,6,,,128.0,129.0,119.0,156.0,28.0,1348.0,1246.0,46.0,,66.0,49.0,84.0,,,,69.98,62.959999999999994,,,240.0,260.0,,,0.0,,63.0,89.0,,,1.0,9999.0,,,1.0,9999.0,9999.0,9999.0,,,9999.0,,1.0,,,,
2008,10,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,-99.0,,,,,,
2008,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,99.0,99.0,,,99.0,,99.0,,,,
2008,10,9,,,144.0,10146.0,10135.0,172.0,18.0,1218.0,1212.0,0.0,,68.0,49.0,81.0,,,,80.06,62.059999999999995,,,290.0,290.0,,,0.0,,63.0,76.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2008,10,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,,-9.0,,,-9.0,,-9.0,,,,
2008,10,11,,,100.0,142.0,129.0,167.0,20.0,416.0,415.0,0.0,,43.0,20.0,81.0,,,,89.06,64.94,,,300.0,290.0,,,0.0,,72.0,89.0,,,999.0,999.0,,,999.0,999.0,1.0,999.0,,,999.0,,999.0,,,,
2008,10,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,,-999.0,,,-999.0,,-999.0,,,,
2008,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,9.0,,,,9.0,,,,,,
2008,10,14,,,156.0,95.0,85.0,172.0,38.0,1758.0,1409.0,0.0,,76.0,68.0,87.0,,,,69.98,64.94,,,170.0,190.0,,,0.0,,63.0,89.0,,,1.0,9999.0,,,9999.0,1.0,1.0,9999.0,,,1.0,,9999.0,,,,
2008,10,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,-99.0,,,-99.0,,,,,-99.0,,,,
2008,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,99.0,99.0,,,99.0,,99.0,,,,
2008,10,17,,,33.0,10119.0,10108.0,106.0,32.0,1140.0,936.0,0.0,,41.0,25.0,64.0,,,,66.92,59.0,,,290.0,300.0,,,0.0,,80.0,112.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,1.0,-9999.0,,,-9999.0,,-9999.0,,,,
2008,10,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,,-9.0,,,-9.0,,-9.0,,,,
2008,10,19,,,17.0,166.0,156.0,94.0,27.0,538.0,538.0,0.0,,37.0,21.0,55.0,,,,69.98,51.98,,,320.0,330.0,,,0.0,,76.0,107.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,,999.0,,,,
2008,10,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,,-999.0,,,-999.0,,-999.0,,,,
2008,10,22,,,11.0,166.0,152.0,117.0,22.0,1503.0,1502.0,0.0,,29.0,10.0,55.0,,,,80.96,60.08,,,320.0,320.0,,,0.0,,67.0,89.0,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,,9999.0,,9999.0,,,,
2008,10,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,-99.0,-99.0,,-99.0,,,-99.0,,-99.0,,,,
2008,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,,99.0,,,99.0,,99.0,,,,
2008,10,25,,,61.0,10166.0,10156.0,128.0,9.0,1050.0,255.0,0.0,,41.0,21.0,81.0,,,,80.96,59.0,,,170.0,350.0,,,0.0,,40.0,58.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2008,10,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,-9.0,-9.0,,,-9.0,,-9.0,,,,
2008,10,27,,,94.0,173.0,163.0,144.0,13.0,128.0,307.0,0.0,,52.0,33.0,81.0,,,,78.08,59.0,,,330.0,10.0,,,0.0,,45.0,58.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,,999.0,,,,
2008,10,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,,-999.0,,,,
2008,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,
2008,10,30,,,139.0,169.0,159.0,156.0,27.0,1148.0,1136.0,0.0,,77.0,65.0,84.0,,,,68.0,62.059999999999995,,,290.0,300.0,,,0.0,,67.0,89.0,,,9999.0,9999.0,,,9999.0,1.0,1.0,9999.0,,,9999.0,,9999.0,,,,
2008,10,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,-99.0,0.0,,-99.0,,,-99.0,,-99.0,,,,
2008,11,1,,,139.0,10200.0,10190.0,167.0,18.0,1740.0,1239.0,0.0,,63.0,42.0,81.0,,,,80.06,64.04,,,290.0,300.0,,,0.0,,63.0,76.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,1.0,-9999.0,,,-9999.0,,-9999.0,,,,
