YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2009,3,9,,,67.0,10193.0,10179.0,100.0,26.0,1321.0,1244.0,0.0,,65.0,52.0,74.0,,,,60.980000000000004,50.0,,,280.0,270.0,,,0.0,,72.0,98.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2009,3,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,-9.0,-9.0,,,-9.0,,-9.0,,,,
2009,3,11,,,72.0,183.0,173.0,106.0,24.0,313.0,311.0,0.0,,66.0,52.0,75.0,,,,62.059999999999995,53.06,,,210.0,220.0,,,0.0,,58.0,72.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,,999.0,,,,
2009,3,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,,-999.0,,,,
2009,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,9.0,,,,
2009,3,14,,,72.0,176.0,169.0,106.0,31.0,1415.0,1414.0,,,63.0,53.0,75.0,,,,60.980000000000004,53.96,,,250.0,250.0,,,0.0,,67.0,89.0,,,9999.0,9999.0,,,1.0,9999.0,9999.0,9999.0,,,9999.0,,1.0,,,,
2009,3,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,-99.0,-99.0,-99.0,,,-99.0,,,,,,
2009,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,99.0,99.0,,,99.0,,99.0,,,,
2009,3,17,,,56.0,10183.0,10169.0,94.0,19.0,1337.0,1336.0,0.0,,61.0,47.0,74.0,,,,60.980000000000004,50.0,,,240.0,250.0,,,0.0,,63.0,80.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2009,3,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,-9.0,-9.0,,,-9.0,,,,,,
2009,3,19,,,61.0,183.0,173.0,100.0,26.0,309.0,26.0,,,61.0,52.0,72.0,,,,60.08,53.06,,,290.0,320.0,,,0.0,,63.0,80.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,,1.0,,,,
2009,3,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,,,,,,
2009,3,22,,,83.0,169.0,156.0,111.0,21.0,1658.0,1657.0,0.0,,68.0,62.0,77.0,,,,60.08,55.94,,,240.0,250.0,,,0.0,,58.0,72.0,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,,9999.0,,9999.0,,,,
2009,3,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,-99.0,,,,
2009,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,99.0,99.0,,,99.0,,99.0,,,,
2009,3,25,,,89.0,10220.0,10207.0,117.0,23.0,1210.0,1409.0,0.0,,70.0,52.0,81.0,,,,64.94,50.0,,,290.0,290.0,,,0.0,,76.0,94.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2009,3,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
2009,3,27,,,111.0,193.0,179.0,133.0,18.0,427.0,427.0,0.0,,71.0,53.0,100.0,,,,69.98,53.06,,,290.0,290.0,,,0.0,,67.0,76.0,,,1.0,1.0,,,999.0,1.0,1.0,1.0,,,1.0,,999.0,,,,
2009,3,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,0.0,,0.0,,,,,-999.0,,,,
2009,3,30,,,111.0,146.0,135.0,122.0,18.0,1552.0,1534.0,0.0,,83.0,70.0,93.0,,,,62.059999999999995,53.96,,,180.0,180.0,,,0.0,,45.0,63.0,,,1.0,9999.0,,,9999.0,1.0,1.0,9999.0,,,1.0,,9999.0,,,,
2009,3,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,-99.0,0.0,,-99.0,,,,,-99.0,,,,
2009,4,1,,,94.0,10132.0,10119.0,122.0,38.0,1118.0,1108.0,0.0,,68.0,56.0,75.0,,,,64.04,55.94,,,180.0,190.0,,,0.0,,76.0,98.0,,,-9999.0,,,,-9999.0,-9999.0,1.0,,,,-9999.0,,-9999.0,,,,
2009,4,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,,,,,,-9.0,,-9.0,,,,
2009,4,3,,,100.0,139.0,129.0,128.0,29.0,256.0,240.0,0.0,,68.0,65.0,72.0,,,,62.959999999999994,59.0,,,240.0,220.0,,,0.0,,58.0,67.0,,,999.0,,,,999.0,1.0,1.0,,,,999.0,,999.0,,,,
2009,4,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,,,,,,-999.0,,-999.0,,,,
2009,4,6,,,72.0,166.0,156.0,111.0,26.0,12.0,12.0,0.0,,58.0,50.0,67.0,,,,66.02,53.96,,,130.0,130.0,,,0.0,,67.0,89.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,,9999.0,,,,
2009,4,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0,,-99.0,,,,
2009,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2009,4,9,,,28.0,10166.0,10152.0,117.0,20.0,1328.0,1326.0,0.0,,39.0,11.0,84.0,,,,78.98,55.04,,,320.0,320.0,,,0.0,,58.0,67.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2009,4,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2009,4,11,,,111.0,186.0,173.0,133.0,23.0,156.0,150.0,13.0,,71.0,52.0,90.0,,,,66.92,55.94,,,280.0,290.0,,,0.0,,72.0,94.0,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,
2009,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2009,4,14,,,89.0,163.0,152.0,122.0,26.0,1739.0,1610.0,,,64.0,54.0,72.0,,,,64.94,55.94,,,270.0,250.0,,,0.0,,67.0,89.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,,1.0,,,,
2009,4,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,,,,,-99.0,,,,,,
2009,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,,,,,,
2009,4,17,,,83.0,10183.0,10176.0,111.0,42.0,247.0,246.0,0.0,,65.0,58.0,74.0,,,,60.980000000000004,55.94,,,290.0,290.0,,,0.0,,76.0,89.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,1.0,,,,
2009,4,18,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,
2009,4,19,,,94.0,210.0,200.0,122.0,23.0,346.0,155.0,0.0,,66.0,52.0,78.0,,,,66.92,53.06,,,280.0,280.0,,,0.0,,72.0,89.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,,999.0,,,,
2009,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,-999.0,,-999.0,,,,
2009,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,9.0,,,,
2009,4,22,,,94.0,112.0,102.0,122.0,51.0,1913.0,1833.0,,,70.0,49.0,84.0,,,,62.059999999999995,55.94,,,260.0,250.0,,,0.0,,89.0,116.0,,,9999.0,,,,9999.0,1.0,1.0,,,,9999.0,,1.0,,,,
2009,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0,,,,,,-99.0,,,,,,
2009,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2009,4,25,,,67.0,10217.0,10207.0,106.0,28.0,1541.0,1238.0,0.0,,60.0,47.0,72.0,,,,64.04,51.98,,,270.0,310.0,,,0.0,,67.0,98.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2009,4,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0,,-9.0,,,,
2009,4,27,,,67.0,203.0,190.0,117.0,22.0,419.0,418.0,0.0,,54.0,37.0,69.0,,,,69.08,51.98,,,310.0,310.0,,,0.0,,76.0,98.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,,999.0,,,,
2009,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,-999.0,,-999.0,,,,
2009,4,30,,,61.0,159.0,146.0,139.0,26.0,1610.0,1610.0,0.0,,38.0,13.0,78.0,,,,91.03999999999999,60.08,,,330.0,330.0,,,0.0,,67.0,89.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,,9999.0,,,,
2009,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0,,-99.0,,,,
2009,5,1,,,128.0,10166.0,10156.0,150.0,20.0,1322.0,1259.0,0.0,,71.0,53.0,81.0,,,,73.04,59.0,,,270.0,270.0,,,0.0,,67.0,94.0,,,-9999.0,,,,-9999.0,1.0,1.0,,,,-9999.0,,-9999.0,,,,
2009,5,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,,,,,,-9.0,,-9.0,,,,
2009,5,3,,,133.0,196.0,186.0,156.0,28.0,500.0,438.0,0.0,,73.0,59.0,81.0,,,,71.06,62.059999999999995,,,300.0,270.0,,,0.0,,67.0,80.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,,999.0,,,,
2009,5,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,-999.0,,-999.0,,,,
2009,5,6,,,139.0,166.0,152.0,156.0,27.0,1155.0,1316.0,0.0,,75.0,61.0,84.0,,,,73.04,60.08,,,280.0,290.0,,,0.0,,67.0,80.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,,9999.0,,,,
2009,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,-99.0,,,,,,,-99.0,,,,
2009,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,99.0,,,,
2009,5,9,,,144.0,10139.0,10125.0,161.0,20.0,1516.0,1114.0,0.0,,75.0,59.0,84.0,,,,73.04,62.959999999999994,,,320.0,320.0,,,0.0,,54.0,76.0,,,-9999.0,,,,-9999.0,1.0,1.0,,,,-9999.0,,-9999.0,,,,
2009,5,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
2009,5,11,,,150.0,112.0,102.0,167.0,24.0,342.0,330.0,0.0,,75.0,52.0,90.0,,,,75.02,62.059999999999995,,,300.0,310.0,,,0.0,,54.0,67.0,,,1.0,,,,999.0,999.0,999.0,,,,1.0,,999.0,,,,
2009,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,,,-999.0,,,,
2009,5,14,,,133.0,125.0,119.0,144.0,22.0,1455.0,1431.0,0.0,,83.0,73.0,93.0,,,,66.02,57.02,,,210.0,240.0,,,0.0,,54.0,72.0,,,1.0,,,,9999.0,1.0,1.0,,,,1.0,,9999.0,,,,
2009,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,0.0,,,,,,,-99.0,,,,
2009,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,99.0,,,,
2009,5,17,,,128.0,10132.0,10125.0,144.0,28.0,1414.0,1519.0,0.0,,76.0,65.0,87.0,,,,68.0,59.0,,,300.0,270.0,,,0.0,,58.0,80.0,,,-9999.0,,,,-9999.0,1.0,1.0,,,,-9999.0,,-9999.0,,,,
2009,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,,,,,,-9.0,,-9.0,,,,
2009,5,19,,,122.0,129.0,119.0,139.0,30.0,211.0,341.0,0.0,,75.0,68.0,80.0,,,,66.02,60.08,,,210.0,240.0,,,0.0,,58.0,76.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,,999.0,,,,
2009,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,,,,,-999.0,,-999.0,,,,
2009,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
2009,5,22,,,128.0,122.0,112.0,144.0,28.0,1533.0,1339.0,0.0,,77.0,68.0,84.0,,,,66.92,60.08,,,160.0,210.0,,,0.0,,54.0,72.0,,,9999.0,,,,9999.0,1.0,1.0,,,,9999.0,,9999.0,,,,
2009,5,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0,0.0,,,,,-99.0,,-99.0,,,,
2009,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,99.0,,99.0,,,,
2009,5,25,,,139.0,-9999.0,-9999.0,156.0,18.0,1120.0,1113.0,0.0,,80.0,73.0,86.0,,,,66.92,60.08,,,220.0,210.0,,,0.0,,54.0,67.0,,,1.0,,,,-9999.0,1.0,1.0,,,,-9999.0,,-9999.0,,,,
2009,5,26,,,,10.0,10.0,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
2009,5,27,,,144.0,142.0,132.0,156.0,22.0,345.0,345.0,0.0,,84.0,71.0,93.0,,,,68.0,60.08,,,270.0,280.0,,,0.0,,58.0,72.0,,,1.0,,,,999.0,999.0,1.0,,,,1.0,,999.0,,,,
2009,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,,,-999.0,,,,
2009,5,30,,,150.0,135.0,125.0,161.0,39.0,1347.0,1112.0,0.0,,80.0,68.0,90.0,,,,71.06,62.059999999999995,,,290.0,290.0,,,0.0,,72.0,94.0,,,1.0,,,,9999.0,1.0,1.0,,,,1.0,,9999.0,,,,
2009,5,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,,,-99.0,,,,
2009,6,1,,,133.0,10146.0,10132.0,150.0,25.0,1159.0,1237.0,0.0,,79.0,71.0,84.0,,,,68.0,60.08,,,290.0,280.0,,,0.0,,67.0,80.0,,,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2009,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,-9.0,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,,
2009,6,3,,,133.0,142.0,129.0,150.0,23.0,450.0,306.0,0.0,,75.0,61.0,84.0,,,,69.98,60.08,,,300.0,300.0,,,0.0,,54.0,89.0,,,999.0,,999.0,,999.0,999.0,999.0,,,,999.0,999.0,999.0,,,,
2009,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,-999.0,-999.0,,,,,
2009,6,6,,,122.0,152.0,142.0,150.0,34.0,1423.0,1403.0,0.0,,70.0,59.0,81.0,,,,69.98,62.059999999999995,,,290.0,290.0,,,0.0,,67.0,89.0,,,9999.0,,9999.0,,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,,,,
2009,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,-99.0,-99.0,,,,-99.0,-99.0,,,,,
2009,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,99.0,99.0,,,,99.0,99.0,,,,,
2009,6,9,,,128.0,10152.0,10142.0,150.0,31.0,1729.0,1612.0,0.0,,71.0,59.0,81.0,,,,69.98,60.08,,,290.0,290.0,,,0.0,,67.0,89.0,,,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2009,6,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,-9.0,-9.0,-9.0,,,,-9.0,-9.0,,,,,
2009,6,11,,,128.0,146.0,135.0,156.0,37.0,534.0,502.0,,,70.0,55.0,84.0,,,,71.06,60.980000000000004,,,290.0,300.0,,,0.0,,80.0,112.0,,,999.0,,999.0,,999.0,999.0,999.0,,,,999.0,999.0,1.0,,,,
2009,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,-999.0,-999.0,-999.0,,,,-999.0,-999.0,,,,,
2009,6,14,,,128.0,142.0,135.0,150.0,35.0,1544.0,1406.0,0.0,,70.0,63.0,78.0,,,,69.98,62.059999999999995,,,290.0,260.0,,,0.0,,67.0,89.0,,,9999.0,,9999.0,,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,,,,
2009,6,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,-99.0,-99.0,-99.0,,,,-99.0,-99.0,-99.0,,,,
2009,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,99.0,99.0,,,,99.0,99.0,99.0,,,,
2009,6,17,,,122.0,10152.0,10142.0,150.0,30.0,1410.0,1409.0,0.0,,69.0,63.0,78.0,,,,69.08,62.959999999999994,,,280.0,280.0,,,0.0,,67.0,107.0,,,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2009,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,-9.0,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,,
2009,6,19,,,128.0,152.0,142.0,150.0,29.0,209.0,147.0,0.0,,72.0,65.0,76.0,,,,66.92,62.959999999999994,,,220.0,240.0,,,0.0,,58.0,76.0,,,999.0,,999.0,,999.0,999.0,999.0,,,,999.0,999.0,999.0,,,,
2009,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,-999.0,-999.0,-999.0,,,,-999.0,-999.0,-999.0,,,,
2009,6,22,,,128.0,159.0,146.0,156.0,25.0,1306.0,1346.0,0.0,,70.0,57.0,81.0,,,,69.98,62.059999999999995,,,260.0,260.0,,,0.0,,63.0,76.0,,,9999.0,,9999.0,,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,,,,
2009,6,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,-99.0,-99.0,-99.0,,,,-99.0,,-99.0,,,,
2009,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2009,6,25,,,156.0,10135.0,10125.0,172.0,26.0,1546.0,1535.0,8.0,,77.0,66.0,93.0,,,,73.04,64.04,,,270.0,260.0,,,0.0,,67.0,89.0,,,1.0,,-9999.0,,1.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,1.0,,,,
2009,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,,-9.0,-9.0,,,,-9.0,-9.0,,,,,
2009,6,27,,,139.0,132.0,119.0,161.0,27.0,330.0,235.0,0.0,,73.0,66.0,78.0,,,,69.98,64.04,,,270.0,280.0,,,0.0,,58.0,76.0,,,999.0,,999.0,,999.0,999.0,999.0,,,,999.0,999.0,999.0,,,,
2009,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,-999.0,-999.0,-999.0,,,,-999.0,-999.0,-999.0,,,,
2009,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,
2009,6,30,,,139.0,85.0,75.0,156.0,28.0,2335.0,2328.0,0.0,,76.0,52.0,84.0,,,,66.92,62.959999999999994,,,160.0,160.0,,,0.0,,58.0,72.0,,,9999.0,,9999.0,,9999.0,1.0,1.0,,,,9999.0,9999.0,9999.0,,,,
2009,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,-99.0,,,,,,,-99.0,,,,,
2009,7,1,,,156.0,10112.0,10102.0,172.0,40.0,1625.0,1614.0,0.0,,77.0,66.0,84.0,,,,73.04,64.04,,,290.0,300.0,,,0.0,,80.0,103.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,,
2009,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,,,
2009,7,3,,,150.0,129.0,119.0,167.0,31.0,501.0,659.0,0.0,,77.0,68.0,84.0,,,,71.96,64.04,,,290.0,290.0,,,0.0,,63.0,80.0,,,999.0,,,,,999.0,1.0,,,,999.0,,,,,,
2009,7,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,,,,,,,,,,,
2009,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,
2009,7,6,,,150.0,159.0,149.0,172.0,37.0,1154.0,1153.0,0.0,,76.0,66.0,84.0,,,,73.04,64.04,,,280.0,280.0,,,0.0,,80.0,98.0,,,9999.0,,,,,1.0,1.0,,,,9999.0,,,,,,
2009,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2009,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,,,,,,
2009,7,9,,,139.0,10139.0,10129.0,161.0,27.0,1623.0,1327.0,0.0,,74.0,61.0,84.0,,,,71.96,62.959999999999994,,,290.0,280.0,,,0.0,,54.0,89.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,,
2009,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2009,7,11,,,139.0,139.0,129.0,156.0,30.0,423.0,315.0,0.0,,77.0,66.0,87.0,,,,69.08,60.980000000000004,,,200.0,200.0,,,0.0,,58.0,76.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,
2009,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2009,7,14,,,144.0,142.0,129.0,167.0,23.0,1453.0,1337.0,0.0,,72.0,59.0,81.0,,,,73.04,62.059999999999995,,,310.0,260.0,,,0.0,,45.0,67.0,,,9999.0,,,,,9999.0,9999.0,,,,9999.0,,,,,,
2009,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2009,7,17,,,161.0,10146.0,10135.0,183.0,26.0,1422.0,1431.0,0.0,,71.0,45.0,91.0,,,,78.08,66.02,,,300.0,290.0,,,0.0,,72.0,80.0,,,1.0,,,,,-9999.0,-9999.0,,,,1.0,,,,,,
2009,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,-9.0,,,,,,,,,,,
2009,7,19,,,167.0,152.0,142.0,189.0,24.0,504.0,556.0,0.0,,70.0,42.0,90.0,,,,82.04,66.02,,,290.0,270.0,,,0.0,,67.0,76.0,,,1.0,,,,,999.0,1.0,,,,1.0,,,,,,
2009,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
