YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2009,12,1,,,72.0,10156.0,10146.0,106.0,16.0,1413.0,734.0,0.0,,64.0,45.0,72.0,,,,62.959999999999994,48.92,,,230.0,70.0,,,0.0,,54.0,76.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2009,12,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0,,-9.0,,,,
2009,12,3,,,78.0,146.0,135.0,111.0,18.0,512.0,458.0,0.0,,63.0,54.0,72.0,,,,62.059999999999995,57.02,,,260.0,260.0,,,0.0,,58.0,76.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,,999.0,,,,
2009,12,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,-999.0,,-999.0,,,,
2009,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,
2009,12,6,,,72.0,200.0,190.0,106.0,15.0,1401.0,1404.0,0.0,,65.0,41.0,86.0,,,,66.02,46.94,,,320.0,310.0,,,0.0,,67.0,80.0,,,1.0,,,,9999.0,1.0,1.0,,,,1.0,,9999.0,,,,
2009,12,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,,,-99.0,,,,
2009,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2009,12,9,,,50.0,10135.0,10125.0,100.0,32.0,1156.0,1156.0,0.0,,56.0,49.0,62.0,,,,59.0,55.04,,,230.0,230.0,,,0.0,,67.0,76.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,1.0,,,,
2009,12,10,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,
2009,12,11,,,83.0,78.0,61.0,106.0,66.0,809.0,846.0,396.0,,76.0,52.0,97.0,,,,60.08,50.0,,,290.0,290.0,,,0.0,,139.0,192.0,,,1.0,,,,1.0,999.0,999.0,,,,1.0,,1.0,,,,
2009,12,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,
2009,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2009,12,14,,,33.0,190.0,179.0,78.0,12.0,1542.0,1543.0,0.0,,59.0,51.0,74.0,,,,57.02,48.02,,,260.0,260.0,,,0.0,,54.0,63.0,,,9999.0,,,,9999.0,9999.0,1.0,,,,9999.0,,9999.0,,,,
2009,12,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,-99.0,,-99.0,,,,
2009,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2009,12,17,,,100.0,10179.0,10169.0,117.0,20.0,2352.0,2355.0,23.0,,80.0,60.0,93.0,,,,59.0,51.98,,,160.0,160.0,,,0.0,,58.0,67.0,,,1.0,,,,1.0,-9999.0,1.0,,,,1.0,,1.0,,,,
2009,12,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,0.0,-9.0,,,,,,,,,,,
2009,12,19,,,144.0,176.0,166.0,150.0,45.0,200.0,359.0,38.0,,91.0,86.0,93.0,,,,62.059999999999995,59.0,,,180.0,190.0,,,0.0,,80.0,116.0,,,1.0,,,,1.0,999.0,999.0,,,,1.0,,1.0,,,,
2009,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,-999.0,-999.0,,,,,,,,,,
2009,12,22,,,89.0,207.0,196.0,111.0,12.0,1458.0,1341.0,,,76.0,58.0,89.0,,,,62.059999999999995,51.08,,,290.0,290.0,,,0.0,,58.0,72.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,,1.0,,,,
2009,12,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,
2009,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2009,12,25,,,61.0,10203.0,10193.0,100.0,12.0,1335.0,1326.0,0.0,,61.0,32.0,77.0,,,,66.92,46.94,,,290.0,320.0,,,0.0,,54.0,72.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2009,12,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,-9.0,,,,,,,-9.0,,,,
2009,12,27,,,67.0,173.0,163.0,106.0,11.0,449.0,550.0,0.0,,63.0,30.0,93.0,,,,69.98,46.94,,,300.0,300.0,,,0.0,,40.0,45.0,,,1.0,,,,999.0,999.0,1.0,,,,1.0,,999.0,,,,
2009,12,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,-999.0,,,,,,,-999.0,,,,
2009,12,30,,,44.0,163.0,152.0,106.0,10.0,1520.0,1519.0,0.0,,46.0,20.0,69.0,,,,77.0,51.08,,,320.0,320.0,,,0.0,,63.0,76.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,,9999.0,,,,
2009,12,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0,,-99.0,,,,
2010,1,1,,,44.0,10217.0,10207.0,94.0,17.0,1423.0,1455.0,0.0,,54.0,27.0,74.0,,,,69.08,46.94,,,300.0,320.0,,,0.0,,63.0,76.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,1,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,-9.0,-9.0,,-9.0,,,-9.0,,-9.0,,,,
2010,1,3,,,56.0,176.0,166.0,106.0,11.0,509.0,132.0,0.0,,53.0,23.0,77.0,,,,75.92,48.92,,,290.0,310.0,,,0.0,,58.0,72.0,,,999.0,999.0,999.0,,999.0,999.0,1.0,999.0,,,999.0,,999.0,,,,
2010,1,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,,-999.0,,,-999.0,,,-999.0,,-999.0,,,,
2010,1,6,,,-6.0,176.0,169.0,83.0,9.0,1257.0,1257.0,0.0,,35.0,14.0,52.0,,,,75.02,48.02,,,290.0,300.0,,,0.0,,72.0,89.0,,,9999.0,9999.0,9999.0,,9999.0,9999.0,1.0,9999.0,,,9999.0,,9999.0,,,,
2010,1,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,-99.0,-99.0,,-99.0,,,-99.0,,-99.0,,,,
2010,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,99.0,,99.0,,,99.0,,99.0,,,,
2010,1,9,,,44.0,10173.0,10163.0,94.0,7.0,1434.0,1429.0,0.0,,53.0,28.0,75.0,,,,69.08,48.92,,,290.0,290.0,,,0.0,,36.0,45.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,1.0,1.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,1,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,-9.0,,-9.0,0.0,,-9.0,,,,,-9.0,,,,
2010,1,11,,,67.0,163.0,152.0,100.0,9.0,453.0,835.0,0.0,,65.0,32.0,90.0,,,,68.0,46.94,,,290.0,360.0,,,0.0,,40.0,54.0,,,1.0,999.0,999.0,,999.0,1.0,1.0,999.0,,,1.0,,999.0,,,,
2010,1,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,-999.0,0.0,,-999.0,,,,,-999.0,,,,
2010,1,14,,,44.0,200.0,190.0,106.0,10.0,1736.0,1736.0,0.0,,46.0,25.0,59.0,,,,75.02,51.98,,,330.0,330.0,,,0.0,,45.0,58.0,,,9999.0,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,,,9999.0,,9999.0,,,,
2010,1,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,-99.0,,,,
2010,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,99.0,99.0,99.0,,,99.0,,99.0,,,,
2010,1,17,,,67.0,10200.0,10190.0,117.0,13.0,1254.0,1223.0,0.0,,56.0,30.0,83.0,,,,73.94,51.08,,,320.0,300.0,,,0.0,,54.0,63.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,1,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,-9.0,-9.0,,,,,,,-9.0,,,,
2010,1,19,,,100.0,210.0,200.0,117.0,9.0,348.0,338.0,0.0,,77.0,51.0,96.0,,,,66.92,50.0,,,320.0,320.0,,,0.0,,40.0,54.0,,,1.0,1.0,999.0,,999.0,999.0,1.0,1.0,,,1.0,,999.0,,,,
2010,1,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,
2010,1,22,,,78.0,207.0,200.0,111.0,15.0,1627.0,1626.0,0.0,,66.0,41.0,83.0,,,,66.92,51.08,,,320.0,310.0,,,0.0,,67.0,89.0,,,1.0,9999.0,9999.0,,9999.0,9999.0,1.0,9999.0,,,9999.0,,9999.0,,,,
2010,1,23,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,-99.0,-99.0,,-99.0,-99.0,,-99.0,,,-99.0,,-99.0,,,,
2010,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,99.0,,99.0,,,99.0,,99.0,,,,
2010,1,25,,,83.0,10163.0,10152.0,117.0,17.0,1058.0,1058.0,0.0,,66.0,38.0,87.0,,,,66.02,53.96,,,190.0,190.0,,,0.0,,58.0,72.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,1.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,1,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,-9.0,,-9.0,,,-9.0,,,,,,
2010,1,27,,,89.0,156.0,146.0,117.0,15.0,256.0,304.0,3.0,,69.0,55.0,84.0,,,,62.059999999999995,53.06,,,240.0,270.0,,,0.0,,45.0,58.0,,,999.0,999.0,999.0,,1.0,999.0,999.0,999.0,,,999.0,,1.0,,,,
2010,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,0.0,-999.0,,-999.0,,,,,,,,,
2010,1,30,,,94.0,78.0,75.0,111.0,39.0,1349.0,1428.0,135.0,,77.0,67.0,90.0,,,,62.059999999999995,48.92,,,170.0,230.0,,,0.0,,156.0,201.0,,,1.0,9999.0,9999.0,,1.0,9999.0,9999.0,9999.0,,,1.0,,1.0,,,,
2010,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,-99.0,,0.0,-99.0,-99.0,-99.0,,,,,,,,,
2010,2,1,,,94.0,10139.0,10129.0,117.0,9.0,1602.0,1615.0,0.0,,77.0,65.0,86.0,,,,62.959999999999994,51.08,,,300.0,300.0,,,0.0,,45.0,54.0,,,1.0,-9999.0,,,-9999.0,1.0,1.0,,,,1.0,,-9999.0,,,,
2010,2,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,-9.0,0.0,,,,,,,-9.0,,,,
2010,2,3,,,100.0,105.0,91.0,117.0,19.0,620.0,609.0,0.0,,75.0,65.0,83.0,,,,62.059999999999995,53.06,,,290.0,300.0,,,0.0,,45.0,58.0,,,999.0,999.0,,,999.0,1.0,1.0,,,,999.0,,999.0,,,,
2010,2,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,-999.0,0.0,,,,,,,-999.0,,,,
2010,2,6,,,94.0,152.0,142.0,117.0,21.0,1410.0,1407.0,0.0,,72.0,62.0,80.0,,,,62.959999999999994,53.96,,,230.0,230.0,,,0.0,,67.0,76.0,,,9999.0,9999.0,,,9999.0,1.0,1.0,,,,9999.0,,9999.0,,,,
2010,2,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,,,,,
2010,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,99.0,,,,,,
2010,2,9,,,117.0,10149.0,10139.0,128.0,47.0,1211.0,1117.0,140.0,,81.0,75.0,90.0,,,,62.059999999999995,55.94,,,170.0,160.0,,,0.0,,98.0,130.0,,,1.0,-9999.0,,,1.0,-9999.0,-9999.0,,,,1.0,,1.0,,,,
2010,2,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,-9.0,-9.0,,,,,,,,,,
2010,2,11,,,67.0,142.0,132.0,100.0,41.0,105.0,104.0,,,63.0,52.0,74.0,,,,60.980000000000004,51.98,,,290.0,290.0,,,0.0,,89.0,112.0,,,999.0,999.0,,,999.0,999.0,999.0,,,,999.0,,1.0,,,,
2010,2,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,
2010,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,,,9.0,,,,
2010,2,14,,,78.0,149.0,139.0,100.0,27.0,1909.0,1908.0,84.0,,74.0,62.0,86.0,,,,60.08,48.92,,,320.0,320.0,,,0.0,,94.0,125.0,,,1.0,9999.0,,,1.0,9999.0,9999.0,,,,9999.0,,1.0,,,,
2010,2,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,-99.0,-99.0,,,,-99.0,,,,,,
2010,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2010,2,17,,,72.0,10217.0,10203.0,100.0,14.0,1414.0,1241.0,0.0,,69.0,60.0,80.0,,,,60.980000000000004,48.02,,,190.0,180.0,,,0.0,,45.0,63.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2010,2,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,-9.0,-9.0,,,,,,,-9.0,,,,
2010,2,19,,,89.0,207.0,196.0,111.0,21.0,354.0,452.0,0.0,,74.0,58.0,87.0,,,,62.959999999999994,50.0,,,290.0,280.0,,,0.0,,72.0,80.0,,,1.0,999.0,,,999.0,999.0,1.0,,,,1.0,,999.0,,,,
2010,2,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,-999.0,,,,,,,,-999.0,,,,
2010,2,22,,,67.0,163.0,152.0,111.0,12.0,1501.0,1504.0,0.0,,53.0,30.0,80.0,,,,73.94,50.0,,,310.0,300.0,,,0.0,,72.0,89.0,,,9999.0,9999.0,,,9999.0,9999.0,1.0,,,,9999.0,,9999.0,,,,
2010,2,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,-99.0,-99.0,,,,,-99.0,,-99.0,,,,
2010,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,,,,,99.0,,99.0,,,,
2010,2,25,,,72.0,10149.0,10135.0,122.0,9.0,1334.0,1531.0,0.0,,54.0,25.0,90.0,,,,77.0,53.06,,,280.0,300.0,,,0.0,,45.0,54.0,,,1.0,-9999.0,,,-9999.0,-9999.0,1.0,,,,1.0,,-9999.0,,,,
2010,2,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
2010,2,27,,,94.0,149.0,135.0,122.0,9.0,503.0,516.0,0.0,,70.0,28.0,93.0,,,,73.04,51.08,,,300.0,290.0,,,0.0,,36.0,45.0,,,1.0,1.0,,,999.0,1.0,1.0,,,,1.0,,999.0,,,,
2010,2,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,0.0,,,,,,,-999.0,,,,
2010,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,9.0,,,,
2010,2,30,,,83.0,142.0,135.0,111.0,34.0,1517.0,1516.0,13.0,,65.0,56.0,77.0,,,,62.059999999999995,55.94,,,190.0,190.0,,,0.0,,67.0,89.0,,,9999.0,9999.0,,,1.0,9999.0,1.0,,,,9999.0,,1.0,,,,
2010,2,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,0.0,-99.0,,,,,,,,,,,
2010,3,1,,,100.0,10190.0,10179.0,117.0,20.0,1128.0,1704.0,0.0,,75.0,65.0,83.0,,,,64.04,51.08,,,270.0,270.0,,,0.0,,63.0,72.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,3,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,,,-9.0,,,-9.0,,-9.0,,,,
2010,3,3,,,94.0,176.0,166.0,117.0,18.0,250.0,411.0,0.0,,74.0,60.0,87.0,,,,62.959999999999994,53.96,,,300.0,290.0,,,0.0,,63.0,80.0,,,999.0,999.0,,,999.0,1.0,1.0,999.0,,,999.0,,999.0,,,,
2010,3,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,,,-999.0,,,-999.0,,-999.0,,,,
2010,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,,,9.0,,,,
2010,3,6,,,61.0,173.0,163.0,100.0,28.0,1232.0,931.0,,,62.0,48.0,89.0,,,,62.059999999999995,51.08,,,280.0,300.0,,,0.0,,72.0,98.0,,,1.0,9999.0,,,1.0,9999.0,9999.0,9999.0,,,9999.0,,1.0,,,,
2010,3,7,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,,-99.0,,,,-99.0,,-99.0,,,-99.0,,,,,,
2010,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,,99.0,,,99.0,,99.0,,,,
2010,3,9,,,83.0,10108.0,10098.0,106.0,38.0,1634.0,1631.0,66.0,,74.0,60.0,92.0,,,,60.980000000000004,51.08,,,190.0,190.0,,,0.0,,116.0,143.0,,,1.0,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,,,1.0,,1.0,,,,
2010,3,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,0.0,-9.0,-9.0,-9.0,,,,,,,,,
2010,3,11,,,89.0,115.0,108.0,106.0,30.0,213.0,212.0,107.0,,84.0,72.0,92.0,,,,57.92,48.92,,,270.0,260.0,,,0.0,,72.0,94.0,,,1.0,999.0,,,1.0,999.0,999.0,999.0,,,1.0,,1.0,,,,
2010,3,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,
2010,3,14,,,33.0,183.0,173.0,83.0,58.0,1136.0,939.0,0.0,,52.0,44.0,62.0,,,,59.0,51.98,,,280.0,280.0,,,0.0,,116.0,156.0,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,,9999.0,,9999.0,,,,
2010,3,15,,,,,,,,,,0.0,,,,,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,,,,,
2010,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,99.0,99.0,,,99.0,,,,,,
2010,3,17,,,56.0,10203.0,10196.0,94.0,20.0,1628.0,1305.0,0.0,,61.0,47.0,74.0,,,,64.04,48.02,,,290.0,290.0,,,0.0,,58.0,76.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,1.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,3,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,,-9.0,,,-9.0,,-9.0,,,,
2010,3,19,,,67.0,193.0,183.0,106.0,19.0,324.0,323.0,0.0,,61.0,43.0,74.0,,,,64.94,50.0,,,290.0,300.0,,,0.0,,72.0,89.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,,999.0,,,,
2010,3,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,,-999.0,,,,
2010,3,22,,,67.0,176.0,166.0,100.0,24.0,1443.0,1448.0,0.0,,61.0,47.0,77.0,,,,64.04,48.92,,,290.0,290.0,,,0.0,,76.0,89.0,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,,9999.0,,9999.0,,,,
2010,3,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,-99.0,,,,
2010,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,99.0,99.0,,,99.0,,99.0,,,,
2010,3,25,,,28.0,10207.0,10196.0,117.0,21.0,1358.0,1358.0,0.0,,33.0,16.0,50.0,,,,80.96,55.94,,,290.0,290.0,,,0.0,,89.0,98.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,1.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,3,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,,-9.0,,,-9.0,,-9.0,,,,
2010,3,27,,,56.0,159.0,146.0,128.0,20.0,506.0,506.0,0.0,,42.0,19.0,73.0,,,,82.04,55.94,,,300.0,300.0,,,0.0,,72.0,89.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,,999.0,,,,
2010,3,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,,,-999.0,,,-999.0,,-999.0,,,,
2010,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2010,3,30,,,106.0,163.0,152.0,133.0,25.0,1448.0,1353.0,0.0,,69.0,59.0,90.0,,,,66.92,57.02,,,280.0,290.0,,,0.0,,76.0,94.0,,,1.0,9999.0,,,9999.0,1.0,1.0,9999.0,,,1.0,,9999.0,,,,
2010,3,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,-99.0,0.0,,,,,,,-99.0,,,,
2010,4,1,,,50.0,10163.0,10152.0,89.0,32.0,301.0,300.0,142.0,,63.0,53.0,83.0,,,,59.0,48.02,,,260.0,250.0,,,0.0,,76.0,107.0,,,1.0,,,,1.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,1.0,,,,
2010,4,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,,,,
2010,4,3,,,67.0,190.0,179.0,106.0,18.0,704.0,117.0,0.0,,63.0,46.0,75.0,,,,64.04,48.92,,,290.0,270.0,,,0.0,,58.0,80.0,,,999.0,,,,999.0,999.0,1.0,,,,999.0,999.0,999.0,,,,
2010,4,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,,,,,-999.0,-999.0,-999.0,,,,
2010,4,6,,,61.0,163.0,152.0,106.0,29.0,1432.0,1306.0,0.0,,57.0,50.0,65.0,,,,62.959999999999994,55.04,,,290.0,290.0,,,0.0,,67.0,94.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,,,,
2010,4,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,
2010,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,
