YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2010,4,9,,,78.0,10200.0,10190.0,111.0,28.0,1428.0,1539.0,0.0,,61.0,39.0,80.0,,,,66.02,51.08,,,290.0,290.0,,,0.0,,76.0,94.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,4,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,,
2010,4,11,,,33.0,176.0,166.0,111.0,18.0,614.0,612.0,0.0,,39.0,17.0,72.0,,,,78.98,51.98,,,320.0,320.0,,,0.0,,58.0,72.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,999.0,999.0,,,,
2010,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,,,,,-999.0,-999.0,-999.0,,,,
2010,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,,,,,9.0,,,,,,
2010,4,14,,,106.0,132.0,122.0,128.0,30.0,1323.0,1455.0,0.0,,73.0,65.0,90.0,,,,64.94,57.02,,,220.0,220.0,,,0.0,,58.0,67.0,,,1.0,,,,9999.0,1.0,1.0,,,,1.0,9999.0,9999.0,,,,
2010,4,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,,-99.0,-99.0,,,,
2010,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,99.0,99.0,,,,
2010,4,17,,,78.0,10179.0,10169.0,117.0,39.0,2312.0,2302.0,0.0,,59.0,50.0,70.0,,,,64.04,57.92,,,160.0,160.0,,,0.0,,76.0,103.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,4,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,
2010,4,19,,,89.0,156.0,146.0,117.0,48.0,329.0,328.0,173.0,,66.0,54.0,93.0,,,,62.959999999999994,53.96,,,160.0,150.0,,,0.0,,112.0,139.0,,,1.0,,,,1.0,999.0,999.0,,,,1.0,999.0,1.0,,,,
2010,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,
2010,4,22,,,89.0,166.0,152.0,117.0,22.0,1505.0,1504.0,0.0,,68.0,54.0,78.0,,,,69.08,53.06,,,290.0,290.0,,,0.0,,67.0,80.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,,,,
2010,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0,-99.0,-99.0,,,,
2010,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,99.0,99.0,,,,
2010,4,25,,,106.0,10173.0,10163.0,133.0,32.0,1242.0,1221.0,0.0,,70.0,63.0,78.0,,,,66.02,57.92,,,290.0,300.0,,,0.0,,76.0,98.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,4,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,,
2010,4,27,,,111.0,142.0,129.0,133.0,14.0,318.0,224.0,0.0,,73.0,59.0,87.0,,,,68.0,53.96,,,300.0,280.0,,,0.0,,58.0,72.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,999.0,999.0,,,,
2010,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,,-999.0,,,,,
2010,4,30,,,122.0,146.0,135.0,144.0,29.0,1414.0,1732.0,0.0,,72.0,53.0,84.0,,,,69.98,59.0,,,290.0,310.0,,,0.0,,72.0,89.0,,,9999.0,,,,9999.0,9999.0,1.0,,,,9999.0,9999.0,9999.0,,,,
2010,4,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,-99.0,,,,,-99.0,-99.0,,,,,
2010,5,1,,,100.0,10139.0,10129.0,128.0,35.0,2125.0,2109.0,0.0,,71.0,62.0,81.0,,,,64.04,53.96,,,170.0,190.0,,,0.0,,63.0,80.0,,,-9999.0,,,,,-9999.0,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,5,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,-9.0,,,,,-9.0,-9.0,-9.0,,,,
2010,5,3,,,94.0,159.0,146.0,128.0,32.0,711.0,745.0,0.0,,65.0,56.0,75.0,,,,64.94,57.92,,,160.0,170.0,,,0.0,,63.0,76.0,,,999.0,,,,,999.0,999.0,,,,999.0,999.0,999.0,,,,
2010,5,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,-999.0,-999.0,-999.0,,,,
2010,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,9.0,,,,9.0,,,,,,
2010,5,6,,,128.0,169.0,156.0,144.0,20.0,1358.0,1358.0,0.0,,75.0,59.0,90.0,,,,69.08,57.92,,,320.0,310.0,,,0.0,,58.0,72.0,,,1.0,,,,,1.0,1.0,,,,1.0,9999.0,9999.0,,,,
2010,5,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
2010,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,99.0,99.0,,,,
2010,5,9,,,111.0,10146.0,10135.0,139.0,26.0,1420.0,1445.0,0.0,,69.0,59.0,75.0,,,,66.92,59.0,,,200.0,210.0,,,0.0,,54.0,67.0,,,-9999.0,,,,,-9999.0,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,5,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,-9.0,,,,
2010,5,11,,,128.0,146.0,132.0,150.0,21.0,507.0,148.0,0.0,,72.0,59.0,84.0,,,,69.98,57.92,,,220.0,210.0,,,0.0,,58.0,72.0,,,999.0,,,,,1.0,1.0,,,,999.0,999.0,999.0,,,,
2010,5,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,0.0,,,,,-999.0,-999.0,-999.0,,,,
2010,5,14,,,94.0,176.0,169.0,128.0,38.0,1743.0,1742.0,0.0,,67.0,58.0,75.0,,,,64.04,57.92,,,270.0,270.0,,,0.0,,72.0,103.0,,,9999.0,,,,,9999.0,9999.0,,,,9999.0,9999.0,9999.0,,,,
2010,5,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,-99.0,-99.0,-99.0,,,,
2010,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,99.0,99.0,99.0,,,,
2010,5,17,,,72.0,10176.0,10163.0,111.0,35.0,1006.0,1237.0,0.0,,60.0,50.0,70.0,,,,64.04,55.94,,,260.0,250.0,,,0.0,,67.0,98.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,5,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,,
2010,5,19,,,83.0,156.0,146.0,117.0,21.0,257.0,443.0,0.0,,60.0,42.0,72.0,,,,69.08,51.98,,,290.0,270.0,,,0.0,,63.0,80.0,,,999.0,,,,,999.0,999.0,,,,999.0,999.0,999.0,,,,
2010,5,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,-999.0,-999.0,-999.0,,,,
2010,5,22,,,100.0,156.0,146.0,128.0,22.0,1450.0,1441.0,0.0,,69.0,60.0,78.0,,,,64.94,57.92,,,240.0,230.0,,,0.0,,58.0,76.0,,,9999.0,,,,,9999.0,9999.0,,,,9999.0,9999.0,9999.0,,,,
2010,5,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,-99.0,-99.0,-99.0,,,,
2010,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,99.0,99.0,99.0,,,,
2010,5,25,,,117.0,10146.0,10135.0,133.0,24.0,2007.0,2105.0,0.0,,78.0,75.0,84.0,,,,62.059999999999995,57.92,,,230.0,200.0,,,0.0,,45.0,63.0,,,1.0,,,,,1.0,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,5,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,
2010,5,27,,,100.0,166.0,156.0,128.0,27.0,421.0,450.0,0.0,,69.0,62.0,75.0,,,,64.04,57.02,,,280.0,260.0,,,0.0,,58.0,72.0,,,999.0,,,,,999.0,999.0,,,,999.0,999.0,999.0,,,,
2010,5,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,-999.0,-999.0,,,,,
2010,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,9.0,,,,,
2010,5,30,,,128.0,166.0,152.0,144.0,30.0,1328.0,1008.0,,,77.0,63.0,90.0,,,,66.92,59.0,,,270.0,300.0,,,0.0,,63.0,80.0,,,1.0,,,,,9999.0,1.0,,,,1.0,1.0,9999.0,,,,
2010,5,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,
2010,6,1,,,111.0,10163.0,10152.0,139.0,27.0,1632.0,2001.0,0.0,,70.0,61.0,78.0,,,,64.94,60.980000000000004,,,220.0,240.0,,,0.0,,54.0,80.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,6,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0,-9.0,-9.0,,,,
2010,6,3,,,117.0,149.0,135.0,144.0,26.0,536.0,146.0,0.0,,69.0,63.0,78.0,,,,69.08,60.08,,,220.0,260.0,,,0.0,,54.0,80.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,999.0,999.0,,,,
2010,6,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,-999.0,-999.0,-999.0,,,,
2010,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,
2010,6,6,,,133.0,132.0,122.0,150.0,26.0,1648.0,1647.0,0.0,,78.0,71.0,87.0,,,,68.0,60.980000000000004,,,250.0,230.0,,,0.0,,58.0,94.0,,,9999.0,,,,9999.0,1.0,1.0,,,,9999.0,9999.0,9999.0,,,,
2010,6,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,0.0,,,,,,-99.0,-99.0,,,,
2010,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,99.0,,,,
2010,6,9,,,144.0,10152.0,10142.0,161.0,21.0,1335.0,922.0,0.0,,80.0,68.0,87.0,,,,69.98,62.059999999999995,,,210.0,310.0,,,0.0,,54.0,80.0,,,-9999.0,,,,-9999.0,1.0,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,6,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,0.0,,,,,-9.0,-9.0,-9.0,,,,
2010,6,11,,,144.0,149.0,139.0,161.0,21.0,440.0,430.0,0.0,,79.0,73.0,86.0,,,,69.08,62.059999999999995,,,220.0,230.0,,,0.0,,45.0,67.0,,,999.0,,,,999.0,1.0,1.0,,,,999.0,999.0,999.0,,,,
2010,6,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,0.0,,,,,-999.0,-999.0,-999.0,,,,
2010,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2010,6,14,,,128.0,159.0,146.0,144.0,27.0,1352.0,1351.0,0.0,,79.0,68.0,87.0,,,,66.02,59.0,,,220.0,230.0,,,0.0,,54.0,67.0,,,1.0,,,,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,,,,
2010,6,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,,,,,,,,,,,
2010,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,
2010,6,17,,,111.0,10125.0,10115.0,133.0,45.0,132.0,1332.0,0.0,,71.0,63.0,78.0,,,,64.94,59.0,,,180.0,210.0,,,0.0,,76.0,94.0,,,-9999.0,,,,-9999.0,1.0,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,6,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,,,,,,-9.0,-9.0,-9.0,,,,
2010,6,19,,,117.0,152.0,142.0,139.0,34.0,335.0,350.0,0.0,,72.0,65.0,78.0,,,,64.94,60.08,,,210.0,210.0,,,0.0,,67.0,89.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,999.0,999.0,,,,
2010,6,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,,,,,,-999.0,-999.0,-999.0,,,,
2010,6,22,,,144.0,142.0,132.0,161.0,31.0,1447.0,1446.0,0.0,,78.0,68.0,86.0,,,,69.98,62.059999999999995,,,290.0,290.0,,,0.0,,72.0,89.0,,,9999.0,,,,9999.0,1.0,1.0,,,,9999.0,9999.0,9999.0,,,,
2010,6,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,0.0,,,,,,-99.0,-99.0,,,,
2010,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,99.0,,,,
2010,6,25,,,106.0,10139.0,10129.0,133.0,24.0,1424.0,1318.0,0.0,,71.0,63.0,78.0,,,,64.94,57.92,,,250.0,200.0,,,0.0,,54.0,72.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2010,6,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,,,,,-9.0,-9.0,-9.0,,,,
2010,6,27,,,117.0,139.0,125.0,139.0,23.0,237.0,353.0,0.0,,72.0,63.0,81.0,,,,66.92,59.0,,,220.0,250.0,,,0.0,,54.0,67.0,,,999.0,,,,999.0,999.0,1.0,,,,999.0,999.0,999.0,,,,
2010,6,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,-999.0,-999.0,,,,,-999.0,-999.0,-999.0,,,,
2010,6,30,,,122.0,169.0,159.0,144.0,23.0,1629.0,1514.0,0.0,,71.0,61.0,76.0,,,,68.0,60.980000000000004,,,270.0,300.0,,,0.0,,58.0,72.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,,,,
2010,6,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,-99.0,-99.0,-99.0,,,,
2010,7,1,,,144.0,10108.0,10098.0,161.0,27.0,1340.0,1321.0,0.0,,81.0,68.0,90.0,,,,69.08,60.980000000000004,,,280.0,300.0,,,0.0,,67.0,98.0,,,1.0,,,,-9999.0,-9999.0,1.0,,,,1.0,,-9999.0,,,,
2010,7,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,-9.0,,,,,,,-9.0,,,,
2010,7,3,,,128.0,95.0,81.0,150.0,25.0,359.0,354.0,0.0,,76.0,53.0,87.0,,,,66.92,60.08,,,160.0,220.0,,,0.0,,45.0,72.0,,,1.0,,,,999.0,999.0,1.0,,,,1.0,,999.0,,,,
2010,7,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,-999.0,,,,,,,-999.0,,,,
2010,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,
2010,7,6,,,122.0,149.0,135.0,144.0,29.0,1344.0,1343.0,0.0,,76.0,72.0,78.0,,,,66.02,60.08,,,240.0,240.0,,,0.0,,58.0,72.0,,,9999.0,,,,9999.0,1.0,1.0,,,,9999.0,,9999.0,,,,
2010,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,-99.0,,,,,,-99.0,,-99.0,,,,
2010,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2010,7,9,,,128.0,10132.0,10122.0,144.0,26.0,1420.0,1550.0,0.0,,76.0,68.0,84.0,,,,64.94,60.980000000000004,,,310.0,290.0,,,0.0,,58.0,89.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2010,7,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,-9.0,,,,,,,-9.0,,,,
2010,7,11,,,128.0,129.0,119.0,144.0,27.0,534.0,317.0,0.0,,78.0,70.0,86.0,,,,66.02,59.0,,,290.0,300.0,,,0.0,,58.0,80.0,,,1.0,,,,999.0,999.0,1.0,,,,1.0,,999.0,,,,
2010,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,,,,,,,,,,
2010,7,14,,,139.0,135.0,125.0,150.0,26.0,1216.0,1349.0,0.0,,81.0,76.0,86.0,,,,64.94,60.980000000000004,,,290.0,290.0,,,0.0,,54.0,67.0,,,1.0,,,,9999.0,1.0,1.0,,,,1.0,,9999.0,,,,
2010,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,,,-99.0,,,,
2010,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,99.0,,,,
2010,7,17,,,139.0,10142.0,10129.0,156.0,23.0,1518.0,1241.0,0.0,,77.0,68.0,84.0,,,,69.08,62.059999999999995,,,280.0,290.0,,,0.0,,45.0,67.0,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2010,7,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,-9.0,,-9.0,,,,
2010,7,19,,,144.0,142.0,129.0,161.0,42.0,203.0,400.0,0.0,,76.0,68.0,84.0,,,,71.06,62.959999999999994,,,290.0,290.0,,,0.0,,89.0,103.0,,,999.0,,,,999.0,999.0,999.0,,,,999.0,,999.0,,,,
2010,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,-999.0,,,,,,,-999.0,,,,
2010,7,22,,,156.0,119.0,108.0,178.0,22.0,1255.0,1319.0,0.0,,70.0,50.0,87.0,,,,78.08,64.04,,,290.0,290.0,,,0.0,,58.0,76.0,,,9999.0,,,,9999.0,9999.0,9999.0,,,,9999.0,,9999.0,,,,
2010,7,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,-99.0,,,,,,
2010,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,99.0,,,,,,
2010,7,25,,,167.0,10132.0,10119.0,189.0,26.0,1714.0,1713.0,0.0,,70.0,55.0,87.0,,,,80.96,66.92,,,310.0,300.0,,,0.0,,58.0,72.0,,,1.0,,,,-9999.0,-9999.0,1.0,,,,-9999.0,,-9999.0,,,,
2010,7,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
2010,7,27,,,161.0,139.0,129.0,183.0,26.0,356.0,233.0,0.0,,75.0,62.0,87.0,,,,75.92,64.94,,,320.0,300.0,,,0.0,,58.0,76.0,,,1.0,,,,999.0,1.0,1.0,,,,1.0,,999.0,,,,
2010,7,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,0.0,,,,,,,-999.0,,,,
2010,7,30,,,156.0,132.0,122.0,167.0,28.0,1358.0,1404.0,0.0,,82.0,73.0,87.0,,,,69.08,64.04,,,210.0,200.0,,,0.0,,58.0,72.0,,,1.0,,,,9999.0,1.0,1.0,,,,9999.0,,9999.0,,,,
2010,7,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,-99.0,,-99.0,,,,
2010,8,1,,,139.0,10142.0,10129.0,161.0,18.0,1304.0,1303.0,0.0,,76.0,64.0,84.0,,,,71.06,60.980000000000004,,,280.0,280.0,,,0.0,,54.0,76.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,,
2010,8,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,-9.0,,,,,,
2010,8,3,,,150.0,142.0,132.0,167.0,31.0,425.0,132.0,0.0,,77.0,66.0,87.0,,,,71.06,62.959999999999994,,,290.0,300.0,,,0.0,,63.0,94.0,,,999.0,,,,,1.0,1.0,,,,999.0,,,,,,
2010,8,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,
2010,8,6,,,144.0,142.0,129.0,161.0,22.0,1156.0,1627.0,0.0,,76.0,66.0,84.0,,,,69.98,62.959999999999994,,,260.0,280.0,,,0.0,,54.0,67.0,,,9999.0,,,,,9999.0,9999.0,,,,9999.0,,,,,,
2010,8,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,
2010,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,,,
2010,8,9,,,139.0,10119.0,10108.0,156.0,21.0,1325.0,1442.0,0.0,,75.0,63.0,84.0,,,,69.98,62.059999999999995,,,270.0,270.0,,,0.0,,58.0,76.0,,,-9999.0,,,,,-9999.0,-9999.0,,,,-9999.0,,,,,,
2010,8,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,-9.0,-9.0,,,,-9.0,,,,,,
2010,8,11,,,128.0,125.0,112.0,150.0,25.0,322.0,447.0,0.0,,73.0,61.0,80.0,,,,69.08,62.059999999999995,,,250.0,270.0,,,0.0,,58.0,72.0,,,999.0,,,,,999.0,999.0,,,,999.0,,,,,,
2010,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,-999.0,,,,,,
2010,8,14,,,133.0,129.0,119.0,156.0,23.0,1647.0,1518.0,0.0,,72.0,61.0,81.0,,,,71.96,60.08,,,280.0,290.0,,,0.0,,58.0,72.0,,,9999.0,,,,,9999.0,9999.0,,,,9999.0,,,,,,
2010,8,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,-99.0,,,,,,
2010,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,99.0,,,,,,
2010,8,17,,,133.0,10142.0,10129.0,156.0,32.0,1314.0,1442.0,0.0,,70.0,59.0,78.0,,,,71.06,62.959999999999994,,,280.0,290.0,,,0.0,,76.0,94.0,,,-9999.0,,,,,-9999.0,1.0,,,,-9999.0,,,,,,
2010,8,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,,,
2010,8,19,,,139.0,122.0,108.0,156.0,31.0,517.0,201.0,0.0,,73.0,61.0,81.0,,,,71.06,60.980000000000004,,,290.0,290.0,,,0.0,,67.0,98.0,,,999.0,,,,,999.0,1.0,,,,999.0,,,,,,
2010,8,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,,,,,-999.0,,,,,,
2010,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,9.0,,,,9.0,,,,,,
