YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2010,8,22,,,144.0,119.0,108.0,156.0,38.0,1455.0,1151.0,0.0,,81.0,70.0,90.0,,,,69.08,60.980000000000004,,,280.0,300.0,,,0.0,,72.0,98.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,
2010,8,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2010,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,
2010,8,25,,,150.0,10119.0,10108.0,167.0,22.0,1320.0,1224.0,0.0,,79.0,68.0,90.0,,,,71.06,60.980000000000004,,,220.0,240.0,,,0.0,,45.0,67.0,,,1.0,,,,,-9999.0,1.0,,,,-9999.0,,,,,,
2010,8,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,
2010,8,27,,,167.0,125.0,115.0,183.0,18.0,258.0,258.0,0.0,,73.0,58.0,84.0,,,,78.08,64.94,,,330.0,330.0,,,0.0,,54.0,63.0,,,999.0,,,,,999.0,999.0,,,,999.0,,,,,,
2010,8,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,-999.0,,,,-999.0,,,,,,
2010,8,30,,,167.0,105.0,95.0,189.0,31.0,1507.0,1506.0,0.0,,70.0,50.0,87.0,,,,78.98,66.92,,,300.0,290.0,,,0.0,,80.0,103.0,,,9999.0,,,,,9999.0,9999.0,,,,9999.0,,,,,,
2010,8,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,-99.0,-99.0,,,,-99.0,,,,,,
2010,9,1,,,150.0,10119.0,10108.0,167.0,26.0,1504.0,1500.0,0.0,,78.0,66.0,90.0,,,,71.96,62.059999999999995,,,290.0,290.0,,,0.0,,67.0,80.0,,,1.0,,-9999.0,,-9999.0,-9999.0,1.0,,,,1.0,,-9999.0,,,,
2010,9,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,-9.0,,,,,,,,-9.0,,,,
2010,9,3,,,156.0,119.0,108.0,167.0,31.0,335.0,234.0,0.0,,81.0,71.0,90.0,,,,71.06,60.980000000000004,,,280.0,300.0,,,0.0,,72.0,98.0,,,1.0,,999.0,,999.0,1.0,1.0,,,,1.0,,999.0,,,,
2010,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,-999.0,0.0,,,,,,,-999.0,,,,
2010,9,6,,,161.0,108.0,98.0,178.0,26.0,1304.0,1302.0,0.0,,81.0,68.0,93.0,,,,73.94,62.059999999999995,,,290.0,290.0,,,0.0,,72.0,89.0,,,1.0,,9999.0,,9999.0,9999.0,1.0,,,,1.0,,9999.0,,,,
2010,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-99.0,,-99.0,-99.0,,,,,,,-99.0,,,,
2010,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,99.0,,,,,,,99.0,,,,
2010,9,9,,,133.0,10098.0,10088.0,150.0,40.0,1145.0,1025.0,0.0,,78.0,70.0,86.0,,,,66.02,60.08,,,190.0,190.0,,,0.0,,63.0,80.0,,,-9999.0,,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,
2010,9,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,-9.0,-9.0,-9.0,,,,-9.0,,-9.0,,,,
2010,9,11,,,128.0,119.0,108.0,150.0,30.0,527.0,136.0,0.0,,71.0,61.0,80.0,,,,69.08,62.059999999999995,,,230.0,230.0,,,0.0,,54.0,72.0,,,999.0,,999.0,,999.0,999.0,999.0,,,,999.0,,999.0,,,,
2010,9,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,-999.0,-999.0,-999.0,,,,-999.0,,-999.0,,,,
2010,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2010,9,14,,,128.0,139.0,129.0,150.0,25.0,1316.0,1228.0,,,69.0,59.0,78.0,,,,69.98,62.059999999999995,,,280.0,290.0,,,0.0,,63.0,94.0,,,9999.0,,9999.0,,9999.0,9999.0,9999.0,,,,9999.0,,1.0,,,,
2010,9,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,
2010,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,99.0,99.0,,,,99.0,,99.0,,,,
2010,9,17,,,144.0,10152.0,10142.0,161.0,28.0,1347.0,1626.0,0.0,,78.0,66.0,87.0,,,,71.06,60.980000000000004,,,290.0,290.0,,,0.0,,72.0,89.0,,,1.0,,-9999.0,,-9999.0,1.0,1.0,,,,1.0,,-9999.0,,,,
2010,9,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,-9.0,0.0,,,,,,,-9.0,,,,
2010,9,19,,,144.0,149.0,135.0,161.0,36.0,512.0,511.0,0.0,,79.0,68.0,94.0,,,,69.98,60.08,,,290.0,290.0,,,0.0,,72.0,89.0,,,1.0,,999.0,,999.0,1.0,1.0,,,,1.0,,999.0,,,,
2010,9,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,-999.0,0.0,,,,,,,-999.0,,,,
2010,9,22,,,150.0,146.0,135.0,172.0,28.0,1358.0,1357.0,0.0,,72.0,59.0,81.0,,,,75.02,64.04,,,290.0,300.0,,,0.0,,67.0,80.0,,,9999.0,,9999.0,,9999.0,9999.0,9999.0,,,,9999.0,,9999.0,,,,
2010,9,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,-99.0,,,,
2010,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,,,,99.0,,99.0,,,,
2010,9,25,,,144.0,10132.0,10119.0,161.0,17.0,1457.0,1439.0,0.0,,77.0,66.0,84.0,,,,71.96,62.059999999999995,,,280.0,290.0,,,0.0,,54.0,67.0,,,1.0,,-9999.0,,-9999.0,1.0,1.0,,,,1.0,,-9999.0,,,,
2010,9,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,-9.0,0.0,,,,,,,-9.0,,,,
2010,9,27,,,139.0,125.0,115.0,156.0,21.0,341.0,250.0,0.0,,74.0,61.0,87.0,,,,71.96,60.980000000000004,,,310.0,280.0,,,0.0,,54.0,72.0,,,1.0,,999.0,,999.0,1.0,1.0,,,,1.0,,999.0,,,,
2010,9,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,-999.0,,-999.0,0.0,,,,,,,-999.0,,,,
2010,9,30,,,144.0,112.0,98.0,161.0,30.0,1334.0,1332.0,0.0,,74.0,63.0,84.0,,,,71.96,62.959999999999994,,,290.0,300.0,,,0.0,,72.0,89.0,,,9999.0,,9999.0,,9999.0,1.0,1.0,,,,9999.0,,9999.0,,,,
2010,9,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,-99.0,,,,
2010,10,1,,,178.0,10139.0,10129.0,200.0,15.0,1254.0,1245.0,0.0,,75.0,60.0,84.0,,,,80.06,69.98,,,220.0,220.0,,,0.0,,45.0,58.0,,,1.0,-9999.0,,,-9999.0,1.0,1.0,-9999.0,,,1.0,-9999.0,-9999.0,,,,
2010,10,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,-9.0,0.0,,-9.0,,,,-9.0,-9.0,,,,
2010,10,3,,,172.0,146.0,135.0,194.0,17.0,431.0,221.0,0.0,,72.0,60.0,79.0,,,,78.98,69.98,,,220.0,250.0,,,0.0,,45.0,67.0,,,999.0,999.0,,,999.0,1.0,1.0,999.0,,,999.0,999.0,999.0,,,,
2010,10,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,0.0,,-999.0,,,-999.0,-999.0,-999.0,,,,
2010,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,,,9.0,,,,
2010,10,6,,,144.0,159.0,149.0,167.0,32.0,1001.0,1548.0,3.0,,72.0,61.0,84.0,,,,69.08,64.04,,,280.0,290.0,,,0.0,,63.0,76.0,,,1.0,9999.0,,,1.0,1.0,1.0,9999.0,,,9999.0,9999.0,1.0,,,,
2010,10,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,0.0,,,-99.0,,,-99.0,-99.0,,,,,
2010,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,99.0,99.0,,,99.0,99.0,,,,,
2010,10,9,,,117.0,10186.0,10173.0,144.0,28.0,1229.0,1235.0,188.0,,67.0,53.0,84.0,,,,68.0,60.08,,,240.0,230.0,,,0.0,,80.0,94.0,,,1.0,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,,,-9999.0,-9999.0,1.0,,,,
2010,10,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,-9.0,-9.0,,,,,
2010,10,11,,,111.0,200.0,190.0,150.0,20.0,532.0,709.0,0.0,,62.0,48.0,73.0,,,,73.04,62.059999999999995,,,290.0,50.0,,,0.0,,72.0,94.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,999.0,999.0,,,,
2010,10,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,,,,
2010,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2010,10,14,,,144.0,183.0,169.0,167.0,17.0,1200.0,1200.0,0.0,,69.0,52.0,84.0,,,,77.0,59.0,,,290.0,290.0,,,0.0,,67.0,80.0,,,9999.0,9999.0,,,9999.0,9999.0,1.0,9999.0,,,9999.0,9999.0,9999.0,,,,
2010,10,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,,,,,-99.0,-99.0,,,,
2010,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,99.0,,,,
2010,10,17,,,156.0,10139.0,10129.0,172.0,26.0,1644.0,1033.0,0.0,,77.0,68.0,84.0,,,,71.96,62.959999999999994,,,190.0,210.0,,,0.0,,54.0,76.0,,,1.0,1.0,,,-9999.0,1.0,1.0,-9999.0,,,1.0,-9999.0,-9999.0,,,,
2010,10,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,0.0,,-9.0,,,,-9.0,-9.0,,,,
2010,10,19,,,150.0,163.0,152.0,172.0,20.0,532.0,151.0,0.0,,70.0,64.0,76.0,,,,73.04,66.92,,,220.0,290.0,,,0.0,,45.0,63.0,,,999.0,999.0,,,999.0,1.0,1.0,999.0,,,999.0,999.0,999.0,,,,
2010,10,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,-999.0,0.0,,-999.0,,,,-999.0,-999.0,,,,
2010,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2010,10,22,,,150.0,183.0,173.0,172.0,16.0,1248.0,654.0,,,75.0,70.0,81.0,,,,69.98,66.02,,,210.0,50.0,,,0.0,,40.0,58.0,,,9999.0,9999.0,,,9999.0,1.0,1.0,9999.0,,,9999.0,9999.0,1.0,,,,
2010,10,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,
2010,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,99.0,,,,,
2010,10,25,,,144.0,10179.0,10169.0,167.0,17.0,1427.0,1426.0,0.0,,73.0,68.0,78.0,,,,69.08,66.02,,,260.0,260.0,,,0.0,,54.0,67.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,1.0,-9999.0,,,-9999.0,-9999.0,1.0,,,,
2010,10,26,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,,,-9.0,,,-9.0,-9.0,,,,,
2010,10,27,,,144.0,179.0,166.0,161.0,16.0,124.0,52.0,0.0,,73.0,63.0,78.0,,,,69.08,64.94,,,230.0,210.0,,,0.0,,45.0,63.0,,,999.0,999.0,,,999.0,1.0,1.0,999.0,,,999.0,999.0,999.0,,,,
2010,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,-999.0,,,-999.0,,,,,,,,,
2010,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,
2010,10,30,,,139.0,129.0,119.0,161.0,19.0,1442.0,1442.0,231.0,,75.0,61.0,84.0,,,,69.08,62.059999999999995,,,320.0,320.0,,,0.0,,63.0,72.0,,,1.0,9999.0,,,1.0,9999.0,9999.0,9999.0,,,9999.0,9999.0,1.0,,,,
2010,10,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,0.0,,,-99.0,,,-99.0,-99.0,,,,,
2010,11,1,,,122.0,10207.0,10196.0,150.0,15.0,1324.0,1323.0,0.0,,67.0,45.0,84.0,,,,75.02,57.02,,,290.0,290.0,,,0.0,,63.0,80.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,11,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,-9.0,-9.0,,,-9.0,,-9.0,,,,
2010,11,3,,,72.0,186.0,173.0,144.0,12.0,506.0,522.0,0.0,,40.0,16.0,75.0,,,,87.98,60.08,,,310.0,320.0,,,0.0,,63.0,76.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,,999.0,,,,
2010,11,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,,-999.0,,,,
2010,11,6,,,78.0,146.0,135.0,161.0,13.0,1544.0,1241.0,0.0,,34.0,10.0,64.0,,,,100.03999999999999,66.92,,,120.0,140.0,,,0.0,,63.0,89.0,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,,9999.0,,9999.0,,,,
2010,11,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,-99.0,,,,
2010,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,99.0,99.0,,,99.0,,99.0,,,,
2010,11,9,,,117.0,10179.0,10169.0,150.0,22.0,1353.0,1352.0,0.0,,63.0,36.0,78.0,,,,69.98,62.959999999999994,,,250.0,260.0,,,0.0,,63.0,76.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,11,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,-9.0,-9.0,,,-9.0,,-9.0,,,,
2010,11,11,,,122.0,200.0,190.0,144.0,25.0,548.0,551.0,0.0,,70.0,55.0,81.0,,,,69.98,57.92,,,330.0,330.0,,,0.0,,67.0,76.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,,999.0,,,,
2010,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,
2010,11,14,,,89.0,166.0,156.0,122.0,14.0,1503.0,1333.0,0.0,,63.0,47.0,74.0,,,,68.0,55.94,,,290.0,300.0,,,0.0,,58.0,76.0,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,,9999.0,,9999.0,,,,
2010,11,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,-99.0,,,,
2010,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,99.0,99.0,,,99.0,,99.0,,,,
2010,11,17,,,56.0,10207.0,10200.0,117.0,22.0,1356.0,1307.0,0.0,,49.0,20.0,83.0,,,,73.94,53.96,,,300.0,330.0,,,0.0,,76.0,103.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,11,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,-9.0,-9.0,-9.0,-9.0,,,-9.0,,-9.0,,,,
2010,11,19,,,-6.0,244.0,234.0,94.0,20.0,448.0,447.0,0.0,,30.0,13.0,43.0,,,,77.0,53.06,,,310.0,300.0,,,0.0,,63.0,76.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,,999.0,,,,
2010,11,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,-999.0,-999.0,-999.0,-999.0,,,-999.0,,-999.0,,,,
2010,11,22,,,28.0,163.0,152.0,106.0,10.0,1440.0,1439.0,0.0,,40.0,12.0,70.0,,,,78.08,53.06,,,290.0,290.0,,,0.0,,45.0,54.0,,,9999.0,9999.0,,,9999.0,9999.0,9999.0,9999.0,,,9999.0,,9999.0,,,,
2010,11,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,-99.0,,,,
2010,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,99.0,,,,
2010,11,25,,,117.0,10169.0,10163.0,133.0,16.0,1559.0,1134.0,0.0,,79.0,65.0,97.0,,,,64.94,53.06,,,260.0,200.0,,,0.0,,36.0,54.0,,,1.0,1.0,,,-9999.0,-9999.0,1.0,1.0,,,1.0,,-9999.0,,,,
2010,11,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
2010,11,27,,,117.0,183.0,173.0,139.0,20.0,239.0,226.0,0.0,,74.0,61.0,87.0,,,,68.0,57.92,,,280.0,290.0,,,0.0,,58.0,72.0,,,1.0,999.0,,,999.0,1.0,1.0,999.0,,,1.0,,999.0,,,,
2010,11,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,0.0,,,,,,,-999.0,,,,
2010,11,30,,,100.0,166.0,152.0,133.0,21.0,1345.0,1347.0,0.0,,65.0,60.0,78.0,,,,64.04,60.08,,,260.0,260.0,,,0.0,,54.0,63.0,,,9999.0,9999.0,,,9999.0,9999.0,1.0,9999.0,,,9999.0,,9999.0,,,,
2010,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,
2010,12,1,,,6.0,10190.0,10179.0,78.0,14.0,1422.0,1357.0,0.0,,44.0,18.0,64.0,,,,66.02,44.96,,,300.0,300.0,,,0.0,,54.0,67.0,,,-9999.0,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,
2010,12,2,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,-9.0,,,-9.0,,,,,-9.0,,,,
2010,12,3,,,56.0,176.0,169.0,100.0,4.0,348.0,420.0,0.0,,59.0,23.0,81.0,,,,68.0,48.02,,,160.0,10.0,,,0.0,,31.0,45.0,,,1.0,999.0,,,999.0,1.0,1.0,999.0,,,1.0,,999.0,,,,
2010,12,4,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,-999.0,0.0,,-999.0,,,,,-999.0,,,,
2010,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
2010,12,6,,,89.0,183.0,173.0,111.0,10.0,1324.0,819.0,0.0,,70.0,43.0,86.0,,,,64.94,48.02,,,270.0,80.0,,,0.0,,40.0,54.0,,,1.0,1.0,,,9999.0,1.0,1.0,9999.0,,,1.0,,9999.0,,,,
2010,12,7,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,-99.0,,,,,-99.0,,,,
2010,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,99.0,99.0,99.0,,,,,99.0,,,,
2010,12,9,,,100.0,10224.0,10213.0,122.0,23.0,1330.0,1311.0,0.0,,71.0,58.0,90.0,,,,66.02,55.04,,,330.0,330.0,,,0.0,,67.0,89.0,,,1.0,-9999.0,,,-9999.0,-9999.0,1.0,-9999.0,,,1.0,,-9999.0,,,,
2010,12,10,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,-9.0,,,,,,,-9.0,,,,
2010,12,11,,,89.0,213.0,200.0,117.0,16.0,505.0,417.0,0.0,,68.0,37.0,93.0,,,,73.04,50.0,,,330.0,320.0,,,0.0,,54.0,63.0,,,1.0,1.0,,,999.0,999.0,999.0,1.0,,,1.0,,999.0,,,,
2010,12,12,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,-999.0,,,,,,,-999.0,,,,
2010,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,
2010,12,14,,,89.0,203.0,190.0,111.0,14.0,1420.0,1432.0,0.0,,76.0,45.0,97.0,,,,66.02,46.94,,,310.0,290.0,,,0.0,,45.0,58.0,,,1.0,1.0,,,9999.0,9999.0,1.0,1.0,,,1.0,,9999.0,,,,
2010,12,15,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,0.0,,,,,-99.0,,,,
2010,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,99.0,,,,
2010,12,17,,,111.0,10186.0,10176.0,133.0,18.0,1344.0,1347.0,0.0,,77.0,48.0,97.0,,,,73.04,51.08,,,320.0,310.0,,,0.0,,58.0,67.0,,,1.0,1.0,,,-9999.0,1.0,1.0,1.0,,,1.0,,-9999.0,,,,
2010,12,18,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
2010,12,19,,,83.0,186.0,176.0,139.0,10.0,612.0,611.0,0.0,,49.0,26.0,83.0,,,,82.94,55.04,,,330.0,320.0,,,0.0,,54.0,63.0,,,999.0,999.0,,,999.0,999.0,999.0,999.0,,,999.0,,999.0,,,,
2010,12,20,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,-999.0,-999.0,-999.0,,,,,-999.0,,,,
2010,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,
2010,12,22,,,106.0,156.0,146.0,122.0,22.0,2022.0,2013.0,0.0,,79.0,70.0,97.0,,,,60.08,53.96,,,170.0,150.0,,,0.0,,54.0,63.0,,,1.0,1.0,,,9999.0,1.0,1.0,9999.0,,,1.0,,9999.0,,,,
2010,12,23,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,0.0,,-99.0,,,,,-99.0,,,,
2010,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,99.0,,,,,99.0,,,,
2010,12,25,,,94.0,10149.0,10142.0,122.0,16.0,1429.0,1423.0,3.0,,69.0,58.0,83.0,,,,62.959999999999994,55.94,,,290.0,280.0,,,0.0,,54.0,67.0,,,-9999.0,-9999.0,,,1.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,1.0,,,,
2010,12,26,,,,,,,,,,0.0,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,,-9.0,,,0.0,-9.0,,-9.0,,,,,,,,,
2010,12,27,,,106.0,166.0,159.0,128.0,39.0,26.0,138.0,8.0,,77.0,67.0,90.0,,,,62.959999999999994,53.06,,,160.0,160.0,,,0.0,,80.0,98.0,,,1.0,999.0,,,1.0,999.0,1.0,999.0,,,1.0,,1.0,,,,
2010,12,28,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,0.0,-999.0,,-999.0,,,,,,,,,
