YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2010,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,
2010,12,30,,,122.0,146.0,129.0,139.0,62.0,2322.0,2327.0,33.0,,79.0,65.0,93.0,,,,62.959999999999994,59.0,,,160.0,170.0,,,0.0,,94.0,125.0,,,1.0,9999.0,,,1.0,1.0,1.0,9999.0,,,1.0,,1.0,,,,
2010,12,31,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-99.0,,,0.0,,,-99.0,,,,,,,,,
2011,1,1,,,0.0,10237.0,10227.0,67.0,14.0,109.0,22.0,0.0,,46.0,30.0,66.0,,,,60.08,46.94,,,80.0,80.0,,,,,45.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2011,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2011,1,3,,,50.0,196.0,186.0,89.0,33.0,212.0,204.0,61.0,,65.0,33.0,87.0,,,,59.0,44.96,,,160.0,170.0,,,,,76.0,98.0,,,1.0,999.0,,,,,1.0,,,,1.0,,1.0,,,,
2011,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2011,1,6,,,67.0,213.0,207.0,100.0,12.0,1354.0,858.0,0.0,,62.0,45.0,83.0,,,,64.94,50.0,,,310.0,50.0,,,,,54.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2011,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,1,9,,,50.0,10200.0,10190.0,100.0,13.0,1319.0,1318.0,0.0,,55.0,23.0,84.0,,,,69.08,48.02,,,230.0,230.0,,,,,45.0,58.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,1.0,,,,
2011,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2011,1,11,,,89.0,176.0,169.0,111.0,15.0,453.0,845.0,,,73.0,60.0,87.0,,,,60.980000000000004,51.98,,,300.0,80.0,,,,,40.0,63.0,,,1.0,999.0,,,,,1.0,,,,1.0,,1.0,,,,
2011,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2011,1,14,,,67.0,166.0,156.0,106.0,16.0,1215.0,1513.0,0.0,,63.0,52.0,72.0,,,,60.980000000000004,53.96,,,230.0,210.0,,,,,45.0,58.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2011,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,1,17,,,22.0,10213.0,10207.0,89.0,9.0,1513.0,1512.0,0.0,,44.0,21.0,74.0,,,,69.08,48.02,,,300.0,300.0,,,,,63.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2011,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2011,1,19,,,44.0,237.0,230.0,100.0,13.0,537.0,537.0,0.0,,49.0,26.0,66.0,,,,71.96,51.08,,,310.0,310.0,,,,,54.0,67.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2011,1,22,,,72.0,193.0,186.0,117.0,14.0,1536.0,609.0,0.0,,54.0,28.0,72.0,,,,75.02,51.08,,,290.0,10.0,,,,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2011,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,1,25,,,56.0,10169.0,10159.0,117.0,10.0,1506.0,1440.0,0.0,,46.0,23.0,64.0,,,,78.08,53.96,,,330.0,310.0,,,,,40.0,54.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2011,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2011,1,27,,,89.0,146.0,135.0,133.0,9.0,408.0,817.0,0.0,,52.0,33.0,72.0,,,,82.04,55.94,,,330.0,50.0,,,,,58.0,67.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2011,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,9.0,,,,9.0,,,,,,
2011,1,30,,,122.0,139.0,129.0,133.0,21.0,1513.0,1442.0,0.0,,81.0,75.0,96.0,,,,60.980000000000004,55.94,,,170.0,180.0,,,,,58.0,76.0,,,1.0,1.0,,,,,1.0,,,,1.0,,9999.0,,,,
2011,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
2011,2,1,,,83.0,10186.0,10173.0,106.0,19.0,1421.0,1421.0,0.0,,70.0,56.0,80.0,,,,62.059999999999995,51.08,,,210.0,220.0,,,,,54.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2011,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
2011,2,3,,,139.0,254.0,247.0,44.0,38.0,123.0,122.0,0.0,,18.0,6.0,77.0,,,,64.04,46.94,,,30.0,30.0,,,,,125.0,170.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2011,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
2011,2,6,,,56.0,254.0,244.0,89.0,13.0,1559.0,1555.0,0.0,,64.0,40.0,80.0,,,,62.059999999999995,46.04,,,280.0,280.0,,,,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
2011,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
2011,2,9,,,78.0,10200.0,10190.0,122.0,16.0,1502.0,1501.0,0.0,,61.0,23.0,93.0,,,,78.08,51.08,,,320.0,330.0,,,,,58.0,72.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2011,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
2011,2,11,,,67.0,190.0,179.0,122.0,20.0,621.0,320.0,0.0,,51.0,20.0,87.0,,,,78.08,55.04,,,320.0,170.0,,,,,58.0,63.0,,,1.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2011,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2011,2,14,,,6.0,176.0,169.0,89.0,19.0,1453.0,1452.0,0.0,,42.0,16.0,83.0,,,,69.08,50.0,,,300.0,290.0,,,,,63.0,76.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
2011,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
2011,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,2,17,,,-22.0,10207.0,10196.0,78.0,15.0,1545.0,1417.0,0.0,,32.0,13.0,53.0,,,,73.94,48.02,,,350.0,320.0,,,,,63.0,72.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2011,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
2011,2,19,,,-33.0,227.0,217.0,83.0,14.0,405.0,402.0,0.0,,28.0,9.0,65.0,,,,75.92,48.92,,,290.0,290.0,,,,,54.0,67.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
2011,2,22,,,89.0,237.0,230.0,117.0,21.0,1521.0,1523.0,0.0,,67.0,47.0,84.0,,,,66.02,51.98,,,290.0,290.0,,,,,72.0,89.0,,,1.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
2011,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,,-99.0,,,,
2011,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,2,25,,,122.0,10179.0,10166.0,133.0,32.0,738.0,723.0,71.0,,82.0,68.0,90.0,,,,64.04,55.04,,,170.0,180.0,,,,,76.0,107.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,1.0,,,,
2011,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2011,2,27,,,61.0,190.0,179.0,100.0,16.0,539.0,302.0,0.0,,60.0,36.0,83.0,,,,62.059999999999995,51.98,,,330.0,270.0,,,,,58.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2011,2,30,,,78.0,135.0,125.0,106.0,47.0,1957.0,1957.0,89.0,,66.0,49.0,84.0,,,,59.0,51.98,,,230.0,230.0,,,,,134.0,165.0,,,1.0,9999.0,,,,,9999.0,,,,1.0,,1.0,,,,
2011,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2011,3,1,,,67.0,10213.0,10200.0,100.0,17.0,1542.0,1540.0,0.0,,66.0,45.0,80.0,,,,64.04,48.02,,,300.0,310.0,,,,,67.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2011,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2011,3,3,,,72.0,224.0,213.0,111.0,22.0,501.0,313.0,0.0,,64.0,45.0,77.0,,,,64.04,50.0,,,290.0,290.0,,,,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2011,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2011,3,6,,,106.0,210.0,200.0,133.0,25.0,1405.0,1350.0,0.0,,70.0,59.0,83.0,,,,68.0,57.02,,,300.0,290.0,,,,,63.0,76.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
2011,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
2011,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,3,9,,,100.0,10163.0,10149.0,122.0,20.0,1255.0,1254.0,18.0,,75.0,58.0,90.0,,,,62.959999999999994,55.04,,,270.0,280.0,,,,,63.0,76.0,,,1.0,-9999.0,,,,,1.0,,,,1.0,,1.0,,,,
2011,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2011,3,11,,,100.0,156.0,146.0,122.0,44.0,242.0,320.0,18.0,,74.0,60.0,90.0,,,,62.059999999999995,55.04,,,270.0,260.0,,,,,94.0,116.0,,,1.0,999.0,,,,,1.0,,,,1.0,,1.0,,,,
2011,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2011,3,14,,,78.0,210.0,200.0,122.0,17.0,1429.0,1349.0,0.0,,56.0,20.0,78.0,,,,77.0,53.06,,,290.0,300.0,,,,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,,-99.0,,,,
2011,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,,99.0,,,,
2011,3,17,,,111.0,10183.0,10169.0,128.0,19.0,1434.0,1530.0,0.0,,76.0,59.0,93.0,,,,69.08,51.98,,,280.0,290.0,,,,,58.0,67.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2011,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
2011,3,19,,,94.0,196.0,186.0,122.0,26.0,208.0,204.0,0.0,,68.0,60.0,78.0,,,,64.04,57.92,,,210.0,230.0,,,,,54.0,67.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
2011,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2011,3,22,,,111.0,210.0,200.0,139.0,22.0,1345.0,1350.0,0.0,,71.0,56.0,87.0,,,,71.06,53.96,,,290.0,290.0,,,,,72.0,80.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2011,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
2011,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,3,25,,,122.0,10186.0,10173.0,139.0,21.0,1449.0,1452.0,0.0,,79.0,65.0,93.0,,,,68.0,57.02,,,290.0,290.0,,,,,67.0,80.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2011,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
2011,3,27,,,111.0,186.0,176.0,133.0,20.0,402.0,400.0,0.0,,74.0,60.0,90.0,,,,66.92,55.94,,,290.0,290.0,,,,,67.0,89.0,,,1.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2011,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
2011,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2011,3,30,,,67.0,190.0,176.0,111.0,22.0,1440.0,1440.0,,,59.0,43.0,69.0,,,,64.04,53.96,,,240.0,240.0,,,,,54.0,67.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,1.0,,,,
2011,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2011,4,1,,,139.0,10112.0,10102.0,161.0,24.0,1401.0,1358.0,0.0,,69.0,54.0,84.0,,,,75.02,62.959999999999994,,,170.0,170.0,,,,,54.0,63.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2011,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,-9.0,-9.0,,,,
2011,4,3,,,122.0,139.0,129.0,144.0,37.0,326.0,325.0,0.0,,72.0,63.0,84.0,,,,66.92,60.980000000000004,,,220.0,220.0,,,,,76.0,94.0,,,999.0,999.0,,,,,1.0,,,,999.0,999.0,999.0,,,,
2011,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,-999.0,,,,
2011,4,6,,,122.0,179.0,166.0,144.0,28.0,1417.0,1414.0,0.0,,68.0,50.0,80.0,,,,75.02,57.92,,,300.0,290.0,,,,,76.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2011,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,-99.0,,,,
2011,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,
2011,4,9,,,111.0,10152.0,10142.0,139.0,32.0,1157.0,1153.0,0.0,,69.0,62.0,75.0,,,,66.02,60.980000000000004,,,240.0,240.0,,,,,67.0,80.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,-9999.0,1.0,,,,
2011,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,-9.0,,,,,
2011,4,11,,,89.0,142.0,129.0,122.0,55.0,407.0,406.0,15.0,,64.0,54.0,81.0,,,,64.04,55.04,,,270.0,270.0,,,,,98.0,112.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,1.0,,,,
2011,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,,,,,
2011,4,14,,,39.0,173.0,166.0,83.0,30.0,1440.0,1439.0,36.0,,56.0,38.0,80.0,,,,60.980000000000004,46.94,,,250.0,250.0,,,,,72.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,1.0,,,,
2011,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,,,,,
2011,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,
2011,4,17,,,94.0,10207.0,10193.0,128.0,23.0,1345.0,1344.0,0.0,,65.0,50.0,75.0,,,,68.0,53.96,,,300.0,290.0,,,,,89.0,112.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2011,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,-9.0,-9.0,,,,
2011,4,19,,,100.0,179.0,166.0,128.0,32.0,246.0,324.0,0.0,,67.0,60.0,75.0,,,,64.94,57.02,,,190.0,220.0,,,,,67.0,76.0,,,999.0,999.0,,,,,1.0,,,,999.0,999.0,999.0,,,,
2011,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,-999.0,,,,
2011,4,22,,,72.0,220.0,210.0,122.0,28.0,1345.0,1345.0,0.0,,53.0,34.0,75.0,,,,69.98,53.96,,,290.0,290.0,,,,,89.0,107.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2011,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2011,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,
2011,4,25,,,100.0,10112.0,10102.0,150.0,22.0,1152.0,1152.0,0.0,,53.0,26.0,87.0,,,,80.06,60.980000000000004,,,300.0,300.0,,,,,63.0,72.0,,,1.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2011,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
2011,4,27,,,133.0,122.0,112.0,144.0,44.0,316.0,315.0,0.0,,80.0,70.0,93.0,,,,66.02,57.92,,,170.0,170.0,,,,,72.0,89.0,,,1.0,1.0,,,,,1.0,,,,1.0,999.0,999.0,,,,
2011,4,30,,,117.0,159.0,149.0,144.0,25.0,1647.0,1654.0,0.0,,70.0,63.0,81.0,,,,68.0,60.980000000000004,,,280.0,270.0,,,,,58.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2011,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,-99.0,-99.0,,,,,
2011,5,1,,,-11.0,10183.0,10173.0,106.0,31.0,1424.0,1315.0,0.0,,24.0,7.0,43.0,,,,80.96,57.02,,,290.0,290.0,,,,,89.0,116.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2011,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2011,5,3,,,-11.0,200.0,190.0,117.0,30.0,720.0,714.0,0.0,,21.0,9.0,38.0,,,,87.08000000000001,60.08,,,340.0,340.0,,,,,98.0,125.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2011,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2011,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,9.0,,,,,,
2011,5,6,,,122.0,149.0,142.0,156.0,19.0,1414.0,1157.0,0.0,,62.0,26.0,84.0,,,,78.08,60.08,,,180.0,320.0,,,,,54.0,67.0,,,1.0,,,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2011,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,
2011,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,
2011,5,9,,,128.0,10146.0,10135.0,144.0,21.0,1024.0,1152.0,0.0,,74.0,61.0,87.0,,,,69.08,59.0,,,210.0,200.0,,,,,58.0,76.0,,,1.0,,,,,,1.0,,,,1.0,-9999.0,-9999.0,,,,
2011,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,
2011,5,11,,,111.0,146.0,135.0,133.0,28.0,338.0,249.0,0.0,,68.0,62.0,80.0,,,,66.02,60.08,,,200.0,190.0,,,,,58.0,72.0,,,999.0,,,,,,1.0,,,,999.0,999.0,999.0,,,,
2011,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,,,
2011,5,14,,,67.0,142.0,129.0,111.0,47.0,1148.0,1520.0,,,55.0,47.0,64.0,,,,62.959999999999994,57.92,,,250.0,240.0,,,,,80.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,1.0,9999.0,,,,
2011,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2011,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,99.0,,,,
2011,5,17,,,106.0,10166.0,10152.0,139.0,26.0,1701.0,1353.0,0.0,,66.0,54.0,75.0,,,,68.0,60.08,,,290.0,270.0,,,,,58.0,80.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2011,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2011,5,19,,,128.0,179.0,166.0,150.0,26.0,47.0,999.0,0.0,,70.0,61.0,78.0,,,,69.08,60.980000000000004,,,300.0,999.0,,,,,58.0,999.0,,,999.0,,,,,,999.0,,,,999.0,999.0,999.0,,,,
2011,5,20,,,,,,,,,151.0,,,,,,,,,,,,,,24.0,,,,,,8.0,,,-999.0,,,,,,,,,,-999.0,-999.0,-999.0,,,,
2011,5,22,,,106.0,149.0,139.0,133.0,34.0,1435.0,9999.0,0.0,,66.0,59.0,81.0,,,,66.02,59.0,,,240.0,9999.0,,,,,45.0,9999.0,,,9999.0,,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2011,5,23,,,,,,,,,12.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,-99.0,,,,,,,,,,-99.0,-99.0,-99.0,,,,
