YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2011,10,27,,,150.0,169.0,159.0,161.0,27.0,,,0.0,,87.0,73.0,100.0,,,,69.98,57.92,,,300.0,290.0,,,,,58.0,72.0,,,1.0,1.0,,,,,1.0,,,,1.0,999.0,999.0,,,,
2011,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
2011,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,
2011,10,30,,,139.0,139.0,129.0,150.0,16.0,,,,,83.0,73.0,93.0,,,,64.94,60.980000000000004,,,290.0,290.0,,,,,40.0,54.0,,,9999.0,9999.0,,,,,9999.0,,,,1.0,1.0,1.0,,,,
2011,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2011,11,1,,,122.0,10146.0,10135.0,139.0,16.0,9999.0,-9999.0,0.0,,80.0,70.0,97.0,,,,64.94,55.94,,,210.0,250.0,,,,,45.0,58.0,,,-9999.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2011,11,2,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
2011,11,3,,,89.0,173.0,163.0,133.0,16.0,,999.0,0.0,,65.0,12.0,93.0,,,,80.96,55.04,,,180.0,180.0,,,,,67.0,76.0,,,999.0,999.0,,,,,999.0,,,,1.0,,999.0,,,,
2011,11,4,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
2011,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,
2011,11,6,,,111.0,102.0,91.0,122.0,41.0,9999.0,9999.0,150.0,,80.0,67.0,89.0,,,,62.959999999999994,51.98,,,300.0,300.0,,,,,130.0,161.0,,,9999.0,9999.0,,,,,9999.0,,,,1.0,,1.0,,,,
2011,11,7,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2011,11,8,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,99.0,,,,,,
2011,11,9,,,83.0,10173.0,10163.0,111.0,30.0,9999.0,-9999.0,13.0,,72.0,62.0,87.0,,,,60.980000000000004,53.06,,,180.0,170.0,,,,,89.0,103.0,,,1.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2011,11,10,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,-9.0,,,,,,
2011,11,11,,,83.0,203.0,193.0,111.0,13.0,,999.0,0.0,,68.0,43.0,83.0,,,,64.04,51.98,,,290.0,300.0,,,,,54.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2011,11,12,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2011,11,14,,,11.0,217.0,207.0,89.0,10.0,9999.0,9999.0,0.0,,40.0,15.0,72.0,,,,73.94,48.92,,,340.0,310.0,,,,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,11,15,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2011,11,16,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,11,17,,,56.0,10132.0,10119.0,117.0,17.0,9999.0,-9999.0,0.0,,47.0,23.0,73.0,,,,71.06,57.92,,,120.0,120.0,,,,,67.0,94.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,,1.0,,,,
2011,11,18,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2011,11,19,,,83.0,95.0,85.0,117.0,35.0,,999.0,356.0,,69.0,25.0,93.0,,,,64.04,53.06,,,60.0,90.0,,,,,94.0,116.0,,,1.0,999.0,,,,,999.0,,,,1.0,,1.0,,,,
2011,11,20,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2011,11,22,,,111.0,156.0,146.0,133.0,16.0,9999.0,9999.0,0.0,,76.0,68.0,90.0,,,,64.94,53.96,,,270.0,240.0,,,,,54.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,11,23,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2011,11,24,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2011,11,25,,,117.0,10196.0,10186.0,133.0,19.0,9999.0,-9999.0,0.0,,77.0,59.0,97.0,,,,66.02,55.04,,,290.0,290.0,,,,,67.0,80.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,-9999.0,,,,
2011,11,26,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
2011,11,27,,,122.0,179.0,169.0,133.0,16.0,,999.0,0.0,,88.0,78.0,100.0,,,,62.059999999999995,53.06,,,290.0,270.0,,,,,54.0,63.0,,,1.0,1.0,,,,,1.0,,,,1.0,,999.0,,,,
2011,11,28,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
2011,11,30,,,89.0,149.0,139.0,117.0,28.0,9999.0,9999.0,0.0,,64.0,56.0,72.0,,,,64.04,55.94,,,250.0,240.0,,,,,58.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,11,31,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2011,12,1,,,28.0,10095.0,10085.0,94.0,25.0,,,0.0,,45.0,25.0,87.0,,,,66.92,55.04,,,300.0,50.0,,,,,72.0,94.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2011,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
2011,12,3,,,50.0,156.0,149.0,100.0,20.0,,,0.0,,55.0,33.0,75.0,,,,64.04,53.06,,,260.0,280.0,,,,,63.0,89.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,,,
2011,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,-999.0,,-999.0,,,,
2011,12,6,,,-6.0,224.0,213.0,67.0,15.0,,,0.0,,43.0,27.0,57.0,,,,62.059999999999995,44.06,,,320.0,330.0,,,,,67.0,80.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,9999.0,,,,
2011,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,-99.0,,-99.0,,,,
2011,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,99.0,,99.0,,,,
2011,12,9,,,-39.0,10254.0,10244.0,50.0,13.0,,,0.0,,37.0,13.0,56.0,,,,62.059999999999995,41.0,,,300.0,290.0,,,,,54.0,67.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2011,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,-9.0,,-9.0,,,,
2011,12,11,,,-11.0,210.0,196.0,61.0,13.0,,,0.0,,44.0,12.0,61.0,,,,64.94,42.08,,,300.0,310.0,,,,,58.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,999.0,,,,
2011,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,-999.0,,-999.0,,,,
2011,12,14,,,39.0,200.0,190.0,89.0,9.0,,,0.0,,56.0,32.0,72.0,,,,66.92,44.06,,,320.0,320.0,,,,,45.0,58.0,,,9999.0,9999.0,9999.0,,,,1.0,,,,9999.0,,9999.0,,,,
2011,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
2011,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,99.0,,,,
2011,12,17,,,67.0,10149.0,10135.0,94.0,15.0,,,0.0,,67.0,56.0,96.0,,,,60.08,48.02,,,260.0,270.0,,,,,36.0,45.0,,,-9999.0,-9999.0,-9999.0,,,,1.0,,,,1.0,,-9999.0,,,,
2011,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
2011,12,19,,,89.0,98.0,88.0,106.0,31.0,,,130.0,,79.0,67.0,87.0,,,,57.92,51.08,,,140.0,130.0,,,,,80.0,107.0,,,999.0,999.0,1.0,,,,999.0,,,,1.0,,1.0,,,,
2011,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2011,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,
2011,12,22,,,83.0,237.0,230.0,100.0,13.0,,,,,77.0,60.0,90.0,,,,60.980000000000004,46.94,,,290.0,290.0,,,,,45.0,58.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,1.0,,1.0,,,,
2011,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2011,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,99.0,,,,,,
2011,12,25,,,33.0,10176.0,10163.0,89.0,24.0,,,0.0,,52.0,31.0,83.0,,,,62.959999999999994,46.04,,,70.0,70.0,,,,,103.0,139.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,-9999.0,,1.0,,,,
2011,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,-9.0,,,,,,
2011,12,27,,,72.0,186.0,179.0,106.0,13.0,,,,,68.0,47.0,81.0,,,,62.059999999999995,48.02,,,220.0,200.0,,,,,45.0,58.0,,,999.0,999.0,999.0,,,,999.0,,,,999.0,,1.0,,,,
2011,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,-999.0,,,,,,
2011,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2011,12,30,,,89.0,183.0,169.0,111.0,17.0,,,5.0,,75.0,65.0,83.0,,,,59.0,51.08,,,170.0,170.0,,,,,54.0,67.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,9999.0,,1.0,,,,
2011,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,-99.0,,,,,,
2012,1,1,,,100.0,10207.0,10196.0,117.0,13.0,,,0.0,,86.0,61.0,100.0,,,,66.92,46.94,,,330.0,100.0,,,,,45.0,63.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2012,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
2012,1,3,,,106.0,220.0,213.0,117.0,20.0,,,0.0,,84.0,54.0,100.0,,,,69.08,46.94,,,320.0,320.0,,,,,67.0,80.0,,,1.0,1.0,,,,,1.0,,,,1.0,,999.0,,,,
2012,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
2012,1,6,,,44.0,224.0,213.0,111.0,13.0,,,0.0,,46.0,22.0,69.0,,,,78.98,50.0,,,320.0,300.0,,,,,45.0,54.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2012,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2012,1,9,,,72.0,10159.0,10149.0,111.0,10.0,,,0.0,,64.0,30.0,93.0,,,,68.0,50.0,,,160.0,300.0,,,,,36.0,45.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,1.0,,-9999.0,,,,
2012,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
2012,1,11,,,94.0,166.0,156.0,111.0,19.0,,,0.0,,77.0,72.0,83.0,,,,59.0,51.98,,,210.0,230.0,,,,,40.0,58.0,,,999.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2012,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
2012,1,14,,,6.0,220.0,213.0,89.0,10.0,,,0.0,,43.0,12.0,72.0,,,,73.94,46.94,,,330.0,330.0,,,,,40.0,54.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
2012,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
2012,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,,,
2012,1,17,,,56.0,10169.0,10159.0,100.0,15.0,,,0.0,,56.0,35.0,87.0,,,,66.92,51.08,,,300.0,300.0,,,,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,1.0,,-9999.0,,,,
2012,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
2012,1,19,,,100.0,166.0,152.0,122.0,9.0,,,0.0,,70.0,44.0,90.0,,,,69.98,51.98,,,320.0,10.0,,,,,40.0,58.0,,,999.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2012,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
2012,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2012,1,22,,,-39.0,207.0,196.0,61.0,5.0,,,0.0,,33.0,16.0,61.0,,,,66.92,46.04,,,230.0,230.0,,,,,40.0,45.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,9999.0,,,,
2012,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2012,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2012,1,25,,,78.0,10224.0,10213.0,100.0,20.0,,,5.0,,72.0,55.0,93.0,,,,57.92,51.08,,,270.0,260.0,,,,,67.0,76.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,1.0,,,,
2012,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2012,1,27,,,44.0,254.0,244.0,83.0,20.0,,,0.0,,61.0,49.0,74.0,,,,57.92,48.92,,,300.0,290.0,,,,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2012,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
2012,1,30,,,83.0,200.0,190.0,100.0,13.0,,,0.0,,78.0,63.0,89.0,,,,60.980000000000004,44.96,,,320.0,10.0,,,,,45.0,63.0,,,9999.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2012,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
2012,2,1,,,94.0,10207.0,10190.0,117.0,18.0,,,0.0,,74.0,52.0,83.0,,,,66.92,50.0,,,300.0,330.0,,,,,76.0,98.0,,,-9999.0,-9999.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2012,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
2012,2,3,,,89.0,159.0,146.0,111.0,9.0,,,0.0,,76.0,62.0,86.0,,,,62.059999999999995,50.0,,,230.0,280.0,,,,,40.0,63.0,,,999.0,999.0,,,,,1.0,,,,1.0,,999.0,,,,
2012,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
2012,2,6,,,-11.0,166.0,156.0,89.0,12.0,,,0.0,,35.0,13.0,75.0,,,,73.04,48.92,,,310.0,300.0,,,,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
2012,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,,,
2012,2,9,,,22.0,10152.0,10142.0,94.0,6.0,,,0.0,,42.0,21.0,67.0,,,,69.98,48.92,,,250.0,260.0,,,,,36.0,45.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2012,2,11,,,106.0,142.0,135.0,128.0,28.0,,,74.0,,77.0,56.0,87.0,,,,62.059999999999995,55.94,,,170.0,160.0,,,,,116.0,139.0,,,999.0,999.0,,,,,999.0,,,,1.0,,1.0,,,,
2012,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2012,2,14,,,44.0,210.0,200.0,111.0,16.0,,,0.0,,43.0,26.0,72.0,,,,75.02,53.96,,,300.0,310.0,,,,,67.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2012,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2012,2,17,,,83.0,10176.0,10166.0,117.0,36.0,,,0.0,,67.0,56.0,78.0,,,,62.059999999999995,57.02,,,270.0,290.0,,,,,72.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2012,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
2012,2,19,,,89.0,169.0,159.0,117.0,33.0,,,,,69.0,58.0,78.0,,,,62.059999999999995,55.04,,,280.0,260.0,,,,,67.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,,,
2012,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2012,2,22,,,56.0,169.0,159.0,94.0,40.0,,,56.0,,63.0,49.0,80.0,,,,59.0,48.02,,,300.0,300.0,,,,,98.0,143.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
2012,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,-99.0,,,,,,
2012,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,99.0,,,,,,
2012,2,25,,,56.0,10176.0,10163.0,94.0,21.0,,,0.0,,62.0,41.0,83.0,,,,64.04,46.04,,,320.0,320.0,,,,,72.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,2,27,,,50.0,210.0,196.0,94.0,13.0,,,0.0,,57.0,25.0,87.0,,,,68.0,46.94,,,270.0,260.0,,,,,45.0,58.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2012,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2012,2,30,,,89.0,179.0,169.0,111.0,23.0,,,0.0,,72.0,56.0,84.0,,,,62.059999999999995,53.96,,,260.0,280.0,,,,,67.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2012,3,1,,,67.0,10217.0,10207.0,100.0,30.0,,,0.0,,64.0,53.0,81.0,,,,60.08,51.98,,,230.0,240.0,,,,,63.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2012,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2012,3,3,,,67.0,213.0,207.0,106.0,16.0,,,0.0,,63.0,49.0,77.0,,,,66.02,48.92,,,300.0,300.0,,,,,63.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2012,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2012,3,6,,,-22.0,176.0,163.0,94.0,15.0,,,0.0,,26.0,11.0,45.0,,,,80.96,51.08,,,330.0,330.0,,,,,58.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2012,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,
2012,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
2012,3,9,,,83.0,10139.0,10125.0,106.0,43.0,,,0.0,,71.0,55.0,84.0,,,,60.08,53.06,,,240.0,230.0,,,,,72.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,1.0,,,,
2012,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,,,,,
2012,3,11,,,-22.0,169.0,163.0,67.0,34.0,,,,,39.0,12.0,66.0,,,,62.959999999999994,51.08,,,320.0,320.0,,,,,89.0,112.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,1.0,,,,
2012,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,,,,,
2012,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2012,3,14,,,-6.0,203.0,193.0,94.0,21.0,,,0.0,,29.0,13.0,56.0,,,,80.96,50.0,,,300.0,310.0,,,,,80.0,98.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,9999.0,9999.0,,,,
2012,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,-99.0,-99.0,-99.0,,,,
2012,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,99.0,,,,
2012,3,17,,,78.0,10179.0,10169.0,106.0,27.0,,,0.0,,70.0,62.0,77.0,,,,59.0,53.96,,,220.0,240.0,,,,,63.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,-9999.0,,,,
2012,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,-9.0,,,,
2012,3,19,,,78.0,179.0,169.0,106.0,21.0,,,0.0,,67.0,58.0,75.0,,,,62.059999999999995,53.96,,,290.0,300.0,,,,,54.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2012,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,-999.0,-999.0,,,,
2012,3,22,,,94.0,207.0,196.0,117.0,35.0,,,0.0,,71.0,62.0,84.0,,,,62.059999999999995,55.94,,,300.0,290.0,,,,,80.0,103.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2012,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2012,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,
