YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2012,3,25,,,106.0,10173.0,10163.0,122.0,23.0,,,8.0,,79.0,72.0,93.0,,,,60.980000000000004,55.04,,,220.0,220.0,,,,,54.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,1.0,-9999.0,1.0,,,,
2012,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,
2012,3,27,,,94.0,105.0,98.0,111.0,59.0,,,89.0,,81.0,57.0,93.0,,,,57.92,51.98,,,230.0,220.0,,,,,139.0,174.0,,,999.0,999.0,,,,,999.0,,,,1.0,999.0,1.0,,,,
2012,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,,,,
2012,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,
2012,3,30,,,67.0,159.0,149.0,89.0,28.0,,,33.0,,74.0,59.0,93.0,,,,57.92,48.92,,,270.0,280.0,,,,,94.0,112.0,,,9999.0,9999.0,,,,,1.0,,,,1.0,9999.0,1.0,,,,
2012,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,,
2012,4,1,,,72.0,10176.0,10166.0,106.0,38.0,,,0.0,,62.0,52.0,70.0,,,,62.059999999999995,55.04,,,300.0,320.0,,,,,80.0,112.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2012,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
2012,4,3,,,44.0,156.0,146.0,100.0,20.0,,,0.0,,48.0,26.0,69.0,,,,69.08,51.08,,,300.0,320.0,,,,,76.0,98.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2012,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2012,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,
2012,4,6,,,94.0,149.0,135.0,122.0,16.0,,,0.0,,68.0,34.0,87.0,,,,71.06,53.06,,,270.0,270.0,,,,,63.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,1.0,,9999.0,,,,
2012,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
2012,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2012,4,9,,,61.0,10176.0,10163.0,106.0,27.0,,,0.0,,57.0,34.0,80.0,,,,66.02,51.08,,,300.0,300.0,,,,,80.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
2012,4,11,,,33.0,166.0,156.0,111.0,17.0,,,0.0,,44.0,14.0,81.0,,,,75.92,53.06,,,330.0,290.0,,,,,58.0,63.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2012,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
2012,4,14,,,83.0,156.0,146.0,117.0,19.0,,,0.0,,62.0,44.0,78.0,,,,71.06,53.06,,,290.0,250.0,,,,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
2012,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
2012,4,17,,,100.0,10179.0,10169.0,122.0,47.0,,,30.0,,70.0,58.0,87.0,,,,62.959999999999994,55.94,,,170.0,180.0,,,,,103.0,125.0,,,1.0,-9999.0,,,,,-9999.0,,,,-9999.0,,1.0,,,,
2012,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,-9.0,,,,,,
2012,4,19,,,83.0,213.0,203.0,117.0,30.0,,,,,63.0,44.0,81.0,,,,64.94,55.04,,,260.0,290.0,,,,,72.0,89.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,,,
2012,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2012,4,22,,,56.0,166.0,156.0,94.0,67.0,,,5.0,,60.0,49.0,72.0,,,,60.980000000000004,51.98,,,290.0,300.0,,,,,125.0,170.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
2012,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
2012,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2012,4,25,,,100.0,10200.0,10190.0,128.0,24.0,,,0.0,,69.0,53.0,87.0,,,,69.08,51.98,,,290.0,300.0,,,,,72.0,94.0,,,1.0,-9999.0,,,,,-9999.0,,,,1.0,,-9999.0,,,,
2012,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
2012,4,27,,,106.0,169.0,159.0,139.0,26.0,,,0.0,,67.0,42.0,93.0,,,,71.96,53.96,,,300.0,300.0,,,,,67.0,89.0,,,999.0,1.0,,,,,999.0,,,,1.0,,999.0,,,,
2012,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
2012,4,30,,,117.0,152.0,142.0,133.0,29.0,,,0.0,,79.0,66.0,90.0,,,,66.02,55.04,,,180.0,220.0,,,,,54.0,72.0,,,9999.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2012,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
2012,5,1,,,111.0,10139.0,10129.0,139.0,30.0,,,0.0,,70.0,61.0,80.0,,,,66.02,60.08,,,240.0,230.0,,,,,58.0,72.0,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,5,3,,,111.0,149.0,139.0,133.0,30.0,,,0.0,,70.0,59.0,78.0,,,,66.02,59.0,,,230.0,240.0,,,,,58.0,76.0,,,,,,,,,999.0,,,,999.0,,999.0,,,,
2012,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2012,5,6,,,117.0,179.0,169.0,144.0,24.0,,,0.0,,71.0,61.0,78.0,,,,68.0,59.0,,,300.0,290.0,,,,,67.0,94.0,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2012,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,
2012,5,9,,,117.0,10156.0,10146.0,133.0,25.0,,,0.0,,74.0,65.0,83.0,,,,64.04,57.92,,,200.0,210.0,,,,,58.0,80.0,,,,,,,,,1.0,,,,1.0,,-9999.0,,,,
2012,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
2012,5,11,,,117.0,146.0,135.0,144.0,22.0,,,0.0,,72.0,63.0,81.0,,,,68.0,59.0,,,300.0,300.0,,,,,58.0,72.0,,,,,,,,,1.0,,,,999.0,,999.0,,,,
2012,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
2012,5,14,,,133.0,125.0,112.0,150.0,24.0,,,0.0,,81.0,68.0,93.0,,,,69.08,59.0,,,220.0,240.0,,,,,54.0,72.0,,,,,,,,,1.0,,,,1.0,,9999.0,,,,
2012,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
2012,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,
2012,5,17,,,106.0,10152.0,10146.0,133.0,24.0,,,0.0,,67.0,55.0,75.0,,,,68.0,57.92,,,230.0,270.0,,,,,58.0,76.0,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,5,19,,,122.0,179.0,169.0,144.0,31.0,,,0.0,,70.0,59.0,78.0,,,,69.08,60.08,,,290.0,300.0,,,,,63.0,94.0,,,,,,,,,999.0,,,,999.0,,999.0,,,,
2012,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2012,5,22,,,133.0,166.0,152.0,156.0,40.0,,,0.0,,72.0,57.0,81.0,,,,71.06,60.980000000000004,,,320.0,320.0,,,,,89.0,112.0,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,
2012,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,
2012,5,25,,,139.0,10119.0,10108.0,156.0,25.0,,,0.0,,74.0,59.0,84.0,,,,71.96,60.08,,,290.0,290.0,,,,,63.0,80.0,,,,,,,,,1.0,,,,-9999.0,,-9999.0,,,,
2012,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
2012,5,27,,,133.0,119.0,108.0,150.0,34.0,,,0.0,,81.0,75.0,90.0,,,,64.94,60.08,,,170.0,150.0,,,,,58.0,67.0,,,,,,,,,1.0,,,,1.0,,999.0,,,,
2012,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
2012,5,30,,,122.0,135.0,125.0,144.0,24.0,,,0.0,,71.0,59.0,78.0,,,,69.08,60.980000000000004,,,210.0,230.0,,,,,58.0,72.0,,,,,,,,,1.0,,,,9999.0,,9999.0,,,,
2012,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
2012,6,1,,,133.0,10115.0,10108.0,144.0,26.0,,,0.0,,80.0,73.0,86.0,,,,66.02,59.0,,,180.0,220.0,,,,,54.0,72.0,,,-9999.0,,,,,,1.0,,,,1.0,-9999.0,,,,,
2012,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
2012,6,3,,,128.0,125.0,115.0,144.0,30.0,,,0.0,,80.0,73.0,87.0,,,,64.94,59.0,,,180.0,190.0,,,,,63.0,80.0,,,999.0,,,,,,999.0,,,,999.0,999.0,,,,,
2012,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,,
2012,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,
2012,6,6,,,139.0,152.0,142.0,156.0,28.0,,,0.0,,79.0,70.0,90.0,,,,66.02,60.980000000000004,,,300.0,300.0,,,,,63.0,72.0,,,1.0,,,,,,9999.0,,,,1.0,9999.0,,,,,
2012,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
2012,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,,,,,
2012,6,9,,,117.0,10112.0,10102.0,144.0,29.0,,,0.0,,66.0,49.0,78.0,,,,71.96,60.08,,,290.0,290.0,,,,,63.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,,,,,
2012,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,,
2012,6,11,,,133.0,115.0,108.0,150.0,33.0,,,0.0,,76.0,66.0,84.0,,,,68.0,60.980000000000004,,,190.0,190.0,,,,,58.0,72.0,,,999.0,,,,,,1.0,,,,999.0,999.0,,,,,
2012,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,,
2012,6,14,,,122.0,112.0,102.0,144.0,39.0,,,0.0,,74.0,66.0,81.0,,,,64.94,60.08,,,190.0,210.0,,,,,72.0,98.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,,,,,
2012,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,
2012,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,,,,,
2012,6,17,,,122.0,10149.0,10142.0,144.0,23.0,,,0.0,,74.0,68.0,78.0,,,,66.92,60.980000000000004,,,290.0,280.0,,,,,54.0,76.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,,,,,
2012,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,,
2012,6,19,,,133.0,146.0,135.0,150.0,26.0,,,0.0,,80.0,73.0,84.0,,,,66.92,60.08,,,270.0,280.0,,,,,63.0,72.0,,,999.0,,,,,,1.0,,,,999.0,999.0,,,,,
2012,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
2012,6,22,,,122.0,112.0,102.0,144.0,34.0,,,0.0,,73.0,65.0,84.0,,,,66.02,60.980000000000004,,,200.0,220.0,,,,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,,,,,
2012,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,
2012,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,,,,,
2012,6,25,,,128.0,10115.0,10105.0,150.0,27.0,,,0.0,,73.0,65.0,81.0,,,,68.0,62.959999999999994,,,240.0,240.0,,,,,54.0,72.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,,,,,
2012,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
2012,6,27,,,150.0,129.0,115.0,167.0,32.0,,,0.0,,78.0,66.0,87.0,,,,71.96,60.980000000000004,,,290.0,280.0,,,,,72.0,98.0,,,999.0,,,,,,1.0,,,,1.0,999.0,,,,,
2012,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2012,6,30,,,133.0,122.0,112.0,156.0,35.0,,,0.0,,72.0,61.0,84.0,,,,69.98,60.980000000000004,,,290.0,290.0,,,,,72.0,89.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,,,,,
2012,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,
2012,7,1,,,139.0,10122.0,10112.0,161.0,23.0,9999.0,-9999.0,0.0,,74.0,63.0,84.0,,,,71.96,62.959999999999994,,,280.0,280.0,,,,,54.0,76.0,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,7,2,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,7,3,,,139.0,125.0,112.0,156.0,29.0,,999.0,0.0,,76.0,68.0,87.0,,,,68.0,62.959999999999994,,,180.0,200.0,,,,,58.0,76.0,,,,,,,,,999.0,,,,999.0,,999.0,,,,
2012,7,4,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2012,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,
2012,7,6,,,133.0,139.0,129.0,150.0,29.0,9999.0,9999.0,,,77.0,70.0,84.0,,,,66.92,62.059999999999995,,,210.0,220.0,,,,,45.0,63.0,,,,,,,,,1.0,,,,9999.0,,1.0,,,,
2012,7,7,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,
2012,7,8,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,
2012,7,9,,,139.0,10159.0,10146.0,161.0,29.0,9999.0,-9999.0,0.0,,71.0,59.0,81.0,,,,73.04,64.04,,,290.0,290.0,,,,,76.0,94.0,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,7,10,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,7,11,,,150.0,156.0,146.0,167.0,32.0,,999.0,0.0,,76.0,63.0,84.0,,,,71.96,64.04,,,290.0,290.0,,,,,72.0,89.0,,,,,,,,,999.0,,,,999.0,,999.0,,,,
2012,7,12,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2012,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,
2012,7,14,,,150.0,135.0,125.0,172.0,32.0,9999.0,9999.0,0.0,,75.0,59.0,87.0,,,,73.04,62.959999999999994,,,290.0,300.0,,,,,63.0,89.0,,,,,,,,,1.0,,,,1.0,,9999.0,,,,
2012,7,15,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
2012,7,16,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,
2012,7,17,,,161.0,10108.0,10102.0,178.0,25.0,9999.0,-9999.0,0.0,,77.0,62.0,87.0,,,,73.94,64.94,,,220.0,270.0,,,,,58.0,72.0,,,,,,,,,1.0,,,,1.0,,-9999.0,,,,
2012,7,18,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7,19,,,167.0,108.0,95.0,183.0,22.0,,999.0,,,80.0,67.0,87.0,,,,75.02,64.04,,,300.0,300.0,,,,,63.0,76.0,,,,,,,,,999.0,,,,999.0,,1.0,,,,
2012,7,20,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,
2012,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2012,7,22,,,167.0,139.0,129.0,178.0,24.0,9999.0,9999.0,0.0,,80.0,68.0,91.0,,,,73.04,64.94,,,260.0,190.0,,,,,54.0,67.0,,,,,,,,,1.0,,,,9999.0,,9999.0,,,,
2012,7,23,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,
2012,7,24,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,
2012,7,25,,,122.0,10149.0,10135.0,150.0,29.0,9999.0,-9999.0,0.0,,66.0,59.0,76.0,,,,69.08,62.959999999999994,,,210.0,230.0,,,,,58.0,72.0,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,7,26,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,7,27,,,128.0,156.0,146.0,156.0,28.0,,999.0,0.0,,65.0,55.0,78.0,,,,71.96,64.04,,,220.0,300.0,,,,,58.0,76.0,,,,,,,,,999.0,,,,999.0,,999.0,,,,
2012,7,28,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,
2012,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2012,7,30,,,167.0,142.0,132.0,189.0,25.0,9999.0,9999.0,0.0,,75.0,64.0,87.0,,,,75.02,68.0,,,180.0,180.0,,,,,58.0,72.0,,,,,,,,,1.0,,,,9999.0,,9999.0,,,,
2012,7,31,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
2012,8,1,,,161.0,10166.0,10156.0,178.0,28.0,,,0.0,,74.0,62.0,84.0,,,,75.02,66.02,,,300.0,290.0,,,,,58.0,76.0,,,-9999.0,,,,,,1.0,,,,-9999.0,-9999.0,,,,,
2012,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,-9.0,,,,,
2012,8,3,,,156.0,149.0,135.0,178.0,24.0,,,0.0,,74.0,62.0,84.0,,,,73.94,64.94,,,210.0,210.0,,,,,54.0,72.0,,,999.0,,,,,,999.0,,,,999.0,999.0,,,,,
2012,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,-999.0,,,,,
2012,8,6,,,144.0,135.0,125.0,167.0,27.0,,,0.0,,71.0,61.0,78.0,,,,73.04,64.94,,,290.0,260.0,,,,,54.0,80.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,,,,,
2012,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,
2012,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,,,,,
2012,8,9,,,172.0,10146.0,10135.0,189.0,17.0,,,0.0,,75.0,64.0,84.0,,,,77.0,66.02,,,300.0,290.0,,,,,45.0,58.0,,,-9999.0,,,,,,1.0,,,,-9999.0,-9999.0,,,,,
2012,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
2012,8,11,,,178.0,132.0,119.0,194.0,22.0,,,0.0,,75.0,60.0,87.0,,,,78.98,69.08,,,220.0,200.0,,,,,54.0,67.0,,,999.0,,,,,,1.0,,,,1.0,999.0,,,,,
2012,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
2012,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,
2012,8,14,,,183.0,112.0,98.0,200.0,23.0,,,0.0,,75.0,60.0,90.0,,,,78.98,69.08,,,180.0,210.0,,,,,54.0,63.0,,,9999.0,,,,,,9999.0,,,,1.0,9999.0,,,,,
2012,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
2012,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
2012,8,17,,,189.0,10088.0,10075.0,206.0,27.0,,,0.0,,75.0,60.0,87.0,,,,80.96,69.08,,,330.0,330.0,,,,,58.0,72.0,,,-9999.0,,,,,,1.0,,,,1.0,-9999.0,,,,,
2012,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
2012,8,19,,,194.0,91.0,81.0,211.0,27.0,,,0.0,,71.0,49.0,87.0,,,,84.91999999999999,71.96,,,300.0,300.0,,,,,63.0,76.0,,,999.0,,,,,,999.0,,,,1.0,999.0,,,,,
2012,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
2012,8,22,,,189.0,95.0,85.0,206.0,26.0,,,0.0,,76.0,65.0,87.0,,,,80.06,71.06,,,290.0,300.0,,,,,58.0,76.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,,,,,
2012,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,
2012,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,99.0,,,,,
2012,8,25,,,189.0,10112.0,10102.0,206.0,26.0,,,0.0,,72.0,56.0,84.0,,,,80.96,71.96,,,330.0,300.0,,,,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,,,,,
2012,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,-9.0,-9.0,,,,,
2012,8,27,,,189.0,119.0,108.0,211.0,18.0,,,0.0,,67.0,44.0,84.0,,,,84.91999999999999,71.96,,,330.0,310.0,,,,,45.0,58.0,,,999.0,,,,,,999.0,,,,999.0,999.0,,,,,
2012,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,-999.0,,,,,
