YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2012,8,30,,,183.0,112.0,102.0,206.0,24.0,,,0.0,,68.0,45.0,84.0,,,,82.04,73.04,,,230.0,220.0,,,,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,9999.0,9999.0,,,,,
2012,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,,,,
2012,9,1,,,167.0,10129.0,10119.0,194.0,32.0,,,0.0,,66.0,47.0,87.0,,,,82.94,68.0,,,300.0,300.0,,,,,67.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,9,3,,,167.0,129.0,119.0,189.0,31.0,,,0.0,,70.0,52.0,84.0,,,,78.98,68.0,,,290.0,290.0,,,,,67.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2012,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
2012,9,6,,,178.0,149.0,135.0,200.0,21.0,,,0.0,,70.0,39.0,87.0,,,,84.02,69.08,,,300.0,300.0,,,,,63.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2012,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2012,9,9,,,178.0,10146.0,10135.0,200.0,23.0,,,0.0,,67.0,48.0,87.0,,,,82.04,71.96,,,290.0,290.0,,,,,54.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,9,11,,,167.0,156.0,146.0,194.0,23.0,,,0.0,,63.0,52.0,79.0,,,,80.96,71.96,,,290.0,290.0,,,,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2012,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2012,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,
2012,9,14,,,189.0,119.0,108.0,200.0,21.0,,,,,76.0,60.0,84.0,,,,80.06,69.98,,,210.0,210.0,,,,,58.0,72.0,,,9999.0,9999.0,,,,,1.0,,,,9999.0,,1.0,,,,
2012,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2012,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
2012,9,17,,,194.0,10139.0,10129.0,206.0,26.0,,,0.0,,81.0,76.0,87.0,,,,75.92,71.06,,,290.0,180.0,,,,,40.0,58.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,9,19,,,189.0,152.0,146.0,206.0,38.0,,,0.0,,77.0,65.0,84.0,,,,78.98,71.06,,,300.0,300.0,,,,,67.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2012,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
2012,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2012,9,22,,,172.0,139.0,125.0,200.0,20.0,,,0.0,,62.0,37.0,87.0,,,,89.06,68.0,,,320.0,310.0,,,,,67.0,89.0,,,1.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2012,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2012,9,25,,,178.0,10163.0,10152.0,194.0,28.0,,,0.0,,80.0,60.0,93.0,,,,78.08,66.02,,,190.0,180.0,,,,,63.0,76.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2012,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
2012,9,27,,,172.0,159.0,146.0,189.0,25.0,,,0.0,,73.0,62.0,82.0,,,,77.0,69.08,,,290.0,300.0,,,,,45.0,63.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2012,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
2012,9,30,,,178.0,142.0,129.0,194.0,24.0,,,0.0,,76.0,54.0,90.0,,,,78.98,68.0,,,280.0,280.0,,,,,67.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
2012,10,1,,,172.0,10115.0,10105.0,194.0,20.0,,,0.0,,69.0,54.0,87.0,,,,80.06,66.02,,,330.0,330.0,,,,,67.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,
2012,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,-9.0,-9.0,,,,
2012,10,3,,,172.0,108.0,98.0,194.0,10.0,,,0.0,,64.0,45.0,87.0,,,,86.0,68.0,,,330.0,300.0,,,,,45.0,63.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2012,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,
2012,10,6,,,156.0,183.0,173.0,178.0,20.0,,,0.0,,71.0,60.0,81.0,,,,75.02,66.92,,,290.0,300.0,,,,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2012,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2012,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,99.0,,,,
2012,10,9,,,161.0,10139.0,10129.0,183.0,11.0,,,0.0,,74.0,56.0,84.0,,,,77.0,64.04,,,320.0,320.0,,,,,40.0,58.0,,,-9999.0,-9999.0,,,,,1.0,,,,-9999.0,-9999.0,-9999.0,,,,
2012,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,-9.0,-9.0,,,,
2012,10,11,,,167.0,132.0,122.0,183.0,17.0,,,0.0,,73.0,62.0,84.0,,,,75.02,68.0,,,210.0,230.0,,,,,54.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,999.0,999.0,,,,
2012,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,-999.0,,,,
2012,10,14,,,139.0,152.0,142.0,167.0,24.0,,,0.0,,63.0,55.0,70.0,,,,73.94,68.0,,,260.0,270.0,,,,,63.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2012,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,,,,,
2012,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,99.0,,,,,
2012,10,17,,,122.0,10142.0,10129.0,150.0,28.0,,,23.0,,67.0,59.0,75.0,,,,69.08,62.059999999999995,,,240.0,250.0,,,,,72.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,1.0,,,,
2012,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,-9.0,-9.0,,,,,
2012,10,19,,,128.0,196.0,186.0,150.0,25.0,,,114.0,,69.0,53.0,86.0,,,,71.06,60.08,,,270.0,280.0,,,,,63.0,80.0,,,1.0,999.0,,,,,999.0,,,,999.0,999.0,1.0,,,,
2012,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,-999.0,-999.0,,,,,
2012,10,22,,,139.0,156.0,146.0,172.0,17.0,,,0.0,,60.0,41.0,81.0,,,,80.96,60.980000000000004,,,300.0,320.0,,,,,67.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2012,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,
2012,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,
2012,10,25,,,150.0,10091.0,10081.0,172.0,18.0,,,0.0,,68.0,33.0,97.0,,,,84.02,62.959999999999994,,,330.0,320.0,,,,,58.0,72.0,,,1.0,1.0,,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,
2012,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,,,
2012,10,27,,,94.0,81.0,68.0,167.0,21.0,,,0.0,,40.0,15.0,87.0,,,,91.94,64.04,,,190.0,190.0,,,,,112.0,156.0,,,1.0,999.0,,,,,999.0,,,,1.0,999.0,999.0,,,,
2012,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,-999.0,-999.0,,,,
2012,10,30,,,167.0,142.0,132.0,183.0,25.0,,,0.0,,76.0,69.0,84.0,,,,75.02,66.02,,,290.0,300.0,,,,,67.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2012,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2012,11,1,,,117.0,10159.0,10152.0,144.0,20.0,,,0.0,,69.0,59.0,75.0,,,,68.0,60.980000000000004,,,300.0,290.0,,,,,54.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,11,3,,,106.0,156.0,146.0,139.0,19.0,,,0.0,,65.0,55.0,81.0,,,,68.0,59.0,,,320.0,300.0,,,,,63.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2012,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
2012,11,6,,,61.0,169.0,156.0,133.0,15.0,,,0.0,,42.0,14.0,90.0,,,,87.08000000000001,55.94,,,350.0,340.0,,,,,67.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,1.0,,9999.0,,,,
2012,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
2012,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,,99.0,,,,
2012,11,9,,,150.0,10179.0,10169.0,156.0,15.0,,,0.0,,88.0,62.0,100.0,,,,69.08,57.02,,,180.0,140.0,,,,,40.0,58.0,,,1.0,1.0,,,,,1.0,,,,1.0,,-9999.0,,,,
2012,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
2012,11,11,,,133.0,169.0,156.0,150.0,22.0,,,0.0,,79.0,68.0,90.0,,,,69.08,57.92,,,300.0,300.0,,,,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,1.0,,999.0,,,,
2012,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2012,11,14,,,78.0,142.0,132.0,117.0,43.0,,,10.0,,59.0,50.0,67.0,,,,66.02,55.94,,,300.0,300.0,,,,,76.0,103.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
2012,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
2012,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
2012,11,17,,,39.0,10240.0,10234.0,89.0,17.0,,,0.0,,53.0,33.0,71.0,,,,62.959999999999994,48.92,,,310.0,330.0,,,,,67.0,80.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,11,19,,,6.0,220.0,207.0,78.0,18.0,,,0.0,,41.0,14.0,63.0,,,,68.0,46.94,,,310.0,330.0,,,,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2012,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2012,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,
2012,11,22,,,83.0,173.0,163.0,122.0,8.0,,,0.0,,64.0,21.0,90.0,,,,71.06,51.08,,,340.0,340.0,,,,,40.0,45.0,,,9999.0,9999.0,,,,,9999.0,,,,1.0,,9999.0,,,,
2012,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2012,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2012,11,25,,,78.0,10186.0,10179.0,122.0,11.0,,,0.0,,55.0,29.0,78.0,,,,71.06,55.04,,,290.0,270.0,,,,,45.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2012,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2012,11,27,,,128.0,190.0,179.0,150.0,11.0,,,0.0,,73.0,59.0,84.0,,,,71.06,60.08,,,240.0,230.0,,,,,54.0,58.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2012,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,-999.0,,,,,,
2012,11,30,,,117.0,227.0,213.0,139.0,23.0,,,0.0,,76.0,53.0,87.0,,,,69.98,55.04,,,300.0,320.0,,,,,67.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2012,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2012,12,1,,,144.0,10207.0,10196.0,156.0,28.0,,,0.0,,84.0,65.0,97.0,,,,68.0,60.980000000000004,,,320.0,320.0,,,,,67.0,89.0,,,1.0,,-9999.0,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,
2012,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,-9.0,,,,,
2012,12,3,,,139.0,203.0,190.0,156.0,21.0,,,,,79.0,63.0,90.0,,,,68.0,60.980000000000004,,,300.0,290.0,,,,,58.0,76.0,,,999.0,,999.0,,,,999.0,,,,999.0,999.0,1.0,,,,
2012,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,-999.0,-999.0,,,,,
2012,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,
2012,12,6,,,139.0,220.0,213.0,150.0,33.0,,,0.0,,82.0,70.0,93.0,,,,66.92,60.08,,,290.0,290.0,,,,,67.0,89.0,,,9999.0,,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2012,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,-99.0,-99.0,,,,
2012,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,99.0,99.0,,,,
2012,12,9,,,128.0,10146.0,10135.0,144.0,16.0,,,0.0,,78.0,68.0,90.0,,,,66.02,57.92,,,310.0,290.0,,,,,58.0,67.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,
2012,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,-9.0,-9.0,,,,
2012,12,11,,,128.0,142.0,132.0,139.0,16.0,,,0.0,,85.0,75.0,93.0,,,,62.059999999999995,57.02,,,320.0,320.0,,,,,54.0,63.0,,,999.0,,999.0,,,,1.0,,,,1.0,999.0,999.0,,,,
2012,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,-999.0,-999.0,,,,
2012,12,14,,,106.0,176.0,166.0,122.0,13.0,,,0.0,,76.0,65.0,83.0,,,,62.959999999999994,53.96,,,290.0,320.0,,,,,40.0,54.0,,,9999.0,,9999.0,,,,1.0,,,,1.0,9999.0,9999.0,,,,
2012,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,-99.0,-99.0,,,,
2012,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,99.0,99.0,,,,
2012,12,17,,,83.0,10166.0,10156.0,117.0,14.0,,,0.0,,66.0,26.0,90.0,,,,71.06,50.0,,,300.0,300.0,,,,,54.0,63.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,1.0,-9999.0,-9999.0,,,,
2012,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,-9.0,,,,,
2012,12,19,,,106.0,139.0,129.0,128.0,33.0,,,,,72.0,60.0,87.0,,,,64.04,55.04,,,160.0,160.0,,,,,76.0,98.0,,,999.0,,999.0,,,,1.0,,,,1.0,999.0,1.0,,,,
2012,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,-999.0,,,,,
2012,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2012,12,22,,,50.0,139.0,129.0,89.0,37.0,,,23.0,,62.0,42.0,83.0,,,,60.08,51.08,,,300.0,300.0,,,,,80.0,98.0,,,9999.0,,9999.0,,,,1.0,,,,9999.0,9999.0,1.0,,,,
2012,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,,,,,
2012,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,99.0,,,,,
2012,12,25,,,89.0,10210.0,10200.0,111.0,21.0,,,3.0,,74.0,58.0,90.0,,,,60.08,53.06,,,160.0,160.0,,,,,45.0,58.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,1.0,-9999.0,1.0,,,,
2012,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2012,12,27,,,117.0,196.0,186.0,133.0,15.0,,,8.0,,78.0,65.0,93.0,,,,62.959999999999994,55.94,,,230.0,230.0,,,,,45.0,54.0,,,1.0,,999.0,,,,999.0,,,,1.0,1.0,1.0,,,,
2012,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2012,12,30,,,-33.0,220.0,213.0,50.0,21.0,,,0.0,,38.0,26.0,51.0,,,,57.92,44.06,,,330.0,330.0,,,,,103.0,143.0,,,9999.0,,9999.0,,,,9999.0,,,,9999.0,9999.0,9999.0,,,,
2012,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,-99.0,-99.0,-99.0,,,,
2013,1,1,,,11.0,10217.0,10207.0,67.0,12.0,,,0.0,,49.0,35.0,66.0,,,,60.08,46.04,,,350.0,290.0,,,,,54.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2013,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2013,1,3,,,-6.0,186.0,173.0,61.0,13.0,,,0.0,,46.0,17.0,61.0,,,,62.959999999999994,42.08,,,340.0,340.0,,,,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2013,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2013,1,6,,,-61.0,234.0,224.0,50.0,15.0,,,0.0,,31.0,9.0,55.0,,,,64.94,42.980000000000004,,,300.0,300.0,,,,,54.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2013,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2013,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2013,1,9,,,67.0,10213.0,10200.0,89.0,15.0,,,41.0,,72.0,54.0,83.0,,,,57.92,48.02,,,330.0,340.0,,,,,98.0,125.0,,,-9999.0,-9999.0,,,,,1.0,,,,1.0,,1.0,,,,
2013,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
2013,1,11,,,50.0,169.0,163.0,89.0,22.0,,,3.0,,63.0,30.0,90.0,,,,64.04,46.94,,,300.0,310.0,,,,,72.0,94.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,,,
2013,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,,,,,
2013,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,
2013,1,14,,,89.0,193.0,183.0,106.0,18.0,,,0.0,,78.0,62.0,87.0,,,,60.08,48.02,,,200.0,200.0,,,,,58.0,72.0,,,9999.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2013,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2013,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2013,1,17,,,-17.0,10207.0,10196.0,50.0,27.0,,,0.0,,44.0,30.0,59.0,,,,53.96,44.06,,,300.0,290.0,,,,,76.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2013,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2013,1,19,,,-22.0,203.0,190.0,44.0,17.0,,,0.0,,47.0,22.0,71.0,,,,55.94,42.08,,,300.0,290.0,,,,,45.0,58.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2013,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2013,1,22,,,-67.0,247.0,240.0,28.0,19.0,,,0.0,,35.0,21.0,58.0,,,,55.04,39.02,,,300.0,20.0,,,,,63.0,80.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2013,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2013,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2013,1,25,,,-6.0,10244.0,10234.0,61.0,11.0,,,0.0,,45.0,21.0,63.0,,,,64.04,41.0,,,360.0,360.0,,,,,58.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2013,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2013,1,27,,,6.0,200.0,190.0,83.0,8.0,,,0.0,,44.0,13.0,75.0,,,,73.04,44.06,,,330.0,300.0,,,,,54.0,63.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
