YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2013,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2013,1,30,,,-22.0,200.0,190.0,78.0,10.0,,,0.0,,34.0,10.0,55.0,,,,75.92,46.94,,,330.0,320.0,,,,,45.0,58.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2013,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2013,2,1,,,56.0,10210.0,10196.0,106.0,10.0,,,0.0,,53.0,25.0,78.0,,,,73.04,50.0,,,330.0,230.0,,,,,40.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2013,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,,,,,
2013,2,3,,,67.0,210.0,200.0,117.0,13.0,,,,,53.0,28.0,69.0,,,,73.94,51.98,,,320.0,320.0,,,,,54.0,63.0,,,999.0,999.0,,,,,999.0,,,,999.0,,1.0,,,,
2013,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2013,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,,,,,,,,,,
2013,2,6,,,100.0,183.0,173.0,117.0,16.0,,,0.0,,83.0,67.0,97.0,,,,62.059999999999995,50.0,,,320.0,290.0,,,,,58.0,67.0,,,1.0,1.0,,,,,1.0,,,,1.0,,9999.0,,,,
2013,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
2013,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
2013,2,9,,,72.0,10183.0,10173.0,106.0,18.0,,,0.0,,66.0,58.0,77.0,,,,60.980000000000004,53.06,,,320.0,300.0,,,,,45.0,58.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2013,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,-9.0,,-9.0,,,,
2013,2,11,,,72.0,193.0,179.0,100.0,25.0,,,0.0,,68.0,55.0,80.0,,,,60.08,50.0,,,230.0,230.0,,,,,67.0,80.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2013,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,,,,,
2013,2,14,,,39.0,179.0,169.0,78.0,21.0,,,,,63.0,44.0,86.0,,,,57.92,44.06,,,270.0,270.0,,,,,72.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
2013,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
2013,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,,,,,
2013,2,17,,,44.0,10210.0,10200.0,83.0,16.0,,,0.0,,63.0,48.0,74.0,,,,59.0,46.04,,,300.0,290.0,,,,,67.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2013,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2013,2,19,,,22.0,257.0,247.0,72.0,16.0,,,0.0,,54.0,28.0,77.0,,,,62.059999999999995,44.96,,,300.0,310.0,,,,,63.0,80.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2013,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
2013,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,
2013,2,22,,,72.0,207.0,196.0,106.0,17.0,,,0.0,,66.0,47.0,86.0,,,,66.02,46.94,,,300.0,300.0,,,,,63.0,76.0,,,9999.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2013,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
2013,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2013,2,25,,,-39.0,10183.0,10169.0,83.0,15.0,,,0.0,,23.0,13.0,37.0,,,,78.08,53.06,,,330.0,320.0,,,,,63.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2013,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2013,2,27,,,67.0,159.0,152.0,100.0,24.0,,,0.0,,66.0,45.0,75.0,,,,60.08,50.0,,,210.0,210.0,,,,,67.0,76.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2013,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2013,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
2013,2,30,,,44.0,132.0,119.0,83.0,41.0,,,66.0,,60.0,47.0,83.0,,,,57.02,50.0,,,260.0,270.0,,,,,98.0,116.0,,,1.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
2013,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,-99.0,,,,,,
2013,3,1,,,-50.0,10230.0,10220.0,89.0,17.0,,,0.0,,21.0,9.0,37.0,,,,80.06,51.98,,,340.0,340.0,,,,,72.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2013,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,-9.0,,-9.0,,,,
2013,3,3,,,-6.0,210.0,200.0,100.0,10.0,,,0.0,,29.0,10.0,58.0,,,,80.06,53.96,,,300.0,300.0,,,,,54.0,67.0,,,999.0,999.0,,,,,999.0,,,,999.0,,999.0,,,,
2013,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,-999.0,,-999.0,,,,
2013,3,6,,,94.0,190.0,179.0,122.0,21.0,,,0.0,,71.0,65.0,78.0,,,,62.959999999999994,57.02,,,270.0,250.0,,,,,54.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2013,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,-99.0,,,,
2013,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2013,3,9,,,56.0,10196.0,10186.0,100.0,26.0,,,0.0,,58.0,46.0,69.0,,,,62.059999999999995,55.04,,,300.0,290.0,,,,,67.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2013,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2013,3,11,,,83.0,156.0,146.0,111.0,23.0,,,46.0,,68.0,52.0,87.0,,,,62.059999999999995,53.96,,,190.0,190.0,,,,,72.0,103.0,,,1.0,999.0,,,,,999.0,,,,1.0,,1.0,,,,
2013,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2013,3,14,,,56.0,213.0,203.0,94.0,39.0,,,,,61.0,49.0,72.0,,,,59.0,51.98,,,270.0,270.0,,,,,98.0,116.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,1.0,,,,
2013,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,-99.0,,,,,,
2013,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,99.0,,99.0,,,,
2013,3,17,,,72.0,10203.0,10193.0,106.0,18.0,,,0.0,,63.0,40.0,87.0,,,,68.0,51.08,,,310.0,290.0,,,,,63.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,
2013,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
2013,3,19,,,94.0,179.0,173.0,117.0,25.0,,,0.0,,76.0,44.0,93.0,,,,71.06,50.0,,,300.0,310.0,,,,,58.0,67.0,,,1.0,1.0,,,,,999.0,,,,1.0,,999.0,,,,
2013,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
2013,3,22,,,106.0,186.0,173.0,122.0,22.0,,,0.0,,80.0,61.0,93.0,,,,66.02,50.0,,,300.0,300.0,,,,,67.0,80.0,,,1.0,9999.0,,,,,1.0,,,,1.0,,9999.0,,,,
2013,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
2013,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
2013,3,25,,,94.0,10149.0,10139.0,117.0,26.0,,,0.0,,77.0,65.0,89.0,,,,60.980000000000004,53.06,,,230.0,220.0,,,,,54.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,1.0,,-9999.0,,,,
2013,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
2013,3,27,,,94.0,159.0,149.0,117.0,28.0,,,0.0,,72.0,63.0,80.0,,,,62.059999999999995,55.04,,,230.0,220.0,,,,,54.0,67.0,,,999.0,999.0,,,,,1.0,,,,999.0,,999.0,,,,
2013,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,,-999.0,,,,
2013,3,30,,,100.0,193.0,183.0,128.0,24.0,,,0.0,,67.0,56.0,81.0,,,,64.94,57.92,,,310.0,320.0,,,,,58.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,9999.0,,9999.0,,,,
2013,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,-99.0,,-99.0,,,,
2013,4,1,,,100.0,10207.0,10193.0,128.0,42.0,,,0.0,,69.0,47.0,83.0,,,61.34,66.02,55.94,,,290.0,300.0,,,,,89.0,107.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,4,3,,,106.0,186.0,173.0,133.0,29.0,,,,,70.0,56.0,87.0,,,,66.02,57.92,,,290.0,290.0,,,,,63.0,76.0,,,1.0,,,,,,999.0,,,,,,,,,,
2013,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,4,6,,,117.0,186.0,179.0,139.0,33.0,,,0.0,,75.0,63.0,84.0,,,,66.92,57.02,,,290.0,290.0,,,,,76.0,103.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,4,9,,,111.0,10173.0,10163.0,133.0,33.0,,,0.0,,70.0,59.0,78.0,,,61.16,66.92,59.0,,,270.0,270.0,,,,,58.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,4,11,,,111.0,132.0,122.0,133.0,31.0,,,0.0,,71.0,63.0,78.0,,,,64.94,59.0,,,180.0,150.0,,,,,54.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2013,4,14,,,78.0,139.0,129.0,117.0,28.0,,,0.0,,59.0,32.0,75.0,,,,68.0,55.04,,,300.0,260.0,,,,,63.0,81.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2013,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2013,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,4,17,,,89.0,10129.0,10119.0,122.0,32.0,,,0.0,,65.0,32.0,75.0,,,62.78,64.04,55.94,,,180.0,190.0,,,,,76.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,4,19,,,100.0,112.0,102.0,128.0,29.0,,,0.0,,68.0,56.0,81.0,,,,66.02,57.02,,,270.0,290.0,,,,,58.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,4,22,,,94.0,122.0,108.0,117.0,40.0,,,,,75.0,67.0,87.0,,,,59.0,55.94,,,170.0,170.0,,,,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,4,25,,,50.0,10152.0,10142.0,94.0,35.0,,,0.0,,55.0,48.0,67.0,,,56.66,60.08,53.96,,,210.0,210.0,,,,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,4,27,,,33.0,186.0,173.0,100.0,28.0,,,0.0,,46.0,29.0,75.0,,,,68.0,51.98,,,310.0,300.0,,,,,94.0,125.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,4,30,,,22.0,186.0,173.0,106.0,24.0,,,0.0,,37.0,15.0,78.0,,,,77.0,53.96,,,300.0,310.0,,,,,76.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,5,1,,,111.0,10163.0,10152.0,139.0,29.0,,,0.0,,65.0,57.0,70.0,,,63.5,69.08,62.059999999999995,,,280.0,260.0,,,,,63.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,5,3,,,111.0,179.0,166.0,150.0,29.0,,,0.0,,58.0,36.0,78.0,,,,80.06,60.08,,,310.0,310.0,,,,,72.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,5,6,,,117.0,105.0,91.0,139.0,58.0,,,0.0,,71.0,63.0,84.0,,,,66.02,60.08,,,190.0,180.0,,,,,81.0,107.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,5,9,,,139.0,10159.0,10152.0,150.0,51.0,,,46.0,,80.0,73.0,87.0,,,62.24,66.02,60.08,,,170.0,170.0,,,,,103.0,130.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,5,11,,,117.0,176.0,166.0,139.0,30.0,,,10.0,,67.0,52.0,81.0,,,,68.0,60.980000000000004,,,220.0,210.0,,,,,67.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2013,5,14,,,111.0,193.0,179.0,139.0,28.0,,,0.0,,67.0,57.0,78.0,,,,66.92,60.980000000000004,,,260.0,310.0,,,,,67.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,5,17,,,144.0,10176.0,10163.0,167.0,26.0,,,0.0,,73.0,59.0,84.0,,,66.38,73.04,62.959999999999994,,,290.0,300.0,,,,,58.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,5,19,,,150.0,156.0,146.0,172.0,23.0,,,0.0,,70.0,52.0,93.0,,,,78.08,57.92,,,320.0,320.0,,,,,58.0,72.0,,,1.0,,,,,,999.0,,,,,,,,,,
2013,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2013,5,22,,,139.0,156.0,146.0,161.0,25.0,,,0.0,,73.0,61.0,87.0,,,,71.06,62.059999999999995,,,280.0,270.0,,,,,63.0,76.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2013,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2013,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,5,25,,,106.0,10149.0,10135.0,139.0,30.0,,,0.0,,66.0,59.0,70.0,,,63.14,66.02,60.980000000000004,,,210.0,190.0,,,,,63.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,5,27,,,122.0,156.0,146.0,144.0,37.0,,,0.0,,69.0,61.0,73.0,,,,69.08,62.059999999999995,,,200.0,210.0,,,,,67.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,5,30,,,122.0,149.0,135.0,150.0,30.0,,,0.0,,69.0,61.0,81.0,,,,69.08,62.059999999999995,,,230.0,220.0,,,,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,6,1,,,139.0,10102.0,10091.0,156.0,22.0,,,0.0,,75.0,66.0,81.0,,,65.12,69.08,62.959999999999994,,,200.0,220.0,,,,,54.0,76.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2013,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2013,6,3,,,133.0,102.0,91.0,156.0,36.0,,,0.0,,76.0,68.0,84.0,,,,66.02,62.059999999999995,,,190.0,190.0,,,,,63.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,6,6,,,122.0,142.0,132.0,150.0,32.0,,,0.0,,65.0,53.0,73.0,,,,69.98,62.959999999999994,,,280.0,250.0,,,,,58.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,6,9,,,133.0,10139.0,10129.0,156.0,31.0,,,0.0,,72.0,63.0,78.0,,,65.66,69.08,62.959999999999994,,,280.0,300.0,,,,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,6,11,,,133.0,115.0,102.0,150.0,27.0,,,0.0,,76.0,68.0,81.0,,,,66.92,60.980000000000004,,,280.0,280.0,,,,,45.0,67.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,6,14,,,122.0,132.0,125.0,139.0,22.0,,,0.0,,78.0,70.0,87.0,,,,64.94,59.0,,,220.0,230.0,,,,,45.0,63.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,6,17,,,139.0,10135.0,10125.0,156.0,30.0,,,0.0,,82.0,70.0,90.0,,,63.68,69.08,60.08,,,280.0,290.0,,,,,72.0,81.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2013,6,19,,,133.0,159.0,149.0,144.0,26.0,,,0.0,,83.0,68.0,96.0,,,,64.94,57.92,,,220.0,280.0,,,,,54.0,67.0,,,1.0,,,,,,999.0,,,,,,,,,,
2013,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,6,22,,,122.0,132.0,125.0,144.0,36.0,,,0.0,,73.0,51.0,93.0,,,,73.04,57.02,,,220.0,190.0,,,,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,6,25,,,122.0,10159.0,10149.0,156.0,27.0,,,0.0,,65.0,53.0,75.0,,,68.54,71.96,62.959999999999994,,,270.0,280.0,,,,,63.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,6,27,,,133.0,146.0,132.0,156.0,19.0,,,0.0,,69.0,57.0,78.0,,,,71.96,62.959999999999994,,,290.0,270.0,,,,,45.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2013,6,30,,,128.0,112.0,102.0,156.0,26.0,,,0.0,,67.0,55.0,81.0,,,,73.04,62.059999999999995,,,250.0,330.0,,,,,54.0,67.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2013,7,1,,,167.0,10115.0,10105.0,189.0,18.0,,,0.0,,75.0,60.0,87.0,,,69.8,80.06,64.94,,,180.0,300.0,,,,,45.0,63.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2013,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2013,7,3,,,172.0,142.0,132.0,183.0,21.0,,,0.0,,79.0,71.0,84.0,,,,73.04,66.92,,,330.0,210.0,,,,,54.0,81.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2013,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2013,7,6,,,156.0,102.0,91.0,172.0,20.0,,,0.0,,73.0,60.0,81.0,,,,75.92,66.02,,,220.0,280.0,,,,,58.0,72.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2013,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2013,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
