YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2013,7,9,,,156.0,10098.0,10085.0,178.0,25.0,,,0.0,,74.0,68.0,79.0,,,69.08,73.04,66.92,,,240.0,240.0,,,,,54.0,72.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2013,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2013,7,11,,,161.0,102.0,91.0,178.0,30.0,,,0.0,,74.0,62.0,81.0,,,,75.02,66.92,,,280.0,290.0,,,,,63.0,89.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2013,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2013,7,14,,,172.0,149.0,142.0,189.0,24.0,,,0.0,,75.0,62.0,84.0,,,,77.0,69.08,,,180.0,180.0,,,,,54.0,63.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2013,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2013,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2013,7,17,,,167.0,10142.0,10129.0,183.0,22.0,,,10.0,,77.0,68.0,87.0,,,69.25999999999999,73.04,66.92,,,210.0,210.0,,,,,45.0,58.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2013,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2013,7,19,,,167.0,132.0,122.0,189.0,21.0,,,0.0,,73.0,64.0,81.0,,,,75.92,66.92,,,300.0,240.0,,,,,54.0,67.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2013,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2013,7,22,,,161.0,125.0,115.0,183.0,26.0,,,0.0,,72.0,60.0,78.0,,,,77.0,68.0,,,220.0,220.0,,,,,54.0,67.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2013,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2013,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2013,7,25,,,161.0,10135.0,10125.0,183.0,33.0,,,0.0,,69.0,58.0,79.0,,,71.78,77.0,66.92,,,290.0,280.0,,,,,63.0,81.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2013,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2013,7,27,,,161.0,159.0,146.0,183.0,34.0,,,0.0,,72.0,56.0,84.0,,,,77.0,64.94,,,290.0,290.0,,,,,72.0,89.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2013,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2013,7,30,,,144.0,125.0,115.0,167.0,22.0,,,0.0,,75.0,66.0,81.0,,,,71.06,64.04,,,210.0,220.0,,,,,58.0,67.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2013,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2013,8,1,,,128.0,10156.0,10146.0,161.0,30.0,,,0.0,,64.0,50.0,73.0,0.0,,67.82,73.94,64.94,,,270.0,280.0,,,,,58.0,94.0,,,,,,,,,-9999.0,,,,,,,,,,
2013,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,8,3,,,133.0,146.0,135.0,161.0,28.0,,,0.0,,69.0,63.0,76.0,0.0,,,69.98,64.94,,,240.0,220.0,,,,,58.0,112.0,,,,,,,,,999.0,,,,,,,,,,
2013,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2013,8,6,,,144.0,156.0,146.0,167.0,26.0,,,0.0,,71.0,57.0,78.0,0.0,,,75.02,64.04,,,280.0,280.0,,,,,63.0,81.0,,,,,,,,,1.0,,,,,,,,,,
2013,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2013,8,9,,,139.0,10166.0,10156.0,161.0,26.0,,,0.0,,69.0,57.0,78.0,0.0,,67.46,71.96,64.04,,,290.0,290.0,,,,,58.0,89.0,,,,,,,,,-9999.0,,,,,,,,,,
2013,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,8,11,,,139.0,173.0,163.0,167.0,30.0,,,0.0,,69.0,57.0,81.0,0.0,,,73.94,64.94,,,290.0,290.0,,,,,67.0,89.0,,,,,,,,,999.0,,,,,,,,,,
2013,8,14,,,133.0,146.0,135.0,161.0,24.0,,,0.0,,68.0,59.0,76.0,0.0,,,71.96,64.04,,,270.0,270.0,,,,,58.0,81.0,,,,,,,,,9999.0,,,,,,,,,,
2013,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2013,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2013,8,17,,,139.0,10149.0,10139.0,161.0,24.0,,,0.0,,70.0,57.0,78.0,0.0,,66.74000000000001,71.96,64.04,,,270.0,300.0,,,,,54.0,67.0,,,,,,,,,-9999.0,,,,,,,,,,
2013,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,8,19,,,144.0,146.0,135.0,161.0,21.0,,,0.0,,71.0,63.0,78.0,0.0,,,73.04,64.04,,,270.0,280.0,,,,,63.0,89.0,,,,,,,,,999.0,,,,,,,,,,
2013,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2013,8,22,,,150.0,129.0,119.0,167.0,22.0,,,0.0,,76.0,66.0,84.0,0.0,,,73.04,64.04,,,300.0,270.0,,,,,45.0,76.0,,,,,,,,,1.0,,,,,,,,,,
2013,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2013,8,25,,,161.0,10142.0,10132.0,183.0,18.0,,,0.0,,73.0,56.0,84.0,0.0,,69.44,77.0,66.02,,,320.0,330.0,,,,,45.0,67.0,,,,,,,,,-9999.0,,,,,,,,,,
2013,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,8,27,,,161.0,129.0,115.0,178.0,33.0,,,0.0,,75.0,64.0,87.0,0.0,,,73.94,64.04,,,300.0,300.0,,,,,67.0,81.0,,,,,,,,,999.0,,,,,,,,,,
2013,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2013,8,30,,,150.0,132.0,122.0,167.0,25.0,,,0.0,,77.0,64.0,84.0,0.0,,,73.94,62.959999999999994,,,270.0,280.0,,,,,54.0,67.0,,,,,,,,,1.0,,,,,,,,,,
2013,9,1,,,194.0,10129.0,10115.0,211.0,30.0,,,0.0,,76.0,62.0,93.0,0.0,,76.46,80.06,69.98,,,300.0,290.0,,,,,72.0,94.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2013,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,9,3,,,189.0,119.0,108.0,206.0,32.0,,,0.0,,80.0,62.0,90.0,0.0,,,80.06,69.08,,,300.0,300.0,,,,,72.0,94.0,,,1.0,,,,,,999.0,,,,,,,,,,
2013,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,9,6,,,189.0,119.0,105.0,211.0,30.0,,,0.0,,69.0,46.0,84.0,0.0,,,87.08000000000001,71.96,,,300.0,300.0,,,,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,9,9,,,189.0,10105.0,10091.0,211.0,26.0,,,0.0,,70.0,40.0,84.0,0.0,,76.64,87.98,71.06,,,300.0,300.0,,,,,76.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,9,11,,,189.0,105.0,95.0,206.0,21.0,,,0.0,,71.0,49.0,90.0,0.0,,,84.02,69.98,,,300.0,320.0,,,,,54.0,67.0,,,1.0,,,,,,999.0,,,,,,,,,,
2013,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,9,14,,,161.0,95.0,85.0,183.0,29.0,,,0.0,,74.0,64.0,84.0,0.0,,,75.02,66.92,,,290.0,300.0,,,,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,9,17,,,150.0,10146.0,10135.0,172.0,29.0,,,0.0,,69.0,59.0,81.0,0.0,,69.62,73.94,66.02,,,300.0,310.0,,,,,67.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,9,19,,,161.0,122.0,108.0,178.0,31.0,,,0.0,,76.0,64.0,84.0,0.0,,,75.02,64.94,,,280.0,290.0,,,,,72.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,9,22,,,172.0,58.0,47.0,183.0,17.0,,,0.0,,79.0,64.0,93.0,0.0,,,75.02,64.94,,,280.0,260.0,,,,,45.0,63.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,9,25,,,178.0,10091.0,10081.0,189.0,29.0,,,0.0,,82.0,67.0,97.0,0.0,,70.16,77.0,64.04,,,300.0,280.0,,,,,58.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,9,27,,,150.0,91.0,81.0,172.0,24.0,,,0.0,,76.0,66.0,84.0,0.0,,,71.96,64.04,,,220.0,220.0,,,,,45.0,63.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2013,9,30,,,144.0,98.0,85.0,167.0,22.0,,,0.0,,73.0,49.0,81.0,0.0,,,69.98,64.04,,,220.0,230.0,,,,,58.0,98.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2013,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2013,10,1,,,,,,,34.0,,,0.0,,,,,,,68.36,71.06,64.04,,,180.0,180.0,,,,,58.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,10,3,,,,,,,30.0,,,0.0,,,,,,,,69.98,62.959999999999994,,,230.0,230.0,,,,,54.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,10,6,,,,,,,18.0,,,0.0,,,,,,,,73.94,64.04,,,290.0,280.0,,,,,45.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,10,9,,,,,,,17.0,,,0.0,,,,,,,73.58,87.98,60.08,,,310.0,310.0,,,,,72.0,103.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,10,11,,,,,,,16.0,,,0.0,,,,,,,,80.06,64.04,,,280.0,300.0,,,,,54.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2013,10,14,,,,,,,58.0,,,18.0,,,,,,,,66.02,57.92,,,240.0,240.0,,,,,112.0,139.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2013,10,17,,,,,,,24.0,,,0.0,,,,,,,63.5,71.06,55.94,,,300.0,290.0,,,,,76.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,10,19,,,,,,,20.0,,,0.0,,,,,,,,69.98,62.059999999999995,,,280.0,290.0,,,,,67.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,10,22,,,,,,,22.0,,,0.0,,,,,,,,73.94,55.04,,,300.0,290.0,,,,,72.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,10,24,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,99.0,,,,,,99.0,,,,,,,,,,
2013,10,25,,,,,,,13.0,,,0.0,,,,,,,68.72,84.02,57.92,,,300.0,300.0,,,,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2013,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2013,10,27,,,,,,,13.0,,,0.0,,,,,,,,82.04,59.0,,,300.0,330.0,,,,,58.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2013,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2013,10,30,,,,,,,18.0,,,0.0,,,,,,,,75.02,57.02,,,300.0,290.0,,,,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2013,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2013,11,1,,,67.0,10166.0,10152.0,128.0,15.0,,,0.0,,46.0,16.0,78.0,,,66.74000000000001,84.02,55.94,,,320.0,300.0,,,,,54.0,72.0,,,,,,,,,-9999.0,,,,,,,,,,
2013,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,11,3,,,111.0,142.0,129.0,139.0,19.0,,,0.0,,68.0,36.0,86.0,,,,68.0,55.94,,,180.0,190.0,,,,,58.0,72.0,,,,,,,,,999.0,,,,,,,,,,
2013,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,11,6,,,100.0,119.0,108.0,133.0,28.0,,,,,64.0,54.0,75.0,,,,64.94,57.92,,,180.0,180.0,,,,,54.0,67.0,,,,,,,,,9999.0,,,,,,,,,,
2013,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2013,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2013,11,9,,,-22.0,10207.0,10196.0,89.0,18.0,,,0.0,,26.0,6.0,55.0,,,64.04,77.0,53.06,,,320.0,330.0,,,,,67.0,81.0,,,,,,,,,-9999.0,,,,,,,,,,
2013,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,11,11,,,-22.0,176.0,166.0,100.0,14.0,,,0.0,,28.0,7.0,63.0,,,,82.04,53.96,,,300.0,310.0,,,,,58.0,72.0,,,,,,,,,999.0,,,,,,,,,,
2013,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,11,14,,,72.0,173.0,163.0,122.0,11.0,,,0.0,,56.0,16.0,89.0,,,,73.94,51.98,,,320.0,320.0,,,,,36.0,45.0,,,,,,,,,9999.0,,,,,,,,,,
2013,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2013,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2013,11,17,,,83.0,10186.0,10173.0,128.0,20.0,,,0.0,,58.0,36.0,87.0,,,63.86,71.96,53.96,,,290.0,290.0,,,,,63.0,76.0,,,,,,,,,-9999.0,,,,,,,,,,
2013,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,11,19,,,111.0,190.0,179.0,144.0,16.0,,,0.0,,61.0,36.0,84.0,,,,77.0,57.92,,,320.0,320.0,,,,,67.0,94.0,,,,,,,,,999.0,,,,,,,,,,
2013,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,11,22,,,106.0,115.0,105.0,144.0,20.0,,,0.0,,61.0,29.0,93.0,,,,78.08,59.0,,,170.0,170.0,,,,,67.0,89.0,,,,,,,,,9999.0,,,,,,,,,,
2013,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2013,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2013,11,25,,,94.0,10119.0,10108.0,128.0,28.0,,,3.0,,60.0,49.0,73.0,,,63.32,66.02,60.980000000000004,,,240.0,240.0,,,,,67.0,89.0,,,,,,,,,1.0,,,,,,,,,,
2013,11,27,,,100.0,169.0,163.0,133.0,13.0,,,0.0,,65.0,54.0,75.0,,,,66.92,57.92,,,250.0,240.0,,,,,54.0,72.0,,,,,,,,,1.0,,,,,,,,,,
2013,11,30,,,111.0,169.0,159.0,139.0,25.0,,,0.0,,68.0,59.0,78.0,,,,66.92,60.980000000000004,,,330.0,320.0,,,,,58.0,72.0,,,,,,,,,9999.0,,,,,,,,,,
2013,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2013,12,1,,,78.0,10210.0,10196.0,122.0,12.0,,,0.0,,54.0,31.0,72.0,,,63.14,73.94,55.04,,,310.0,310.0,,,,,54.0,67.0,,,,,,,,,1.0,,,,,,,,,,
2013,12,3,,,22.0,166.0,152.0,100.0,6.0,,,0.0,,37.0,18.0,56.0,,,,75.92,53.06,,,340.0,320.0,,,,,40.0,63.0,,,,,,,,,999.0,,,,,,,,,,
2013,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,12,6,,,33.0,139.0,129.0,94.0,35.0,,,0.0,,46.0,35.0,67.0,,,,62.059999999999995,57.02,,,280.0,280.0,,,,,81.0,98.0,,,,,,,,,9999.0,,,,,,,,,,
2013,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2013,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2013,12,9,,,17.0,10210.0,10200.0,78.0,30.0,,,0.0,,47.0,38.0,56.0,,,54.86,59.0,50.0,,,190.0,240.0,,,,,67.0,76.0,,,,,,,,,-9999.0,,,,,,,,,,
2013,12,11,,,50.0,200.0,190.0,94.0,38.0,,,25.0,,60.0,49.0,83.0,,,,60.980000000000004,51.08,,,230.0,230.0,,,,,94.0,112.0,,,,,,,,,1.0,,,,,,,,,,
2013,12,14,,,-39.0,240.0,234.0,56.0,17.0,,,0.0,,39.0,14.0,63.0,,,,60.08,44.06,,,280.0,280.0,,,,,63.0,76.0,,,,,,,,,9999.0,,,,,,,,,,
2013,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2013,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2013,12,17,,,11.0,10207.0,10196.0,89.0,11.0,,,0.0,,43.0,13.0,75.0,,,58.64,69.98,50.0,,,320.0,340.0,,,,,45.0,63.0,,,,,,,,,-9999.0,,,,,,,,,,
2013,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2013,12,19,,,61.0,227.0,213.0,100.0,17.0,,,0.0,,62.0,23.0,83.0,,,,66.92,46.94,,,210.0,220.0,,,,,45.0,54.0,,,,,,,,,999.0,,,,,,,,,,
2013,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2013,12,22,,,17.0,237.0,227.0,89.0,14.0,,,0.0,,45.0,15.0,77.0,,,,71.96,46.94,,,340.0,320.0,,,,,58.0,72.0,,,,,,,,,9999.0,,,,,,,,,,
2013,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2013,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2013,12,25,,,28.0,10190.0,10179.0,111.0,10.0,,,0.0,,43.0,10.0,73.0,,,64.04,82.04,53.96,,,170.0,320.0,,,,,45.0,58.0,,,,,,,,,-9999.0,,,,,,,,,,
2013,12,27,,,78.0,183.0,173.0,122.0,8.0,,,0.0,,54.0,24.0,75.0,,,,75.02,55.94,,,310.0,60.0,,,,,40.0,112.0,,,,,,,,,1.0,,,,,,,,,,
2013,12,30,,,83.0,98.0,88.0,111.0,30.0,,,86.0,,73.0,60.0,86.0,,,,59.0,51.08,,,230.0,240.0,,,,,67.0,89.0,,,,,,,,,1.0,,,,,,,,,,
2014,1,1,,,78.0,10190.0,10179.0,106.0,15.0,,,0.0,,72.0,41.0,93.0,,,55.58,68.0,46.94,,,300.0,300.0,,,,,58.0,67.0,,,,,,,,,-9999.0,,,,,,,,,,
2014,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,1,3,,,89.0,176.0,169.0,117.0,12.0,,,0.0,,71.0,41.0,97.0,,,,71.06,46.94,,,320.0,330.0,,,,,36.0,40.0,,,,,,,,,999.0,,,,,,,,,,
2014,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,1,6,,,106.0,156.0,146.0,128.0,8.0,,,0.0,,72.0,52.0,83.0,,,,66.02,55.94,,,310.0,310.0,,,,,36.0,45.0,,,,,,,,,9999.0,,,,,,,,,,
2014,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2014,1,9,,,-44.0,10207.0,10196.0,72.0,13.0,,,0.0,,27.0,7.0,45.0,,,60.980000000000004,75.02,46.94,,,310.0,320.0,,,,,58.0,72.0,,,,,,,,,1.0,,,,,,,,,,
2014,1,11,,,44.0,196.0,186.0,100.0,13.0,,,0.0,,57.0,25.0,87.0,,,,64.94,50.0,,,170.0,180.0,,,,,40.0,45.0,,,,,,,,,1.0,,,,,,,,,,
2014,1,14,,,94.0,179.0,169.0,122.0,20.0,,,0.0,,68.0,58.0,77.0,,,,62.959999999999994,53.96,,,290.0,280.0,,,,,54.0,63.0,,,,,,,,,9999.0,,,,,,,,,,
2014,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
