YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2014,1,17,,,89.0,10196.0,10190.0,117.0,11.0,,,0.0,,68.0,44.0,90.0,,,59.18,69.98,50.0,,,320.0,320.0,,,,,45.0,63.0,,,,,,,,,-9999.0,,,,,,,,,,
2014,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,1,19,,,106.0,193.0,183.0,122.0,20.0,,,0.0,,79.0,67.0,90.0,,,,64.04,50.0,,,290.0,300.0,,,,,58.0,81.0,,,,,,,,,999.0,,,,,,,,,,
2014,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2014,1,22,,,-17.0,237.0,227.0,89.0,11.0,,,0.0,,31.0,11.0,60.0,,,,78.08,51.08,,,320.0,300.0,,,,,67.0,81.0,,,,,,,,,1.0,,,,,,,,,,
2014,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2014,1,25,,,-67.0,10186.0,10176.0,83.0,10.0,,,0.0,,19.0,8.0,32.0,,,66.38,82.04,51.98,,,320.0,330.0,,,,,58.0,72.0,,,,,,,,,-9999.0,,,,,,,,,,
2014,1,27,,,-50.0,183.0,173.0,89.0,11.0,,,0.0,,23.0,4.0,58.0,,,,82.04,51.98,,,330.0,310.0,,,,,63.0,76.0,,,,,,,,,1.0,,,,,,,,,,
2014,1,30,,,6.0,186.0,179.0,89.0,5.0,,,0.0,,36.0,16.0,56.0,,,,73.04,51.98,,,300.0,300.0,,,,,36.0,40.0,,,,,,,,,9999.0,,,,,,,,,,
2014,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,2,1,,,50.0,10169.0,10159.0,94.0,21.0,,,0.0,,56.0,37.0,74.0,,,57.379999999999995,64.04,51.08,,,300.0,310.0,,,,,67.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2014,2,3,,,44.0,179.0,169.0,89.0,22.0,,,0.0,,55.0,34.0,65.0,,,,62.959999999999994,48.02,,,210.0,220.0,,,,,58.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,2,6,,,67.0,183.0,173.0,100.0,29.0,,,,,61.0,50.0,74.0,,,,62.059999999999995,51.98,,,240.0,260.0,,,,,58.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2014,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2014,2,9,,,89.0,10183.0,10169.0,117.0,30.0,,,51.0,,70.0,58.0,90.0,,,58.28,62.959999999999994,55.04,,,260.0,270.0,,,,,72.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,2,11,,,106.0,213.0,207.0,128.0,26.0,,,15.0,,72.0,56.0,90.0,,,,64.04,55.94,,,160.0,280.0,,,,,58.0,76.0,,,1.0,,,,,,999.0,,,,,,,,,,
2014,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2014,2,14,,,106.0,220.0,213.0,133.0,28.0,,,0.0,,70.0,56.0,78.0,,,,66.02,57.92,,,300.0,330.0,,,,,72.0,89.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2014,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2014,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2014,2,17,,,111.0,10183.0,10169.0,128.0,21.0,,,0.0,,77.0,55.0,93.0,,,59.18,71.06,51.98,,,300.0,290.0,,,,,67.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2014,2,19,,,83.0,190.0,179.0,128.0,18.0,,,0.0,,58.0,31.0,93.0,,,,75.92,51.98,,,300.0,300.0,,,,,67.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,2,22,,,89.0,166.0,152.0,122.0,16.0,,,0.0,,62.0,38.0,90.0,,,,73.94,53.06,,,320.0,320.0,,,,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2014,2,25,,,122.0,10169.0,10159.0,139.0,19.0,,,0.0,,76.0,47.0,90.0,,,62.24,71.06,53.96,,,300.0,290.0,,,,,58.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2014,2,27,,,106.0,183.0,173.0,128.0,22.0,,,0.0,,74.0,46.0,93.0,,,,66.02,53.96,,,280.0,280.0,,,,,67.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2014,2,30,,,100.0,152.0,142.0,128.0,15.0,,,0.0,,69.0,60.0,75.0,,,,64.94,55.94,,,270.0,270.0,,,,,63.0,81.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2014,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2014,3,1,,,117.0,10122.0,10108.0,133.0,40.0,,,257.0,,75.0,60.0,81.0,,,62.059999999999995,64.94,57.02,,,240.0,250.0,,,,,103.0,134.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,3,3,,,111.0,200.0,190.0,133.0,13.0,,,61.0,,77.0,54.0,90.0,,,,66.02,57.02,,,230.0,230.0,,,,,54.0,63.0,,,1.0,,,,,,999.0,,,,,,,,,,
2014,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,3,6,,,106.0,173.0,163.0,133.0,20.0,,,0.0,,70.0,56.0,81.0,,,,66.92,57.92,,,280.0,280.0,,,,,63.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2014,3,9,,,128.0,10176.0,10166.0,144.0,24.0,,,0.0,,77.0,59.0,90.0,,,62.42,69.98,60.08,,,280.0,260.0,,,,,58.0,67.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2014,3,11,,,117.0,149.0,139.0,144.0,22.0,,,,,72.0,63.0,84.0,,,,68.0,60.08,,,290.0,310.0,,,,,67.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,3,14,,,6.0,190.0,179.0,111.0,26.0,,,0.0,,27.0,11.0,48.0,,,,82.94,57.02,,,320.0,330.0,,,,,72.0,89.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2014,3,17,,,117.0,10156.0,10142.0,139.0,22.0,,,0.0,,73.0,51.0,87.0,,,63.14,66.92,57.02,,,180.0,190.0,,,,,45.0,67.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2014,3,19,,,111.0,159.0,146.0,139.0,26.0,,,0.0,,70.0,56.0,78.0,,,,66.92,59.0,,,180.0,190.0,,,,,63.0,81.0,,,999.0,,,,,,1.0,,,,,,,,,,
2014,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2014,3,22,,,106.0,190.0,179.0,139.0,17.0,,,0.0,,66.0,51.0,76.0,,,,69.08,55.94,,,280.0,310.0,,,,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2014,3,25,,,61.0,10213.0,10200.0,133.0,17.0,,,0.0,,37.0,18.0,58.0,,,69.25999999999999,87.08000000000001,59.0,,,330.0,320.0,,,,,89.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2014,3,27,,,111.0,139.0,129.0,139.0,23.0,,,0.0,,65.0,40.0,81.0,,,,69.98,59.0,,,250.0,240.0,,,,,63.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,3,30,,,117.0,169.0,159.0,139.0,16.0,,,0.0,,67.0,53.0,78.0,,,,69.08,57.92,,,220.0,220.0,,,,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2014,4,1,,,67.0,10166.0,10152.0,117.0,43.0,,,13.0,,55.0,40.0,81.0,,,60.980000000000004,64.94,57.92,,,260.0,250.0,,,,,81.0,112.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2014,4,3,,,61.0,173.0,163.0,106.0,43.0,,,56.0,,56.0,41.0,75.0,,,,64.94,55.04,,,300.0,300.0,,,,,103.0,143.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,4,6,,,78.0,166.0,156.0,111.0,22.0,,,,,62.0,54.0,75.0,,,,64.04,53.06,,,280.0,280.0,,,,,63.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2014,4,9,,,78.0,10179.0,10169.0,128.0,22.0,,,0.0,,52.0,36.0,72.0,,,62.24,73.04,53.96,,,290.0,290.0,,,,,76.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2014,4,11,,,61.0,183.0,173.0,133.0,20.0,,,0.0,,40.0,21.0,57.0,,,,80.06,57.92,,,330.0,320.0,,,,,67.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,4,14,,,89.0,156.0,146.0,139.0,21.0,,,0.0,,48.0,30.0,75.0,,,,82.04,60.980000000000004,,,310.0,300.0,,,,,63.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2014,4,17,,,117.0,10135.0,10122.0,144.0,25.0,,,0.0,,66.0,39.0,81.0,,,65.12,77.0,60.08,,,340.0,270.0,,,,,58.0,67.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2014,4,19,,,89.0,146.0,135.0,128.0,30.0,,,0.0,,57.0,51.0,67.0,,,,68.0,60.980000000000004,,,270.0,250.0,,,,,72.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,4,22,,,117.0,166.0,152.0,144.0,34.0,,,0.0,,65.0,48.0,87.0,,,,75.02,59.0,,,310.0,300.0,,,,,81.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2014,4,25,,,111.0,10115.0,10105.0,133.0,30.0,,,0.0,,70.0,61.0,78.0,,,61.34,66.92,57.92,,,190.0,220.0,,,,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2014,4,27,,,111.0,129.0,119.0,133.0,33.0,,,0.0,,69.0,63.0,75.0,,,,64.94,60.08,,,230.0,210.0,,,,,58.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,4,30,,,122.0,163.0,152.0,150.0,27.0,,,0.0,,67.0,55.0,78.0,,,,69.98,62.059999999999995,,,280.0,290.0,,,,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,5,1,,,-39.0,10152.0,10146.0,128.0,41.0,,,0.0,,15.0,5.0,40.0,,,80.78,95.0,66.02,,,40.0,80.0,,,,,98.0,130.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2014,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2014,5,3,,,22.0,146.0,135.0,133.0,16.0,,,0.0,,25.0,10.0,46.0,,,,,64.94,,,310.0,320.0,,,,,63.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,5,6,,,139.0,149.0,142.0,161.0,20.0,,,0.0,,71.0,55.0,90.0,,,,73.94,62.959999999999994,,,310.0,310.0,,,,,58.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2014,5,9,,,83.0,10135.0,10125.0,122.0,55.0,,,0.0,,58.0,47.0,70.0,,,62.78,66.92,60.08,,,270.0,270.0,,,,,103.0,130.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2014,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2014,5,11,,,94.0,156.0,146.0,128.0,33.0,,,0.0,,64.0,56.0,72.0,,,,64.94,59.0,,,230.0,240.0,,,,,72.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,5,14,,,117.0,176.0,163.0,144.0,22.0,,,0.0,,69.0,52.0,91.0,,,,69.98,57.02,,,290.0,280.0,,,,,54.0,72.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2014,5,17,,,83.0,10125.0,10115.0,133.0,41.0,,,0.0,,49.0,35.0,67.0,,,64.94,73.94,60.08,,,330.0,320.0,,,,,98.0,130.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2014,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2014,5,19,,,17.0,149.0,135.0,128.0,27.0,,,0.0,,24.0,16.0,40.0,,,,87.98,60.980000000000004,,,320.0,320.0,,,,,81.0,107.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2014,5,22,,,-17.0,156.0,142.0,133.0,24.0,,,0.0,,16.0,6.0,55.0,,,,93.02,66.92,,,300.0,300.0,,,,,67.0,89.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2014,5,25,,,78.0,10142.0,10129.0,156.0,19.0,,,0.0,,41.0,10.0,87.0,,,80.78,91.94,66.92,,,230.0,220.0,,,,,54.0,63.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2014,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,5,27,,,150.0,129.0,119.0,167.0,33.0,,,0.0,,77.0,66.0,97.0,,,,71.06,62.959999999999994,,,180.0,220.0,,,,,58.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2014,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2014,5,30,,,117.0,146.0,135.0,144.0,42.0,,,,,67.0,59.0,73.0,,,,66.92,62.959999999999994,,,180.0,180.0,,,,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2014,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2014,6,1,,,144.0,10115.0,10105.0,167.0,23.0,,,0.0,,70.0,57.0,81.0,,,68.0,73.94,62.959999999999994,,,280.0,310.0,,,,,58.0,76.0,,,,,,,,,1.0,,,,,,,,,,
2014,6,3,,,139.0,122.0,108.0,161.0,27.0,,,0.0,,70.0,59.0,78.0,,,,73.04,64.04,,,290.0,290.0,,,,,72.0,89.0,,,,,,,,,999.0,,,,,,,,,,
2014,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,6,6,,,144.0,108.0,98.0,167.0,30.0,,,0.0,,70.0,57.0,81.0,,,,73.94,62.959999999999994,,,290.0,290.0,,,,,67.0,81.0,,,,,,,,,9999.0,,,,,,,,,,
2014,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2014,6,9,,,128.0,10112.0,10102.0,156.0,27.0,,,0.0,,68.0,55.0,76.0,,,66.56,69.98,62.959999999999994,,,260.0,290.0,,,,,54.0,72.0,,,,,,,,,-9999.0,,,,,,,,,,
2014,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,6,11,,,122.0,105.0,91.0,150.0,22.0,,,0.0,,65.0,55.0,75.0,,,,71.06,62.059999999999995,,,280.0,270.0,,,,,58.0,81.0,,,,,,,,,999.0,,,,,,,,,,
2014,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,6,14,,,150.0,95.0,85.0,167.0,25.0,,,0.0,,77.0,70.0,81.0,,,,71.06,64.94,,,240.0,230.0,,,,,58.0,72.0,,,,,,,,,9999.0,,,,,,,,,,
2014,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2014,6,17,,,133.0,10129.0,10119.0,161.0,27.0,,,0.0,,65.0,55.0,73.0,,,67.82,73.94,64.94,,,280.0,300.0,,,,,58.0,94.0,,,,,,,,,-9999.0,,,,,,,,,,
2014,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,6,19,,,133.0,142.0,132.0,161.0,32.0,,,0.0,,65.0,57.0,76.0,,,,73.04,64.94,,,300.0,280.0,,,,,63.0,76.0,,,,,,,,,999.0,,,,,,,,,,
2014,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,6,22,,,128.0,122.0,108.0,156.0,26.0,,,0.0,,65.0,53.0,76.0,,,,73.04,62.959999999999994,,,300.0,290.0,,,,,54.0,72.0,,,,,,,,,9999.0,,,,,,,,,,
2014,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2014,6,25,,,128.0,10132.0,10119.0,161.0,23.0,,,0.0,,64.0,55.0,73.0,,,66.92,71.96,64.94,,,300.0,230.0,,,,,54.0,72.0,,,,,,,,,-9999.0,,,,,,,,,,
2014,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,6,27,,,128.0,139.0,129.0,161.0,20.0,,,0.0,,64.0,52.0,76.0,,,,73.94,64.04,,,270.0,280.0,,,,,58.0,76.0,,,,,,,,,999.0,,,,,,,,,,
2014,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,6,30,,,133.0,142.0,129.0,161.0,23.0,,,0.0,,67.0,55.0,78.0,,,,73.94,62.059999999999995,,,280.0,290.0,,,,,67.0,81.0,,,,,,,,,9999.0,,,,,,,,,,
2014,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,7,1,,,156.0,10115.0,10102.0,178.0,26.0,,,0.0,,73.0,64.0,81.0,,,69.25999999999999,73.94,66.92,,,290.0,290.0,,,,,54.0,72.0,,,,,,,,,-9999.0,,,,,,,,,,
2014,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,7,3,,,161.0,122.0,112.0,178.0,27.0,,,0.0,,73.0,64.0,79.0,,,,75.02,66.92,,,280.0,280.0,,,,,58.0,94.0,,,,,,,,,999.0,,,,,,,,,,
2014,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2014,7,6,,,167.0,156.0,146.0,189.0,20.0,,,0.0,,70.0,56.0,81.0,,,,78.08,68.0,,,340.0,330.0,,,,,45.0,63.0,,,,,,,,,1.0,,,,,,,,,,
2014,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2014,7,9,,,172.0,10152.0,10139.0,200.0,28.0,,,0.0,,65.0,45.0,79.0,,,75.92,82.94,71.06,,,280.0,270.0,,,,,67.0,76.0,,,,,,,,,-9999.0,,,,,,,,,,
2014,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,7,11,,,172.0,132.0,122.0,194.0,19.0,,,0.0,,69.0,51.0,81.0,,,,80.96,69.08,,,240.0,300.0,,,,,54.0,67.0,,,,,,,,,999.0,,,,,,,,,,
