YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2014,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,7,14,,,156.0,146.0,135.0,183.0,18.0,,,0.0,,68.0,58.0,76.0,,,,78.08,68.0,,,270.0,290.0,,,,,58.0,76.0,,,,,,,,,9999.0,,,,,,,,,,
2014,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2014,7,17,,,161.0,10156.0,10146.0,183.0,36.0,,,0.0,,66.0,54.0,73.0,,,73.22,78.08,69.98,,,290.0,290.0,,,,,72.0,94.0,,,,,,,,,1.0,,,,,,,,,,
2014,7,19,,,161.0,156.0,142.0,183.0,31.0,,,0.0,,68.0,58.0,78.0,,,,77.0,69.08,,,280.0,290.0,,,,,63.0,98.0,,,,,,,,,1.0,,,,,,,,,,
2014,7,22,,,167.0,152.0,146.0,183.0,22.0,,,,,75.0,64.0,79.0,,,,75.02,69.08,,,170.0,170.0,,,,,67.0,81.0,,,,,,,,,9999.0,,,,,,,,,,
2014,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2014,7,25,,,150.0,10169.0,10156.0,178.0,28.0,,,0.0,,64.0,54.0,73.0,,,71.42,77.0,69.08,,,320.0,310.0,,,,,58.0,76.0,,,,,,,,,-9999.0,,,,,,,,,,
2014,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2014,7,27,,,144.0,166.0,156.0,178.0,34.0,,,0.0,,61.0,53.0,73.0,,,,77.0,69.08,,,300.0,270.0,,,,,67.0,94.0,,,,,,,,,999.0,,,,,,,,,,
2014,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2014,7,30,,,156.0,152.0,142.0,183.0,26.0,,,0.0,,70.0,62.0,76.0,,,,73.94,69.08,,,270.0,300.0,,,,,63.0,76.0,,,,,,,,,9999.0,,,,,,,,,,
2014,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,8,1,,,172.0,10129.0,10119.0,194.0,24.0,,,0.0,,72.0,62.0,79.0,,,72.86,78.08,69.08,,,300.0,280.0,,,,,54.0,72.0,,,,,-9999.0,,,,-9999.0,,,,,,,,,,
2014,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2014,8,3,,,189.0,132.0,119.0,206.0,19.0,,,18.0,,81.0,74.0,85.0,,,,78.08,69.98,,,320.0,320.0,,,,,72.0,98.0,,,,,999.0,,,,999.0,,,,,,,,,,
2014,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2014,8,6,,,183.0,152.0,142.0,206.0,27.0,,,0.0,,72.0,60.0,87.0,,,,80.96,69.98,,,300.0,290.0,,,,,63.0,76.0,,,,,9999.0,,,,9999.0,,,,,,,,,,
2014,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2014,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2014,8,9,,,150.0,10169.0,10156.0,178.0,34.0,,,0.0,,65.0,57.0,76.0,,,71.6,75.92,68.0,,,290.0,290.0,,,,,72.0,98.0,,,,,-9999.0,,,,-9999.0,,,,,,,,,,
2014,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2014,8,11,,,144.0,149.0,135.0,178.0,25.0,,,0.0,,63.0,52.0,71.0,,,,75.92,68.0,,,270.0,290.0,,,,,63.0,94.0,,,,,999.0,,,,999.0,,,,,,,,,,
2014,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2014,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2014,8,14,,,161.0,146.0,135.0,189.0,23.0,,,0.0,,69.0,60.0,76.0,,,,77.0,69.08,,,250.0,250.0,,,,,58.0,72.0,,,,,9999.0,,,,1.0,,,,,,,,,,
2014,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2014,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2014,8,17,,,178.0,10142.0,10129.0,200.0,25.0,,,0.0,,72.0,60.0,79.0,,,73.75999999999999,80.06,69.98,,,280.0,290.0,,,,,63.0,89.0,,,,,-9999.0,,,,-9999.0,,,,,,,,,,
2014,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2014,8,19,,,172.0,149.0,135.0,194.0,26.0,,,0.0,,71.0,62.0,79.0,,,,78.08,69.98,,,300.0,300.0,,,,,67.0,89.0,,,,,999.0,,,,999.0,,,,,,,,,,
2014,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2014,8,22,,,172.0,142.0,132.0,194.0,30.0,,,0.0,,71.0,60.0,81.0,,,,78.98,69.08,,,290.0,300.0,,,,,63.0,76.0,,,,,9999.0,,,,9999.0,,,,,,,,,,
2014,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2014,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2014,8,25,,,172.0,10149.0,10135.0,200.0,34.0,,,0.0,,65.0,48.0,84.0,,,75.02,82.04,69.98,,,300.0,290.0,,,,,72.0,94.0,,,,,-9999.0,,,,-9999.0,,,,,,,,,,
2014,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2014,8,27,,,183.0,135.0,125.0,200.0,26.0,,,0.0,,73.0,58.0,84.0,,,,80.06,69.98,,,290.0,290.0,,,,,63.0,76.0,,,,,999.0,,,,999.0,,,,,,,,,,
2014,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2014,8,30,,,150.0,125.0,115.0,178.0,34.0,,,0.0,,68.0,62.0,76.0,,,,73.94,69.08,,,210.0,190.0,,,,,63.0,81.0,,,,,9999.0,,,,9999.0,,,,,,,,,,
2014,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2014,9,1,,,167.0,10102.0,10091.0,189.0,37.0,,,0.0,,74.0,64.0,84.0,,,71.06,75.02,68.0,,,170.0,160.0,,,,,63.0,76.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2014,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2014,9,3,,,167.0,102.0,91.0,189.0,26.0,,,0.0,,68.0,58.0,73.0,,,,78.08,69.98,,,220.0,290.0,,,,,58.0,81.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2014,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2014,9,6,,,161.0,85.0,75.0,183.0,27.0,,,0.0,,68.0,56.0,78.0,,,,78.08,69.08,,,280.0,270.0,,,,,67.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2014,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2014,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2014,9,9,,,183.0,10112.0,10102.0,206.0,33.0,,,0.0,,72.0,56.0,81.0,,,74.12,80.96,71.06,,,290.0,290.0,,,,,72.0,94.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2014,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2014,9,11,,,189.0,91.0,81.0,211.0,20.0,,,0.0,,67.0,46.0,81.0,,,,86.0,73.04,,,270.0,280.0,,,,,45.0,58.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2014,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2014,9,14,,,189.0,125.0,112.0,211.0,22.0,,,0.0,,66.0,42.0,82.0,,,,86.0,73.04,,,290.0,270.0,,,,,54.0,81.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2014,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2014,9,16,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2014,9,17,,,178.0,10105.0,10095.0,200.0,26.0,,,0.0,,65.0,42.0,79.0,,,76.28,82.04,71.96,,,290.0,290.0,,,,,58.0,72.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2014,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2014,9,19,,,194.0,95.0,85.0,211.0,27.0,,,0.0,,74.0,56.0,87.0,,,,82.04,71.96,,,290.0,290.0,,,,,72.0,89.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2014,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2014,9,22,,,200.0,71.0,61.0,217.0,22.0,,,0.0,,70.0,55.0,88.0,,,,84.91999999999999,73.04,,,320.0,290.0,,,,,63.0,76.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2014,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2014,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2014,9,25,,,194.0,10071.0,10058.0,222.0,28.0,,,0.0,,59.0,41.0,79.0,,,81.32,93.02,75.02,,,360.0,20.0,,,,,139.0,201.0,,,-9999.0,,1.0,,,,-9999.0,,,,,,,,,,
2014,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2014,9,27,,,200.0,75.0,64.0,222.0,29.0,,,0.0,,69.0,48.0,82.0,,,,87.08000000000001,73.94,,,300.0,300.0,,,,,89.0,98.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2014,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2014,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2014,9,30,,,172.0,122.0,112.0,189.0,37.0,,,,,70.0,56.0,87.0,,,,78.08,68.0,,,320.0,300.0,,,,,67.0,89.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2014,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2014,10,1,,,161.0,10102.0,10088.0,183.0,26.0,,,0.0,,74.0,64.0,84.0,,,70.88,75.02,66.92,,,220.0,260.0,,,,,54.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2014,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
2014,10,3,,,117.0,132.0,122.0,172.0,19.0,,,0.0,,47.0,18.0,84.0,,,,89.96000000000001,64.94,,,320.0,320.0,,,,,63.0,76.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2014,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2014,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
2014,10,6,,,100.0,132.0,119.0,167.0,13.0,,,0.0,,48.0,10.0,93.0,,,,89.06,64.94,,,180.0,180.0,,,,,54.0,63.0,,,1.0,1.0,,,,,9999.0,,,,,,,,,,
2014,10,9,,,78.0,10119.0,10108.0,156.0,10.0,,,0.0,,40.0,12.0,87.0,,,75.2,87.98,64.94,,,320.0,320.0,,,,,54.0,67.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2014,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2014,10,11,,,139.0,115.0,102.0,183.0,15.0,,,,,55.0,20.0,84.0,,,,89.96000000000001,68.0,,,320.0,320.0,,,,,54.0,63.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2014,10,14,,,156.0,139.0,129.0,178.0,22.0,,,0.0,,68.0,60.0,76.0,,,,75.02,66.92,,,230.0,210.0,,,,,54.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2014,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2014,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2014,10,17,,,161.0,10142.0,10129.0,183.0,17.0,,,0.0,,70.0,58.0,79.0,,,70.88,77.0,66.92,,,300.0,290.0,,,,,54.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2014,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2014,10,19,,,161.0,129.0,119.0,183.0,15.0,,,0.0,,74.0,66.0,84.0,,,,75.02,66.92,,,210.0,240.0,,,,,54.0,67.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2014,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2014,10,22,,,156.0,149.0,135.0,178.0,21.0,,,0.0,,71.0,60.0,81.0,,,,75.92,66.02,,,270.0,280.0,,,,,54.0,72.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2014,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2014,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2014,10,25,,,144.0,10152.0,10142.0,172.0,23.0,,,0.0,,64.0,54.0,73.0,,,70.88,75.92,66.92,,,280.0,290.0,,,,,67.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2014,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2014,10,27,,,150.0,146.0,135.0,178.0,22.0,,,0.0,,68.0,59.0,73.0,,,,73.94,66.92,,,290.0,270.0,,,,,67.0,94.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2014,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2014,10,30,,,150.0,122.0,108.0,178.0,17.0,,,0.0,,70.0,60.0,79.0,,,,75.02,66.92,,,280.0,280.0,,,,,67.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2014,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2014,11,1,,,106.0,10146.0,10135.0,144.0,46.0,,,64.0,,60.0,47.0,90.0,,,67.64,69.98,59.0,,,190.0,190.0,,,,,107.0,130.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2014,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2014,11,3,,,100.0,173.0,163.0,133.0,20.0,,,20.0,,65.0,44.0,87.0,,,,69.08,57.02,,,290.0,300.0,,,,,54.0,72.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2014,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2014,11,6,,,56.0,203.0,193.0,117.0,17.0,,,0.0,,44.0,21.0,62.0,,,,75.02,53.96,,,280.0,290.0,,,,,72.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2014,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2014,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2014,11,9,,,-6.0,10193.0,10183.0,111.0,15.0,,,0.0,,23.0,9.0,40.0,,,71.96,87.08000000000001,57.92,,,340.0,330.0,,,,,72.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2014,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2014,11,11,,,6.0,173.0,163.0,117.0,11.0,,,0.0,,24.0,11.0,38.0,,,,87.08000000000001,59.0,,,310.0,310.0,,,,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2014,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2014,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
2014,11,14,,,144.0,132.0,119.0,161.0,17.0,,,0.0,,79.0,63.0,93.0,,,,71.06,57.02,,,300.0,270.0,,,,,45.0,63.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2014,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2014,11,17,,,106.0,10139.0,10129.0,144.0,19.0,,,0.0,,57.0,49.0,63.0,,,66.02,69.98,64.94,,,250.0,250.0,,,,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2014,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2014,11,19,,,106.0,156.0,146.0,144.0,18.0,,,0.0,,60.0,51.0,70.0,,,,69.98,64.04,,,290.0,280.0,,,,,54.0,67.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2014,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2014,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2014,11,22,,,133.0,166.0,156.0,156.0,17.0,,,,,73.0,61.0,84.0,,,,69.98,62.059999999999995,,,220.0,230.0,,,,,45.0,58.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2014,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2014,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2014,11,25,,,83.0,10196.0,10190.0,133.0,19.0,,,0.0,,54.0,20.0,73.0,,,65.66,73.04,59.0,,,320.0,320.0,,,,,72.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2014,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2014,11,27,,,6.0,196.0,190.0,94.0,14.0,,,0.0,,34.0,14.0,51.0,,,,71.96,53.06,,,340.0,310.0,,,,,58.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2014,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2014,11,30,,,61.0,200.0,190.0,111.0,10.0,,,0.0,,52.0,24.0,78.0,,,,71.06,51.98,,,300.0,310.0,,,,,54.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2014,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2014,12,1,,,122.0,10186.0,10176.0,144.0,11.0,,,0.0,,70.0,55.0,78.0,,,63.32,69.98,57.02,,,320.0,350.0,,,,,58.0,67.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2014,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2014,12,3,,,122.0,146.0,135.0,150.0,20.0,,,107.0,,70.0,49.0,90.0,,,,69.08,60.08,,,160.0,170.0,,,,,76.0,107.0,,,1.0,999.0,999.0,,,,999.0,,,,,,,,,,
2014,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2014,12,6,,,150.0,163.0,152.0,161.0,28.0,,,467.0,,80.0,63.0,93.0,,,,69.98,60.08,,,220.0,210.0,,,,,94.0,107.0,,,1.0,9999.0,1.0,,,,9999.0,,,,,,,,,,
2014,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2014,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
2014,12,9,,,139.0,10217.0,10210.0,156.0,22.0,,,0.0,,78.0,61.0,87.0,,,64.22,69.98,59.0,,,300.0,310.0,,,,,63.0,76.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2014,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2014,12,11,,,133.0,203.0,193.0,156.0,14.0,,,0.0,,74.0,52.0,97.0,,,,77.0,55.94,,,300.0,310.0,,,,,76.0,98.0,,,1.0,1.0,999.0,,,,999.0,,,,,,,,,,
2014,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2014,12,14,,,122.0,176.0,166.0,144.0,14.0,,,0.0,,72.0,46.0,87.0,,,,75.02,55.04,,,290.0,320.0,,,,,58.0,67.0,,,1.0,9999.0,9999.0,,,,1.0,,,,,,,,,,
2014,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2014,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2014,12,17,,,128.0,10149.0,10142.0,150.0,35.0,,,0.0,,73.0,66.0,84.0,,,63.68,66.92,62.059999999999995,,,170.0,170.0,,,,,81.0,98.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2014,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2014,12,19,,,117.0,163.0,156.0,133.0,43.0,,,267.0,,78.0,59.0,90.0,,,,64.94,55.94,,,170.0,170.0,,,,,130.0,165.0,,,1.0,999.0,999.0,,,,999.0,,,,,,,,,,
2014,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2014,12,22,,,78.0,193.0,186.0,106.0,11.0,,,0.0,,66.0,52.0,75.0,,,,64.94,50.0,,,300.0,50.0,,,,,58.0,103.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2014,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2014,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2014,12,25,,,100.0,10166.0,10156.0,122.0,21.0,,,109.0,,74.0,60.0,87.0,,,59.36,60.980000000000004,55.94,,,160.0,130.0,,,,,72.0,89.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2014,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2014,12,27,,,94.0,186.0,179.0,122.0,27.0,,,104.0,,67.0,52.0,87.0,,,,66.02,55.04,,,280.0,270.0,,,,,76.0,98.0,,,1.0,999.0,999.0,,,,999.0,,,,,,,,,,
2014,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2014,12,30,,,89.0,227.0,213.0,117.0,13.0,,,0.0,,67.0,47.0,81.0,,,,68.0,53.06,,,300.0,300.0,,,,,63.0,76.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2014,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
