YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2015,1,1,,,0.0,10207.0,10196.0,56.0,16.0,,,0.0,,52.0,33.0,64.0,,,47.84,59.0,41.0,,,280.0,290.0,,,,,54.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2015,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2015,1,3,,,28.0,207.0,196.0,72.0,12.0,,,0.0,,59.0,41.0,71.0,,,,59.0,42.08,,,290.0,290.0,,,,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2015,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2015,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2015,1,6,,,61.0,254.0,247.0,94.0,17.0,,,0.0,,65.0,40.0,83.0,,,,66.02,44.96,,,300.0,290.0,,,,,58.0,72.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2015,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2015,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2015,1,9,,,11.0,10207.0,10196.0,100.0,19.0,,,0.0,,36.0,11.0,75.0,,,64.04,80.06,50.0,,,320.0,330.0,,,,,63.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2015,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2015,1,11,,,33.0,193.0,183.0,100.0,8.0,,,0.0,,45.0,16.0,64.0,,,,78.08,50.0,,,170.0,170.0,,,,,40.0,45.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2015,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2015,1,14,,,111.0,166.0,156.0,133.0,8.0,,,0.0,,73.0,43.0,90.0,,,,64.94,55.94,,,60.0,210.0,,,,,31.0,40.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2015,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2015,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2015,1,17,,,128.0,10173.0,10163.0,139.0,6.0,,,51.0,,85.0,73.0,90.0,,,60.980000000000004,62.059999999999995,57.02,,,170.0,320.0,,,,,31.0,36.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2015,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2015,1,19,,,128.0,207.0,196.0,144.0,15.0,,,43.0,,79.0,66.0,93.0,,,,66.92,59.0,,,300.0,300.0,,,,,67.0,81.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2015,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2015,1,22,,,39.0,210.0,203.0,100.0,15.0,,,0.0,,48.0,22.0,69.0,,,,71.06,50.0,,,300.0,300.0,,,,,63.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2015,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2015,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2015,1,25,,,39.0,10207.0,10196.0,100.0,10.0,,,0.0,,47.0,20.0,61.0,,,60.8,71.96,50.0,,,310.0,90.0,,,,,54.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2015,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2015,1,27,,,61.0,217.0,207.0,111.0,7.0,,,0.0,,55.0,30.0,84.0,,,,69.98,51.08,,,180.0,180.0,,,,,40.0,45.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2015,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2015,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2015,1,30,,,94.0,200.0,190.0,122.0,11.0,,,0.0,,70.0,48.0,83.0,,,,68.0,50.0,,,290.0,280.0,,,,,45.0,58.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2015,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2015,2,1,,,,,,,11.0,,,0.0,,,,,,,60.8,71.06,53.06,,,320.0,300.0,,,,,54.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2015,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2015,2,3,,,,,,,13.0,,,0.0,,,,,,,,73.04,51.98,,,300.0,300.0,,,,,54.0,67.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2015,2,6,,,,,,,16.0,,,0.0,,,,,,,,66.02,53.06,,,300.0,300.0,,,,,54.0,63.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2015,2,9,,,,,,,18.0,,,0.0,,,,,,,61.16,73.94,53.96,,,290.0,270.0,,,,,54.0,63.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2015,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2015,2,11,,,,,,,20.0,,,0.0,,,,,,,,69.98,51.08,,,300.0,300.0,,,,,63.0,76.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2015,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2015,2,14,,,,,,,28.0,,,0.0,,,,,,,,69.08,57.02,,,300.0,300.0,,,,,76.0,103.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2015,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2015,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2015,2,17,,,,,,,17.0,,,0.0,,,,,,,65.84,82.04,53.96,,,320.0,310.0,,,,,58.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2015,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2015,2,19,,,,,,,21.0,,,0.0,,,,,,,,86.0,55.04,,,80.0,120.0,,,,,72.0,94.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2015,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2015,2,22,,,,,,,14.0,,,0.0,,,,,,,,84.02,59.0,,,310.0,300.0,,,,,63.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2015,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2015,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2015,2,25,,,,,,,13.0,,,0.0,,,,,,,62.059999999999995,66.92,57.02,,,270.0,280.0,,,,,45.0,63.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2015,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2015,2,27,,,,,,,19.0,,,0.0,,,,,,,,66.02,59.0,,,270.0,300.0,,,,,58.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2015,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2015,2,30,,,,,,,16.0,,,0.0,,,,,,,,66.92,57.92,,,300.0,310.0,,,,,54.0,72.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2015,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2015,3,1,,,94.0,10139.0,10129.0,111.0,32.0,,,173.0,,76.0,64.0,87.0,,,57.74,60.08,55.04,,,80.0,80.0,,,,,81.0,103.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2015,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2015,3,3,,,78.0,146.0,135.0,106.0,29.0,,,64.0,,69.0,56.0,83.0,,,,60.980000000000004,53.06,,,220.0,160.0,,,,,89.0,112.0,,,999.0,999.0,1.0,,,,1.0,,,,,,,,,,
2015,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2015,3,6,,,72.0,183.0,173.0,111.0,15.0,,,0.0,,61.0,39.0,75.0,,,,68.0,51.08,,,320.0,290.0,,,,,63.0,76.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2015,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,
2015,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
2015,3,9,,,11.0,10179.0,10169.0,100.0,20.0,,,0.0,,33.0,12.0,64.0,,,63.86,77.0,51.08,,,320.0,320.0,,,,,67.0,81.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2015,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2015,3,11,,,6.0,156.0,146.0,106.0,13.0,,,0.0,,29.0,10.0,50.0,,,,84.02,53.96,,,310.0,320.0,,,,,58.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2015,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2015,3,14,,,106.0,146.0,135.0,133.0,18.0,,,0.0,,70.0,59.0,78.0,,,,66.02,57.02,,,320.0,290.0,,,,,45.0,63.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2015,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2015,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2015,3,17,,,122.0,10183.0,10169.0,150.0,22.0,,,0.0,,68.0,46.0,90.0,,,64.75999999999999,71.96,60.08,,,310.0,340.0,,,,,72.0,89.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2015,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2015,3,19,,,89.0,163.0,152.0,144.0,22.0,,,0.0,,50.0,31.0,81.0,,,,77.0,60.08,,,300.0,320.0,,,,,72.0,94.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2015,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2015,3,22,,,33.0,163.0,152.0,139.0,17.0,,,0.0,,25.0,16.0,45.0,,,,89.96000000000001,64.04,,,300.0,300.0,,,,,63.0,72.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2015,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2015,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2015,3,25,,,39.0,10135.0,10125.0,133.0,13.0,,,0.0,,30.0,11.0,49.0,,,76.28,87.08000000000001,66.02,,,230.0,220.0,,,,,45.0,63.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2015,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2015,3,27,,,89.0,146.0,135.0,144.0,24.0,,,0.0,,54.0,27.0,87.0,,,,77.0,62.959999999999994,,,180.0,180.0,,,,,58.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2015,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2015,3,30,,,122.0,163.0,152.0,150.0,21.0,,,0.0,,67.0,57.0,75.0,,,,69.98,62.959999999999994,,,290.0,290.0,,,,,63.0,76.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2015,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2015,4,1,,,111.0,10152.0,10142.0,144.0,30.0,,,0.0,,63.0,55.0,70.0,,,64.4,71.06,62.059999999999995,,,270.0,290.0,,,,,58.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,4,3,,,106.0,159.0,146.0,139.0,27.0,,,0.0,,62.0,52.0,73.0,,,,69.08,62.059999999999995,,,240.0,280.0,,,,,58.0,67.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,4,6,,,94.0,139.0,125.0,139.0,25.0,,,0.0,,54.0,29.0,81.0,,,,75.92,59.0,,,220.0,220.0,,,,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2015,4,9,,,61.0,10156.0,10146.0,117.0,32.0,,,0.0,,51.0,40.0,70.0,,,62.78,66.02,59.0,,,290.0,280.0,,,,,67.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,4,11,,,50.0,176.0,163.0,111.0,36.0,,,0.0,,47.0,33.0,67.0,,,,66.92,57.92,,,270.0,270.0,,,,,72.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,4,14,,,78.0,152.0,142.0,122.0,16.0,,,0.0,,56.0,41.0,70.0,,,,69.08,55.94,,,210.0,220.0,,,,,63.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2015,4,17,,,94.0,10146.0,10132.0,133.0,20.0,,,0.0,,62.0,45.0,75.0,,,62.42,69.08,57.02,,,210.0,280.0,,,,,58.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,4,19,,,111.0,152.0,146.0,139.0,27.0,,,0.0,,67.0,55.0,78.0,,,,69.08,57.02,,,180.0,240.0,,,,,45.0,67.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,4,22,,,111.0,176.0,166.0,144.0,28.0,,,0.0,,63.0,51.0,75.0,,,,71.06,62.059999999999995,,,300.0,300.0,,,,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2015,4,25,,,33.0,10156.0,10146.0,122.0,21.0,,,0.0,,37.0,10.0,80.0,,,68.18,80.06,59.0,,,300.0,290.0,,,,,67.0,81.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2015,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2015,4,27,,,22.0,166.0,156.0,111.0,29.0,,,0.0,,31.0,14.0,47.0,,,,75.92,57.92,,,330.0,330.0,,,,,81.0,112.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,4,30,,,122.0,139.0,129.0,144.0,27.0,,,0.0,,70.0,59.0,80.0,,,,69.98,60.08,,,290.0,290.0,,,,,63.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,5,1,,,133.0,10115.0,10105.0,161.0,30.0,,,0.0,,63.0,38.0,84.0,,,69.98,78.98,62.959999999999994,,,310.0,300.0,,,,,72.0,107.0,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
2015,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2015,5,3,,,133.0,122.0,112.0,156.0,30.0,,,0.0,,74.0,61.0,90.0,,,,69.98,60.980000000000004,,,230.0,220.0,,,,,58.0,76.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2015,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2015,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2015,5,6,,,106.0,149.0,139.0,139.0,37.0,,,0.0,,63.0,55.0,84.0,,,,68.0,60.980000000000004,,,320.0,290.0,,,,,81.0,107.0,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
2015,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2015,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2015,5,9,,,94.0,10129.0,10119.0,128.0,37.0,,,0.0,,61.0,54.0,67.0,,,62.959999999999994,66.92,60.980000000000004,,,270.0,230.0,,,,,67.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2015,5,11,,,72.0,132.0,122.0,117.0,41.0,,,13.0,,55.0,43.0,72.0,,,,64.04,55.94,,,250.0,250.0,,,,,94.0,112.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2015,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2015,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2015,5,14,,,106.0,183.0,173.0,133.0,30.0,,,,,68.0,54.0,81.0,,,,66.92,57.92,,,300.0,290.0,,,,,72.0,94.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2015,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2015,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2015,5,17,,,128.0,10125.0,10112.0,150.0,22.0,,,0.0,,72.0,59.0,84.0,,,64.22,71.96,60.08,,,290.0,280.0,,,,,63.0,81.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2015,5,19,,,100.0,135.0,125.0,133.0,39.0,,,0.0,,65.0,56.0,75.0,,,,66.02,59.0,,,200.0,230.0,,,,,67.0,81.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2015,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2015,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2015,5,22,,,106.0,139.0,129.0,133.0,43.0,,,414.0,,69.0,49.0,84.0,,,,66.02,57.92,,,250.0,230.0,,,,,89.0,116.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2015,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2015,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2015,5,25,,,106.0,10166.0,10156.0,133.0,28.0,,,0.0,,68.0,59.0,78.0,,,62.24,66.92,59.0,,,160.0,160.0,,,,,72.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2015,5,27,,,106.0,173.0,163.0,133.0,28.0,,,0.0,,66.0,59.0,78.0,,,,68.0,57.92,,,250.0,260.0,,,,,67.0,81.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2015,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2015,5,30,,,100.0,176.0,166.0,133.0,29.0,,,0.0,,62.0,52.0,72.0,,,,66.92,60.08,,,240.0,230.0,,,,,58.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2015,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2015,6,1,,,122.0,10163.0,10152.0,150.0,30.0,,,0.0,,67.0,57.0,76.0,,,65.48,71.06,62.959999999999994,,,300.0,250.0,,,,,58.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2015,6,3,,,128.0,156.0,146.0,150.0,21.0,,,0.0,,70.0,59.0,80.0,,,,71.96,62.059999999999995,,,270.0,260.0,,,,,58.0,76.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2015,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2015,6,6,,,111.0,125.0,112.0,139.0,33.0,,,0.0,,67.0,59.0,76.0,,,,66.92,60.980000000000004,,,200.0,220.0,,,,,67.0,81.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2015,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2015,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2015,6,9,,,111.0,10132.0,10119.0,144.0,30.0,,,0.0,,62.0,51.0,76.0,,,65.12,71.06,62.059999999999995,,,280.0,290.0,,,,,67.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2015,6,11,,,133.0,119.0,105.0,161.0,30.0,,,0.0,,70.0,61.0,78.0,,,,71.96,62.959999999999994,,,290.0,290.0,,,,,76.0,103.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2015,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2015,6,14,,,161.0,108.0,98.0,178.0,35.0,,,0.0,,74.0,52.0,84.0,,,,82.04,66.02,,,230.0,300.0,,,,,63.0,81.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2015,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2015,6,16,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,99.0,,,,,,,,,,
2015,6,17,,,150.0,10122.0,10108.0,167.0,21.0,,,0.0,,76.0,68.0,87.0,,,65.84,69.98,64.04,,,210.0,260.0,,,,,54.0,63.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2015,6,19,,,144.0,112.0,102.0,161.0,23.0,,,,,78.0,70.0,87.0,,,,68.0,62.959999999999994,,,210.0,250.0,,,,,45.0,67.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
