YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2015,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2015,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2015,6,22,,,144.0,98.0,88.0,167.0,23.0,,,0.0,,75.0,68.0,81.0,,,,69.98,64.04,,,280.0,260.0,,,,,45.0,63.0,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
2015,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2015,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2015,6,25,,,144.0,10129.0,10119.0,161.0,27.0,,,0.0,,77.0,64.0,87.0,,,66.38,69.98,62.059999999999995,,,230.0,-9999.0,,,,,40.0,-9999.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2015,6,27,,,144.0,132.0,119.0,167.0,21.0,,,0.0,,73.0,59.0,81.0,,,,73.04,62.059999999999995,,,220.0,290.0,,,,,45.0,67.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2015,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2015,6,30,,,156.0,112.0,102.0,172.0,20.0,,,0.0,,73.0,57.0,93.0,,,,77.0,62.059999999999995,,,310.0,290.0,,,,,54.0,72.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2015,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2015,7,1,,,178.0,10135.0,10125.0,194.0,21.0,,,3.0,,75.0,58.0,87.0,,,73.58,80.96,69.08,,,220.0,-9999.0,,,,,40.0,-9999.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2015,7,3,,,178.0,149.0,139.0,194.0,26.0,,,0.0,,74.0,64.0,84.0,,,,78.98,66.02,,,300.0,280.0,,,,,58.0,76.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2015,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2015,7,6,,,150.0,132.0,119.0,172.0,30.0,,,0.0,,72.0,62.0,76.0,,,,73.94,66.92,,,290.0,290.0,,,,,67.0,89.0,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
2015,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2015,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2015,7,9,,,150.0,10169.0,10156.0,172.0,29.0,,,0.0,,73.0,68.0,81.0,,,68.18,71.06,66.02,,,270.0,260.0,,,,,63.0,72.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2015,7,11,,,150.0,146.0,135.0,167.0,22.0,,,,,73.0,63.0,84.0,,,,71.96,64.04,,,270.0,270.0,,,,,58.0,72.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2015,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2015,7,13,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
2015,7,14,,,139.0,132.0,122.0,167.0,30.0,,,0.0,,65.0,55.0,79.0,,,,73.04,66.92,,,280.0,270.0,,,,,76.0,107.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2015,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2015,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
2015,7,17,,,144.0,10152.0,10146.0,172.0,21.0,,,0.0,,66.0,56.0,73.0,,,69.62,75.02,64.94,,,260.0,270.0,,,,,67.0,81.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2015,7,19,,,156.0,159.0,146.0,178.0,23.0,,,0.0,,71.0,60.0,81.0,,,,75.92,66.02,,,270.0,270.0,,,,,63.0,76.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2015,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2015,7,22,,,144.0,125.0,115.0,172.0,29.0,,,0.0,,70.0,63.0,76.0,,,,73.04,66.02,,,230.0,200.0,,,,,58.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2015,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2015,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2015,7,25,,,144.0,10135.0,10129.0,172.0,24.0,,,0.0,,66.0,54.0,76.0,,,69.44,75.92,66.02,,,280.0,310.0,,,,,63.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2015,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2015,7,27,,,161.0,115.0,105.0,183.0,28.0,,,0.0,,69.0,60.0,79.0,,,,77.0,66.92,,,290.0,310.0,,,,,63.0,81.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2015,7,30,,,200.0,159.0,149.0,217.0,14.0,,,168.0,,74.0,39.0,88.0,,,,87.98,73.04,,,130.0,120.0,,,,,72.0,98.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2015,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2015,8,1,,,167.0,10146.0,10135.0,189.0,24.0,,,0.0,,72.0,62.0,79.0,,,71.96,77.0,69.98,,,280.0,270.0,,,,,63.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,8,3,,,172.0,125.0,112.0,189.0,22.0,,,0.0,,75.0,62.0,81.0,,,,78.08,69.08,,,290.0,290.0,,,,,58.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,8,6,,,178.0,129.0,119.0,200.0,28.0,,,0.0,,70.0,56.0,82.0,,,,82.04,69.08,,,280.0,300.0,,,,,76.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2015,8,9,,,178.0,10122.0,10108.0,194.0,24.0,,,0.0,,75.0,62.0,87.0,,,73.4,80.06,69.08,,,290.0,-9999.0,,,,,45.0,-9999.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,8,11,,,156.0,132.0,122.0,178.0,27.0,,,0.0,,67.0,58.0,78.0,,,,78.08,69.08,,,270.0,290.0,,,,,63.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,8,14,,,144.0,149.0,139.0,172.0,21.0,,,0.0,,66.0,56.0,73.0,,,,75.02,66.92,,,270.0,270.0,,,,,49.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2015,8,17,,,150.0,10135.0,10125.0,172.0,23.0,,,0.0,,72.0,54.0,90.0,,,70.34,77.0,62.059999999999995,,,270.0,270.0,,,,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,8,19,,,178.0,149.0,135.0,189.0,30.0,,,0.0,,77.0,62.0,96.0,,,,78.98,60.08,,,290.0,290.0,,,,,63.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,8,21,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
2015,8,22,,,183.0,129.0,119.0,206.0,22.0,,,0.0,,67.0,45.0,84.0,,,,86.0,71.06,,,300.0,300.0,,,,,67.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2015,8,25,,,194.0,10112.0,10102.0,211.0,24.0,,,0.0,,72.0,51.0,87.0,,,77.36,86.0,71.06,,,320.0,320.0,,,,,54.0,67.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,8,27,,,194.0,132.0,119.0,206.0,32.0,,,0.0,,77.0,67.0,87.0,,,,78.98,71.06,,,190.0,190.0,,,,,76.0,98.0,,,1.0,,,,,,1.0,,,,,,,,,,
2015,8,30,,,161.0,132.0,119.0,183.0,25.0,,,0.0,,66.0,56.0,76.0,,,,78.98,69.98,,,280.0,280.0,,,,,54.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,9,1,,,156.0,10139.0,10129.0,183.0,29.0,,,0.0,,67.0,60.0,73.0,,,71.96,77.0,69.98,,,220.0,250.0,,,,,58.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,9,3,,,144.0,146.0,135.0,172.0,23.0,,,0.0,,63.0,55.0,73.0,,,,75.92,69.08,,,250.0,270.0,,,,,58.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,9,6,,,139.0,119.0,108.0,172.0,21.0,,,0.0,,61.0,47.0,68.0,,,,77.0,69.08,,,270.0,280.0,,,,,63.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2015,9,9,,,172.0,10125.0,10112.0,194.0,25.0,,,0.0,,67.0,53.0,79.0,,,73.04,82.04,66.92,,,300.0,320.0,,,,,58.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,9,11,,,178.0,115.0,102.0,206.0,25.0,,,0.0,,64.0,42.0,79.0,,,,86.0,71.96,,,300.0,300.0,,,,,63.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,9,14,,,172.0,95.0,85.0,217.0,21.0,,,0.0,,50.0,29.0,79.0,,,,95.0,77.0,,,200.0,200.0,,,,,76.0,103.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2015,9,17,,,194.0,10125.0,10112.0,222.0,19.0,,,0.0,,63.0,43.0,79.0,,,82.04,87.08000000000001,78.08,,,210.0,210.0,,,,,45.0,58.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,9,19,,,189.0,129.0,119.0,222.0,18.0,,,0.0,,62.0,35.0,85.0,,,,89.06,75.92,,,300.0,300.0,,,,,58.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,9,22,,,189.0,105.0,95.0,211.0,29.0,,,0.0,,69.0,51.0,79.0,,,,82.94,73.94,,,220.0,210.0,,,,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,9,25,,,161.0,10152.0,10142.0,183.0,23.0,,,8.0,,68.0,56.0,90.0,,,72.14,78.08,68.0,,,260.0,210.0,,,,,54.0,76.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2015,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2015,9,27,,,161.0,135.0,125.0,189.0,23.0,,,0.0,,67.0,56.0,73.0,,,,78.08,69.08,,,290.0,280.0,,,,,63.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,9,30,,,189.0,91.0,81.0,206.0,18.0,,,0.0,,71.0,62.0,79.0,,,,80.96,69.98,,,220.0,200.0,,,,,45.0,63.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,10,1,,,189.0,10132.0,10119.0,206.0,21.0,,,0.0,,74.0,62.0,84.0,,,74.84,80.06,69.98,,,260.0,270.0,,,,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,10,3,,,178.0,115.0,102.0,194.0,21.0,,,0.0,,71.0,58.0,84.0,,,,78.98,69.08,,,280.0,280.0,,,,,54.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,10,6,,,156.0,54.0,44.0,178.0,34.0,,,36.0,,71.0,59.0,82.0,,,,73.04,66.92,,,180.0,200.0,,,,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,10,9,,,150.0,10176.0,10163.0,172.0,22.0,,,0.0,,67.0,52.0,78.0,,,69.25999999999999,75.92,64.04,,,300.0,290.0,,,,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,10,11,,,172.0,176.0,166.0,189.0,19.0,,,0.0,,72.0,58.0,84.0,,,,78.08,66.92,,,300.0,300.0,,,,,58.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2015,10,14,,,150.0,125.0,112.0,200.0,14.0,,,0.0,,47.0,24.0,84.0,,,,98.96000000000001,69.08,,,300.0,300.0,,,,,58.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2015,10,17,,,161.0,10129.0,10119.0,206.0,12.0,,,0.0,,51.0,24.0,79.0,,,81.32,93.91999999999999,73.04,,,180.0,200.0,,,,,54.0,63.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2015,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2015,10,19,,,156.0,132.0,119.0,200.0,16.0,,,0.0,,50.0,31.0,69.0,,,,93.91999999999999,75.02,,,270.0,270.0,,,,,67.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2015,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2015,10,22,,,211.0,146.0,135.0,222.0,25.0,,,0.0,,79.0,65.0,91.0,,,,82.04,73.94,,,310.0,300.0,,,,,72.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2015,10,25,,,189.0,10129.0,10119.0,200.0,29.0,,,0.0,,82.0,76.0,90.0,,,72.68,73.94,69.98,,,290.0,290.0,,,,,54.0,63.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2015,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2015,10,27,,,194.0,125.0,115.0,206.0,34.0,,,,,81.0,71.0,90.0,,,,77.0,69.98,,,330.0,320.0,,,,,67.0,98.0,,,1.0,,,,,,999.0,,,,,,,,,,
2015,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2015,10,30,,,139.0,139.0,129.0,167.0,30.0,,,0.0,,63.0,53.0,71.0,,,,73.04,66.92,,,200.0,180.0,,,,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2015,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2015,11,1,,,100.0,10159.0,10149.0,156.0,10.0,,-9999.0,0.0,,50.0,21.0,93.0,,,72.14,84.02,60.980000000000004,,,290.0,300.0,,,,,40.0,54.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2015,11,2,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2015,11,3,,,144.0,115.0,102.0,167.0,29.0,,999.0,,,70.0,59.0,87.0,,,,73.04,62.959999999999994,,,290.0,290.0,,,,,89.0,116.0,,,1.0,999.0,999.0,,,,1.0,,,,,,,,,,
2015,11,4,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2015,11,6,,,83.0,156.0,146.0,128.0,41.0,,9999.0,8.0,,58.0,41.0,84.0,,,,69.98,55.94,,,260.0,260.0,,,,,98.0,116.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2015,11,7,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2015,11,8,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2015,11,9,,,39.0,10193.0,10179.0,111.0,16.0,,-9999.0,0.0,,42.0,24.0,57.0,,,63.32,73.04,53.96,,,330.0,350.0,,,,,58.0,72.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2015,11,10,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2015,11,11,,,33.0,173.0,159.0,111.0,15.0,,999.0,0.0,,38.0,15.0,55.0,,,,77.0,53.96,,,320.0,330.0,,,,,67.0,94.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2015,11,12,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2015,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2015,11,14,,,111.0,166.0,152.0,139.0,24.0,,9999.0,8.0,,65.0,55.0,90.0,,,,69.08,59.0,,,270.0,270.0,,,,,81.0,98.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2015,11,15,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2015,11,16,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2015,11,17,,,50.0,10227.0,10213.0,111.0,22.0,,-9999.0,0.0,,47.0,22.0,64.0,,,61.88,75.02,51.98,,,300.0,290.0,,,,,81.0,107.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2015,11,18,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2015,11,19,,,11.0,169.0,159.0,94.0,15.0,,999.0,0.0,,37.0,15.0,53.0,,,,71.96,51.08,,,340.0,340.0,,,,,58.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2015,11,20,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2015,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2015,11,22,,,33.0,139.0,129.0,106.0,7.0,,9999.0,0.0,,43.0,16.0,68.0,,,,75.92,51.08,,,210.0,220.0,,,,,45.0,58.0,,,9999.0,9999.0,9999.0,,,,1.0,,,,,,,,,,
2015,11,23,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2015,11,24,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
2015,11,25,,,17.0,10166.0,10156.0,89.0,60.0,,-9999.0,0.0,,39.0,30.0,53.0,,,61.16,62.959999999999994,53.96,,,290.0,320.0,,,,,125.0,170.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2015,11,26,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2015,11,27,,,0.0,207.0,196.0,83.0,13.0,,999.0,0.0,,37.0,20.0,51.0,,,,69.08,48.92,,,310.0,310.0,,,,,58.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2015,11,28,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2015,11,30,,,33.0,146.0,135.0,111.0,14.0,,9999.0,0.0,,37.0,17.0,62.0,,,,80.06,53.06,,,340.0,340.0,,,,,63.0,72.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2015,11,31,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2015,12,1,,,39.0,10196.0,10186.0,94.0,13.0,,,0.0,,50.0,25.0,60.0,,,57.56,66.92,48.02,,,310.0,310.0,,,,,58.0,89.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2015,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2015,12,3,,,17.0,193.0,183.0,94.0,12.0,,,0.0,,39.0,15.0,61.0,,,,77.0,48.92,,,300.0,310.0,,,,,45.0,63.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2015,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2015,12,6,,,89.0,196.0,186.0,122.0,8.0,,,0.0,,66.0,50.0,83.0,,,,68.0,51.98,,,260.0,260.0,,,,,45.0,63.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2015,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2015,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
