YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2015,12,9,,,28.0,10224.0,10213.0,106.0,15.0,,,0.0,,40.0,16.0,72.0,,,62.6,75.92,51.98,,,340.0,340.0,,,,,67.0,81.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2015,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2015,12,11,,,61.0,193.0,183.0,117.0,11.0,,,0.0,,52.0,22.0,75.0,,,,77.0,51.98,,,290.0,290.0,,,,,45.0,58.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2015,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2015,12,14,,,106.0,166.0,156.0,139.0,7.0,,,0.0,,67.0,46.0,90.0,,,,71.96,53.96,,,190.0,330.0,,,,,36.0,40.0,,,1.0,9999.0,9999.0,,,,1.0,,,,,,,,,,
2015,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2015,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2015,12,17,,,89.0,10115.0,10102.0,128.0,51.0,,,48.0,,61.0,50.0,93.0,,,63.14,66.92,55.04,,,270.0,280.0,,,,,112.0,139.0,,,1.0,-9999.0,1.0,,,,1.0,,,,,,,,,,
2015,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2015,12,19,,,28.0,159.0,152.0,89.0,12.0,,,0.0,,49.0,34.0,69.0,,,,64.94,48.02,,,280.0,280.0,,,,,45.0,63.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2015,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2015,12,22,,,17.0,149.0,135.0,83.0,44.0,,,0.0,,43.0,35.0,56.0,,,,60.980000000000004,50.0,,,280.0,290.0,,,,,112.0,143.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2015,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2015,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2015,12,25,,,-33.0,10213.0,10207.0,56.0,17.0,,,0.0,,35.0,20.0,49.0,,,53.6,62.059999999999995,44.06,,,320.0,300.0,,,,,63.0,94.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2015,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2015,12,27,,,17.0,217.0,207.0,78.0,12.0,,,0.0,,49.0,29.0,75.0,,,,64.94,44.96,,,300.0,300.0,,,,,54.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2015,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2015,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2015,12,30,,,72.0,163.0,152.0,106.0,25.0,,,28.0,,62.0,49.0,90.0,,,,64.04,48.92,,,280.0,270.0,,,,,76.0,98.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2015,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2016,1,1,,,-22.0,10193.0,10183.0,61.0,5.0,,,0.0,,39.0,17.0,56.0,,,54.68,64.94,44.06,,,300.0,300.0,,,,,40.0,45.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2016,1,3,,,17.0,186.0,173.0,78.0,9.0,,,0.0,,48.0,25.0,67.0,,,,64.04,44.96,,,240.0,280.0,,,,,31.0,45.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2016,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2016,1,6,,,111.0,95.0,85.0,133.0,21.0,,,36.0,,77.0,56.0,90.0,,,,64.04,55.94,,,160.0,150.0,,,,,67.0,81.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2016,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
2016,1,9,,,94.0,10163.0,10152.0,117.0,36.0,,,155.0,,73.0,62.0,87.0,,,58.64,62.059999999999995,53.96,,,190.0,210.0,,,,,112.0,143.0,,,1.0,-9999.0,1.0,,,,-9999.0,,,,,,,,,,
2016,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2016,1,11,,,78.0,139.0,129.0,106.0,52.0,,,142.0,,67.0,53.0,80.0,,,,60.980000000000004,53.06,,,230.0,250.0,,,,,112.0,139.0,,,999.0,999.0,999.0,,,,1.0,,,,,,,,,,
2016,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,,,
2016,1,14,,,67.0,230.0,217.0,100.0,13.0,,,,,66.0,56.0,77.0,,,,60.980000000000004,48.02,,,260.0,250.0,,,,,40.0,54.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,
2016,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
2016,1,17,,,67.0,10240.0,10234.0,106.0,14.0,,,0.0,,62.0,38.0,89.0,,,57.379999999999995,64.04,50.0,,,340.0,80.0,,,,,45.0,58.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2016,1,19,,,11.0,224.0,213.0,78.0,13.0,,,0.0,,47.0,21.0,67.0,,,,69.08,44.96,,,330.0,330.0,,,,,89.0,125.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2016,1,22,,,78.0,196.0,190.0,111.0,11.0,,,0.0,,67.0,56.0,74.0,,,,64.04,50.0,,,280.0,270.0,,,,,58.0,72.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2016,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
2016,1,25,,,106.0,10217.0,10207.0,122.0,12.0,,,0.0,,78.0,63.0,93.0,,,57.379999999999995,66.02,51.98,,,310.0,310.0,,,,,63.0,76.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2016,1,27,,,117.0,217.0,207.0,133.0,18.0,,,0.0,,78.0,53.0,89.0,,,,69.98,51.98,,,320.0,320.0,,,,,76.0,98.0,,,1.0,999.0,999.0,,,,1.0,,,,,,,,,,
2016,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2016,1,30,,,122.0,227.0,220.0,133.0,18.0,,,0.0,,83.0,65.0,93.0,,,,64.04,53.06,,,290.0,290.0,,,,,67.0,89.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2016,2,1,,,6.0,10169.0,10159.0,78.0,66.0,,,0.0,,42.0,33.0,56.0,,,56.84,60.08,48.92,,,290.0,290.0,,,,,157.0,210.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2016,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2016,2,3,,,11.0,234.0,224.0,67.0,15.0,,,0.0,,50.0,34.0,63.0,,,,60.08,44.06,,,270.0,250.0,,,,,54.0,72.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2016,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2016,2,6,,,0.0,254.0,244.0,78.0,17.0,,,0.0,,39.0,17.0,55.0,,,,68.0,46.94,,,310.0,310.0,,,,,63.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2016,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2016,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2016,2,9,,,-17.0,10227.0,10217.0,83.0,16.0,,,0.0,,30.0,13.0,48.0,,,61.88,75.92,50.0,,,340.0,340.0,,,,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2016,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2016,2,11,,,-28.0,196.0,186.0,89.0,16.0,,,0.0,,26.0,7.0,42.0,,,,80.06,50.0,,,320.0,320.0,,,,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2016,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2016,2,14,,,-11.0,193.0,186.0,111.0,15.0,,,0.0,,23.0,10.0,36.0,,,,82.94,57.02,,,320.0,10.0,,,,,54.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2016,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2016,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2016,2,17,,,11.0,10190.0,10179.0,111.0,10.0,,,0.0,,30.0,10.0,50.0,,,68.72,84.02,55.94,,,290.0,320.0,,,,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2016,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2016,2,19,,,50.0,190.0,179.0,122.0,11.0,,,0.0,,44.0,16.0,97.0,,,,80.06,55.04,,,280.0,320.0,,,,,54.0,63.0,,,1.0,1.0,,,,,999.0,,,,,,,,,,
2016,2,22,,,100.0,166.0,152.0,133.0,18.0,,,0.0,,67.0,40.0,93.0,,,,73.94,51.08,,,290.0,320.0,,,,,54.0,67.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2016,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2016,2,25,,,61.0,10122.0,10108.0,133.0,14.0,,,0.0,,39.0,16.0,63.0,,,72.32,89.06,59.0,,,290.0,310.0,,,,,63.0,81.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2016,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2016,2,27,,,100.0,122.0,108.0,139.0,23.0,,,,,61.0,32.0,84.0,,,,73.04,57.92,,,200.0,200.0,,,,,63.0,72.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2016,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2016,2,30,,,100.0,190.0,179.0,128.0,18.0,,,0.0,,68.0,54.0,78.0,,,,66.92,55.04,,,300.0,300.0,,,,,72.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2016,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2016,3,1,,,133.0,10186.0,10173.0,144.0,17.0,,,0.0,,80.0,59.0,98.0,,,62.42,71.96,57.92,,,310.0,310.0,,,,,45.0,58.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2016,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2016,3,3,,,122.0,186.0,176.0,139.0,17.0,,,0.0,,78.0,57.0,100.0,,,,69.08,55.04,,,300.0,300.0,,,,,54.0,67.0,,,1.0,1.0,999.0,,,,1.0,,,,,,,,,,
2016,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2016,3,6,,,111.0,173.0,159.0,139.0,21.0,,,0.0,,68.0,59.0,80.0,,,,66.92,59.0,,,250.0,240.0,,,,,58.0,76.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2016,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
2016,3,9,,,106.0,10176.0,10169.0,133.0,46.0,,,25.0,,67.0,50.0,87.0,,,62.78,66.92,57.92,,,300.0,290.0,,,,,81.0,107.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2016,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2016,3,11,,,72.0,129.0,112.0,106.0,43.0,,,114.0,,65.0,46.0,83.0,,,,62.059999999999995,51.08,,,310.0,300.0,,,,,116.0,174.0,,,999.0,999.0,1.0,,,,1.0,,,,,,,,,,
2016,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2016,3,14,,,94.0,169.0,156.0,128.0,16.0,,,0.0,,64.0,44.0,78.0,,,,71.06,53.06,,,300.0,300.0,,,,,67.0,89.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2016,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2016,3,17,,,111.0,10173.0,10163.0,133.0,33.0,,,38.0,,73.0,54.0,86.0,,,63.14,66.92,55.94,,,300.0,300.0,,,,,103.0,134.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2016,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2016,3,19,,,67.0,220.0,210.0,111.0,35.0,,,0.0,,55.0,47.0,62.0,,,,64.04,57.02,,,300.0,290.0,,,,,76.0,112.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2016,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2016,3,22,,,122.0,203.0,190.0,144.0,23.0,,,,,74.0,61.0,80.0,,,,69.08,60.08,,,290.0,280.0,,,,,67.0,81.0,,,9999.0,9999.0,9999.0,,,,1.0,,,,,,,,,,
2016,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,
2016,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2016,3,25,,,128.0,10135.0,10125.0,156.0,16.0,,,0.0,,68.0,46.0,84.0,,,64.94,73.94,57.92,,,290.0,300.0,,,,,58.0,72.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2016,3,27,,,139.0,132.0,122.0,156.0,17.0,,,0.0,,79.0,49.0,100.0,,,,71.96,60.08,,,220.0,250.0,,,,,45.0,63.0,,,1.0,999.0,999.0,,,,1.0,,,,,,,,,,
2016,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2016,3,30,,,117.0,166.0,156.0,139.0,22.0,,,0.0,,73.0,59.0,86.0,,,,68.0,59.0,,,290.0,290.0,,,,,58.0,76.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2016,4,1,,,106.0,10200.0,10190.0,133.0,22.0,,,0.0,,68.0,56.0,79.0,,,61.7,66.92,57.02,,,210.0,280.0,,,,,54.0,81.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2016,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2016,4,3,,,128.0,203.0,190.0,150.0,20.0,,,0.0,,72.0,57.0,83.0,,,,71.06,57.02,,,300.0,290.0,,,,,63.0,81.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2016,4,6,,,117.0,190.0,179.0,144.0,18.0,,,0.0,,69.0,51.0,93.0,,,,71.06,55.94,,,290.0,300.0,,,,,67.0,81.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2016,4,9,,,133.0,10186.0,10176.0,156.0,21.0,,,0.0,,73.0,43.0,93.0,,,65.12,75.92,57.92,,,200.0,210.0,,,,,63.0,76.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2016,4,11,,,139.0,152.0,139.0,150.0,17.0,,,79.0,,79.0,73.0,87.0,,,,66.02,60.980000000000004,,,30.0,30.0,,,,,76.0,103.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2016,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2016,4,14,,,128.0,135.0,125.0,144.0,31.0,,,3.0,,73.0,61.0,83.0,,,,68.0,59.0,,,190.0,190.0,,,,,63.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2016,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2016,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2016,4,17,,,122.0,10186.0,10173.0,144.0,25.0,,,0.0,,69.0,55.0,81.0,,,64.04,71.06,59.0,,,320.0,280.0,,,,,58.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2016,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2016,4,19,,,122.0,213.0,203.0,144.0,20.0,,,0.0,,70.0,59.0,81.0,,,,69.98,60.08,,,300.0,280.0,,,,,63.0,81.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2016,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2016,4,22,,,106.0,152.0,139.0,139.0,30.0,,,0.0,,64.0,53.0,75.0,,,,69.98,60.08,,,280.0,300.0,,,,,76.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2016,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2016,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2016,4,25,,,39.0,10152.0,10142.0,122.0,26.0,,,0.0,,37.0,15.0,62.0,,,67.1,80.96,57.02,,,310.0,320.0,,,,,81.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2016,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2016,4,27,,,22.0,156.0,146.0,122.0,21.0,,,0.0,,28.0,13.0,42.0,,,,86.0,59.0,,,320.0,320.0,,,,,76.0,98.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2016,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2016,4,30,,,33.0,142.0,129.0,133.0,19.0,,,0.0,,29.0,12.0,61.0,,,,84.91999999999999,62.959999999999994,,,310.0,300.0,,,,,67.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2016,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2016,5,1,,,106.0,10142.0,10132.0,133.0,26.0,,,0.0,,66.0,54.0,75.0,,,63.14,68.0,59.0,,,220.0,220.0,,,,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,5,3,,,122.0,163.0,152.0,144.0,32.0,,,0.0,,69.0,57.0,80.0,,,,69.98,57.92,,,290.0,290.0,,,,,76.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,5,6,,,111.0,146.0,135.0,139.0,24.0,,,0.0,,69.0,60.0,75.0,,,,66.92,60.980000000000004,,,210.0,250.0,,,,,63.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,5,9,,,117.0,10132.0,10119.0,139.0,27.0,,,86.0,,72.0,59.0,87.0,,,62.24,71.06,59.0,,,240.0,220.0,,,,,67.0,103.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,5,11,,,111.0,152.0,142.0,139.0,26.0,,,0.0,,66.0,51.0,78.0,,,,69.08,59.0,,,250.0,250.0,,,,,72.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,5,14,,,117.0,152.0,142.0,150.0,30.0,,,,,65.0,53.0,75.0,,,,71.06,62.059999999999995,,,280.0,290.0,,,,,72.0,107.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,5,17,,,133.0,10166.0,10152.0,156.0,36.0,,,0.0,,70.0,59.0,78.0,,,65.84,71.06,62.959999999999994,,,290.0,290.0,,,,,72.0,112.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,5,19,,,133.0,166.0,152.0,156.0,26.0,,,0.0,,73.0,61.0,81.0,,,,69.98,62.059999999999995,,,280.0,300.0,,,,,63.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,5,22,,,122.0,156.0,146.0,144.0,25.0,,,0.0,,73.0,68.0,78.0,,,,64.04,62.059999999999995,,,170.0,260.0,,,,,40.0,63.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,5,25,,,117.0,10135.0,10125.0,144.0,34.0,,,0.0,,69.0,59.0,78.0,,,64.04,68.0,60.980000000000004,,,230.0,240.0,,,,,63.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
