YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2016,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,5,27,,,128.0,142.0,129.0,150.0,26.0,,,0.0,,74.0,70.0,81.0,,,,66.02,62.959999999999994,,,270.0,270.0,,,,,45.0,63.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,5,30,,,128.0,132.0,119.0,150.0,28.0,,,,,72.0,61.0,84.0,,,,69.08,62.059999999999995,,,220.0,270.0,,,,,58.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,6,1,,,133.0,10135.0,10125.0,156.0,20.0,,,0.0,,76.0,68.0,84.0,,,63.86,68.0,60.980000000000004,,,220.0,200.0,,,,,58.0,67.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2016,6,3,,,150.0,142.0,132.0,167.0,28.0,,,0.0,,76.0,62.0,87.0,,,,73.94,62.059999999999995,,,300.0,290.0,,,,,67.0,81.0,,,1.0,,,,,,1.0,,,,,,,,,,
2016,6,6,,,150.0,142.0,129.0,167.0,25.0,,,0.0,,77.0,64.0,87.0,,,,73.94,62.059999999999995,,,270.0,290.0,,,,,54.0,67.0,,,1.0,,,,,,1.0,,,,,,,,,,
2016,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2016,6,9,,,128.0,10112.0,10102.0,156.0,30.0,,,0.0,,67.0,55.0,78.0,,,66.38,71.96,64.04,,,280.0,280.0,,,,,63.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,6,11,,,133.0,132.0,125.0,156.0,20.0,,,0.0,,70.0,63.0,76.0,,,,69.98,62.959999999999994,,,240.0,999.0,,,,,54.0,999.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,6,12,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,6,13,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
2016,6,14,,,139.0,132.0,122.0,156.0,30.0,,,,,77.0,70.0,84.0,,,,69.08,62.059999999999995,,,180.0,180.0,,,,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,6,17,,,133.0,10152.0,10142.0,161.0,43.0,,,0.0,,71.0,63.0,76.0,,,66.02,68.0,64.04,,,190.0,190.0,,,,,72.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,6,19,,,117.0,186.0,179.0,144.0,30.0,,,0.0,,64.0,55.0,76.0,,,,69.08,62.959999999999994,,,240.0,240.0,,,,,58.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,6,22,,,133.0,149.0,139.0,156.0,29.0,,,0.0,,71.0,63.0,78.0,,,,68.0,64.04,,,220.0,250.0,,,,,54.0,72.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,6,25,,,128.0,10163.0,10152.0,161.0,26.0,,,0.0,,63.0,50.0,73.0,,,66.92,75.02,62.059999999999995,,,290.0,290.0,,,,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,6,27,,,128.0,163.0,152.0,167.0,29.0,,,0.0,,55.0,44.0,70.0,,,,80.96,64.04,,,290.0,300.0,,,,,76.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,6,30,,,144.0,119.0,108.0,189.0,30.0,,,0.0,,52.0,36.0,68.0,,,,87.98,69.08,,,290.0,300.0,,,,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,7,1,,,144.0,10139.0,10129.0,161.0,33.0,,,0.0,,80.0,68.0,90.0,,,64.94,68.0,62.959999999999994,,,240.0,240.0,,,,,54.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,7,3,,,139.0,163.0,152.0,161.0,26.0,,,0.0,,73.0,65.0,93.0,,,,71.06,64.04,,,210.0,230.0,,,,,63.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2016,7,6,,,144.0,169.0,159.0,167.0,32.0,,,0.0,,70.0,61.0,79.0,,,,73.04,64.04,,,300.0,260.0,,,,,67.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,7,9,,,139.0,10156.0,10146.0,167.0,26.0,,,0.0,,66.0,56.0,75.0,,,69.8,73.94,66.02,,,280.0,280.0,,,,,63.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,7,11,,,144.0,149.0,139.0,167.0,25.0,,,0.0,,68.0,57.0,76.0,,,,73.94,64.94,,,280.0,260.0,,,,,58.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,7,14,,,161.0,163.0,152.0,183.0,25.0,,,0.0,,71.0,58.0,81.0,,,,78.08,68.0,,,300.0,290.0,,,,,58.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,7,17,,,144.0,10125.0,10119.0,167.0,41.0,,,0.0,,75.0,68.0,81.0,,,68.54,69.08,64.04,,,190.0,200.0,,,,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2016,7,19,,,144.0,139.0,125.0,167.0,29.0,,,0.0,,71.0,61.0,84.0,,,,73.94,64.04,,,250.0,270.0,,,,,58.0,89.0,,,999.0,,,,,,1.0,,,,,,,,,,
2016,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2016,7,22,,,167.0,156.0,146.0,183.0,28.0,,,0.0,,77.0,62.0,87.0,,,,77.0,66.02,,,300.0,290.0,,,,,67.0,85.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2016,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2016,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,7,25,,,156.0,10135.0,10125.0,172.0,26.0,,,0.0,,74.0,64.0,84.0,,,68.72,73.94,64.94,,,250.0,260.0,,,,,63.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,7,27,,,156.0,149.0,139.0,172.0,27.0,,,0.0,,76.0,66.0,84.0,,,,73.04,64.94,,,260.0,260.0,,,,,58.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,7,30,,,178.0,156.0,146.0,189.0,28.0,,,0.0,,78.0,62.0,93.0,,,,78.08,66.02,,,280.0,280.0,,,,,76.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,8,1,,,178.0,10146.0,10135.0,194.0,26.0,,,0.0,,76.0,62.0,87.0,,,71.96,80.06,69.08,,,210.0,270.0,,,,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,8,3,,,178.0,159.0,146.0,194.0,30.0,,,0.0,,73.0,62.0,82.0,,,,78.98,69.98,,,280.0,280.0,,,,,67.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,8,6,,,161.0,125.0,112.0,189.0,29.0,,,0.0,,68.0,56.0,76.0,,,,78.08,69.08,,,260.0,250.0,,,,,63.0,85.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,8,9,,,167.0,10112.0,10102.0,189.0,36.0,,,0.0,,72.0,62.0,79.0,,,72.86,77.0,69.08,,,290.0,300.0,,,,,63.0,85.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,8,11,,,161.0,102.0,91.0,183.0,26.0,,,0.0,,72.0,62.0,78.0,,,,75.92,68.0,,,230.0,220.0,,,,,58.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,8,14,,,150.0,119.0,108.0,172.0,26.0,,,0.0,,68.0,56.0,78.0,,,,75.02,66.92,,,220.0,220.0,,,,,58.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,8,17,,,161.0,10159.0,10149.0,183.0,31.0,,,0.0,,67.0,60.0,73.0,,,72.5,77.0,69.98,,,280.0,290.0,,,,,63.0,85.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2016,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2016,8,19,,,172.0,156.0,146.0,194.0,37.0,,,0.0,,69.0,58.0,76.0,,,,80.06,69.98,,,300.0,330.0,,,,,72.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2016,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2016,8,22,,,189.0,115.0,108.0,206.0,31.0,,,0.0,,74.0,58.0,87.0,,,,82.04,69.98,,,280.0,310.0,,,,,67.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2016,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2016,8,25,,,183.0,10112.0,10102.0,200.0,37.0,,,0.0,,74.0,58.0,90.0,,,74.66,80.96,68.0,,,290.0,310.0,,,,,72.0,89.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2016,8,27,,,178.0,108.0,98.0,194.0,35.0,,,0.0,,76.0,58.0,91.0,,,,80.06,66.92,,,310.0,290.0,,,,,72.0,94.0,,,1.0,,,,,,1.0,,,,,,,,,,
2016,8,30,,,167.0,132.0,119.0,189.0,33.0,,,0.0,,73.0,60.0,84.0,,,,78.98,66.92,,,290.0,300.0,,,,,72.0,89.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2016,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2016,9,1,,,167.0,10129.0,10119.0,178.0,26.0,,,0.0,,83.0,71.0,93.0,,,69.62,71.96,64.04,,,220.0,230.0,,,,,54.0,63.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2016,9,3,,,150.0,129.0,119.0,167.0,27.0,,,0.0,,76.0,64.0,90.0,,,,73.04,62.959999999999994,,,220.0,240.0,,,,,58.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2016,9,6,,,128.0,112.0,102.0,161.0,33.0,,,0.0,,63.0,57.0,68.0,,,,73.94,64.94,,,220.0,200.0,,,,,63.0,98.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2016,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2016,9,9,,,150.0,10105.0,10091.0,172.0,29.0,,,0.0,,68.0,54.0,81.0,,,69.25999999999999,75.92,64.04,,,270.0,280.0,,,,,67.0,89.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2016,9,11,,,161.0,156.0,146.0,178.0,27.0,,,0.0,,75.0,68.0,84.0,,,,73.04,66.92,,,220.0,200.0,,,,,58.0,76.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2016,9,14,,,161.0,159.0,146.0,183.0,42.0,,,0.0,,70.0,60.0,81.0,,,,77.0,68.0,,,290.0,290.0,,,,,81.0,103.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,
2016,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
2016,9,17,,,161.0,10173.0,10163.0,178.0,35.0,,,0.0,,75.0,62.0,84.0,,,69.98,75.02,66.02,,,290.0,300.0,,,,,63.0,81.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2016,9,19,,,133.0,149.0,135.0,161.0,30.0,,,0.0,,69.0,65.0,75.0,,,,69.98,64.94,,,240.0,230.0,,,,,63.0,81.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2016,9,22,,,128.0,169.0,159.0,156.0,34.0,,,0.0,,64.0,46.0,78.0,,,,73.94,62.059999999999995,,,300.0,290.0,,,,,76.0,107.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2016,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2016,9,25,,,144.0,10139.0,10129.0,161.0,21.0,,,0.0,,72.0,55.0,84.0,,,66.92,73.94,60.980000000000004,,,300.0,320.0,,,,,54.0,67.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2016,9,27,,,156.0,135.0,125.0,172.0,23.0,,,0.0,,73.0,55.0,84.0,,,,75.02,64.04,,,300.0,300.0,,,,,72.0,89.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2016,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2016,9,30,,,172.0,146.0,135.0,194.0,22.0,,,3.0,,72.0,54.0,90.0,,,,80.06,64.94,,,250.0,240.0,,,,,63.0,76.0,,,1.0,9999.0,1.0,,,,1.0,,,,,,,,,,
2016,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2016,10,1,,,172.0,10152.0,10142.0,194.0,18.0,,,0.0,,74.0,49.0,93.0,,,73.22,82.04,66.92,,,290.0,310.0,,,,,58.0,76.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2016,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2016,10,3,,,144.0,152.0,142.0,172.0,25.0,,,0.0,,68.0,59.0,78.0,,,,73.04,66.92,,,220.0,190.0,,,,,58.0,81.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2016,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2016,10,6,,,133.0,129.0,119.0,161.0,30.0,,,0.0,,67.0,61.0,73.0,,,,73.04,62.959999999999994,,,250.0,250.0,,,,,67.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2016,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2016,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2016,10,9,,,144.0,10125.0,10112.0,167.0,21.0,,,0.0,,71.0,54.0,84.0,,,67.82,75.02,60.980000000000004,,,290.0,290.0,,,,,63.0,76.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2016,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2016,10,11,,,106.0,119.0,105.0,161.0,24.0,,,0.0,,54.0,10.0,84.0,,,,87.08000000000001,62.059999999999995,,,320.0,330.0,,,,,81.0,94.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2016,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2016,10,14,,,100.0,142.0,129.0,161.0,19.0,,,0.0,,48.0,19.0,84.0,,,,86.0,64.04,,,290.0,300.0,,,,,67.0,76.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2016,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2016,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2016,10,17,,,144.0,10173.0,10163.0,167.0,31.0,,,0.0,,69.0,59.0,78.0,,,69.8,73.04,66.02,,,300.0,320.0,,,,,72.0,85.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2016,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2016,10,19,,,133.0,176.0,166.0,161.0,24.0,,,0.0,,68.0,53.0,75.0,,,,73.04,62.059999999999995,,,300.0,290.0,,,,,72.0,94.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2016,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2016,10,22,,,139.0,159.0,152.0,161.0,30.0,,,0.0,,70.0,57.0,76.0,,,,73.04,64.94,,,290.0,290.0,,,,,67.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2016,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2016,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2016,10,25,,,167.0,10163.0,10152.0,183.0,36.0,,,0.0,,77.0,62.0,91.0,,,69.98,75.02,66.02,,,310.0,320.0,,,,,81.0,98.0,,,1.0,,-9999.0,,,,1.0,,,,,,,,,,
2016,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2016,10,27,,,150.0,149.0,135.0,172.0,21.0,,,,,73.0,66.0,84.0,,,,75.02,64.94,,,280.0,290.0,,,,,67.0,76.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2016,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2016,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2016,10,30,,,139.0,139.0,129.0,167.0,19.0,,,0.0,,65.0,37.0,84.0,,,,80.06,60.980000000000004,,,290.0,290.0,,,,,67.0,81.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2016,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2016,11,1,,,117.0,10173.0,10163.0,144.0,25.0,,,0.0,,65.0,47.0,75.0,,,64.75999999999999,71.06,60.08,,,270.0,270.0,,,,,67.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2016,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2016,11,3,,,117.0,169.0,159.0,144.0,22.0,,,0.0,,64.0,53.0,75.0,,,,71.96,57.92,,,320.0,310.0,,,,,72.0,94.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2016,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2016,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
2016,11,6,,,111.0,179.0,169.0,150.0,14.0,,,0.0,,62.0,33.0,97.0,,,,73.94,60.980000000000004,,,180.0,180.0,,,,,54.0,58.0,,,1.0,1.0,,,,,9999.0,,,,,,,,,,
2016,11,9,,,144.0,10179.0,10169.0,161.0,19.0,,,0.0,,78.0,55.0,93.0,,,64.94,75.02,57.02,,,300.0,290.0,,,,,63.0,81.0,,,1.0,1.0,,,,,-9999.0,,,,,,,,,,
2016,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2016,11,11,,,128.0,183.0,169.0,156.0,19.0,,,0.0,,71.0,49.0,93.0,,,,73.04,57.02,,,320.0,320.0,,,,,45.0,58.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2016,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2016,11,14,,,17.0,146.0,135.0,139.0,29.0,,,0.0,,23.0,8.0,65.0,,,,96.08000000000001,62.959999999999994,,,80.0,80.0,,,,,89.0,107.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
