YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2016,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2016,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2016,11,17,,,39.0,10179.0,10169.0,128.0,13.0,,,0.0,,33.0,11.0,47.0,,,74.66,87.98,62.059999999999995,,,240.0,260.0,,,,,54.0,58.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2016,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2016,11,19,,,67.0,179.0,169.0,139.0,16.0,,,0.0,,42.0,20.0,73.0,,,,82.04,60.980000000000004,,,300.0,320.0,,,,,67.0,89.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2016,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2016,11,22,,,56.0,183.0,173.0,133.0,16.0,,,0.0,,37.0,15.0,65.0,,,,84.02,60.980000000000004,,,330.0,290.0,,,,,40.0,54.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2016,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2016,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2016,11,25,,,133.0,10129.0,10119.0,156.0,25.0,,,0.0,,72.0,65.0,81.0,,,65.3,69.98,62.059999999999995,,,260.0,250.0,,,,,58.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2016,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2016,11,27,,,78.0,142.0,135.0,128.0,23.0,,,0.0,,54.0,30.0,70.0,,,,71.06,59.0,,,320.0,310.0,,,,,72.0,98.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2016,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2016,11,30,,,33.0,176.0,169.0,106.0,16.0,,,0.0,,45.0,16.0,78.0,,,,71.96,51.98,,,300.0,300.0,,,,,58.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2016,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2016,12,1,,,61.0,10152.0,10142.0,100.0,16.0,,,0.0,,60.0,41.0,81.0,,,57.379999999999995,62.059999999999995,51.08,,,250.0,230.0,,,,,45.0,63.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2016,12,3,,,0.0,152.0,142.0,89.0,25.0,,,0.0,,44.0,14.0,89.0,,,,68.0,51.08,,,40.0,40.0,,,,,72.0,94.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2016,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2016,12,6,,,39.0,173.0,163.0,94.0,15.0,,,0.0,,55.0,20.0,96.0,,,,69.98,46.04,,,310.0,300.0,,,,,58.0,72.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2016,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2016,12,9,,,94.0,10159.0,10152.0,122.0,31.0,,,0.0,,69.0,60.0,78.0,,,59.540000000000006,62.059999999999995,57.92,,,220.0,210.0,,,,,58.0,67.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2016,12,11,,,94.0,193.0,186.0,122.0,21.0,,,0.0,,71.0,58.0,81.0,,,,64.04,55.04,,,250.0,270.0,,,,,45.0,58.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2016,12,14,,,111.0,237.0,224.0,128.0,24.0,,,0.0,,77.0,63.0,87.0,,,,66.02,51.08,,,340.0,290.0,,,,,63.0,81.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2016,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
2016,12,17,,,133.0,10196.0,10186.0,144.0,17.0,,,0.0,,81.0,65.0,97.0,,,61.88,66.92,57.92,,,300.0,280.0,,,,,58.0,63.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2016,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2016,12,19,,,128.0,193.0,183.0,144.0,17.0,,,0.0,,80.0,63.0,93.0,,,,66.92,57.92,,,300.0,290.0,,,,,54.0,63.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2016,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
2016,12,22,,,111.0,183.0,173.0,133.0,18.0,,,0.0,,78.0,53.0,96.0,,,,71.06,51.08,,,320.0,310.0,,,,,54.0,72.0,,,1.0,1.0,9999.0,,,,1.0,,,,,,,,,,
2016,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2016,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2016,12,25,,,106.0,10146.0,10135.0,122.0,63.0,,,305.0,,79.0,51.0,93.0,,,59.540000000000006,62.059999999999995,55.04,,,280.0,180.0,,,,,103.0,139.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2016,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2016,12,27,,,11.0,200.0,196.0,72.0,26.0,,,0.0,,46.0,33.0,64.0,,,,60.08,48.02,,,300.0,290.0,,,,,98.0,125.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2016,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2016,12,30,,,-11.0,220.0,213.0,67.0,13.0,,,0.0,,42.0,11.0,62.0,,,,69.98,41.0,,,320.0,300.0,,,,,40.0,49.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2016,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2017,1,1,,,67.0,10149.0,10142.0,100.0,24.0,,,0.0,,69.0,54.0,86.0,,,53.96,59.0,48.92,,,200.0,210.0,,,,,58.0,76.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2017,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2017,1,3,,,78.0,196.0,186.0,106.0,12.0,,,,,69.0,60.0,77.0,,,,60.08,53.96,,,300.0,290.0,,,,,36.0,45.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2017,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2017,1,6,,,78.0,203.0,190.0,106.0,13.0,,,0.0,,67.0,49.0,83.0,,,,64.94,48.92,,,330.0,320.0,,,,,54.0,67.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2017,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2017,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
2017,1,9,,,100.0,10183.0,10173.0,122.0,11.0,,,0.0,,77.0,58.0,90.0,,,58.82,64.04,53.06,,,320.0,290.0,,,,,40.0,49.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2017,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2017,1,11,,,67.0,217.0,213.0,111.0,10.0,,,0.0,,56.0,31.0,77.0,,,,71.06,51.98,,,310.0,310.0,,,,,45.0,54.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2017,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2017,1,14,,,117.0,217.0,207.0,139.0,18.0,,,46.0,,78.0,62.0,90.0,,,,62.959999999999994,57.92,,,210.0,200.0,,,,,58.0,72.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2017,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2017,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
2017,1,17,,,122.0,10176.0,10169.0,133.0,26.0,,,13.0,,86.0,78.0,90.0,,,58.459999999999994,60.980000000000004,55.94,,,170.0,180.0,,,,,67.0,85.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2017,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2017,1,19,,,111.0,156.0,146.0,128.0,22.0,,,81.0,,83.0,75.0,93.0,,,,60.980000000000004,53.96,,,210.0,190.0,,,,,72.0,94.0,,,1.0,999.0,999.0,,,,1.0,,,,,,,,,,
2017,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2017,1,22,,,94.0,166.0,163.0,117.0,20.0,,,,,72.0,56.0,89.0,,,,64.04,53.06,,,360.0,360.0,,,,,63.0,85.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2017,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2017,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2017,1,25,,,100.0,10179.0,10169.0,117.0,19.0,,,0.0,,76.0,60.0,87.0,,,57.56,64.04,53.06,,,310.0,310.0,,,,,63.0,81.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2017,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2017,1,27,,,83.0,196.0,190.0,111.0,17.0,,,0.0,,70.0,46.0,86.0,,,,66.02,50.0,,,300.0,300.0,,,,,72.0,94.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2017,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2017,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2017,1,30,,,100.0,156.0,146.0,122.0,38.0,,,48.0,,74.0,58.0,90.0,,,,64.94,55.94,,,230.0,230.0,,,,,103.0,139.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2017,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2017,2,1,,,83.0,10196.0,10186.0,106.0,13.0,,,0.0,,77.0,33.0,97.0,,,54.5,64.94,46.94,,,330.0,210.0,,,,,40.0,49.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2017,2,3,,,44.0,200.0,190.0,100.0,16.0,,,0.0,,53.0,19.0,80.0,,,,69.98,50.0,,,320.0,300.0,,,,,45.0,58.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2017,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2017,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2017,2,6,,,111.0,193.0,186.0,133.0,30.0,,,0.0,,76.0,59.0,87.0,,,,66.02,55.94,,,320.0,320.0,,,,,76.0,98.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2017,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,2,9,,,111.0,10193.0,10179.0,128.0,44.0,,,5.0,,78.0,60.0,90.0,,,58.459999999999994,60.08,57.02,,,180.0,180.0,,,,,81.0,98.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2017,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2017,2,11,,,128.0,213.0,207.0,144.0,34.0,,,28.0,,77.0,59.0,93.0,,,,66.92,59.0,,,290.0,290.0,,,,,72.0,98.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2017,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2017,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2017,2,14,,,133.0,173.0,159.0,144.0,24.0,,,0.0,,84.0,64.0,96.0,,,,71.06,57.02,,,300.0,310.0,,,,,76.0,94.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2017,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2017,2,17,,,111.0,10193.0,10179.0,133.0,27.0,,,3.0,,76.0,60.0,90.0,,,60.980000000000004,62.059999999999995,57.02,,,290.0,300.0,,,,,63.0,85.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2017,2,19,,,89.0,176.0,163.0,122.0,25.0,,,0.0,,66.0,52.0,80.0,,,,66.92,51.98,,,320.0,290.0,,,,,67.0,85.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,2,22,,,111.0,183.0,173.0,133.0,22.0,,,0.0,,76.0,63.0,84.0,,,,64.94,57.02,,,230.0,250.0,,,,,45.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,2,25,,,100.0,10159.0,10146.0,128.0,21.0,,,0.0,,72.0,49.0,81.0,,,60.440000000000005,69.08,53.06,,,300.0,300.0,,,,,76.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2017,2,27,,,106.0,61.0,47.0,128.0,79.0,,,272.0,,74.0,58.0,87.0,,,,64.04,53.06,,,170.0,180.0,,,,,179.0,233.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2017,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2017,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2017,2,30,,,83.0,163.0,152.0,111.0,26.0,,,5.0,,67.0,54.0,84.0,,,,62.059999999999995,55.04,,,250.0,260.0,,,,,67.0,89.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2017,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2017,3,1,,,56.0,10234.0,10224.0,106.0,18.0,,,0.0,,55.0,31.0,80.0,,,57.02,69.98,48.02,,,300.0,300.0,,,,,63.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,3,3,,,-28.0,203.0,190.0,83.0,20.0,,,0.0,,30.0,10.0,59.0,,,,75.02,50.0,,,320.0,320.0,,,,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,3,6,,,89.0,169.0,159.0,117.0,24.0,,,0.0,,67.0,51.0,78.0,,,,62.959999999999994,53.06,,,240.0,230.0,,,,,54.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2017,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,3,9,,,22.0,10220.0,10213.0,83.0,31.0,,,0.0,,47.0,30.0,59.0,,,56.66,62.059999999999995,51.98,,,290.0,290.0,,,,,76.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,3,11,,,50.0,213.0,200.0,100.0,21.0,,,0.0,,53.0,32.0,68.0,,,,66.92,48.02,,,310.0,310.0,,,,,76.0,89.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,3,14,,,100.0,179.0,169.0,139.0,13.0,,,0.0,,60.0,29.0,84.0,,,,78.98,55.04,,,180.0,180.0,,,,,45.0,58.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2017,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,3,17,,,111.0,10163.0,10152.0,133.0,16.0,,,0.0,,71.0,50.0,84.0,,,64.04,69.08,57.02,,,320.0,310.0,,,,,54.0,63.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2017,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2017,3,19,,,122.0,163.0,152.0,133.0,16.0,,,0.0,,81.0,63.0,93.0,,,,68.0,55.94,,,280.0,320.0,,,,,45.0,54.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2017,3,22,,,117.0,176.0,163.0,144.0,22.0,,,0.0,,68.0,31.0,93.0,,,,80.06,53.96,,,320.0,320.0,,,,,67.0,81.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2017,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2017,3,25,,,128.0,10190.0,10179.0,144.0,21.0,,,0.0,,75.0,59.0,86.0,,,63.68,71.06,59.0,,,320.0,320.0,,,,,63.0,72.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2017,3,27,,,122.0,176.0,163.0,139.0,22.0,,,0.0,,80.0,63.0,96.0,,,,68.0,55.94,,,290.0,300.0,,,,,54.0,63.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2017,3,30,,,117.0,190.0,179.0,139.0,23.0,,,0.0,,73.0,61.0,90.0,,,,68.0,57.02,,,220.0,220.0,,,,,58.0,67.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2017,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2017,4,1,,,50.0,10176.0,10142.0,106.0,22.0,,,0.0,,48.0,27.0,64.0,,,61.16,69.98,53.96,,,290.0,280.0,,,,,63.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,4,3,,,56.0,166.0,149.0,117.0,23.0,,,0.0,,49.0,14.0,78.0,,,,75.02,55.94,,,230.0,230.0,,,,,58.0,63.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,4,6,,,100.0,163.0,152.0,133.0,26.0,,,0.0,,63.0,53.0,75.0,,,,69.08,59.0,,,300.0,270.0,,,,,58.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2017,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2017,4,9,,,122.0,10166.0,10152.0,144.0,20.0,,,0.0,,70.0,47.0,87.0,,,64.58,73.04,59.0,,,290.0,290.0,,,,,58.0,72.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2017,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2017,4,11,,,111.0,176.0,166.0,139.0,23.0,,,0.0,,68.0,51.0,81.0,,,,71.06,57.92,,,280.0,310.0,,,,,58.0,81.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2017,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2017,4,14,,,78.0,176.0,163.0,117.0,29.0,,,0.0,,57.0,43.0,70.0,,,,68.0,55.04,,,300.0,290.0,,,,,76.0,112.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2017,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,4,17,,,106.0,10169.0,10156.0,133.0,20.0,,,0.0,,65.0,49.0,78.0,,,62.959999999999994,71.06,55.04,,,290.0,290.0,,,,,67.0,85.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,4,19,,,111.0,176.0,166.0,139.0,30.0,,,0.0,,67.0,41.0,81.0,,,,71.06,55.94,,,300.0,300.0,,,,,76.0,94.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,4,22,,,83.0,159.0,146.0,122.0,31.0,,,0.0,,59.0,46.0,69.0,,,,66.92,57.92,,,290.0,290.0,,,,,67.0,85.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2017,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,4,25,,,94.0,10166.0,10156.0,133.0,28.0,,,0.0,,61.0,29.0,75.0,,,65.48,73.94,57.02,,,300.0,290.0,,,,,72.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2017,4,27,,,111.0,186.0,176.0,144.0,34.0,,,3.0,,66.0,34.0,87.0,,,,73.94,57.92,,,300.0,310.0,,,,,89.0,103.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2017,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2017,4,30,,,133.0,200.0,190.0,150.0,35.0,,,0.0,,73.0,57.0,84.0,,,,71.96,60.980000000000004,,,290.0,290.0,,,,,89.0,107.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
