YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2017,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2017,5,1,,,106.0,10142.0,10129.0,150.0,19.0,,,0.0,,59.0,27.0,87.0,,,69.62,77.0,60.08,,,210.0,210.0,,,,,58.0,67.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2017,5,3,,,150.0,135.0,125.0,161.0,27.0,,,0.0,,80.0,64.0,93.0,,,,71.96,60.980000000000004,,,180.0,200.0,,,,,54.0,72.0,,,1.0,,,,,,1.0,,,,,,,,,,
2017,5,6,,,150.0,146.0,135.0,167.0,26.0,,,0.0,,75.0,64.0,84.0,,,,73.04,64.04,,,250.0,250.0,,,,,63.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2017,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2017,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2017,5,9,,,100.0,10115.0,10108.0,128.0,60.0,,,25.0,,69.0,48.0,93.0,,,62.42,64.04,53.96,,,270.0,260.0,,,,,130.0,161.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2017,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2017,5,11,,,94.0,125.0,112.0,111.0,40.0,,,201.0,,80.0,67.0,90.0,,,,59.0,53.06,,,240.0,230.0,,,,,116.0,143.0,,,1.0,,,,,,999.0,,,,,,,,,,
2017,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2017,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2017,5,14,,,122.0,142.0,135.0,144.0,38.0,,,0.0,,76.0,68.0,87.0,,,,64.94,59.0,,,180.0,190.0,,,,,67.0,89.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2017,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2017,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2017,5,17,,,133.0,10196.0,10186.0,156.0,38.0,,,0.0,,73.0,63.0,84.0,,,64.94,69.98,60.980000000000004,,,290.0,300.0,,,,,76.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2017,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2017,5,19,,,133.0,156.0,142.0,150.0,26.0,,,0.0,,79.0,70.0,87.0,,,,69.08,60.980000000000004,,,320.0,280.0,,,,,63.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2017,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2017,5,22,,,106.0,132.0,122.0,133.0,49.0,,,0.0,,68.0,58.0,84.0,,,,64.94,60.08,,,240.0,230.0,,,,,72.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2017,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2017,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2017,5,25,,,94.0,10176.0,10163.0,122.0,41.0,,,0.0,,64.0,54.0,72.0,,,60.62,64.94,59.0,,,240.0,240.0,,,,,63.0,85.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2017,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2017,5,27,,,111.0,142.0,132.0,139.0,38.0,,,0.0,,68.0,60.0,75.0,,,,66.92,59.0,,,270.0,240.0,,,,,63.0,85.0,,,999.0,,,,,,999.0,,,,,,,,,,
2017,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2017,5,30,,,111.0,129.0,119.0,156.0,32.0,,,0.0,,53.0,33.0,87.0,,,,78.98,59.0,,,320.0,320.0,,,,,89.0,112.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2017,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2017,6,1,,,144.0,10122.0,10108.0,161.0,30.0,,,0.0,,78.0,66.0,87.0,,,63.68,71.06,60.980000000000004,,,300.0,300.0,,,,,63.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2017,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2017,6,3,,,150.0,119.0,108.0,167.0,26.0,,,0.0,,78.0,64.0,87.0,,,,73.04,64.04,,,280.0,320.0,,,,,67.0,85.0,,,1.0,,,,,,999.0,,,,,,,,,,
2017,6,6,,,150.0,125.0,112.0,161.0,23.0,,,0.0,,86.0,75.0,93.0,,,,66.92,60.980000000000004,,,220.0,220.0,,,,,45.0,58.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2017,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2017,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2017,6,9,,,144.0,10142.0,10129.0,161.0,30.0,,,0.0,,83.0,73.0,93.0,,,63.68,66.02,62.059999999999995,,,210.0,220.0,,,,,54.0,63.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2017,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2017,6,11,,,139.0,149.0,139.0,156.0,29.0,,,0.0,,77.0,73.0,81.0,,,,66.02,62.059999999999995,,,230.0,230.0,,,,,54.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2017,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2017,6,14,,,144.0,142.0,129.0,161.0,32.0,,,0.0,,73.0,59.0,90.0,,,,73.04,62.959999999999994,,,280.0,320.0,,,,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2017,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2017,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2017,6,17,,,122.0,10146.0,10135.0,144.0,43.0,,,5.0,,74.0,61.0,96.0,,,62.959999999999994,66.92,59.0,,,200.0,180.0,,,,,72.0,94.0,,,1.0,,,,,,1.0,,,,,,,,,,
2017,6,19,,,122.0,166.0,152.0,150.0,36.0,,,0.0,,68.0,55.0,78.0,,,,71.06,59.0,,,300.0,270.0,,,,,72.0,103.0,,,999.0,,,,,,999.0,,,,,,,,,,
2017,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2017,6,22,,,144.0,125.0,112.0,167.0,22.0,,,0.0,,72.0,50.0,90.0,,,,75.92,60.980000000000004,,,250.0,230.0,,,,,54.0,67.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2017,6,25,,,156.0,10125.0,10112.0,178.0,28.0,,,0.0,,74.0,34.0,96.0,,,70.7,82.94,62.059999999999995,,,330.0,320.0,,,,,54.0,63.0,,,1.0,,,,,,1.0,,,,,,,,,,
2017,6,27,,,161.0,115.0,105.0,183.0,22.0,,,0.0,,75.0,58.0,90.0,,,,78.98,64.94,,,300.0,290.0,,,,,54.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2017,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2017,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2017,6,30,,,167.0,105.0,95.0,183.0,31.0,,,0.0,,78.0,56.0,90.0,,,,78.98,62.059999999999995,,,310.0,320.0,,,,,67.0,85.0,,,1.0,,,,,,1.0,,,,,,,,,,
2017,7,1,,,150.0,10125.0,10115.0,167.0,30.0,,,0.0,,79.0,70.0,87.0,,,66.38,69.08,64.04,,,180.0,200.0,,,,,58.0,72.0,,,1.0,,-9999.0,,,,1.0,,,,,,,,,,
2017,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2017,7,3,,,150.0,156.0,146.0,167.0,28.0,,,0.0,,74.0,63.0,81.0,,,,71.96,64.04,,,210.0,210.0,,,,,54.0,67.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2017,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2017,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2017,7,6,,,172.0,149.0,135.0,189.0,33.0,,,0.0,,76.0,62.0,90.0,,,,77.0,66.02,,,300.0,300.0,,,,,72.0,85.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2017,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2017,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2017,7,9,,,178.0,10149.0,10135.0,194.0,29.0,,,0.0,,75.0,62.0,90.0,,,70.7,78.98,66.02,,,300.0,300.0,,,,,63.0,81.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2017,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2017,7,11,,,183.0,119.0,108.0,200.0,23.0,,,0.0,,75.0,60.0,90.0,,,,78.98,69.08,,,180.0,200.0,,,,,54.0,72.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2017,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2017,7,14,,,189.0,132.0,119.0,206.0,19.0,,,,,79.0,69.0,90.0,,,,78.08,69.08,,,220.0,170.0,,,,,58.0,67.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2017,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2017,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2017,7,17,,,178.0,10139.0,10129.0,200.0,27.0,,,0.0,,75.0,60.0,84.0,,,72.86,78.98,69.08,,,330.0,280.0,,,,,58.0,67.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2017,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2017,7,19,,,183.0,146.0,135.0,200.0,30.0,,,0.0,,73.0,62.0,84.0,,,,80.06,69.98,,,280.0,290.0,,,,,63.0,76.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2017,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2017,7,22,,,178.0,159.0,146.0,194.0,35.0,,,0.0,,74.0,62.0,82.0,,,,78.08,69.98,,,300.0,290.0,,,,,72.0,98.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2017,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2017,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2017,7,25,,,178.0,10125.0,10112.0,189.0,34.0,,,0.0,,79.0,71.0,84.0,,,70.52,75.02,68.0,,,200.0,200.0,,,,,58.0,76.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2017,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2017,7,27,,,183.0,122.0,112.0,194.0,26.0,,,0.0,,78.0,69.0,84.0,,,,75.92,69.98,,,190.0,230.0,,,,,54.0,63.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2017,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2017,7,30,,,183.0,152.0,142.0,206.0,26.0,,,0.0,,73.0,58.0,81.0,,,,82.04,71.06,,,280.0,260.0,,,,,54.0,72.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2017,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2017,8,1,,,183.0,10122.0,10108.0,200.0,21.0,,,0.0,,75.0,60.0,84.0,,,72.86,80.06,69.98,,,210.0,230.0,,,,,54.0,67.0,,,-9999.0,-9999.0,1.0,,,,-9999.0,,,,,,,,,,
2017,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,8,3,,,200.0,129.0,119.0,217.0,19.0,,,0.0,,77.0,61.0,88.0,,,,84.02,71.06,,,340.0,330.0,,,,,40.0,54.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2017,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2017,8,6,,,194.0,146.0,135.0,211.0,26.0,,,0.0,,77.0,62.0,87.0,,,,82.94,71.06,,,270.0,250.0,,,,,58.0,81.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2017,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2017,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2017,8,9,,,172.0,10132.0,10119.0,194.0,28.0,,,0.0,,73.0,62.0,79.0,,,72.14,78.08,69.98,,,220.0,270.0,,,,,58.0,85.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2017,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2017,8,11,,,183.0,132.0,119.0,200.0,31.0,,,0.0,,73.0,62.0,82.0,,,,78.98,71.96,,,290.0,280.0,,,,,67.0,89.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2017,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2017,8,14,,,172.0,132.0,119.0,194.0,32.0,,,0.0,,73.0,60.0,84.0,,,,78.08,69.08,,,280.0,300.0,,,,,63.0,89.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2017,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2017,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2017,8,17,,,178.0,10119.0,10108.0,189.0,34.0,,,0.0,,76.0,66.0,84.0,,,71.78,78.08,68.0,,,290.0,290.0,,,,,63.0,81.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2017,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2017,8,19,,,167.0,129.0,119.0,183.0,26.0,,,0.0,,75.0,62.0,84.0,,,,78.08,68.0,,,240.0,280.0,,,,,58.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2017,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,,,
2017,8,22,,,156.0,132.0,119.0,172.0,28.0,,,0.0,,73.0,62.0,84.0,,,,75.02,66.02,,,250.0,230.0,,,,,58.0,76.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2017,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2017,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
2017,8,25,,,144.0,10149.0,10142.0,172.0,30.0,,,0.0,,66.0,50.0,79.0,,,69.25999999999999,75.92,66.92,,,300.0,290.0,,,,,63.0,89.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2017,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2017,8,27,,,156.0,159.0,149.0,178.0,26.0,,,0.0,,70.0,58.0,81.0,,,,77.0,66.02,,,280.0,300.0,,,,,63.0,76.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2017,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2017,8,30,,,161.0,146.0,135.0,183.0,25.0,,,0.0,,72.0,62.0,78.0,,,,75.92,68.0,,,260.0,270.0,,,,,63.0,81.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2017,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2017,9,1,,,200.0,10081.0,10068.0,222.0,23.0,,,0.0,,71.0,46.0,93.0,,,76.82,89.06,69.08,,,290.0,300.0,,,,,63.0,81.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2017,9,3,,,200.0,95.0,85.0,222.0,24.0,,,0.0,,67.0,42.0,94.0,,,,93.91999999999999,69.98,,,320.0,330.0,,,,,54.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2017,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2017,9,6,,,194.0,142.0,129.0,206.0,28.0,,,0.0,,81.0,69.0,91.0,,,,77.0,69.98,,,200.0,180.0,,,,,58.0,72.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2017,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2017,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2017,9,9,,,189.0,10142.0,10132.0,206.0,37.0,,,0.0,,78.0,65.0,87.0,,,74.66,80.06,69.98,,,290.0,280.0,,,,,81.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,9,11,,,189.0,122.0,112.0,200.0,34.0,,,0.0,,78.0,64.0,87.0,,,,80.06,69.08,,,290.0,290.0,,,,,72.0,89.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2017,9,14,,,178.0,142.0,132.0,194.0,34.0,,,10.0,,76.0,62.0,87.0,,,,78.08,69.08,,,280.0,280.0,,,,,72.0,89.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2017,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,9,17,,,194.0,10129.0,10115.0,211.0,27.0,,,0.0,,75.0,62.0,90.0,,,75.02,82.04,71.06,,,300.0,300.0,,,,,67.0,85.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,9,19,,,189.0,129.0,119.0,206.0,35.0,,,0.0,,78.0,67.0,87.0,,,,78.08,71.06,,,280.0,300.0,,,,,76.0,98.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,9,22,,,156.0,135.0,122.0,178.0,34.0,,,,,68.0,50.0,76.0,,,,77.0,66.92,,,330.0,330.0,,,,,72.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2017,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,9,25,,,156.0,10132.0,10119.0,178.0,26.0,,,0.0,,71.0,62.0,81.0,,,69.8,73.94,66.92,,,230.0,290.0,,,,,58.0,85.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,9,27,,,156.0,142.0,129.0,178.0,37.0,,,0.0,,69.0,60.0,76.0,,,,75.02,68.0,,,290.0,290.0,,,,,76.0,98.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,9,30,,,150.0,132.0,122.0,178.0,30.0,,,0.0,,69.0,59.0,76.0,,,,73.94,68.0,,,210.0,210.0,,,,,63.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2017,10,1,,,144.0,10098.0,10085.0,167.0,41.0,,-9999.0,0.0,,70.0,63.0,76.0,,,67.64,71.06,66.02,,,180.0,190.0,,,,,67.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,10,2,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,10,3,,,144.0,88.0,81.0,172.0,30.0,,999.0,0.0,,70.0,59.0,76.0,,,,73.04,66.92,,,230.0,190.0,,,,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,10,4,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,10,6,,,144.0,142.0,132.0,167.0,28.0,,9999.0,0.0,,70.0,55.0,81.0,,,,75.02,62.959999999999994,,,300.0,290.0,,,,,81.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,10,7,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2017,10,8,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,10,9,,,111.0,10122.0,10112.0,156.0,20.0,,-9999.0,0.0,,51.0,21.0,78.0,,,70.16,86.0,60.08,,,340.0,330.0,,,,,67.0,76.0,,,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
2017,10,10,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2017,10,11,,,106.0,91.0,81.0,161.0,21.0,,999.0,0.0,,51.0,18.0,93.0,,,,87.98,60.980000000000004,,,290.0,330.0,,,,,54.0,67.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2017,10,12,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2017,10,14,,,144.0,122.0,112.0,172.0,25.0,,9999.0,0.0,,68.0,50.0,81.0,,,,77.0,64.04,,,310.0,290.0,,,,,63.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,10,15,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2017,10,16,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2017,10,17,,,150.0,10125.0,10115.0,172.0,28.0,,-9999.0,0.0,,76.0,62.0,93.0,,,67.64,75.02,62.059999999999995,,,290.0,290.0,,,,,67.0,85.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,10,18,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
