YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2017,10,19,,,144.0,135.0,125.0,167.0,26.0,,999.0,0.0,,69.0,57.0,81.0,,,,73.94,66.02,,,290.0,270.0,,,,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,10,20,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2017,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2017,10,22,,,156.0,152.0,142.0,172.0,21.0,,9999.0,0.0,,78.0,64.0,87.0,,,,75.02,60.980000000000004,,,330.0,330.0,,,,,58.0,63.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2017,10,23,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2017,10,24,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,10,25,,,56.0,10166.0,10152.0,144.0,20.0,,-9999.0,0.0,,30.0,13.0,57.0,,,74.66,89.06,64.94,,,310.0,310.0,,,,,72.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,10,26,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,10,27,,,106.0,149.0,135.0,167.0,15.0,,999.0,0.0,,46.0,26.0,71.0,,,,84.91999999999999,66.92,,,300.0,310.0,,,,,54.0,63.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,10,28,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2017,10,30,,,161.0,132.0,125.0,178.0,26.0,,9999.0,0.0,,77.0,68.0,87.0,,,,71.96,66.02,,,260.0,170.0,,,,,54.0,67.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2017,10,31,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2017,11,1,,,128.0,10149.0,10135.0,156.0,23.0,,,0.0,,69.0,59.0,75.0,,,65.48,69.08,64.04,,,250.0,260.0,,,,,54.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,11,3,,,111.0,183.0,173.0,144.0,23.0,,,0.0,,62.0,49.0,73.0,,,,69.08,60.980000000000004,,,240.0,230.0,,,,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,11,6,,,128.0,169.0,156.0,150.0,19.0,,,0.0,,73.0,63.0,81.0,,,,71.06,57.92,,,300.0,290.0,,,,,63.0,85.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2017,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,11,9,,,133.0,10186.0,10173.0,156.0,19.0,,,0.0,,76.0,61.0,87.0,,,63.86,69.98,57.92,,,310.0,310.0,,,,,58.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,11,11,,,139.0,186.0,179.0,156.0,11.0,,,,,74.0,55.0,86.0,,,,71.96,60.980000000000004,,,310.0,320.0,,,,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,11,14,,,139.0,173.0,163.0,161.0,31.0,,,0.0,,75.0,57.0,87.0,,,,73.04,62.059999999999995,,,310.0,310.0,,,,,76.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2017,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2017,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,11,17,,,122.0,10166.0,10156.0,144.0,15.0,,,0.0,,77.0,63.0,87.0,,,61.88,69.08,55.94,,,270.0,280.0,,,,,54.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,11,19,,,139.0,179.0,169.0,150.0,17.0,,,0.0,,82.0,68.0,90.0,,,,68.0,57.92,,,300.0,300.0,,,,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2017,11,22,,,117.0,176.0,166.0,144.0,21.0,,,0.0,,69.0,50.0,87.0,,,,73.94,55.04,,,310.0,310.0,,,,,63.0,76.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2017,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2017,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2017,11,25,,,111.0,10146.0,10135.0,150.0,16.0,,,0.0,,56.0,35.0,78.0,,,66.92,78.08,60.980000000000004,,,310.0,310.0,,,,,63.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2017,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,11,27,,,144.0,179.0,169.0,161.0,20.0,,,,,75.0,55.0,90.0,,,,73.04,60.980000000000004,,,300.0,290.0,,,,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2017,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2017,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
2017,11,30,,,89.0,169.0,156.0,128.0,17.0,,,0.0,,62.0,27.0,100.0,,,,73.04,51.98,,,310.0,310.0,,,,,58.0,72.0,,,1.0,1.0,,,,,9999.0,,,,,,,,,,
2017,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2017,12,1,,,128.0,10156.0,10146.0,144.0,15.0,,-9999.0,0.0,,78.0,51.0,90.0,,,62.42,71.06,55.04,,,300.0,290.0,,,,,72.0,89.0,,,1.0,-9999.0,,,,-9999.0,-9999.0,,,,,,,,,,
2017,12,2,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,,
2017,12,3,,,133.0,156.0,149.0,144.0,14.0,,999.0,0.0,,81.0,63.0,93.0,,,,69.98,55.04,,,290.0,290.0,,,,,45.0,58.0,,,1.0,999.0,,,,999.0,1.0,,,,,,,,,,
2017,12,4,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,,
2017,12,6,,,106.0,149.0,139.0,128.0,15.0,,9999.0,0.0,,76.0,54.0,90.0,,,,66.92,53.96,,,210.0,220.0,,,,,45.0,54.0,,,9999.0,9999.0,,,,9999.0,9999.0,,,,,,,,,,
2017,12,7,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,-99.0,,,,,,,,,,
2017,12,8,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,99.0,,,,,,,,,,
2017,12,9,,,-22.0,10207.0,10196.0,78.0,11.0,,-9999.0,0.0,,31.0,16.0,51.0,,,59.18,71.06,48.92,,,320.0,320.0,,,,,67.0,85.0,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,,,,,,,,
2017,12,10,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2017,12,11,,,100.0,247.0,240.0,78.0,36.0,,999.0,0.0,,19.0,4.0,61.0,,,,78.98,48.02,,,50.0,50.0,,,,,103.0,143.0,,,999.0,999.0,,,,1.0,999.0,,,,,,,,,,
2017,12,12,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2017,12,14,,,-22.0,217.0,207.0,83.0,13.0,,9999.0,0.0,,28.0,9.0,47.0,,,,78.08,51.08,,,320.0,310.0,,,,,45.0,49.0,,,9999.0,9999.0,,,,9999.0,9999.0,,,,,,,,,,
2017,12,15,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,-99.0,,,,,,,,,,
2017,12,16,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,99.0,,,,,,,,,,
2017,12,17,,,-39.0,10217.0,10207.0,89.0,17.0,,-9999.0,0.0,,24.0,8.0,49.0,,,66.02,80.06,53.96,,,300.0,310.0,,,,,58.0,67.0,,,-9999.0,-9999.0,,,,-9999.0,1.0,,,,,,,,,,
2017,12,18,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,,
2017,12,19,,,-72.0,196.0,186.0,78.0,14.0,,999.0,0.0,,19.0,8.0,35.0,,,,78.08,50.0,,,340.0,340.0,,,,,54.0,58.0,,,999.0,999.0,,,,999.0,1.0,,,,,,,,,,
2017,12,20,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,,
2017,12,22,,,6.0,166.0,156.0,89.0,11.0,,9999.0,0.0,,39.0,10.0,69.0,,,,73.04,48.02,,,310.0,310.0,,,,,45.0,63.0,,,9999.0,9999.0,,,,9999.0,9999.0,,,,,,,,,,
2017,12,23,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,,
2017,12,24,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,,
2017,12,25,,,72.0,10081.0,10071.0,111.0,26.0,,1401.0,0.0,,63.0,28.0,81.0,,,60.26,64.94,53.06,,,200.0,200.0,,,,,67.0,85.0,,,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,,,,,,,,
2017,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,-9.0,,,,,,,,,,
2017,12,27,,,50.0,129.0,119.0,100.0,13.0,,255.0,0.0,,52.0,24.0,86.0,,,,71.06,50.0,,,240.0,240.0,,,,,58.0,72.0,,,999.0,999.0,,,,999.0,999.0,,,,,,,,,,
2017,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,-999.0,,,,,,,,,,
2017,12,30,,,50.0,224.0,213.0,100.0,13.0,,1321.0,0.0,,56.0,29.0,78.0,,,,68.0,48.02,,,320.0,270.0,,,,,45.0,54.0,,,9999.0,9999.0,,,,9999.0,9999.0,,,,,,,,,,
2017,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,-99.0,,,,,,,,,,
2018,1,1,,,117.0,10210.0,10200.0,128.0,17.0,,,0.0,,87.0,63.0,100.0,,,56.84,66.02,51.08,,,290.0,290.0,,,,,54.0,67.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2018,1,3,,,117.0,193.0,183.0,139.0,20.0,,,0.0,,73.0,34.0,90.0,,,,71.96,53.96,,,310.0,310.0,,,,,63.0,76.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2018,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2018,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
2018,1,6,,,106.0,203.0,196.0,133.0,16.0,,,0.0,,67.0,41.0,97.0,,,,69.98,53.96,,,310.0,300.0,,,,,54.0,72.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2018,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2018,1,9,,,144.0,10203.0,10190.0,156.0,19.0,,,0.0,,87.0,73.0,96.0,,,61.88,68.0,59.0,,,320.0,330.0,,,,,63.0,81.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2018,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2018,1,11,,,133.0,176.0,169.0,144.0,16.0,,,0.0,,82.0,70.0,100.0,,,,66.02,55.94,,,300.0,290.0,,,,,54.0,67.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2018,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2018,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2018,1,14,,,128.0,105.0,95.0,139.0,65.0,,,399.0,,84.0,65.0,96.0,,,,64.94,55.94,,,160.0,160.0,,,,,165.0,206.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2018,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2018,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2018,1,17,,,117.0,10224.0,10213.0,128.0,16.0,,,0.0,,81.0,63.0,93.0,,,57.92,68.0,51.08,,,320.0,330.0,,,,,54.0,63.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2018,1,19,,,122.0,210.0,200.0,128.0,21.0,,,0.0,,89.0,66.0,100.0,,,,66.92,51.08,,,300.0,310.0,,,,,58.0,76.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2018,1,22,,,50.0,200.0,190.0,117.0,10.0,,,0.0,,44.0,21.0,62.0,,,,78.08,55.94,,,230.0,220.0,,,,,40.0,49.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2018,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2018,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2018,1,25,,,122.0,10207.0,10196.0,139.0,19.0,,,0.0,,81.0,57.0,93.0,,,60.08,68.0,53.96,,,300.0,300.0,,,,,63.0,81.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2018,1,27,,,117.0,203.0,196.0,133.0,16.0,,,0.0,,75.0,42.0,96.0,,,,71.96,53.06,,,310.0,320.0,,,,,67.0,89.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2018,1,30,,,117.0,163.0,156.0,133.0,24.0,,,3.0,,79.0,65.0,90.0,,,,62.959999999999994,57.02,,,280.0,280.0,,,,,63.0,81.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2018,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2018,2,1,,,89.0,10163.0,10152.0,122.0,13.0,,1346.0,0.0,,67.0,48.0,90.0,,,61.88,80.96,53.06,,,340.0,340.0,,,,,45.0,54.0,,,-9999.0,,,,,,,,,,,,,,,,
2018,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2018,2,3,,,67.0,183.0,173.0,122.0,11.0,,343.0,0.0,,52.0,18.0,81.0,,,,77.0,53.96,,,320.0,340.0,,,,,40.0,49.0,,,999.0,,,,,,,,,,,,,,,,
2018,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2018,2,6,,,72.0,169.0,159.0,122.0,14.0,,1250.0,0.0,,55.0,32.0,80.0,,,,78.08,51.98,,,310.0,320.0,,,,,54.0,67.0,,,9999.0,,,,,,,,,,,,,,,,
2018,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2018,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2018,2,9,,,117.0,10169.0,10159.0,133.0,22.0,,1057.0,0.0,,79.0,68.0,87.0,,,60.08,64.04,57.02,,,220.0,210.0,,,,,45.0,58.0,,,-9999.0,,,,,,,,,,,,,,,,
2018,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2018,2,11,,,83.0,213.0,207.0,128.0,20.0,,635.0,0.0,,60.0,27.0,100.0,,,,75.02,53.06,,,340.0,340.0,,,,,58.0,72.0,,,999.0,,,,,,,,,,,,,,,,
2018,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2018,2,14,,,122.0,159.0,149.0,133.0,26.0,,2212.0,0.0,,87.0,75.0,100.0,,,,64.04,51.08,,,170.0,200.0,,,,,58.0,72.0,,,9999.0,,,,,,,,,,,,,,,,
2018,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2018,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2018,2,17,,,111.0,10129.0,10119.0,133.0,21.0,,1410.0,0.0,,71.0,53.0,83.0,,,61.16,69.08,53.96,,,190.0,200.0,,,,,67.0,85.0,,,-9999.0,,,,,,,,,,,,,,,,
2018,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2018,2,19,,,89.0,132.0,122.0,122.0,42.0,,245.0,0.0,,64.0,49.0,81.0,,,,64.04,55.94,,,260.0,260.0,,,,,72.0,94.0,,,999.0,,,,,,,,,,,,,,,,
2018,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2018,2,22,,,89.0,193.0,183.0,128.0,20.0,,1746.0,,,60.0,42.0,84.0,,,,69.98,55.94,,,210.0,150.0,,,,,54.0,63.0,,,9999.0,,,,,,,,,,,,,,,,
2018,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2018,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2018,2,25,,,22.0,10196.0,10186.0,106.0,21.0,,1505.0,0.0,,36.0,16.0,62.0,,,63.5,75.92,55.94,,,330.0,320.0,,,,,67.0,85.0,,,-9999.0,,,,,,,,,,,,,,,,
2018,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2018,2,27,,,-6.0,190.0,179.0,89.0,15.0,,528.0,0.0,,33.0,15.0,56.0,,,,75.92,50.0,,,310.0,310.0,,,,,63.0,81.0,,,999.0,,,,,,,,,,,,,,,,
2018,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2018,2,30,,,17.0,149.0,139.0,83.0,68.0,,1600.0,,,44.0,32.0,67.0,,,,60.980000000000004,50.0,,,260.0,270.0,,,,,112.0,143.0,,,9999.0,,,,,,,,,,,,,,,,
2018,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2018,3,1,,,61.0,10220.0,10210.0,94.0,22.0,,,0.0,,63.0,46.0,77.0,,,54.86,62.959999999999994,48.02,,,280.0,300.0,,,,,72.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2018,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2018,3,3,,,78.0,196.0,183.0,111.0,25.0,,,0.0,,67.0,49.0,80.0,,,,66.02,48.92,,,270.0,280.0,,,,,58.0,81.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2018,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2018,3,6,,,44.0,220.0,207.0,94.0,36.0,,,3.0,,55.0,39.0,74.0,,,,62.059999999999995,51.08,,,320.0,310.0,,,,,81.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2018,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2018,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2018,3,9,,,-33.0,10176.0,10163.0,83.0,16.0,,,0.0,,27.0,9.0,56.0,,,62.78,73.94,51.98,,,280.0,280.0,,,,,67.0,85.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2018,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2018,3,11,,,28.0,173.0,163.0,100.0,22.0,,,0.0,,45.0,16.0,81.0,,,,73.04,53.96,,,320.0,300.0,,,,,54.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2018,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2018,3,14,,,111.0,159.0,149.0,133.0,15.0,,,0.0,,75.0,56.0,90.0,,,,66.92,53.96,,,310.0,280.0,,,,,45.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2018,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2018,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2018,3,17,,,128.0,10186.0,10176.0,150.0,32.0,,,0.0,,77.0,68.0,84.0,,,61.88,68.0,60.08,,,210.0,180.0,,,,,72.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2018,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2018,3,19,,,133.0,186.0,173.0,150.0,28.0,,,0.0,,79.0,70.0,90.0,,,,68.0,60.08,,,300.0,290.0,,,,,63.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2018,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2018,3,22,,,122.0,173.0,163.0,144.0,39.0,,,3.0,,75.0,47.0,93.0,,,,66.92,60.08,,,290.0,300.0,,,,,67.0,89.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2018,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2018,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2018,3,25,,,61.0,10176.0,10163.0,100.0,30.0,,,0.0,,60.0,43.0,72.0,,,57.02,64.04,51.08,,,260.0,290.0,,,,,72.0,103.0,,,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
2018,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2018,3,27,,,78.0,176.0,163.0,111.0,38.0,,,69.0,,69.0,45.0,93.0,,,,64.04,51.98,,,300.0,290.0,,,,,67.0,85.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2018,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2018,3,30,,,78.0,179.0,169.0,117.0,20.0,,,0.0,,63.0,42.0,81.0,,,,69.08,51.08,,,300.0,300.0,,,,,63.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2018,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2018,4,1,,,106.0,10139.0,10129.0,133.0,24.0,,,0.0,,73.0,63.0,84.0,,,59.9,66.02,57.02,,,220.0,230.0,,,,,58.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,4,3,,,106.0,125.0,115.0,133.0,36.0,,,0.0,,72.0,65.0,80.0,,,,64.04,59.0,,,200.0,200.0,,,,,67.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,4,6,,,117.0,179.0,166.0,133.0,27.0,,,0.0,,79.0,73.0,83.0,,,,64.04,57.02,,,290.0,290.0,,,,,63.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
