YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2018,4,9,,,122.0,10159.0,10149.0,139.0,27.0,,,0.0,,74.0,61.0,83.0,,,61.88,69.08,59.0,,,280.0,270.0,,,,,54.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,4,11,,,139.0,156.0,146.0,156.0,26.0,,,0.0,,77.0,65.0,87.0,,,,71.96,60.08,,,290.0,280.0,,,,,58.0,67.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,4,14,,,133.0,142.0,135.0,156.0,18.0,,,0.0,,69.0,45.0,87.0,,,,77.0,59.0,,,180.0,200.0,,,,,58.0,72.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,4,17,,,133.0,10156.0,10146.0,156.0,26.0,,,0.0,,75.0,55.0,93.0,,,66.56,73.04,60.08,,,270.0,270.0,,,,,72.0,85.0,,,1.0,,,,,,1.0,,,,,,,,,,
2018,4,19,,,89.0,183.0,169.0,128.0,37.0,,,0.0,,61.0,43.0,75.0,,,,66.92,59.0,,,300.0,300.0,,,,,81.0,116.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,4,22,,,-6.0,210.0,196.0,106.0,24.0,,,0.0,,24.0,13.0,43.0,,,,82.04,57.02,,,320.0,320.0,,,,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,4,25,,,94.0,10183.0,10169.0,128.0,41.0,,,0.0,,64.0,50.0,84.0,,,62.78,66.92,57.02,,,290.0,280.0,,,,,89.0,116.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,4,27,,,50.0,203.0,190.0,106.0,39.0,,,0.0,,51.0,32.0,64.0,,,,71.06,55.04,,,320.0,330.0,,,,,94.0,116.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,4,30,,,78.0,186.0,173.0,111.0,38.0,,,3.0,,63.0,50.0,87.0,,,,62.959999999999994,55.04,,,290.0,330.0,,,,,81.0,107.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,5,1,,,72.0,10146.0,10132.0,106.0,39.0,,,8.0,,65.0,56.0,90.0,,,58.1,60.980000000000004,53.96,,,230.0,240.0,,,,,72.0,89.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2018,5,3,,,100.0,183.0,169.0,122.0,29.0,,,20.0,,74.0,58.0,90.0,,,,64.04,53.96,,,240.0,240.0,,,,,67.0,85.0,,,1.0,,,,,,1.0,,,,,,,,,,
2018,5,6,,,128.0,190.0,179.0,156.0,31.0,,,0.0,,68.0,43.0,87.0,,,,80.06,57.02,,,300.0,310.0,,,,,89.0,112.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2018,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2018,5,9,,,128.0,10163.0,10152.0,150.0,28.0,,,0.0,,71.0,57.0,90.0,,,66.56,73.04,60.08,,,290.0,300.0,,,,,67.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,5,11,,,122.0,176.0,163.0,144.0,24.0,,,0.0,,74.0,63.0,84.0,,,,68.0,60.08,,,220.0,220.0,,,,,58.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,5,14,,,128.0,142.0,129.0,150.0,26.0,,,0.0,,74.0,59.0,84.0,,,,69.98,60.08,,,270.0,230.0,,,,,54.0,72.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2018,5,17,,,111.0,10125.0,10119.0,133.0,60.0,,,0.0,,73.0,67.0,83.0,,,61.34,62.059999999999995,59.0,,,160.0,190.0,,,,,81.0,112.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,5,19,,,106.0,156.0,146.0,128.0,30.0,,,3.0,,70.0,63.0,83.0,,,,64.04,57.02,,,250.0,200.0,,,,,58.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,5,22,,,117.0,159.0,146.0,144.0,32.0,,,0.0,,69.0,61.0,78.0,,,,69.08,59.0,,,290.0,300.0,,,,,76.0,103.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,5,25,,,111.0,10166.0,10156.0,139.0,32.0,,,0.0,,66.0,55.0,78.0,,,63.86,69.98,60.980000000000004,,,300.0,290.0,,,,,67.0,85.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,5,27,,,106.0,159.0,149.0,133.0,31.0,,,0.0,,67.0,56.0,78.0,,,,66.02,60.08,,,240.0,200.0,,,,,67.0,85.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,5,30,,,117.0,139.0,129.0,139.0,24.0,,,0.0,,72.0,67.0,78.0,,,,66.02,60.08,,,240.0,290.0,,,,,54.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,6,1,,,128.0,10152.0,10142.0,150.0,29.0,,,0.0,,69.0,57.0,81.0,,,64.94,71.06,62.059999999999995,,,210.0,280.0,,,,,58.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,6,3,,,139.0,149.0,139.0,161.0,22.0,,,0.0,,75.0,61.0,87.0,,,,71.96,60.08,,,210.0,260.0,,,,,58.0,67.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,6,6,,,139.0,125.0,119.0,156.0,28.0,,,0.0,,78.0,68.0,84.0,,,,69.08,62.059999999999995,,,200.0,190.0,,,,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2018,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2018,6,9,,,128.0,10129.0,10119.0,156.0,30.0,,,0.0,,69.0,61.0,76.0,,,65.66,71.06,62.959999999999994,,,260.0,260.0,,,,,63.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,6,11,,,122.0,142.0,132.0,150.0,28.0,,,0.0,,68.0,61.0,78.0,,,,69.98,62.059999999999995,,,220.0,230.0,,,,,58.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2018,6,14,,,156.0,132.0,122.0,172.0,29.0,,,0.0,,73.0,52.0,87.0,,,,75.92,62.959999999999994,,,290.0,280.0,,,,,54.0,67.0,,,1.0,,,,,,1.0,,,,,,,,,,
2018,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,6,17,,,156.0,10098.0,10088.0,172.0,26.0,,,0.0,,75.0,62.0,87.0,,,66.92,73.04,62.959999999999994,,,210.0,-9999.0,,,,,45.0,-9999.0,,,1.0,,,,,,1.0,,,,,,,,,,
2018,6,19,,,156.0,105.0,95.0,172.0,25.0,,,0.0,,75.0,64.0,84.0,,,,73.04,64.94,,,210.0,210.0,,,,,54.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2018,6,22,,,156.0,102.0,91.0,178.0,25.0,,,0.0,,74.0,60.0,84.0,,,,78.08,64.94,,,250.0,260.0,,,,,63.0,85.0,,,1.0,,,,,,1.0,,,,,,,,,,
2018,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,6,25,,,122.0,10115.0,10105.0,144.0,41.0,,,0.0,,70.0,63.0,78.0,,,65.12,66.02,62.959999999999994,,,200.0,200.0,,,,,67.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,6,27,,,106.0,149.0,139.0,139.0,34.0,,,0.0,,62.0,51.0,73.0,,,,69.98,62.959999999999994,,,260.0,260.0,,,,,67.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,6,30,,,139.0,149.0,139.0,161.0,30.0,,,0.0,,71.0,61.0,81.0,,,,71.96,64.04,,,280.0,280.0,,,,,63.0,89.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,7,1,,,139.0,10163.0,10152.0,161.0,27.0,,,0.0,,71.0,61.0,78.0,,,65.84,71.96,62.959999999999994,,,260.0,280.0,,,,,58.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,7,3,,,150.0,146.0,135.0,172.0,34.0,,,0.0,,70.0,58.0,78.0,,,,75.02,64.94,,,290.0,300.0,,,,,76.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2018,7,6,,,150.0,163.0,152.0,172.0,26.0,,,0.0,,69.0,55.0,79.0,,,,75.02,66.02,,,270.0,300.0,,,,,58.0,81.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2018,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2018,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2018,7,9,,,172.0,10115.0,10102.0,200.0,30.0,,,0.0,,65.0,25.0,87.0,,,76.28,96.08000000000001,68.0,,,330.0,310.0,,,,,67.0,85.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,7,11,,,167.0,108.0,98.0,200.0,22.0,,,0.0,,60.0,42.0,81.0,,,,82.94,71.06,,,190.0,180.0,,,,,58.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,7,14,,,189.0,142.0,129.0,211.0,25.0,,,0.0,,73.0,51.0,84.0,,,,82.94,73.94,,,180.0,160.0,,,,,58.0,85.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,7,16,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,99.0,,,,,,99.0,,,,,,,,,,
2018,7,17,,,183.0,10129.0,10119.0,200.0,26.0,,,0.0,,74.0,64.0,84.0,,,74.3,80.06,71.06,,,210.0,220.0,,,,,63.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,7,19,,,183.0,149.0,139.0,200.0,31.0,,,0.0,,73.0,64.0,79.0,,,,78.98,71.06,,,210.0,300.0,,,,,58.0,85.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,7,22,,,183.0,152.0,142.0,200.0,30.0,,,0.0,,73.0,62.0,81.0,,,,80.06,71.06,,,280.0,290.0,,,,,63.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,7,25,,,172.0,10152.0,10142.0,189.0,28.0,,,0.0,,75.0,64.0,84.0,,,70.7,78.98,68.0,,,230.0,260.0,,,,,58.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,7,27,,,178.0,152.0,146.0,194.0,30.0,,,0.0,,73.0,66.0,79.0,,,,78.08,69.08,,,270.0,290.0,,,,,63.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,7,30,,,172.0,149.0,135.0,189.0,25.0,,,0.0,,72.0,62.0,81.0,,,,78.98,69.08,,,210.0,220.0,,,,,67.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,8,1,,,194.0,10135.0,10125.0,217.0,27.0,,,0.0,,68.0,51.0,79.0,,,78.08,86.0,73.94,,,290.0,290.0,,,,,67.0,81.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2018,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2018,8,3,,,194.0,132.0,119.0,217.0,24.0,,,0.0,,70.0,50.0,82.0,,,,84.91999999999999,73.94,,,290.0,260.0,,,,,58.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,8,6,,,194.0,115.0,102.0,211.0,26.0,,,0.0,,72.0,59.0,82.0,,,,84.02,73.04,,,210.0,240.0,,,,,45.0,67.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,8,9,,,194.0,10098.0,10088.0,217.0,18.0,,,0.0,,69.0,53.0,84.0,,,77.54,86.0,71.96,,,320.0,320.0,,,,,54.0,67.0,,,1.0,,,,,,1.0,,,,,,,,,,
2018,8,11,,,194.0,91.0,81.0,217.0,24.0,,,0.0,,69.0,31.0,88.0,,,,91.03999999999999,73.04,,,170.0,170.0,,,,,72.0,94.0,,,1.0,,,,,,999.0,,,,,,,,,,
2018,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2018,8,14,,,200.0,132.0,119.0,228.0,26.0,,,0.0,,62.0,43.0,82.0,,,,89.96000000000001,77.0,,,320.0,330.0,,,,,58.0,67.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,8,17,,,194.0,10149.0,10139.0,222.0,34.0,,,0.0,,62.0,43.0,79.0,,,82.22,87.98,77.0,,,300.0,290.0,,,,,76.0,103.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,8,19,,,200.0,149.0,142.0,222.0,29.0,,,0.0,,71.0,51.0,85.0,,,,84.91999999999999,75.02,,,270.0,280.0,,,,,63.0,85.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,8,22,,,183.0,125.0,112.0,206.0,27.0,,,0.0,,69.0,57.0,76.0,,,,82.04,73.04,,,280.0,300.0,,,,,67.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,8,25,,,183.0,10166.0,10152.0,206.0,27.0,,,5.0,,71.0,62.0,76.0,,,74.84,80.96,73.04,,,210.0,220.0,,,,,63.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,8,27,,,194.0,176.0,163.0,211.0,25.0,,,0.0,,72.0,62.0,79.0,,,,82.04,73.04,,,320.0,250.0,,,,,58.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,8,30,,,183.0,135.0,125.0,206.0,23.0,,,0.0,,69.0,60.0,79.0,,,,82.04,73.04,,,280.0,280.0,,,,,54.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,9,1,,,167.0,10102.0,10091.0,183.0,43.0,,,0.0,,73.0,62.0,81.0,,,71.6,75.02,66.92,,,180.0,210.0,,,,,67.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,9,3,,,161.0,119.0,108.0,183.0,40.0,,,0.0,,69.0,60.0,76.0,,,,75.92,69.08,,,210.0,220.0,,,,,63.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,9,6,,,172.0,122.0,108.0,194.0,22.0,,,,,73.0,62.0,79.0,,,,77.0,69.98,,,340.0,320.0,,,,,45.0,58.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2018,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,9,9,,,172.0,10163.0,10152.0,189.0,35.0,,,0.0,,73.0,62.0,82.0,,,72.68,75.92,69.98,,,290.0,300.0,,,,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,9,11,,,178.0,142.0,132.0,194.0,31.0,,,0.0,,76.0,64.0,84.0,,,,77.0,69.08,,,280.0,270.0,,,,,67.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,9,14,,,178.0,112.0,102.0,194.0,22.0,,,0.0,,79.0,67.0,97.0,,,,75.92,66.92,,,180.0,180.0,,,,,54.0,72.0,,,1.0,,,,,,1.0,,,,,,,,,,
2018,9,17,,,156.0,10115.0,10105.0,178.0,30.0,,,0.0,,71.0,60.0,81.0,,,68.72,75.02,64.94,,,220.0,230.0,,,,,54.0,67.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,9,19,,,161.0,122.0,112.0,183.0,26.0,,,0.0,,68.0,58.0,81.0,,,,77.0,68.0,,,270.0,290.0,,,,,58.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2018,9,22,,,183.0,98.0,88.0,200.0,24.0,,,0.0,,73.0,41.0,87.0,,,,84.91999999999999,68.0,,,300.0,280.0,,,,,67.0,85.0,,,1.0,,,,,,1.0,,,,,,,,,,
2018,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2018,9,25,,,172.0,10125.0,10112.0,194.0,24.0,,,0.0,,71.0,56.0,87.0,,,73.58,80.06,68.0,,,300.0,300.0,,,,,67.0,85.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2018,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2018,9,27,,,172.0,122.0,112.0,189.0,30.0,,,0.0,,72.0,50.0,84.0,,,,80.06,66.02,,,300.0,300.0,,,,,72.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2018,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2018,9,30,,,156.0,88.0,75.0,178.0,25.0,,,0.0,,71.0,58.0,81.0,,,,75.92,66.92,,,300.0,290.0,,,,,63.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2018,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2018,10,1,,,156.0,10095.0,10085.0,189.0,25.0,,,0.0,,57.0,37.0,81.0,,,74.84,87.08000000000001,71.06,,,310.0,310.0,,,,,72.0,98.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2018,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2018,10,3,,,172.0,122.0,112.0,189.0,25.0,,,0.0,,74.0,55.0,87.0,,,,75.92,69.08,,,240.0,220.0,,,,,45.0,63.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2018,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2018,10,6,,,172.0,152.0,142.0,189.0,31.0,,,,,75.0,60.0,87.0,,,,75.92,68.0,,,280.0,280.0,,,,,63.0,81.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2018,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
