YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2019,3,22,,,22.0,210.0,200.0,94.0,18.0,,,0.0,,43.0,18.0,77.0,,,,71.06,51.08,,,270.0,290.0,,,,,58.0,67.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2019,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2019,3,25,,,22.0,10166.0,10152.0,100.0,17.0,,,0.0,,39.0,19.0,80.0,,,62.24,73.94,51.08,,,310.0,290.0,,,,,67.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2019,3,27,,,78.0,163.0,152.0,122.0,13.0,,,0.0,,56.0,28.0,76.0,,,,75.02,55.04,,,180.0,170.0,,,,,54.0,63.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2019,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2019,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2019,3,30,,,117.0,159.0,146.0,133.0,36.0,,,0.0,,76.0,67.0,90.0,,,,64.04,55.94,,,210.0,220.0,,,,,76.0,94.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2019,4,1,,,89.0,10142.0,10129.0,139.0,23.0,,,0.0,,53.0,24.0,86.0,,,69.44,78.08,60.980000000000004,,,220.0,220.0,,,,,63.0,72.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2019,4,3,,,122.0,152.0,146.0,144.0,36.0,,,0.0,,72.0,63.0,87.0,,,,66.02,59.0,,,220.0,200.0,,,,,63.0,85.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2019,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2019,4,6,,,100.0,186.0,176.0,128.0,20.0,,,,,67.0,52.0,80.0,,,,66.92,57.92,,,250.0,270.0,,,,,58.0,76.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2019,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2019,4,9,,,117.0,10196.0,10190.0,139.0,30.0,,,3.0,,73.0,55.0,90.0,,,62.42,69.08,57.92,,,300.0,290.0,,,,,81.0,98.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2019,4,11,,,122.0,200.0,190.0,150.0,23.0,,,0.0,,68.0,48.0,84.0,,,,75.92,57.02,,,300.0,300.0,,,,,76.0,103.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2019,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2019,4,14,,,128.0,166.0,152.0,150.0,30.0,,,0.0,,70.0,43.0,87.0,,,,71.06,62.059999999999995,,,280.0,290.0,,,,,89.0,107.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2019,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2019,4,17,,,89.0,10152.0,10142.0,122.0,28.0,,,0.0,,61.0,34.0,78.0,,,62.42,69.08,55.04,,,230.0,250.0,,,,,63.0,81.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2019,4,19,,,100.0,102.0,91.0,133.0,28.0,,,0.0,,63.0,47.0,75.0,,,,69.08,59.0,,,290.0,300.0,,,,,76.0,94.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2019,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2019,4,22,,,106.0,142.0,129.0,139.0,25.0,,,0.0,,63.0,44.0,84.0,,,,71.06,57.02,,,300.0,300.0,,,,,76.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2019,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2019,4,25,,,100.0,10169.0,10159.0,128.0,39.0,,,0.0,,67.0,56.0,78.0,,,60.980000000000004,66.02,59.0,,,270.0,270.0,,,,,67.0,85.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2019,4,27,,,106.0,203.0,190.0,139.0,26.0,,,0.0,,65.0,47.0,78.0,,,,75.02,57.02,,,260.0,270.0,,,,,103.0,116.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2019,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2019,4,30,,,122.0,149.0,135.0,144.0,31.0,,,0.0,,75.0,65.0,84.0,,,,69.08,59.0,,,290.0,310.0,,,,,72.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2019,5,1,,,94.0,10166.0,10152.0,133.0,31.0,,,0.0,,60.0,47.0,73.0,,,63.32,69.08,60.980000000000004,,,300.0,300.0,,,,,72.0,112.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2019,5,3,,,122.0,156.0,142.0,144.0,30.0,,,0.0,,71.0,59.0,80.0,,,,69.08,59.0,,,300.0,310.0,,,,,72.0,94.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2019,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2019,5,6,,,117.0,132.0,119.0,144.0,26.0,,,0.0,,69.0,55.0,78.0,,,,69.98,60.08,,,280.0,300.0,,,,,63.0,81.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2019,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2019,5,9,,,122.0,10142.0,10132.0,144.0,36.0,,,10.0,,71.0,53.0,87.0,,,63.86,71.06,60.08,,,260.0,260.0,,,,,67.0,85.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2019,5,11,,,106.0,186.0,176.0,139.0,35.0,,,,,65.0,49.0,75.0,,,,68.0,60.980000000000004,,,270.0,270.0,,,,,67.0,76.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2019,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2019,5,14,,,128.0,112.0,98.0,144.0,28.0,,,18.0,,77.0,63.0,90.0,,,,66.92,57.92,,,230.0,260.0,,,,,58.0,89.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2019,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2019,5,17,,,139.0,10135.0,10125.0,156.0,21.0,,,48.0,,76.0,59.0,86.0,,,64.58,71.06,62.059999999999995,,,290.0,290.0,,,,,72.0,85.0,,,1.0,,1.0,,,,-9999.0,,,,,,,,,,
2019,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2019,5,19,,,139.0,149.0,139.0,156.0,28.0,,,0.0,,73.0,64.0,87.0,,,,69.98,62.059999999999995,,,250.0,210.0,,,,,63.0,81.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2019,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2019,5,22,,,133.0,163.0,149.0,156.0,31.0,,,0.0,,70.0,59.0,81.0,,,,71.96,62.959999999999994,,,280.0,300.0,,,,,63.0,81.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2019,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2019,5,25,,,111.0,10149.0,10142.0,139.0,52.0,,,5.0,,65.0,51.0,90.0,,,64.22,69.08,60.980000000000004,,,270.0,270.0,,,,,98.0,121.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2019,5,27,,,94.0,166.0,156.0,133.0,29.0,,,,,59.0,49.0,67.0,,,,68.0,60.08,,,280.0,290.0,,,,,76.0,98.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2019,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2019,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2019,5,30,,,111.0,135.0,125.0,139.0,44.0,,,41.0,,71.0,58.0,93.0,,,,66.92,57.92,,,180.0,180.0,,,,,103.0,130.0,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
2019,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2019,6,1,,,117.0,10125.0,10112.0,139.0,34.0,,,0.0,,69.0,59.0,75.0,,,63.32,66.92,60.980000000000004,,,250.0,210.0,,,,,58.0,72.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2019,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2019,6,3,,,111.0,129.0,119.0,139.0,31.0,,,0.0,,67.0,59.0,72.0,,,,68.0,60.980000000000004,,,270.0,280.0,,,,,54.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2019,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2019,6,6,,,144.0,139.0,129.0,156.0,26.0,,,,,81.0,73.0,90.0,,,,66.02,62.059999999999995,,,250.0,240.0,,,,,54.0,67.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2019,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2019,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2019,6,9,,,144.0,10142.0,10135.0,156.0,24.0,,,0.0,,82.0,73.0,93.0,,,63.32,66.92,60.980000000000004,,,220.0,220.0,,,,,58.0,72.0,,,1.0,,,,,,1.0,,,,,,,,,,
2019,6,11,,,139.0,132.0,119.0,156.0,23.0,,,,,79.0,73.0,90.0,,,,66.92,62.059999999999995,,,270.0,260.0,,,,,54.0,67.0,,,999.0,,,,,,999.0,,,,,,,,,,
2019,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2019,6,14,,,144.0,149.0,139.0,167.0,26.0,,,0.0,,74.0,62.0,84.0,,,,73.04,62.059999999999995,,,280.0,290.0,,,,,72.0,85.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2019,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2019,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2019,6,17,,,167.0,10159.0,10149.0,178.0,24.0,,,0.0,,82.0,69.0,97.0,,,67.1,73.04,62.059999999999995,,,210.0,200.0,,,,,58.0,72.0,,,1.0,,,,,,1.0,,,,,,,,,,
2019,6,19,,,156.0,149.0,135.0,172.0,28.0,,,0.0,,78.0,66.0,90.0,,,,73.94,62.959999999999994,,,300.0,230.0,,,,,58.0,94.0,,,1.0,,,,,,1.0,,,,,,,,,,
2019,6,22,,,122.0,149.0,135.0,150.0,29.0,,,0.0,,68.0,57.0,76.0,,,,69.98,62.059999999999995,,,220.0,260.0,,,,,58.0,85.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2019,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2019,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2019,6,25,,,144.0,10125.0,10115.0,161.0,23.0,,,0.0,,78.0,73.0,81.0,,,65.48,68.0,64.04,,,230.0,250.0,,,,,45.0,63.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2019,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2019,6,27,,,139.0,139.0,129.0,150.0,22.0,,,0.0,,79.0,73.0,87.0,,,,64.94,62.959999999999994,,,180.0,180.0,,,,,45.0,45.0,,,999.0,,,,,,999.0,,,,,,,,,,
2019,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2019,6,30,,,139.0,173.0,163.0,156.0,21.0,,,0.0,,75.0,64.0,81.0,,,,69.98,62.059999999999995,,,270.0,9999.0,,,,,54.0,9999.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2019,6,31,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,-99.0,,,,,,-99.0,,,,,,,,,,
2019,7,1,,,161.0,10146.0,10139.0,172.0,29.0,,-9999.0,0.0,,80.0,64.0,93.0,,,68.0,73.94,62.959999999999994,,,280.0,240.0,,,,,63.0,81.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,7,2,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2019,7,3,,,150.0,135.0,129.0,167.0,28.0,,999.0,0.0,,75.0,63.0,87.0,,,,71.96,64.04,,,210.0,200.0,,,,,58.0,112.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2019,7,4,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2019,7,6,,,139.0,142.0,132.0,161.0,25.0,,9999.0,0.0,,69.0,61.0,81.0,,,,71.96,64.94,,,210.0,200.0,,,,,58.0,112.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2019,7,7,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2019,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2019,7,9,,,144.0,10166.0,10156.0,167.0,29.0,,1412.0,0.0,,75.0,63.0,81.0,,,67.1,71.96,64.94,,,210.0,200.0,,,,,54.0,112.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2019,7,11,,,139.0,159.0,149.0,161.0,38.0,,134.0,0.0,,71.0,61.0,81.0,,,,71.06,64.04,,,220.0,210.0,,,,,58.0,112.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2019,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2019,7,14,,,150.0,169.0,159.0,172.0,26.0,,1114.0,0.0,,70.0,55.0,81.0,,,,75.02,64.94,,,280.0,280.0,,,,,58.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2019,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2019,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2019,7,17,,,167.0,10152.0,10142.0,183.0,27.0,,1116.0,0.0,,81.0,68.0,90.0,,,68.54,73.94,64.94,,,280.0,280.0,,,,,67.0,85.0,,,-9999.0,1.0,,,,,-9999.0,,,,,,,,,,
2019,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2019,7,19,,,167.0,115.0,105.0,183.0,24.0,,241.0,0.0,,81.0,71.0,90.0,,,,73.94,64.94,,,280.0,250.0,,,,,58.0,76.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2019,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2019,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2019,7,22,,,167.0,149.0,139.0,178.0,23.0,,1223.0,0.0,,83.0,73.0,93.0,,,,71.96,62.959999999999994,,,260.0,250.0,,,,,58.0,94.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2019,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2019,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2019,7,25,,,167.0,10115.0,10105.0,178.0,30.0,,1230.0,0.0,,87.0,73.0,100.0,,,67.64,71.06,62.959999999999994,,,190.0,180.0,,,,,58.0,112.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2019,7,27,,,156.0,146.0,135.0,172.0,34.0,,130.0,0.0,,82.0,71.0,93.0,,,,71.06,62.959999999999994,,,190.0,180.0,,,,,63.0,116.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2019,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2019,7,30,,,150.0,142.0,132.0,167.0,28.0,,1153.0,0.0,,73.0,63.0,81.0,,,,71.96,64.94,,,280.0,230.0,,,,,58.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2019,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2019,8,1,,,178.0,10152.0,10142.0,194.0,30.0,,,0.0,,79.0,66.0,93.0,,,71.42,77.0,68.0,,,290.0,300.0,,,,,72.0,98.0,,,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
2019,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2019,8,3,,,183.0,142.0,129.0,194.0,29.0,,,0.0,,81.0,64.0,90.0,,,,75.92,68.0,,,270.0,270.0,,,,,67.0,94.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2019,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2019,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2019,8,6,,,178.0,139.0,129.0,189.0,21.0,,,0.0,,81.0,64.0,93.0,,,,77.0,64.94,,,280.0,280.0,,,,,58.0,81.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2019,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2019,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2019,8,9,,,172.0,10135.0,10125.0,189.0,29.0,,,0.0,,78.0,69.0,87.0,,,70.88,75.92,66.92,,,280.0,260.0,,,,,67.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2019,8,11,,,172.0,142.0,132.0,189.0,23.0,,,0.0,,78.0,68.0,87.0,,,,75.02,66.92,,,260.0,230.0,,,,,63.0,89.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2019,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2019,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2019,8,14,,,167.0,132.0,125.0,183.0,23.0,,,0.0,,78.0,62.0,90.0,,,,75.92,64.94,,,280.0,190.0,,,,,45.0,103.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2019,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2019,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2019,8,17,,,161.0,10149.0,10142.0,178.0,22.0,,,0.0,,77.0,68.0,87.0,,,69.44,73.94,64.94,,,260.0,210.0,,,,,58.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2019,8,19,,,161.0,146.0,142.0,178.0,24.0,,,0.0,,79.0,64.0,87.0,,,,75.02,64.04,,,280.0,220.0,,,,,54.0,94.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2019,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2019,8,22,,,178.0,149.0,135.0,189.0,33.0,,,0.0,,82.0,69.0,93.0,,,,75.92,66.02,,,290.0,290.0,,,,,76.0,98.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2019,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2019,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2019,8,25,,,156.0,10139.0,10129.0,172.0,22.0,,,0.0,,77.0,64.0,90.0,,,68.0,73.94,64.04,,,220.0,210.0,,,,,54.0,107.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2019,8,27,,,150.0,129.0,119.0,167.0,26.0,,,0.0,,72.0,61.0,81.0,,,,73.94,64.04,,,270.0,200.0,,,,,54.0,98.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2019,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2019,8,30,,,167.0,139.0,129.0,189.0,30.0,,,0.0,,74.0,60.0,87.0,,,,77.0,68.0,,,280.0,290.0,,,,,76.0,107.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2019,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2019,9,1,,,194.0,10125.0,10112.0,206.0,22.0,,,0.0,,83.0,71.0,90.0,,,73.22,78.98,69.98,,,280.0,280.0,,,,,63.0,85.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2019,9,3,,,189.0,139.0,125.0,211.0,17.0,,,0.0,,74.0,32.0,93.0,,,,86.0,68.0,,,130.0,220.0,,,,,45.0,85.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2019,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2019,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
