YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2019,9,6,,,211.0,108.0,98.0,228.0,25.0,,,3.0,,79.0,57.0,96.0,,,,84.91999999999999,73.04,,,150.0,140.0,,,,,94.0,121.0,,,9999.0,,1.0,,,,9999.0,,,,,,,,,,
2019,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2019,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2019,9,9,,,200.0,10159.0,10146.0,217.0,21.0,,,0.0,,77.0,38.0,97.0,,,76.82,84.91999999999999,71.06,,,290.0,270.0,,,,,58.0,76.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2019,9,11,,,200.0,142.0,129.0,211.0,24.0,,,0.0,,79.0,58.0,97.0,,,,82.94,69.98,,,290.0,290.0,,,,,67.0,85.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2019,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2019,9,14,,,161.0,115.0,105.0,178.0,37.0,,,0.0,,72.0,62.0,81.0,,,,75.02,66.92,,,210.0,190.0,,,,,58.0,107.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2019,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2019,9,17,,,156.0,10149.0,10135.0,178.0,26.0,,,0.0,,68.0,52.0,84.0,,,70.88,75.92,66.92,,,280.0,210.0,,,,,63.0,98.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2019,9,19,,,183.0,149.0,135.0,194.0,23.0,,,0.0,,82.0,71.0,93.0,,,,77.0,64.04,,,280.0,290.0,,,,,72.0,94.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2019,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2019,9,22,,,178.0,125.0,112.0,206.0,16.0,,,0.0,,70.0,40.0,97.0,,,,84.91999999999999,66.02,,,290.0,280.0,,,,,45.0,63.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2019,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2019,9,25,,,183.0,10132.0,10122.0,200.0,17.0,,,0.0,,79.0,58.0,93.0,,,72.86,80.06,68.0,,,280.0,280.0,,,,,63.0,76.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2019,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2019,9,27,,,172.0,139.0,129.0,189.0,21.0,,,0.0,,76.0,58.0,91.0,,,,77.0,66.02,,,270.0,999.0,,,,,45.0,999.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2019,9,28,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,9.0,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2019,9,30,,,150.0,122.0,108.0,172.0,30.0,,,0.0,,71.0,62.0,84.0,,,,75.02,64.94,,,260.0,190.0,,,,,63.0,116.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2019,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2019,10,1,,,117.0,10122.0,10108.0,144.0,21.0,,,0.0,,65.0,49.0,80.0,,,65.84,71.96,60.08,,,220.0,200.0,,,,,54.0,107.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2019,10,3,,,128.0,135.0,125.0,156.0,20.0,,,0.0,,69.0,50.0,84.0,,,,73.94,55.04,,,280.0,280.0,,,,,67.0,94.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2019,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2019,10,6,,,128.0,159.0,146.0,156.0,19.0,,,0.0,,71.0,50.0,90.0,,,,75.92,55.94,,,290.0,270.0,,,,,58.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2019,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2019,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2019,10,9,,,139.0,10156.0,10146.0,161.0,17.0,,,0.0,,70.0,37.0,90.0,,,66.92,80.06,55.04,,,280.0,280.0,,,,,63.0,81.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2019,10,11,,,150.0,135.0,125.0,172.0,18.0,,,0.0,,74.0,48.0,93.0,,,,78.98,57.02,,,280.0,310.0,,,,,63.0,85.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2019,10,14,,,144.0,115.0,102.0,167.0,26.0,,,0.0,,73.0,63.0,84.0,,,,71.96,64.94,,,210.0,210.0,,,,,58.0,116.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2019,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2019,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
2019,10,17,,,89.0,10129.0,10119.0,144.0,15.0,,,0.0,,55.0,11.0,90.0,,,67.82,84.91999999999999,53.96,,,260.0,250.0,,,,,54.0,76.0,,,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
2019,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
2019,10,19,,,117.0,115.0,102.0,150.0,16.0,,,0.0,,65.0,31.0,93.0,,,,77.0,53.96,,,280.0,220.0,,,,,54.0,89.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2019,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2019,10,22,,,128.0,139.0,129.0,156.0,23.0,,,0.0,,66.0,46.0,90.0,,,,73.94,62.059999999999995,,,280.0,200.0,,,,,58.0,89.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2019,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2019,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2019,10,25,,,161.0,10122.0,10108.0,178.0,14.0,,,0.0,,79.0,48.0,100.0,,,68.36,78.98,59.0,,,270.0,190.0,,,,,45.0,94.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2019,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2019,10,27,,,161.0,102.0,91.0,178.0,31.0,,,0.0,,75.0,64.0,96.0,,,,73.94,64.94,,,260.0,200.0,,,,,63.0,112.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2019,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2019,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2019,10,30,,,133.0,125.0,119.0,161.0,16.0,,,0.0,,69.0,36.0,90.0,,,,78.08,55.94,,,280.0,240.0,,,,,54.0,76.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2019,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2019,11,1,,,11.0,10183.0,10173.0,94.0,11.0,,,0.0,,41.0,10.0,78.0,,,61.519999999999996,75.02,48.02,,,310.0,310.0,,,,,54.0,67.0,,,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2019,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2019,11,3,,,39.0,169.0,159.0,111.0,15.0,,,0.0,,50.0,10.0,96.0,,,,80.96,50.0,,,310.0,310.0,,,,,54.0,67.0,,,1.0,999.0,999.0,,,,1.0,,,,,,,,,,
2019,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2019,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
2019,11,6,,,78.0,146.0,142.0,122.0,13.0,,,0.0,,63.0,21.0,100.0,,,,73.94,48.02,,,280.0,290.0,,,,,58.0,67.0,,,1.0,1.0,9999.0,,,,1.0,,,,,,,,,,
2019,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2019,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
2019,11,9,,,150.0,10159.0,10149.0,161.0,15.0,,,0.0,,85.0,70.0,93.0,,,64.22,69.98,57.92,,,270.0,220.0,,,,,45.0,72.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2019,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2019,11,11,,,156.0,183.0,176.0,161.0,18.0,,,0.0,,87.0,68.0,100.0,,,,71.96,60.08,,,290.0,300.0,,,,,63.0,76.0,,,1.0,999.0,999.0,,,,1.0,,,,,,,,,,
2019,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2019,11,14,,,111.0,159.0,149.0,150.0,16.0,,,0.0,,63.0,22.0,100.0,,,,84.91999999999999,53.96,,,280.0,180.0,,,,,63.0,72.0,,,1.0,1.0,9999.0,,,,9999.0,,,,,,,,,,
2019,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2019,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2019,11,17,,,139.0,10169.0,10159.0,156.0,15.0,,,0.0,,81.0,68.0,93.0,,,64.4,68.0,57.02,,,280.0,260.0,,,,,54.0,76.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2019,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2019,11,19,,,156.0,173.0,166.0,161.0,22.0,,,0.0,,87.0,64.0,100.0,,,,71.96,57.02,,,290.0,300.0,,,,,58.0,72.0,,,1.0,999.0,999.0,,,,1.0,,,,,,,,,,
2019,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2019,11,22,,,144.0,190.0,183.0,161.0,28.0,,,0.0,,81.0,66.0,93.0,,,,69.08,57.02,,,300.0,300.0,,,,,63.0,85.0,,,1.0,9999.0,9999.0,,,,1.0,,,,,,,,,,
2019,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2019,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
2019,11,25,,,150.0,10152.0,10142.0,161.0,18.0,,,0.0,,84.0,66.0,93.0,,,63.86,71.96,55.94,,,280.0,300.0,,,,,58.0,67.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2019,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2019,11,27,,,61.0,139.0,129.0,133.0,14.0,,,0.0,,44.0,14.0,93.0,,,,87.98,53.96,,,320.0,20.0,,,,,40.0,63.0,,,1.0,999.0,999.0,,,,1.0,,,,,,,,,,
2019,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2019,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2019,11,30,,,133.0,64.0,51.0,161.0,30.0,,,28.0,,69.0,39.0,93.0,,,,77.0,60.08,,,140.0,190.0,,,,,72.0,112.0,,,1.0,9999.0,9999.0,,,,1.0,,,,,,,,,,
2019,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2019,12,1,,,61.0,10196.0,10186.0,100.0,10.0,,,0.0,,61.0,38.0,80.0,,,57.92,66.92,48.92,,,260.0,220.0,,,,,40.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2019,12,3,,,100.0,200.0,190.0,122.0,12.0,,,0.0,,74.0,44.0,93.0,,,,71.06,50.0,,,290.0,310.0,,,,,54.0,81.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2019,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2019,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2019,12,6,,,156.0,152.0,142.0,161.0,30.0,,,302.0,,90.0,73.0,97.0,,,,64.94,60.980000000000004,,,170.0,210.0,,,,,63.0,98.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2019,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2019,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2019,12,9,,,128.0,10203.0,10193.0,144.0,13.0,,,0.0,,77.0,42.0,93.0,,,61.16,71.96,53.96,,,10.0,200.0,,,,,45.0,85.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2019,12,11,,,161.0,200.0,190.0,172.0,10.0,,,38.0,,88.0,78.0,93.0,,,,66.92,62.959999999999994,,,160.0,190.0,,,,,31.0,72.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2019,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2019,12,14,,,128.0,190.0,179.0,139.0,14.0,,,5.0,,84.0,70.0,93.0,,,,66.02,53.96,,,280.0,280.0,,,,,63.0,72.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2019,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2019,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2019,12,17,,,122.0,10224.0,10213.0,133.0,16.0,,,0.0,,84.0,68.0,93.0,,,58.82,66.92,48.92,,,300.0,290.0,,,,,63.0,81.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2019,12,19,,,128.0,224.0,217.0,139.0,10.0,,,0.0,,83.0,59.0,96.0,,,,69.08,53.06,,,290.0,280.0,,,,,54.0,63.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2019,12,22,,,133.0,159.0,146.0,150.0,30.0,,,0.0,,79.0,70.0,93.0,,,,68.0,60.08,,,280.0,190.0,,,,,72.0,98.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2019,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2019,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2019,12,25,,,22.0,10213.0,10217.0,89.0,11.0,,,0.0,,48.0,17.0,93.0,,,57.2,69.08,44.96,,,280.0,210.0,,,,,58.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2019,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2019,12,27,,,-22.0,224.0,213.0,61.0,13.0,,,0.0,,39.0,15.0,58.0,,,,66.92,41.0,,,320.0,300.0,,,,,45.0,63.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2019,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2019,12,30,,,33.0,203.0,196.0,83.0,11.0,,,0.0,,57.0,34.0,83.0,,,,66.02,42.08,,,320.0,320.0,,,,,54.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2019,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2020,1,1,,,83.0,10166.0,10152.0,111.0,17.0,,,0.0,,70.0,34.0,87.0,,,57.2,66.02,46.04,,,210.0,210.0,,,,,45.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2020,1,3,,,106.0,156.0,146.0,128.0,15.0,,,0.0,,77.0,47.0,90.0,,,,69.08,50.0,,,320.0,310.0,,,,,76.0,103.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2020,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2020,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2020,1,6,,,100.0,264.0,257.0,122.0,13.0,,,0.0,,80.0,49.0,96.0,,,,69.08,46.94,,,310.0,300.0,,,,,58.0,85.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2020,1,9,,,61.0,10237.0,10227.0,106.0,9.0,,,0.0,,59.0,18.0,89.0,,,58.82,78.98,46.04,,,320.0,230.0,,,,,40.0,54.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2020,1,11,,,50.0,196.0,186.0,100.0,12.0,,,0.0,,59.0,16.0,87.0,,,,75.02,44.06,,,190.0,180.0,,,,,45.0,103.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2020,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2020,1,14,,,100.0,163.0,152.0,122.0,35.0,,,13.0,,76.0,54.0,97.0,,,,64.04,51.98,,,270.0,270.0,,,,,98.0,116.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2020,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2020,1,17,,,83.0,10213.0,10203.0,106.0,16.0,,,0.0,,72.0,50.0,86.0,,,53.96,64.04,42.980000000000004,,,230.0,200.0,,,,,45.0,85.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2020,1,19,,,83.0,190.0,179.0,111.0,17.0,,,0.0,,72.0,52.0,87.0,,,,64.04,48.92,,,290.0,280.0,,,,,58.0,72.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2020,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2020,1,22,,,94.0,196.0,190.0,117.0,13.0,,,0.0,,76.0,54.0,89.0,,,,64.04,50.0,,,280.0,300.0,,,,,58.0,67.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2020,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2020,1,25,,,83.0,10186.0,10179.0,111.0,21.0,,,0.0,,69.0,54.0,93.0,,,56.66,62.059999999999995,53.06,,,240.0,210.0,,,,,58.0,98.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2020,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2020,1,27,,,106.0,230.0,217.0,122.0,22.0,,,46.0,,80.0,58.0,93.0,,,,64.04,51.08,,,280.0,180.0,,,,,54.0,81.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2020,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2020,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2020,1,30,,,94.0,190.0,179.0,122.0,11.0,,,0.0,,73.0,28.0,93.0,,,,73.94,44.96,,,210.0,200.0,,,,,63.0,103.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2020,2,1,,,6.0,10213.0,10203.0,100.0,11.0,,,0.0,,34.0,14.0,61.0,,,63.68,80.06,48.92,,,10.0,10.0,,,,,45.0,67.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2020,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2020,2,3,,,89.0,146.0,135.0,122.0,25.0,,,0.0,,66.0,42.0,80.0,,,,66.92,51.08,,,210.0,200.0,,,,,67.0,107.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2020,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2020,2,6,,,-78.0,196.0,186.0,44.0,22.0,,,0.0,,26.0,13.0,38.0,,,,62.959999999999994,42.08,,,290.0,300.0,,,,,72.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2020,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2020,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2020,2,9,,,33.0,10207.0,10196.0,83.0,11.0,,,0.0,,56.0,25.0,83.0,,,54.5,64.94,44.06,,,210.0,210.0,,,,,45.0,98.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2020,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2020,2,11,,,83.0,186.0,176.0,111.0,16.0,,,0.0,,72.0,42.0,93.0,,,,66.02,44.96,,,280.0,280.0,,,,,72.0,85.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2020,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2020,2,14,,,100.0,115.0,102.0,122.0,40.0,,,5.0,,74.0,63.0,90.0,,,,60.980000000000004,55.04,,,240.0,210.0,,,,,72.0,112.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2020,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2020,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2020,2,17,,,83.0,10166.0,10156.0,111.0,23.0,,,0.0,,67.0,36.0,90.0,,,58.28,68.0,48.92,,,260.0,230.0,,,,,72.0,98.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2020,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2020,2,19,,,78.0,193.0,179.0,106.0,17.0,,,0.0,,68.0,39.0,90.0,,,,64.94,48.02,,,220.0,190.0,,,,,45.0,98.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
