YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2020,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2020,2,22,,,106.0,186.0,176.0,122.0,14.0,,,0.0,,79.0,56.0,96.0,,,,64.94,50.0,,,300.0,300.0,,,,,67.0,89.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2020,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2020,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2020,2,25,,,111.0,10193.0,10186.0,128.0,13.0,,,0.0,,79.0,58.0,93.0,,,58.28,66.92,48.92,,,280.0,280.0,,,,,54.0,67.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2020,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2020,2,27,,,122.0,149.0,139.0,139.0,18.0,,,0.0,,81.0,61.0,90.0,,,,66.92,55.04,,,280.0,200.0,,,,,45.0,76.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2020,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2020,2,30,,,122.0,179.0,169.0,139.0,22.0,,,0.0,,78.0,70.0,90.0,,,,66.02,55.94,,,290.0,320.0,,,,,63.0,76.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2020,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2020,3,1,,,83.0,10163.0,10152.0,117.0,40.0,,,3.0,,64.0,44.0,80.0,,,61.34,62.959999999999994,55.04,,,260.0,230.0,,,,,76.0,130.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2020,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2020,3,3,,,83.0,119.0,108.0,117.0,29.0,,,,,65.0,45.0,87.0,,,,64.94,53.06,,,280.0,260.0,,,,,72.0,89.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2020,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2020,3,6,,,122.0,203.0,196.0,139.0,23.0,,,0.0,,77.0,63.0,90.0,,,,66.92,57.02,,,280.0,190.0,,,,,54.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2020,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2020,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2020,3,9,,,133.0,10169.0,10156.0,150.0,20.0,,,0.0,,79.0,65.0,96.0,,,62.78,69.08,57.92,,,270.0,200.0,,,,,54.0,103.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2020,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2020,3,11,,,106.0,166.0,156.0,133.0,27.0,,,3.0,,68.0,54.0,75.0,,,,66.02,60.08,,,270.0,230.0,,,,,63.0,89.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2020,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2020,3,14,,,94.0,179.0,169.0,133.0,22.0,,,36.0,,65.0,34.0,93.0,,,,73.04,53.06,,,160.0,180.0,,,,,98.0,125.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2020,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2020,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2020,3,17,,,156.0,10159.0,10152.0,167.0,24.0,,,0.0,,87.0,70.0,100.0,,,64.75999999999999,69.98,62.059999999999995,,,280.0,280.0,,,,,54.0,85.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2020,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2020,3,19,,,144.0,108.0,95.0,156.0,27.0,,,66.0,,86.0,70.0,97.0,,,,64.94,60.08,,,200.0,180.0,,,,,67.0,98.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2020,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2020,3,22,,,128.0,200.0,190.0,144.0,16.0,,,18.0,,79.0,52.0,93.0,,,,66.92,57.92,,,230.0,210.0,,,,,45.0,85.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2020,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2020,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2020,3,25,,,100.0,10173.0,10163.0,128.0,38.0,,,64.0,,67.0,50.0,96.0,,,61.16,66.02,57.02,,,180.0,210.0,,,,,89.0,125.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2020,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2020,3,27,,,67.0,152.0,142.0,106.0,26.0,,,3.0,,58.0,41.0,81.0,,,,64.04,53.06,,,270.0,260.0,,,,,63.0,81.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2020,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2020,3,30,,,89.0,196.0,186.0,122.0,34.0,,,,,64.0,48.0,78.0,,,,64.94,55.94,,,240.0,160.0,,,,,72.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2020,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2020,4,1,,,139.0,-9999.0,-9999.0,150.0,35.0,,,0.0,,83.0,68.0,100.0,,,62.059999999999995,66.02,57.92,,,200.0,180.0,,,,,54.0,76.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,4,2,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2020,4,3,,,106.0,152.0,142.0,133.0,35.0,,,0.0,,68.0,56.0,87.0,,,,66.02,60.08,,,190.0,170.0,,,,,63.0,94.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2020,4,6,,,106.0,135.0,125.0,133.0,40.0,,,0.0,,66.0,52.0,78.0,,,,66.02,59.0,,,190.0,190.0,,,,,67.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2020,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2020,4,9,,,139.0,10152.0,10142.0,150.0,57.0,,,190.0,,85.0,66.0,100.0,,,62.24,66.92,57.92,,,170.0,190.0,,,,,107.0,139.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2020,4,11,,,133.0,173.0,159.0,139.0,38.0,,,94.0,,90.0,76.0,97.0,,,,64.94,55.94,,,160.0,160.0,,,,,116.0,161.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2020,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2020,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2020,4,14,,,111.0,200.0,190.0,128.0,40.0,,,295.0,,79.0,54.0,93.0,,,,64.04,55.04,,,240.0,250.0,,,,,81.0,94.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2020,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2020,4,17,,,122.0,10163.0,10152.0,133.0,23.0,,,3.0,,81.0,65.0,100.0,,,57.379999999999995,66.02,51.08,,,280.0,200.0,,,,,58.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2020,4,19,,,122.0,190.0,179.0,144.0,29.0,,,,,77.0,65.0,87.0,,,,64.04,57.92,,,260.0,210.0,,,,,63.0,85.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2020,4,22,,,144.0,196.0,186.0,156.0,30.0,,,,,82.0,70.0,93.0,,,,69.08,59.0,,,320.0,320.0,,,,,76.0,103.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2020,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2020,4,25,,,122.0,10146.0,10135.0,150.0,17.0,,,0.0,,72.0,48.0,100.0,,,65.12,73.94,53.06,,,290.0,280.0,,,,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2020,4,27,,,117.0,159.0,152.0,144.0,27.0,,,0.0,,70.0,47.0,93.0,,,,68.0,60.08,,,230.0,200.0,,,,,58.0,98.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2020,4,30,,,128.0,179.0,169.0,144.0,30.0,,,,,76.0,63.0,87.0,,,,66.92,60.08,,,290.0,270.0,,,,,67.0,85.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2020,5,1,,,144.0,10142.0,10132.0,172.0,21.0,,,0.0,,70.0,54.0,78.0,,,68.72,75.92,64.94,,,270.0,270.0,,,,,58.0,76.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2020,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2020,5,3,,,139.0,166.0,156.0,167.0,25.0,,,0.0,,67.0,47.0,76.0,,,,77.0,62.959999999999994,,,280.0,200.0,,,,,67.0,81.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2020,5,6,,,139.0,156.0,142.0,167.0,22.0,,,0.0,,67.0,59.0,78.0,,,,75.02,62.959999999999994,,,290.0,290.0,,,,,58.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2020,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2020,5,9,,,139.0,10122.0,10108.0,178.0,23.0,,,0.0,,59.0,31.0,81.0,,,72.14,84.91999999999999,62.059999999999995,,,300.0,310.0,,,,,72.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,5,11,,,156.0,112.0,102.0,178.0,20.0,,,0.0,,74.0,52.0,90.0,,,,78.08,62.059999999999995,,,190.0,190.0,,,,,58.0,94.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2020,5,14,,,150.0,139.0,129.0,172.0,21.0,,,0.0,,71.0,62.0,76.0,,,,73.04,66.92,,,270.0,210.0,,,,,54.0,85.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2020,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2020,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2020,5,17,,,128.0,10159.0,10152.0,156.0,31.0,,,0.0,,63.0,53.0,70.0,,,68.36,71.96,64.04,,,280.0,290.0,,,,,67.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2020,5,19,,,122.0,166.0,152.0,156.0,30.0,,,5.0,,63.0,44.0,76.0,,,,73.94,60.08,,,280.0,260.0,,,,,72.0,103.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2020,5,22,,,128.0,163.0,152.0,156.0,26.0,,,0.0,,64.0,55.0,75.0,,,,73.04,60.980000000000004,,,250.0,200.0,,,,,54.0,103.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2020,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2020,5,25,,,144.0,10119.0,10108.0,167.0,23.0,,,0.0,,69.0,59.0,76.0,,,68.54,73.04,64.04,,,220.0,220.0,,,,,54.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
2020,5,27,,,139.0,135.0,125.0,167.0,24.0,,,0.0,,68.0,59.0,78.0,,,,71.96,66.02,,,210.0,200.0,,,,,54.0,76.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2020,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2020,5,30,,,100.0,169.0,159.0,139.0,43.0,,,0.0,,56.0,46.0,65.0,,,,71.06,62.059999999999995,,,280.0,280.0,,,,,89.0,112.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2020,6,1,,,144.0,10132.0,10119.0,172.0,26.0,,,0.0,,71.0,57.0,86.0,,,67.64,75.02,62.059999999999995,,,300.0,300.0,,,,,72.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2020,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2020,6,3,,,156.0,142.0,132.0,172.0,22.0,,,0.0,,74.0,54.0,87.0,,,,75.02,62.959999999999994,,,210.0,200.0,,,,,54.0,85.0,,,999.0,,,,,,999.0,,,,,,,,,,
2020,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2020,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2020,6,6,,,150.0,115.0,105.0,167.0,30.0,,,0.0,,76.0,68.0,90.0,,,,69.98,62.959999999999994,,,200.0,200.0,,,,,58.0,98.0,,,1.0,,,,,,1.0,,,,,,,,,,
2020,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2020,6,9,,,139.0,10142.0,10129.0,161.0,29.0,,,15.0,,70.0,59.0,84.0,,,67.82,71.06,64.04,,,280.0,260.0,,,,,63.0,85.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2020,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2020,6,11,,,133.0,135.0,125.0,161.0,30.0,,,0.0,,67.0,57.0,76.0,,,,73.04,62.059999999999995,,,280.0,300.0,,,,,72.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2020,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2020,6,14,,,11.0,152.0,142.0,133.0,26.0,,,0.0,,24.0,6.0,55.0,,,,93.02,59.0,,,350.0,330.0,,,,,76.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2020,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2020,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2020,6,17,,,150.0,10159.0,10149.0,172.0,22.0,,,0.0,,70.0,59.0,81.0,,,71.6,75.02,62.059999999999995,,,220.0,190.0,,,,,54.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2020,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2020,6,19,,,133.0,173.0,163.0,156.0,25.0,,,0.0,,69.0,57.0,78.0,,,,71.06,62.959999999999994,,,270.0,190.0,,,,,67.0,94.0,,,999.0,,,,,,1.0,,,,,,,,,,
2020,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2020,6,22,,,133.0,129.0,119.0,161.0,29.0,,,0.0,,67.0,55.0,78.0,,,,71.96,64.04,,,230.0,210.0,,,,,54.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2020,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2020,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2020,6,25,,,133.0,10142.0,10135.0,161.0,33.0,,,0.0,,70.0,61.0,76.0,,,66.38,71.06,64.04,,,220.0,220.0,,,,,58.0,116.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2020,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2020,6,27,,,133.0,146.0,135.0,156.0,36.0,,,0.0,,69.0,61.0,76.0,,,,69.98,62.959999999999994,,,220.0,170.0,,,,,58.0,107.0,,,999.0,,,,,,999.0,,,,,,,,,,
2020,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2020,6,30,,,128.0,142.0,135.0,156.0,31.0,,,0.0,,66.0,57.0,76.0,,,,71.96,64.94,,,280.0,240.0,,,,,72.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2020,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2020,7,1,,,139.0,10129.0,10119.0,161.0,27.0,,,0.0,,70.0,65.0,76.0,,,68.18,69.98,64.94,,,280.0,240.0,,,,,58.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2020,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2020,7,3,,,139.0,139.0,129.0,161.0,27.0,,,0.0,,68.0,53.0,81.0,,,,73.04,64.04,,,280.0,260.0,,,,,58.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2020,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2020,7,6,,,167.0,152.0,142.0,183.0,26.0,,,0.0,,74.0,62.0,87.0,,,,77.0,64.94,,,280.0,280.0,,,,,58.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2020,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2020,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2020,7,9,,,172.0,10119.0,10108.0,189.0,24.0,,,0.0,,76.0,58.0,93.0,,,70.88,78.08,66.02,,,220.0,200.0,,,,,54.0,89.0,,,1.0,,,,,,1.0,,,,,,,,,,
2020,7,11,,,161.0,122.0,108.0,183.0,23.0,,,0.0,,73.0,64.0,84.0,,,,73.94,66.92,,,230.0,210.0,,,,,54.0,107.0,,,1.0,,,,,,999.0,,,,,,,,,,
2020,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2020,7,14,,,150.0,129.0,119.0,172.0,22.0,,,0.0,,71.0,57.0,81.0,,,,75.02,64.04,,,270.0,210.0,,,,,45.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2020,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2020,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2020,7,17,,,183.0,10149.0,10139.0,206.0,28.0,,,0.0,,73.0,58.0,87.0,,,74.12,80.96,69.08,,,300.0,310.0,,,,,76.0,94.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2020,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2020,7,19,,,183.0,125.0,112.0,200.0,22.0,,,0.0,,69.0,42.0,90.0,,,,84.02,69.08,,,280.0,290.0,,,,,63.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2020,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2020,7,22,,,156.0,149.0,135.0,178.0,25.0,,,0.0,,69.0,62.0,78.0,,,,75.02,66.92,,,270.0,210.0,,,,,58.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2020,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2020,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2020,7,25,,,156.0,10135.0,10125.0,178.0,30.0,,,0.0,,67.0,60.0,73.0,,,71.06,75.92,68.0,,,280.0,270.0,,,,,67.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2020,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2020,7,27,,,161.0,152.0,142.0,183.0,30.0,,,0.0,,69.0,58.0,78.0,,,,77.0,69.08,,,280.0,290.0,,,,,72.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2020,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2020,7,30,,,167.0,146.0,132.0,183.0,39.0,,,0.0,,75.0,64.0,84.0,,,,75.92,66.92,,,300.0,300.0,,,,,81.0,107.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2020,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2020,8,1,,,167.0,10135.0,10125.0,178.0,23.0,,,0.0,,81.0,71.0,93.0,,,69.25999999999999,71.96,62.059999999999995,,,170.0,190.0,,,,,58.0,85.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2020,8,3,,,167.0,149.0,142.0,178.0,22.0,,,0.0,,83.0,71.0,97.0,,,,73.04,60.980000000000004,,,180.0,190.0,,,,,45.0,103.0,,,1.0,1.0,,,,,999.0,,,,,,,,,,
2020,8,6,,,161.0,149.0,139.0,172.0,30.0,,,,,80.0,66.0,97.0,,,,73.04,62.959999999999994,,,290.0,200.0,,,,,54.0,85.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2020,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
2020,8,9,,,139.0,10135.0,10125.0,167.0,26.0,,,0.0,,67.0,57.0,78.0,,,68.36,73.04,64.94,,,270.0,210.0,,,,,54.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
