YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2020,8,11,,,144.0,142.0,129.0,167.0,25.0,,,0.0,,70.0,55.0,81.0,,,,75.92,64.04,,,290.0,290.0,,,,,67.0,85.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2020,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2020,8,14,,,156.0,142.0,132.0,178.0,31.0,,,0.0,,73.0,62.0,81.0,,,,75.02,66.02,,,280.0,290.0,,,,,72.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2020,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
2020,8,17,,,161.0,10129.0,10119.0,178.0,34.0,,,0.0,,76.0,64.0,84.0,,,68.36,73.94,66.02,,,290.0,290.0,,,,,76.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2020,8,19,,,167.0,125.0,115.0,183.0,28.0,,,0.0,,76.0,62.0,90.0,,,,75.92,64.04,,,280.0,290.0,,,,,67.0,76.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2020,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2020,8,22,,,172.0,115.0,102.0,200.0,24.0,,,0.0,,64.0,37.0,87.0,,,,87.08000000000001,68.0,,,290.0,290.0,,,,,67.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2020,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2020,8,25,,,194.0,10125.0,10115.0,206.0,28.0,,,0.0,,77.0,69.0,84.0,,,75.74000000000001,78.08,71.96,,,190.0,200.0,,,,,63.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
2020,8,27,,,194.0,129.0,119.0,211.0,18.0,,,0.0,,76.0,60.0,87.0,,,,82.94,71.06,,,280.0,210.0,,,,,58.0,81.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2020,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2020,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2020,8,30,,,200.0,105.0,91.0,217.0,22.0,,,0.0,,77.0,65.0,87.0,,,,82.04,71.96,,,200.0,210.0,,,,,45.0,89.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2020,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2020,9,1,,,156.0,10146.0,10135.0,183.0,31.0,,,0.0,,67.0,58.0,76.0,,,71.96,78.08,68.0,,,280.0,280.0,,,,,67.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2020,9,3,,,161.0,156.0,146.0,183.0,29.0,,,0.0,,71.0,60.0,76.0,,,,75.92,68.0,,,280.0,280.0,,,,,76.0,94.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2020,9,6,,,183.0,122.0,112.0,200.0,19.0,,,0.0,,74.0,62.0,84.0,,,,80.96,69.08,,,290.0,290.0,,,,,58.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2020,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
2020,9,9,,,189.0,10105.0,10095.0,217.0,18.0,,,0.0,,62.0,26.0,84.0,,,81.86,100.03999999999999,71.96,,,160.0,190.0,,,,,45.0,76.0,,,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
2020,9,11,,,194.0,81.0,68.0,206.0,34.0,,,0.0,,81.0,76.0,93.0,,,,75.92,68.0,,,200.0,180.0,,,,,81.0,121.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2020,9,14,,,178.0,102.0,91.0,200.0,18.0,,,0.0,,74.0,53.0,84.0,,,,82.04,66.02,,,280.0,320.0,,,,,58.0,76.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2020,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2020,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2020,9,17,,,161.0,10142.0,10132.0,183.0,17.0,,,0.0,,70.0,44.0,90.0,,,71.6,80.96,64.04,,,320.0,310.0,,,,,58.0,76.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2020,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2020,9,19,,,167.0,122.0,108.0,183.0,19.0,,,0.0,,73.0,56.0,87.0,,,,80.06,60.980000000000004,,,290.0,300.0,,,,,67.0,81.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2020,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2020,9,22,,,172.0,146.0,135.0,194.0,20.0,,,0.0,,76.0,54.0,90.0,,,,80.96,64.04,,,290.0,280.0,,,,,67.0,85.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2020,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2020,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2020,9,25,,,133.0,10139.0,10129.0,172.0,22.0,,,0.0,,52.0,31.0,70.0,,,74.66,89.96000000000001,62.059999999999995,,,300.0,-9999.0,,,,,58.0,-9999.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2020,9,27,,,111.0,122.0,112.0,167.0,23.0,,,0.0,,44.0,25.0,71.0,,,,87.08000000000001,62.959999999999994,,,290.0,310.0,,,,,67.0,85.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2020,9,30,,,172.0,112.0,102.0,194.0,26.0,,,0.0,,70.0,56.0,84.0,,,,82.04,66.02,,,290.0,320.0,,,,,67.0,85.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2020,10,1,,,117.0,10125.0,10112.0,183.0,12.0,,,0.0,,46.0,12.0,79.0,,,80.42,96.98,66.92,,,280.0,200.0,,,,,40.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,10,3,,,161.0,115.0,102.0,200.0,13.0,,,0.0,,62.0,19.0,93.0,,,,91.03999999999999,66.92,,,200.0,200.0,,,,,36.0,72.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2020,10,6,,,144.0,135.0,129.0,183.0,10.0,,,0.0,,57.0,30.0,79.0,,,,87.08000000000001,62.959999999999994,,,300.0,290.0,,,,,40.0,58.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2020,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2020,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2020,10,9,,,178.0,10146.0,10135.0,194.0,23.0,,,0.0,,75.0,47.0,93.0,,,72.86,82.04,64.94,,,310.0,300.0,,,,,45.0,67.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2020,10,11,,,167.0,132.0,119.0,189.0,21.0,,,0.0,,71.0,60.0,87.0,,,,78.08,66.92,,,270.0,210.0,,,,,54.0,89.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2020,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2020,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2020,10,14,,,144.0,142.0,129.0,172.0,22.0,,,0.0,,62.0,54.0,71.0,,,,77.0,66.02,,,260.0,240.0,,,,,67.0,89.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2020,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2020,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2020,10,17,,,156.0,10149.0,10139.0,183.0,21.0,,,0.0,,69.0,58.0,79.0,,,71.06,77.0,66.02,,,270.0,280.0,,,,,72.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2020,10,19,,,161.0,142.0,132.0,189.0,17.0,,,0.0,,66.0,48.0,84.0,,,,84.02,62.959999999999994,,,300.0,300.0,,,,,72.0,98.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2020,10,22,,,150.0,146.0,135.0,183.0,17.0,,,0.0,,61.0,35.0,81.0,,,,87.98,62.059999999999995,,,180.0,170.0,,,,,40.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,10,25,,,172.0,10125.0,10119.0,189.0,17.0,,,0.0,,75.0,46.0,93.0,,,71.78,82.94,64.04,,,300.0,290.0,,,,,63.0,85.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2020,10,27,,,178.0,139.0,129.0,189.0,17.0,,,0.0,,83.0,71.0,93.0,,,,75.92,64.04,,,190.0,200.0,,,,,36.0,76.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2020,10,30,,,161.0,146.0,132.0,183.0,20.0,,,0.0,,71.0,56.0,81.0,,,,77.0,64.94,,,290.0,300.0,,,,,63.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2020,11,1,,,111.0,10186.0,10173.0,150.0,11.0,,,0.0,,60.0,25.0,84.0,,,67.82,84.91999999999999,57.92,,,280.0,290.0,,,,,63.0,76.0,,,1.0,-9999.0,,,,,1.0,,-9999.0,,,,,,,,
2020,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,
2020,11,3,,,144.0,183.0,169.0,167.0,14.0,,,0.0,,75.0,52.0,90.0,,,,77.0,57.92,,,270.0,180.0,,,,,54.0,85.0,,,1.0,1.0,,,,,1.0,,999.0,,,,,,,,
2020,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,
2020,11,6,,,144.0,179.0,169.0,167.0,17.0,,,0.0,,74.0,55.0,90.0,,,,75.92,60.08,,,310.0,320.0,,,,,63.0,85.0,,,1.0,9999.0,,,,,1.0,,9999.0,,,,,,,,
2020,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,,,,,,,,
2020,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,99.0,,,,,,,,
2020,11,9,,,144.0,10078.0,10071.0,167.0,40.0,,,0.0,,72.0,54.0,90.0,,,69.98,71.96,62.959999999999994,,,280.0,280.0,,,,,103.0,130.0,,,1.0,1.0,,,,,1.0,,-9999.0,,,,,,,,
2020,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,
2020,11,11,,,78.0,102.0,91.0,122.0,55.0,,,30.0,,56.0,48.0,78.0,,,,66.02,57.92,,,270.0,270.0,,,,,130.0,152.0,,,999.0,999.0,,,,,1.0,,999.0,,,,,,,,
2020,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,-999.0,,,,,,,,
2020,11,14,,,50.0,190.0,179.0,94.0,21.0,,,,,54.0,38.0,72.0,,,,64.94,51.98,,,270.0,280.0,,,,,89.0,103.0,,,9999.0,9999.0,,,,,9999.0,,9999.0,,,,,,,,
2020,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,-99.0,,,,,,,,
2020,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,99.0,,,,,,,,
2020,11,17,,,56.0,10169.0,10156.0,100.0,12.0,,,0.0,,57.0,28.0,75.0,,,57.2,69.08,44.96,,,280.0,190.0,,,,,58.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,,
2020,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,-9.0,,,,,,,,
2020,11,19,,,72.0,173.0,163.0,111.0,16.0,,,0.0,,62.0,32.0,83.0,,,,69.08,48.02,,,290.0,300.0,,,,,63.0,81.0,,,999.0,999.0,,,,,999.0,,999.0,,,,,,,,
2020,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,-999.0,,,,,,,,
2020,11,22,,,106.0,196.0,186.0,133.0,23.0,,,0.0,,66.0,49.0,75.0,,,,69.08,57.02,,,290.0,300.0,,,,,63.0,81.0,,,9999.0,9999.0,,,,,9999.0,,9999.0,,,,,,,,
2020,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,-99.0,,,,,,,,
2020,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,99.0,,,,,,,,
2020,11,25,,,61.0,10159.0,10149.0,122.0,9.0,,,0.0,,46.0,12.0,67.0,,,66.74000000000001,89.96000000000001,53.06,,,210.0,210.0,,,,,67.0,103.0,,,-9999.0,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,,
2020,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,
2020,11,27,,,78.0,169.0,163.0,128.0,13.0,,,0.0,,56.0,18.0,84.0,,,,78.98,51.98,,,300.0,210.0,,,,,45.0,85.0,,,1.0,999.0,,,,,1.0,,999.0,,,,,,,,
2020,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,
2020,11,30,,,117.0,196.0,186.0,139.0,23.0,,,0.0,,76.0,57.0,87.0,,,,68.0,55.94,,,310.0,320.0,,,,,72.0,94.0,,,1.0,9999.0,,,,,1.0,,9999.0,,,,,,,,
2020,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,
2020,12,1,,,17.0,10176.0,10169.0,89.0,8.0,,,0.0,,46.0,15.0,70.0,,,57.92,73.04,44.06,,,320.0,300.0,,,,,54.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2020,12,3,,,0.0,179.0,169.0,89.0,7.0,,,0.0,,39.0,13.0,61.0,,,,80.06,44.96,,,300.0,300.0,,,,,45.0,58.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2020,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2020,12,6,,,0.0,220.0,210.0,78.0,10.0,,,0.0,,45.0,17.0,75.0,,,,71.96,42.08,,,290.0,310.0,,,,,45.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2020,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
2020,12,9,,,17.0,10213.0,10200.0,78.0,17.0,,,0.0,,48.0,21.0,72.0,,,55.58,71.06,42.980000000000004,,,300.0,310.0,,,,,63.0,81.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
2020,12,11,,,56.0,159.0,146.0,94.0,7.0,,,0.0,,58.0,37.0,78.0,,,,64.94,44.06,,,310.0,200.0,,,,,36.0,67.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2020,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2020,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2020,12,14,,,61.0,169.0,163.0,106.0,9.0,,,0.0,,59.0,19.0,86.0,,,,73.04,50.0,,,250.0,230.0,,,,,45.0,81.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2020,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2020,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2020,12,17,,,72.0,10200.0,10190.0,106.0,12.0,,,0.0,,65.0,53.0,77.0,,,58.82,64.94,48.92,,,270.0,280.0,,,,,72.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
2020,12,19,,,89.0,190.0,183.0,111.0,10.0,,,0.0,,73.0,62.0,83.0,,,,62.959999999999994,50.0,,,180.0,210.0,,,,,31.0,63.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2020,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2020,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2020,12,22,,,89.0,193.0,183.0,111.0,13.0,,,8.0,,72.0,58.0,83.0,,,,64.94,50.0,,,280.0,220.0,,,,,63.0,85.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2020,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2020,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
2020,12,25,,,39.0,10200.0,10190.0,89.0,11.0,,,0.0,,58.0,23.0,93.0,,,57.02,71.96,42.980000000000004,,,300.0,290.0,,,,,54.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2020,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2020,12,27,,,94.0,169.0,163.0,111.0,16.0,,,,,77.0,53.0,96.0,,,,64.04,44.96,,,280.0,200.0,,,,,67.0,85.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2020,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2020,12,30,,,33.0,240.0,230.0,89.0,16.0,,,0.0,,51.0,22.0,80.0,,,,71.96,42.08,,,320.0,320.0,,,,,63.0,85.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2020,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2021,1,1,,,50.0,10196.0,10190.0,89.0,8.0,,,0.0,,62.0,24.0,83.0,,,55.58,69.98,44.06,,,280.0,210.0,,,,,40.0,54.0,,,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2021,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,,,,,
2021,1,3,,,61.0,244.0,234.0,94.0,10.0,,,0.0,,65.0,38.0,81.0,,,,66.02,44.06,,,210.0,220.0,,,,,40.0,76.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2021,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2021,1,6,,,89.0,220.0,213.0,111.0,17.0,,,0.0,,77.0,60.0,86.0,,,,64.04,46.94,,,300.0,310.0,,,,,72.0,103.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2021,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2021,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
2021,1,9,,,100.0,10200.0,10190.0,111.0,14.0,,,0.0,,84.0,70.0,93.0,,,54.5,62.959999999999994,48.92,,,280.0,280.0,,,,,54.0,63.0,,,1.0,1.0,-9999.0,,,,1.0,,,,,,,,,,
2021,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2021,1,11,,,89.0,190.0,179.0,111.0,13.0,,,0.0,,78.0,52.0,93.0,,,,68.0,46.04,,,280.0,280.0,,,,,58.0,67.0,,,1.0,1.0,999.0,,,,1.0,,,,,,,,,,
2021,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2021,1,14,,,67.0,186.0,176.0,94.0,10.0,,,0.0,,71.0,37.0,93.0,,,,68.0,42.08,,,270.0,230.0,,,,,58.0,76.0,,,1.0,1.0,9999.0,,,,1.0,,,,,,,,,,
2021,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2021,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
2021,1,17,,,17.0,10217.0,10210.0,78.0,16.0,,,0.0,,45.0,22.0,61.0,,,55.94,69.98,42.980000000000004,,,300.0,300.0,,,,,58.0,72.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2021,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2021,1,19,,,0.0,240.0,234.0,78.0,13.0,,,0.0,,42.0,16.0,61.0,,,,71.96,44.06,,,290.0,310.0,,,,,54.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2021,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2021,1,22,,,28.0,203.0,196.0,106.0,14.0,,,0.0,,40.0,21.0,69.0,,,,80.96,48.02,,,310.0,310.0,,,,,54.0,63.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2021,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2021,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2021,1,25,,,28.0,10152.0,10142.0,100.0,10.0,,,0.0,,42.0,23.0,69.0,,,63.14,73.94,50.0,,,200.0,180.0,,,,,40.0,76.0,,,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2021,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,,,,,
2021,1,27,,,50.0,152.0,142.0,111.0,9.0,,,0.0,,48.0,14.0,78.0,,,,82.04,51.98,,,200.0,190.0,,,,,36.0,72.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2021,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2021,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2021,1,30,,,44.0,81.0,71.0,111.0,34.0,,,,,47.0,15.0,77.0,,,,73.04,55.94,,,80.0,70.0,,,,,98.0,130.0,,,9999.0,9999.0,9999.0,,,,1.0,,,,,,,,,,
