YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2021,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,
2021,2,1,,,94.0,10183.0,10169.0,128.0,17.0,,,0.0,,61.0,38.0,78.0,,,61.88,71.96,57.02,,,320.0,330.0,,,,,45.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2021,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2021,2,3,,,111.0,183.0,173.0,133.0,21.0,,,0.0,,73.0,53.0,84.0,,,,66.92,57.92,,,300.0,320.0,,,,,58.0,81.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2021,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2021,2,6,,,94.0,200.0,190.0,122.0,25.0,,,0.0,,69.0,60.0,80.0,,,,62.959999999999994,53.06,,,230.0,170.0,,,,,54.0,103.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2021,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2021,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2021,2,9,,,89.0,10159.0,10152.0,111.0,13.0,,,0.0,,73.0,44.0,92.0,,,57.379999999999995,69.08,46.04,,,280.0,290.0,,,,,45.0,63.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2021,2,11,,,94.0,146.0,135.0,111.0,15.0,,,0.0,,78.0,54.0,89.0,,,,66.92,48.92,,,280.0,280.0,,,,,54.0,63.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2021,2,14,,,83.0,173.0,163.0,111.0,21.0,,,0.0,,66.0,58.0,70.0,,,,62.059999999999995,55.94,,,280.0,300.0,,,,,63.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2021,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2021,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2021,2,17,,,94.0,10173.0,10163.0,117.0,19.0,,,0.0,,72.0,59.0,83.0,,,56.84,66.92,48.92,,,280.0,280.0,,,,,72.0,94.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2021,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2021,2,19,,,100.0,149.0,135.0,128.0,32.0,,,8.0,,71.0,58.0,87.0,,,,64.94,53.06,,,280.0,280.0,,,,,112.0,139.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2021,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2021,2,22,,,89.0,149.0,139.0,117.0,23.0,,,0.0,,70.0,45.0,83.0,,,,66.02,51.98,,,300.0,280.0,,,,,72.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2021,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2021,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2021,2,25,,,106.0,10159.0,10149.0,128.0,28.0,,,15.0,,74.0,58.0,87.0,,,59.9,64.04,55.04,,,280.0,260.0,,,,,58.0,85.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2021,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2021,2,27,,,78.0,173.0,163.0,111.0,17.0,,,0.0,,68.0,52.0,83.0,,,,64.04,48.92,,,280.0,310.0,,,,,67.0,85.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2021,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2021,2,30,,,33.0,234.0,224.0,89.0,18.0,,,0.0,,52.0,21.0,77.0,,,,68.0,44.96,,,320.0,320.0,,,,,63.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2021,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2021,3,1,,,-33.0,10207.0,10193.0,78.0,16.0,,,0.0,,32.0,8.0,66.0,,,60.08,77.0,46.04,,,270.0,210.0,,,,,58.0,76.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2021,3,3,,,0.0,132.0,119.0,83.0,12.0,,,0.0,,43.0,11.0,77.0,,,,71.96,44.06,,,260.0,210.0,,,,,45.0,85.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2021,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2021,3,6,,,94.0,234.0,224.0,117.0,23.0,,,0.0,,71.0,56.0,86.0,,,,66.02,51.98,,,300.0,300.0,,,,,58.0,72.0,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
2021,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2021,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2021,3,9,,,100.0,10176.0,10166.0,122.0,26.0,,,0.0,,70.0,52.0,87.0,,,59.72,66.92,53.06,,,290.0,280.0,,,,,72.0,89.0,,,1.0,,-9999.0,,,,1.0,,,,,,,,,,
2021,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2021,3,11,,,89.0,183.0,173.0,117.0,29.0,,,0.0,,68.0,54.0,80.0,,,,64.04,53.06,,,200.0,200.0,,,,,67.0,103.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2021,3,14,,,78.0,220.0,207.0,111.0,31.0,,,,,64.0,52.0,83.0,,,,64.04,51.08,,,270.0,270.0,,,,,81.0,107.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2021,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2021,3,17,,,56.0,10186.0,10176.0,94.0,26.0,,,124.0,,64.0,49.0,83.0,,,55.94,60.08,50.0,,,280.0,280.0,,,,,94.0,121.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2021,3,19,,,50.0,217.0,207.0,89.0,28.0,,,,,60.0,46.0,77.0,,,,60.980000000000004,48.92,,,260.0,280.0,,,,,76.0,94.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2021,3,22,,,67.0,237.0,224.0,106.0,18.0,,,0.0,,61.0,52.0,70.0,,,,62.959999999999994,55.04,,,260.0,190.0,,,,,58.0,85.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2021,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2021,3,25,,,39.0,10186.0,10176.0,83.0,29.0,,,3.0,,55.0,44.0,71.0,,,55.22,60.980000000000004,50.0,,,280.0,280.0,,,,,103.0,148.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2021,3,27,,,61.0,200.0,190.0,94.0,19.0,,,0.0,,66.0,54.0,77.0,,,,62.059999999999995,46.04,,,280.0,280.0,,,,,72.0,89.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2021,3,30,,,106.0,210.0,196.0,128.0,25.0,,,0.0,,73.0,56.0,87.0,,,,66.92,50.0,,,290.0,280.0,,,,,89.0,103.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2021,4,1,,,17.0,10125.0,10115.0,122.0,23.0,,,0.0,,33.0,9.0,81.0,,,73.58,87.98,57.02,,,160.0,180.0,,,,,58.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2021,4,3,,,117.0,173.0,163.0,144.0,33.0,,,0.0,,70.0,59.0,81.0,,,,69.08,59.0,,,180.0,200.0,,,,,58.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2021,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2021,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2021,4,6,,,117.0,179.0,169.0,139.0,24.0,,,0.0,,72.0,55.0,87.0,,,,73.04,55.94,,,290.0,290.0,,,,,76.0,85.0,,,1.0,,,,,,1.0,,,,,,,,,,
2021,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2021,4,9,,,111.0,10159.0,10152.0,139.0,24.0,,,0.0,,68.0,57.0,78.0,,,62.24,69.08,57.92,,,280.0,290.0,,,,,58.0,85.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2021,4,11,,,122.0,179.0,169.0,144.0,25.0,,,0.0,,73.0,55.0,84.0,,,,73.04,55.94,,,270.0,280.0,,,,,81.0,103.0,,,999.0,,,,,,999.0,,,,,,,,,,
2021,4,14,,,117.0,149.0,139.0,139.0,24.0,,,0.0,,68.0,57.0,78.0,,,,69.98,59.0,,,270.0,200.0,,,,,54.0,81.0,,,1.0,,,,,,1.0,,,,,,,,,,
2021,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2021,4,17,,,106.0,10098.0,10085.0,133.0,30.0,,,0.0,,68.0,61.0,78.0,,,62.42,66.92,57.02,,,220.0,210.0,,,,,58.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2021,4,19,,,94.0,115.0,102.0,128.0,34.0,,,0.0,,63.0,54.0,67.0,,,,66.92,60.08,,,210.0,200.0,,,,,58.0,107.0,,,999.0,,,,,,999.0,,,,,,,,,,
2021,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2021,4,22,,,67.0,166.0,156.0,111.0,32.0,,,0.0,,56.0,50.0,70.0,,,,64.04,57.92,,,270.0,210.0,,,,,67.0,103.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2021,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2021,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2021,4,25,,,100.0,10149.0,10135.0,133.0,24.0,,,0.0,,65.0,53.0,75.0,,,61.16,68.0,57.02,,,280.0,280.0,,,,,63.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2021,4,27,,,100.0,149.0,139.0,133.0,22.0,,,0.0,,65.0,56.0,78.0,,,,66.92,59.0,,,280.0,280.0,,,,,63.0,85.0,,,999.0,,,,,,999.0,,,,,,,,,,
2021,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2021,4,30,,,89.0,159.0,149.0,133.0,19.0,,,0.0,,56.0,20.0,81.0,,,,80.06,53.96,,,290.0,9999.0,,,,,58.0,9999.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2021,4,31,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,-99.0,,,,,,-99.0,,,,,,,,,,
2021,5,1,,,122.0,10152.0,10142.0,144.0,29.0,,,0.0,,69.0,63.0,81.0,,,66.38,68.0,60.980000000000004,,,230.0,210.0,,,,,63.0,107.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,5,3,,,111.0,122.0,108.0,139.0,39.0,,,3.0,,71.0,63.0,84.0,,,,66.02,59.0,,,170.0,190.0,,,,,81.0,112.0,,,1.0,,,,,,1.0,,,,,,,,,,
2021,5,6,,,133.0,139.0,129.0,156.0,21.0,,,0.0,,71.0,55.0,80.0,,,,73.04,62.059999999999995,,,270.0,280.0,,,,,58.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2021,5,9,,,117.0,10176.0,10163.0,144.0,22.0,,,0.0,,69.0,61.0,78.0,,,64.04,68.0,60.980000000000004,,,220.0,200.0,,,,,58.0,107.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2021,5,11,,,106.0,163.0,152.0,139.0,27.0,,,0.0,,63.0,57.0,70.0,,,,68.0,60.980000000000004,,,270.0,210.0,,,,,58.0,103.0,,,999.0,,,,,,999.0,,,,,,,,,,
2021,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2021,5,14,,,111.0,139.0,129.0,139.0,26.0,,,0.0,,67.0,57.0,72.0,,,,69.08,60.980000000000004,,,160.0,200.0,,,,,58.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2021,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2021,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2021,5,17,,,117.0,10142.0,10132.0,139.0,22.0,,,0.0,,68.0,61.0,75.0,,,63.32,66.92,60.980000000000004,,,270.0,260.0,,,,,54.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2021,5,19,,,128.0,169.0,163.0,156.0,24.0,,,0.0,,69.0,63.0,76.0,,,,69.08,62.059999999999995,,,260.0,220.0,,,,,58.0,76.0,,,999.0,,,,,,999.0,,,,,,,,,,
2021,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2021,5,22,,,122.0,156.0,146.0,150.0,32.0,,,0.0,,66.0,55.0,73.0,,,,69.98,62.959999999999994,,,270.0,280.0,,,,,72.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2021,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2021,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2021,5,25,,,111.0,10169.0,10156.0,133.0,34.0,,,10.0,,70.0,59.0,84.0,,,62.059999999999995,64.94,59.0,,,270.0,240.0,,,,,63.0,98.0,,,1.0,,,,,,1.0,,,,,,,,,,
2021,5,27,,,122.0,176.0,166.0,144.0,30.0,,,5.0,,72.0,63.0,84.0,,,,68.0,60.08,,,280.0,280.0,,,,,72.0,98.0,,,999.0,,,,,,1.0,,,,,,,,,,
2021,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2021,5,30,,,128.0,132.0,122.0,150.0,30.0,,,0.0,,70.0,63.0,76.0,,,,69.08,62.059999999999995,,,220.0,200.0,,,,,63.0,112.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2021,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2021,6,1,,,133.0,10152.0,10142.0,150.0,26.0,,,0.0,,72.0,63.0,80.0,,,65.12,69.08,62.059999999999995,,,280.0,220.0,,,,,58.0,85.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2021,6,3,,,139.0,132.0,119.0,156.0,26.0,,,0.0,,76.0,66.0,84.0,,,,71.06,62.059999999999995,,,280.0,280.0,,,,,63.0,81.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2021,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2021,6,6,,,133.0,149.0,139.0,156.0,22.0,,,0.0,,71.0,61.0,78.0,,,,71.06,60.980000000000004,,,220.0,210.0,,,,,54.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2021,6,9,,,117.0,10139.0,10129.0,144.0,32.0,,,0.0,,65.0,57.0,73.0,,,65.12,69.98,62.959999999999994,,,220.0,210.0,,,,,58.0,98.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2021,6,11,,,117.0,146.0,132.0,144.0,33.0,,,,,68.0,60.0,81.0,,,,66.92,62.059999999999995,,,220.0,190.0,,,,,63.0,103.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2021,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2021,6,14,,,128.0,190.0,179.0,156.0,34.0,,,0.0,,67.0,53.0,78.0,,,,71.96,62.059999999999995,,,290.0,270.0,,,,,67.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2021,6,17,,,122.0,10142.0,10129.0,150.0,20.0,,,0.0,,64.0,40.0,78.0,,,66.38,75.92,57.92,,,280.0,230.0,,,,,63.0,85.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2021,6,19,,,139.0,119.0,108.0,161.0,20.0,,,0.0,,68.0,55.0,81.0,,,,75.02,59.0,,,190.0,200.0,,,,,45.0,107.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2021,6,22,,,150.0,129.0,119.0,172.0,28.0,,,0.0,,73.0,57.0,81.0,,,,75.02,62.959999999999994,,,280.0,300.0,,,,,54.0,81.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2021,6,25,,,161.0,10112.0,10102.0,178.0,26.0,,,0.0,,79.0,71.0,87.0,,,69.44,71.96,64.94,,,180.0,190.0,,,,,58.0,107.0,,,1.0,,-9999.0,,,,1.0,,,,,,,,,,
2021,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2021,6,27,,,161.0,102.0,88.0,178.0,22.0,,,0.0,,78.0,66.0,87.0,,,,73.04,60.980000000000004,,,190.0,200.0,,,,,58.0,107.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2021,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2021,6,30,,,150.0,95.0,85.0,172.0,26.0,,,0.0,,73.0,62.0,78.0,,,,73.04,66.02,,,280.0,210.0,,,,,58.0,98.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,7,1,,,156.0,10132.0,10119.0,178.0,30.0,,,0.0,,72.0,62.0,79.0,,,69.25999999999999,75.02,66.02,,,280.0,290.0,,,,,72.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2021,7,3,,,161.0,132.0,122.0,178.0,24.0,,,0.0,,74.0,66.0,81.0,,,,75.02,66.92,,,250.0,230.0,,,,,54.0,116.0,,,999.0,,,,,,999.0,,,,,,,,,,
2021,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2021,7,6,,,156.0,149.0,139.0,172.0,31.0,,,0.0,,72.0,59.0,79.0,,,,73.94,66.92,,,290.0,280.0,,,,,67.0,98.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2021,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2021,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2021,7,9,,,144.0,10139.0,10129.0,172.0,26.0,,,0.0,,68.0,59.0,76.0,,,69.44,73.94,66.02,,,270.0,280.0,,,,,63.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2021,7,11,,,156.0,112.0,102.0,172.0,22.0,,,0.0,,71.0,64.0,76.0,,,,73.94,66.02,,,210.0,210.0,,,,,54.0,103.0,,,999.0,,,,,,999.0,,,,,,,,,,
2021,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2021,7,14,,,172.0,135.0,125.0,194.0,20.0,,,0.0,,71.0,60.0,81.0,,,,78.08,68.0,,,280.0,220.0,,,,,40.0,85.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2021,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2021,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2021,7,17,,,161.0,10129.0,10119.0,183.0,26.0,,,0.0,,69.0,62.0,76.0,,,72.68,75.02,69.08,,,210.0,220.0,,,,,58.0,107.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2021,7,19,,,161.0,129.0,119.0,183.0,23.0,,,0.0,,69.0,62.0,76.0,,,,75.92,69.08,,,230.0,220.0,,,,,54.0,107.0,,,999.0,,,,,,999.0,,,,,,,,,,
2021,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2021,7,22,,,172.0,152.0,142.0,189.0,24.0,,,0.0,,72.0,64.0,79.0,,,,77.0,69.98,,,200.0,210.0,,,,,54.0,103.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2021,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2021,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2021,7,25,,,167.0,10139.0,10132.0,189.0,25.0,,,0.0,,69.0,62.0,76.0,,,73.22,78.98,69.98,,,280.0,270.0,,,,,67.0,85.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2021,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
