YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2021,7,27,,,172.0,142.0,129.0,194.0,26.0,,,0.0,,69.0,60.0,76.0,,,,78.98,69.98,,,270.0,230.0,,,,,63.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2021,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2021,7,30,,,178.0,166.0,156.0,206.0,26.0,,,0.0,,68.0,56.0,79.0,,,,82.04,71.06,,,280.0,290.0,,,,,63.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2021,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2021,8,1,,,167.0,10169.0,10159.0,189.0,32.0,,,0.0,,72.0,54.0,87.0,,,69.98,80.06,64.04,,,290.0,280.0,,,,,76.0,94.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2021,8,3,,,161.0,159.0,146.0,189.0,34.0,,,0.0,,67.0,52.0,84.0,,,,80.96,69.98,,,290.0,290.0,,,,,76.0,89.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2021,8,6,,,167.0,125.0,115.0,183.0,31.0,,,0.0,,74.0,62.0,84.0,,,,75.92,66.92,,,290.0,320.0,,,,,63.0,85.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2021,8,9,,,161.0,10142.0,10129.0,178.0,30.0,,,0.0,,77.0,64.0,87.0,,,68.36,73.94,64.94,,,160.0,220.0,,,,,58.0,98.0,,,1.0,,-9999.0,,,,1.0,,,,,,,,,,
2021,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2021,8,11,,,156.0,135.0,129.0,172.0,26.0,,,0.0,,72.0,62.0,81.0,,,,73.94,64.94,,,220.0,210.0,,,,,54.0,103.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2021,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2021,8,14,,,167.0,132.0,119.0,189.0,25.0,,,0.0,,71.0,60.0,81.0,,,,78.08,66.92,,,280.0,260.0,,,,,63.0,85.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2021,8,17,,,189.0,10139.0,10129.0,206.0,28.0,,,58.0,,72.0,56.0,87.0,,,74.84,82.04,69.98,,,270.0,240.0,,,,,63.0,85.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,
2021,8,19,,,189.0,152.0,142.0,211.0,20.0,,,0.0,,71.0,55.0,87.0,,,,82.94,71.06,,,280.0,280.0,,,,,58.0,72.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2021,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2021,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2021,8,22,,,183.0,176.0,163.0,200.0,28.0,,,0.0,,72.0,49.0,87.0,,,,82.94,69.98,,,300.0,300.0,,,,,72.0,89.0,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
2021,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2021,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2021,8,25,,,183.0,10105.0,10095.0,200.0,23.0,,,0.0,,73.0,64.0,81.0,,,73.94,78.98,71.06,,,190.0,210.0,,,,,58.0,107.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2021,8,27,,,183.0,115.0,102.0,200.0,24.0,,,0.0,,73.0,66.0,79.0,,,,78.08,71.96,,,210.0,190.0,,,,,54.0,107.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2021,8,30,,,172.0,129.0,119.0,194.0,31.0,,,0.0,,71.0,62.0,79.0,,,,78.08,71.06,,,270.0,250.0,,,,,67.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,9,1,,,156.0,10115.0,10108.0,183.0,31.0,,,0.0,,66.0,58.0,73.0,,,72.14,77.0,69.98,,,270.0,200.0,,,,,63.0,116.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2021,9,3,,,156.0,135.0,125.0,183.0,30.0,,,0.0,,64.0,54.0,73.0,,,,78.08,71.06,,,270.0,260.0,,,,,67.0,89.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2021,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2021,9,6,,,156.0,115.0,105.0,189.0,31.0,,,0.0,,62.0,39.0,84.0,,,,82.94,66.92,,,300.0,320.0,,,,,76.0,107.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2021,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2021,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2021,9,9,,,183.0,10142.0,10129.0,200.0,26.0,,,0.0,,76.0,69.0,84.0,,,72.5,77.0,69.98,,,190.0,200.0,,,,,58.0,103.0,,,1.0,,-9999.0,,,,1.0,,,,,,,,,,
2021,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2021,9,11,,,183.0,139.0,129.0,200.0,22.0,,,0.0,,72.0,57.0,84.0,,,,80.96,71.06,,,280.0,200.0,,,,,45.0,98.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2021,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2021,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2021,9,14,,,189.0,115.0,105.0,206.0,20.0,,,0.0,,73.0,55.0,84.0,,,,84.91999999999999,69.98,,,290.0,290.0,,,,,54.0,67.0,,,9999.0,,1.0,,,,9999.0,,,,,,,,,,
2021,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2021,9,17,,,183.0,10135.0,10125.0,206.0,27.0,,,0.0,,69.0,49.0,87.0,,,75.2,84.91999999999999,69.98,,,300.0,300.0,,,,,76.0,112.0,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
2021,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2021,9,19,,,178.0,129.0,115.0,200.0,34.0,,,0.0,,74.0,58.0,84.0,,,,80.06,69.08,,,310.0,320.0,,,,,76.0,103.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2021,9,22,,,156.0,135.0,125.0,178.0,20.0,,,0.0,,72.0,60.0,84.0,,,,77.0,66.02,,,200.0,200.0,,,,,45.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2021,9,25,,,139.0,10122.0,10108.0,167.0,27.0,,,0.0,,66.0,57.0,75.0,,,69.8,75.02,66.02,,,280.0,280.0,,,,,67.0,89.0,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
2021,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2021,9,27,,,139.0,159.0,146.0,167.0,26.0,,,0.0,,64.0,56.0,70.0,,,,75.02,66.92,,,280.0,210.0,,,,,58.0,85.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2021,9,30,,,139.0,146.0,135.0,167.0,20.0,,,0.0,,67.0,56.0,76.0,,,,75.02,64.04,,,260.0,220.0,,,,,58.0,81.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,10,1,,,89.0,10142.0,10129.0,150.0,16.0,,,0.0,,46.0,10.0,84.0,,,71.6,89.96000000000001,57.92,,,320.0,330.0,,,,,67.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2021,10,3,,,100.0,142.0,129.0,156.0,16.0,,,0.0,,50.0,20.0,84.0,,,,86.0,60.08,,,300.0,300.0,,,,,89.0,107.0,,,1.0,,999.0,,,,1.0,,,,,,,,,,
2021,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2021,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2021,10,6,,,122.0,135.0,122.0,172.0,21.0,,,119.0,,53.0,22.0,82.0,,,,84.02,66.02,,,250.0,190.0,,,,,67.0,94.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,
2021,10,9,,,161.0,10159.0,10149.0,183.0,26.0,,,0.0,,75.0,68.0,84.0,,,70.34,73.94,68.0,,,290.0,330.0,,,,,67.0,81.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2021,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2021,10,11,,,156.0,169.0,156.0,178.0,20.0,,,0.0,,73.0,66.0,78.0,,,,73.04,66.92,,,280.0,220.0,,,,,54.0,85.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2021,10,14,,,133.0,179.0,169.0,156.0,20.0,,,0.0,,71.0,57.0,84.0,,,,71.96,60.08,,,280.0,280.0,,,,,72.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2021,10,17,,,122.0,10091.0,10081.0,150.0,46.0,,,0.0,,66.0,31.0,90.0,,,66.38,69.98,60.980000000000004,,,260.0,320.0,,,,,94.0,143.0,,,1.0,,-9999.0,,,,1.0,,,,,,,,,,
2021,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2021,10,19,,,33.0,129.0,119.0,111.0,32.0,,,0.0,,40.0,20.0,58.0,,,,71.06,55.94,,,320.0,320.0,,,,,81.0,125.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2021,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2021,10,22,,,100.0,159.0,149.0,133.0,18.0,,,0.0,,64.0,41.0,84.0,,,,71.96,51.98,,,280.0,250.0,,,,,63.0,85.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2021,10,25,,,33.0,10152.0,10142.0,122.0,11.0,,,0.0,,34.0,14.0,56.0,,,69.8,86.0,53.96,,,290.0,310.0,,,,,58.0,81.0,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
2021,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2021,10,27,,,94.0,159.0,149.0,139.0,16.0,,,0.0,,59.0,39.0,76.0,,,,75.02,55.04,,,270.0,190.0,,,,,63.0,89.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2021,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2021,10,30,,,89.0,173.0,163.0,122.0,12.0,,,0.0,,63.0,45.0,77.0,,,,69.08,51.98,,,280.0,220.0,,,,,58.0,81.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2021,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2021,11,1,,,133.0,10196.0,10186.0,156.0,24.0,,,0.0,,74.0,63.0,83.0,,,64.22,71.06,59.0,,,320.0,320.0,,,,,76.0,107.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2021,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2021,11,3,,,128.0,210.0,200.0,150.0,26.0,,,0.0,,73.0,63.0,80.0,,,,68.0,59.0,,,280.0,310.0,,,,,67.0,98.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2021,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2021,11,6,,,133.0,159.0,146.0,150.0,22.0,,,0.0,,79.0,68.0,87.0,,,,66.92,59.0,,,290.0,290.0,,,,,58.0,72.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2021,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2021,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2021,11,9,,,128.0,10176.0,10163.0,144.0,18.0,,,0.0,,74.0,63.0,84.0,,,62.959999999999994,69.08,60.980000000000004,,,280.0,210.0,,,,,58.0,76.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2021,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2021,11,11,,,117.0,169.0,156.0,144.0,20.0,,,0.0,,71.0,61.0,78.0,,,,69.08,59.0,,,280.0,280.0,,,,,63.0,76.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2021,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2021,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2021,11,14,,,122.0,227.0,213.0,144.0,24.0,,,,,71.0,57.0,81.0,,,,69.08,57.02,,,300.0,280.0,,,,,67.0,94.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2021,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2021,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2021,11,17,,,94.0,10173.0,10163.0,150.0,14.0,,,0.0,,48.0,26.0,81.0,,,67.28,84.91999999999999,55.94,,,320.0,310.0,,,,,54.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2021,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2021,11,19,,,67.0,169.0,163.0,139.0,11.0,,,0.0,,37.0,16.0,58.0,,,,91.94,57.92,,,320.0,210.0,,,,,45.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2021,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2021,11,22,,,67.0,183.0,173.0,133.0,10.0,,,0.0,,46.0,19.0,71.0,,,,87.08000000000001,55.94,,,300.0,310.0,,,,,45.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2021,11,25,,,122.0,10169.0,10156.0,139.0,21.0,,,0.0,,77.0,66.0,93.0,,,61.34,66.02,55.94,,,280.0,200.0,,,,,54.0,76.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2021,11,27,,,117.0,173.0,163.0,144.0,17.0,,,0.0,,70.0,59.0,81.0,,,,69.08,57.92,,,270.0,220.0,,,,,45.0,98.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2021,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2021,11,30,,,122.0,190.0,179.0,144.0,18.0,,,0.0,,73.0,63.0,80.0,,,,66.92,59.0,,,270.0,260.0,,,,,63.0,81.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2021,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2021,12,1,,,128.0,10186.0,10176.0,139.0,13.0,,,0.0,,90.0,75.0,100.0,,,57.92,66.02,53.96,,,280.0,230.0,,,,,58.0,98.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2021,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2021,12,3,,,117.0,200.0,190.0,133.0,15.0,,,0.0,,82.0,72.0,93.0,,,,62.059999999999995,57.02,,,290.0,210.0,,,,,45.0,85.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2021,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2021,12,6,,,106.0,207.0,196.0,128.0,22.0,,,0.0,,77.0,68.0,84.0,,,,62.959999999999994,55.94,,,300.0,290.0,,,,,63.0,85.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2021,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2021,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2021,12,9,,,111.0,10179.0,10169.0,122.0,21.0,,,0.0,,85.0,78.0,97.0,,,54.68,60.980000000000004,46.94,,,140.0,180.0,,,,,63.0,103.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2021,12,11,,,111.0,156.0,146.0,128.0,26.0,,,,,77.0,67.0,97.0,,,,62.059999999999995,50.0,,,140.0,170.0,,,,,63.0,89.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2021,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2021,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2021,12,14,,,117.0,152.0,142.0,133.0,30.0,,,28.0,,81.0,67.0,93.0,,,,62.959999999999994,55.04,,,280.0,290.0,,,,,89.0,103.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2021,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2021,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2021,12,17,,,39.0,10210.0,10200.0,83.0,11.0,,,0.0,,59.0,28.0,93.0,,,54.14,66.92,44.06,,,290.0,300.0,,,,,45.0,58.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2021,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2021,12,19,,,56.0,176.0,169.0,89.0,11.0,,,0.0,,66.0,37.0,90.0,,,,64.04,41.0,,,280.0,200.0,,,,,54.0,85.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2021,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2021,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2021,12,22,,,94.0,176.0,166.0,117.0,74.0,,,249.0,,77.0,59.0,97.0,,,,60.980000000000004,53.06,,,160.0,160.0,,,,,143.0,192.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2021,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2021,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2021,12,25,,,61.0,10207.0,10196.0,83.0,14.0,,,0.0,,75.0,53.0,93.0,,,49.46,57.92,37.94,,,300.0,300.0,,,,,63.0,81.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2021,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2021,12,27,,,94.0,196.0,186.0,111.0,17.0,,,3.0,,79.0,60.0,97.0,,,,64.04,48.02,,,310.0,300.0,,,,,54.0,72.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2021,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2021,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2021,12,30,,,50.0,203.0,193.0,78.0,9.0,,,0.0,,72.0,32.0,90.0,,,,62.959999999999994,39.92,,,200.0,200.0,,,,,36.0,89.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2021,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2022,1,1,,,78.0,10200.0,10190.0,117.0,15.0,,,0.0,,62.0,46.0,74.0,,,59.72,64.04,53.06,,,320.0,320.0,,,,,40.0,40.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2022,1,3,,,39.0,240.0,230.0,89.0,13.0,,,0.0,,58.0,22.0,83.0,,,,66.92,44.96,,,290.0,310.0,,,,,54.0,67.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2022,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2022,1,6,,,67.0,234.0,224.0,83.0,13.0,,,0.0,,79.0,60.0,93.0,,,,60.08,39.92,,,280.0,280.0,,,,,54.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2022,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2022,1,9,,,83.0,10149.0,10135.0,106.0,9.0,,,0.0,,78.0,45.0,93.0,,,53.78,64.94,44.06,,,280.0,220.0,,,,,45.0,58.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,1,11,,,100.0,146.0,132.0,111.0,24.0,,,0.0,,84.0,72.0,100.0,,,,59.0,50.0,,,140.0,190.0,,,,,58.0,89.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2022,1,14,,,83.0,237.0,234.0,106.0,6.0,,,0.0,,75.0,47.0,93.0,,,,69.08,44.06,,,280.0,270.0,,,,,45.0,63.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2022,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
