YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2022,1,17,,,28.0,10230.0,10220.0,89.0,10.0,,,0.0,,46.0,21.0,66.0,,,58.28,75.92,46.94,,,320.0,260.0,,,,,40.0,54.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2022,1,19,,,22.0,230.0,217.0,89.0,9.0,,,0.0,,46.0,15.0,72.0,,,,73.94,46.94,,,280.0,320.0,,,,,40.0,49.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2022,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2022,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2022,1,22,,,89.0,193.0,186.0,122.0,16.0,,,0.0,,63.0,29.0,93.0,,,,69.98,53.96,,,310.0,290.0,,,,,40.0,67.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2022,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2022,1,25,,,111.0,10183.0,10173.0,133.0,13.0,,,0.0,,76.0,49.0,93.0,,,62.959999999999994,66.92,55.04,,,160.0,170.0,,,,,31.0,72.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2022,1,27,,,122.0,186.0,173.0,139.0,13.0,,,33.0,,81.0,61.0,97.0,,,,66.02,55.04,,,220.0,210.0,,,,,40.0,81.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2022,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2022,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2022,1,30,,,122.0,213.0,203.0,133.0,18.0,,,0.0,,83.0,70.0,93.0,,,,64.04,51.98,,,280.0,310.0,,,,,67.0,81.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2022,2,1,,,94.0,10125.0,10112.0,117.0,31.0,,,0.0,,74.0,62.0,89.0,,,57.74,62.959999999999994,50.0,,,170.0,150.0,,,,,58.0,107.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2022,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2022,2,3,,,39.0,156.0,146.0,89.0,16.0,,,0.0,,59.0,23.0,93.0,,,,66.02,44.96,,,290.0,300.0,,,,,81.0,98.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2022,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2022,2,6,,,17.0,264.0,251.0,72.0,13.0,,,0.0,,54.0,18.0,80.0,,,,66.92,39.92,,,270.0,290.0,,,,,58.0,72.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2022,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2022,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2022,2,9,,,0.0,10213.0,10203.0,72.0,12.0,,,0.0,,43.0,21.0,72.0,,,54.32,71.96,39.92,,,320.0,320.0,,,,,54.0,72.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2022,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2022,2,11,,,-17.0,237.0,224.0,78.0,13.0,,,0.0,,34.0,14.0,58.0,,,,73.94,44.06,,,320.0,320.0,,,,,63.0,85.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2022,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2022,2,14,,,17.0,173.0,163.0,94.0,15.0,,,0.0,,38.0,15.0,67.0,,,,84.91999999999999,44.96,,,300.0,300.0,,,,,67.0,85.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2022,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2022,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2022,2,17,,,28.0,10163.0,10152.0,106.0,9.0,,,0.0,,40.0,15.0,67.0,,,64.75999999999999,80.96,50.0,,,280.0,210.0,,,,,40.0,67.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2022,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2022,2,19,,,50.0,190.0,179.0,117.0,12.0,,,0.0,,44.0,12.0,75.0,,,,91.03999999999999,48.92,,,290.0,300.0,,,,,54.0,76.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2022,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2022,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2022,2,22,,,50.0,176.0,163.0,100.0,14.0,,,0.0,,58.0,17.0,87.0,,,,75.02,46.94,,,280.0,300.0,,,,,63.0,76.0,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
2022,2,25,,,67.0,10169.0,10163.0,94.0,22.0,,,0.0,,70.0,50.0,90.0,,,53.6,62.059999999999995,46.04,,,170.0,200.0,,,,,58.0,98.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2022,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2022,2,27,,,61.0,234.0,224.0,100.0,18.0,,,0.0,,63.0,30.0,90.0,,,,71.06,46.04,,,300.0,320.0,,,,,63.0,85.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2022,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2022,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2022,2,30,,,72.0,186.0,176.0,100.0,12.0,,,0.0,,69.0,36.0,93.0,,,,68.0,42.08,,,300.0,320.0,,,,,58.0,76.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2022,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2022,3,1,,,11.0,10179.0,10169.0,94.0,16.0,,,0.0,,42.0,15.0,84.0,,,60.440000000000005,75.92,44.96,,,280.0,170.0,,,,,54.0,81.0,,,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2022,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2022,3,3,,,72.0,163.0,149.0,117.0,14.0,,,0.0,,60.0,22.0,100.0,,,,78.08,46.04,,,260.0,200.0,,,,,45.0,85.0,,,1.0,1.0,999.0,,,,1.0,,,,,,,,,,
2022,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2022,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2022,3,6,,,106.0,159.0,149.0,122.0,41.0,,,157.0,,78.0,67.0,93.0,,,,62.959999999999994,53.06,,,270.0,210.0,,,,,81.0,107.0,,,1.0,9999.0,1.0,,,,9999.0,,,,,,,,,,
2022,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2022,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2022,3,9,,,56.0,10230.0,10220.0,94.0,23.0,,,0.0,,64.0,49.0,80.0,,,54.68,60.980000000000004,48.92,,,260.0,210.0,,,,,76.0,107.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2022,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2022,3,11,,,72.0,224.0,213.0,100.0,18.0,,,0.0,,70.0,46.0,86.0,,,,64.04,44.06,,,300.0,290.0,,,,,72.0,143.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2022,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2022,3,14,,,61.0,159.0,146.0,100.0,24.0,,,0.0,,64.0,37.0,72.0,,,,62.959999999999994,44.06,,,230.0,220.0,,,,,54.0,112.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2022,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2022,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2022,3,17,,,28.0,10244.0,10234.0,89.0,18.0,,,0.0,,50.0,15.0,90.0,,,57.02,69.08,46.04,,,310.0,310.0,,,,,63.0,81.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2022,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2022,3,19,,,28.0,217.0,207.0,94.0,14.0,,,0.0,,51.0,14.0,84.0,,,,71.96,44.06,,,300.0,220.0,,,,,67.0,94.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2022,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2022,3,22,,,106.0,217.0,203.0,128.0,22.0,,,0.0,,75.0,58.0,90.0,,,,66.02,51.98,,,290.0,300.0,,,,,63.0,85.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2022,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2022,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2022,3,25,,,122.0,10173.0,10163.0,139.0,24.0,,,0.0,,79.0,61.0,90.0,,,60.980000000000004,66.92,55.94,,,270.0,250.0,,,,,58.0,98.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2022,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2022,3,27,,,106.0,173.0,163.0,133.0,21.0,,,0.0,,68.0,37.0,93.0,,,,73.94,51.08,,,320.0,330.0,,,,,72.0,103.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2022,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2022,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2022,3,30,,,117.0,166.0,152.0,133.0,23.0,,,15.0,,79.0,63.0,97.0,,,,66.02,55.04,,,310.0,200.0,,,,,67.0,98.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2022,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2022,4,1,,,111.0,10132.0,10122.0,133.0,23.0,,,0.0,,71.0,50.0,84.0,,,60.980000000000004,68.0,57.92,,,280.0,210.0,,,,,58.0,116.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2022,4,3,,,128.0,166.0,156.0,139.0,21.0,,,,,84.0,75.0,93.0,,,,62.059999999999995,57.92,,,260.0,240.0,,,,,54.0,76.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2022,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2022,4,6,,,117.0,139.0,129.0,139.0,28.0,,,0.0,,76.0,66.0,90.0,,,,66.02,55.94,,,300.0,280.0,,,,,72.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2022,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2022,4,9,,,144.0,10152.0,10142.0,156.0,16.0,,,0.0,,83.0,68.0,96.0,,,63.14,71.96,55.04,,,210.0,190.0,,,,,54.0,103.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2022,4,11,,,89.0,159.0,146.0,150.0,20.0,,,0.0,,50.0,16.0,100.0,,,,89.06,55.04,,,320.0,320.0,,,,,58.0,85.0,,,1.0,1.0,,,,,999.0,,,,,,,,,,
2022,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2022,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2022,4,14,,,128.0,108.0,102.0,150.0,35.0,,,0.0,,74.0,58.0,90.0,,,,69.98,59.0,,,170.0,200.0,,,,,72.0,125.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2022,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2022,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
2022,4,17,,,100.0,10132.0,10122.0,128.0,48.0,,,0.0,,68.0,58.0,78.0,,,61.34,64.94,57.02,,,280.0,250.0,,,,,81.0,112.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2022,4,19,,,61.0,166.0,152.0,106.0,42.0,,,0.0,,56.0,31.0,75.0,,,,66.02,55.04,,,270.0,290.0,,,,,98.0,130.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2022,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2022,4,22,,,83.0,163.0,152.0,111.0,22.0,,,0.0,,65.0,56.0,77.0,,,,66.02,48.02,,,270.0,240.0,,,,,58.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2022,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2022,4,25,,,111.0,10196.0,10190.0,133.0,37.0,,,0.0,,73.0,61.0,84.0,,,61.16,66.02,59.0,,,280.0,320.0,,,,,72.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2022,4,27,,,122.0,193.0,179.0,139.0,37.0,,,,,78.0,65.0,90.0,,,,66.92,57.02,,,290.0,290.0,,,,,81.0,98.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2022,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2022,4,30,,,122.0,152.0,146.0,144.0,26.0,,,0.0,,78.0,57.0,93.0,,,,69.08,55.94,,,270.0,290.0,,,,,72.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2022,5,1,,,117.0,10119.0,10108.0,139.0,42.0,,,0.0,,77.0,63.0,90.0,,,61.88,66.02,57.92,,,170.0,170.0,,,,,81.0,125.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2022,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2022,5,3,,,106.0,146.0,135.0,133.0,29.0,,,0.0,,68.0,58.0,75.0,,,,64.94,57.92,,,280.0,210.0,,,,,58.0,112.0,,,999.0,,,,,,999.0,,,,,,,,,,
2022,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2022,5,6,,,117.0,142.0,135.0,139.0,23.0,,,0.0,,75.0,63.0,87.0,,,,68.0,53.96,,,280.0,280.0,,,,,72.0,89.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2022,5,9,,,133.0,10152.0,10146.0,150.0,24.0,,,0.0,,79.0,65.0,93.0,,,61.34,66.92,57.92,,,210.0,200.0,,,,,54.0,98.0,,,1.0,,,,,,1.0,,,,,,,,,,
2022,5,11,,,128.0,139.0,125.0,144.0,34.0,,,0.0,,78.0,70.0,84.0,,,,66.02,60.08,,,210.0,200.0,,,,,54.0,107.0,,,999.0,,,,,,999.0,,,,,,,,,,
2022,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2022,5,14,,,83.0,152.0,142.0,117.0,37.0,,,0.0,,63.0,54.0,72.0,,,,66.92,55.94,,,280.0,190.0,,,,,81.0,116.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2022,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2022,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2022,5,17,,,72.0,10203.0,10193.0,111.0,36.0,,,0.0,,59.0,46.0,74.0,,,58.82,64.94,53.06,,,280.0,260.0,,,,,81.0,112.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2022,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2022,5,19,,,56.0,193.0,179.0,111.0,29.0,,,0.0,,47.0,26.0,67.0,,,,75.02,48.92,,,320.0,320.0,,,,,76.0,112.0,,,999.0,,,,,,999.0,,,,,,,,,,
2022,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2022,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2022,5,22,,,78.0,135.0,122.0,139.0,17.0,,,0.0,,46.0,21.0,90.0,,,,80.96,55.04,,,280.0,280.0,,,,,58.0,72.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2022,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2022,5,25,,,122.0,10146.0,10135.0,139.0,32.0,,,0.0,,77.0,68.0,84.0,,,61.16,66.92,57.92,,,280.0,200.0,,,,,54.0,94.0,,,1.0,,,,,,1.0,,,,,,,,,,
2022,5,27,,,111.0,159.0,146.0,133.0,35.0,,,0.0,,75.0,67.0,83.0,,,,64.04,57.02,,,190.0,190.0,,,,,58.0,125.0,,,999.0,,,,,,999.0,,,,,,,,,,
2022,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2022,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2022,5,30,,,122.0,129.0,119.0,139.0,33.0,,,,,80.0,73.0,90.0,,,,64.94,57.92,,,190.0,190.0,,,,,58.0,112.0,,,1.0,,,,,,1.0,,,,,,,,,,
2022,6,1,,,133.0,10119.0,10108.0,150.0,25.0,,,0.0,,78.0,68.0,84.0,,,63.32,66.92,60.980000000000004,,,190.0,200.0,,,,,58.0,112.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2022,6,3,,,133.0,112.0,105.0,144.0,25.0,,,0.0,,82.0,70.0,90.0,,,,66.92,59.0,,,220.0,200.0,,,,,58.0,112.0,,,1.0,,,,,,1.0,,,,,,,,,,
2022,6,6,,,133.0,139.0,129.0,150.0,27.0,,,0.0,,77.0,70.0,81.0,,,,68.0,60.980000000000004,,,260.0,200.0,,,,,63.0,107.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2022,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2022,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2022,6,9,,,156.0,10119.0,10105.0,167.0,29.0,,,0.0,,85.0,76.0,96.0,,,65.12,69.98,60.980000000000004,,,220.0,220.0,,,,,54.0,103.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2022,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2022,6,11,,,150.0,115.0,102.0,161.0,27.0,,,0.0,,84.0,70.0,100.0,,,,66.92,60.980000000000004,,,230.0,200.0,,,,,58.0,103.0,,,1.0,,,,,,999.0,,,,,,,,,,
2022,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2022,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2022,6,14,,,156.0,108.0,102.0,161.0,24.0,,,,,87.0,76.0,97.0,,,,69.08,60.980000000000004,,,210.0,190.0,,,,,54.0,116.0,,,1.0,,,,,,1.0,,,,,,,,,,
2022,6,17,,,156.0,10132.0,10119.0,172.0,25.0,,,0.0,,83.0,71.0,96.0,,,65.84,71.06,62.059999999999995,,,280.0,220.0,,,,,58.0,76.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2022,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2022,6,19,,,150.0,119.0,108.0,161.0,20.0,,,0.0,,83.0,73.0,93.0,,,,68.0,62.059999999999995,,,190.0,190.0,,,,,58.0,107.0,,,999.0,,,,,,999.0,,,,,,,,,,
2022,6,22,,,139.0,119.0,105.0,156.0,30.0,,,0.0,,76.0,66.0,84.0,,,,69.08,62.059999999999995,,,190.0,200.0,,,,,54.0,107.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2022,6,25,,,139.0,10102.0,10091.0,156.0,26.0,,,0.0,,78.0,68.0,90.0,,,64.22,69.08,62.059999999999995,,,250.0,210.0,,,,,58.0,103.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2022,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2022,6,27,,,128.0,115.0,102.0,150.0,26.0,,,0.0,,72.0,63.0,80.0,,,,68.0,62.059999999999995,,,210.0,200.0,,,,,58.0,107.0,,,999.0,,,,,,999.0,,,,,,,,,,
2022,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2022,6,30,,,128.0,146.0,135.0,150.0,21.0,,,0.0,,70.0,57.0,84.0,,,,71.96,55.94,,,310.0,320.0,,,,,67.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2022,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2022,7,1,,,167.0,10152.0,10142.0,183.0,29.0,,,0.0,,77.0,68.0,87.0,,,69.08,73.04,66.02,,,270.0,250.0,,,,,58.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2022,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2022,7,3,,,156.0,142.0,129.0,172.0,28.0,,,0.0,,75.0,66.0,87.0,,,,71.96,64.94,,,280.0,240.0,,,,,63.0,89.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2022,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2022,7,6,,,133.0,146.0,135.0,156.0,27.0,,,0.0,,71.0,65.0,78.0,,,,69.08,64.04,,,230.0,220.0,,,,,54.0,107.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2022,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2022,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
