YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2022,7,9,,,161.0,10146.0,10135.0,178.0,32.0,,,0.0,,78.0,68.0,84.0,,,69.08,73.04,66.02,,,280.0,290.0,,,,,67.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2022,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2022,7,11,,,161.0,152.0,142.0,178.0,26.0,,,0.0,,80.0,73.0,84.0,,,,71.06,64.94,,,190.0,190.0,,,,,45.0,98.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2022,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2022,7,14,,,161.0,183.0,173.0,178.0,32.0,,,0.0,,78.0,68.0,87.0,,,,71.96,64.04,,,290.0,290.0,,,,,72.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2022,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2022,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2022,7,17,,,156.0,10142.0,10132.0,172.0,29.0,,,0.0,,82.0,71.0,90.0,,,67.1,69.98,64.04,,,280.0,280.0,,,,,63.0,81.0,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
2022,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
2022,7,19,,,144.0,139.0,129.0,161.0,29.0,,,0.0,,77.0,66.0,87.0,,,,71.06,62.959999999999994,,,280.0,290.0,,,,,63.0,85.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2022,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2022,7,22,,,156.0,146.0,132.0,167.0,28.0,,,0.0,,79.0,68.0,84.0,,,,71.06,64.04,,,260.0,230.0,,,,,54.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2022,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2022,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2022,7,25,,,172.0,10129.0,10119.0,178.0,24.0,,,0.0,,88.0,76.0,96.0,,,66.02,71.06,64.04,,,220.0,210.0,,,,,45.0,89.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2022,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2022,7,27,,,172.0,119.0,108.0,178.0,26.0,,,0.0,,89.0,79.0,100.0,,,,71.06,62.959999999999994,,,160.0,200.0,,,,,58.0,103.0,,,1.0,,1.0,,,,999.0,,,,,,,,,,
2022,7,30,,,178.0,156.0,146.0,194.0,26.0,,,0.0,,77.0,64.0,87.0,,,,78.08,66.92,,,280.0,300.0,,,,,63.0,85.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2022,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2022,8,1,,,183.0,10159.0,10149.0,200.0,29.0,,,0.0,,75.0,60.0,87.0,,,73.75999999999999,80.06,69.98,,,280.0,260.0,,,,,63.0,85.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2022,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2022,8,3,,,183.0,159.0,146.0,206.0,33.0,,,0.0,,75.0,62.0,87.0,,,,78.98,69.98,,,280.0,310.0,,,,,72.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2022,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2022,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2022,8,6,,,178.0,135.0,125.0,194.0,24.0,,,0.0,,77.0,64.0,84.0,,,,78.98,68.0,,,270.0,290.0,,,,,63.0,76.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2022,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2022,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2022,8,9,,,183.0,10129.0,10119.0,200.0,34.0,,,0.0,,78.0,64.0,87.0,,,72.86,78.08,69.08,,,290.0,300.0,,,,,76.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2022,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2022,8,11,,,183.0,132.0,119.0,200.0,20.0,,,0.0,,76.0,62.0,87.0,,,,78.98,66.92,,,280.0,260.0,,,,,45.0,72.0,,,999.0,,,,,,999.0,,,,,,,,,,
2022,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2022,8,14,,,194.0,139.0,129.0,211.0,20.0,,,0.0,,72.0,44.0,87.0,,,,84.91999999999999,69.98,,,280.0,220.0,,,,,54.0,85.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2022,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2022,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2022,8,17,,,189.0,10152.0,10142.0,206.0,32.0,,,0.0,,75.0,53.0,94.0,,,75.38,82.94,69.08,,,280.0,280.0,,,,,76.0,98.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2022,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2022,8,19,,,189.0,135.0,129.0,206.0,23.0,,,0.0,,75.0,57.0,90.0,,,,82.04,69.08,,,280.0,270.0,,,,,67.0,85.0,,,999.0,,,,,,999.0,,,,,,,,,,
2022,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2022,8,22,,,189.0,129.0,119.0,206.0,22.0,,,0.0,,76.0,62.0,87.0,,,,80.96,69.98,,,210.0,200.0,,,,,54.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2022,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2022,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2022,8,25,,,189.0,10102.0,10091.0,206.0,21.0,,,0.0,,77.0,65.0,87.0,,,73.58,80.06,69.08,,,280.0,210.0,,,,,58.0,98.0,,,1.0,,,,,,1.0,,,,,,,,,,
2022,8,27,,,189.0,125.0,115.0,206.0,22.0,,,0.0,,76.0,64.0,90.0,,,,80.96,69.08,,,280.0,290.0,,,,,63.0,76.0,,,1.0,,,,,,999.0,,,,,,,,,,
2022,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2022,8,30,,,167.0,102.0,88.0,189.0,27.0,,,0.0,,74.0,62.0,81.0,,,,77.0,68.0,,,220.0,200.0,,,,,58.0,107.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2022,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2022,9,1,,,189.0,10078.0,10068.0,211.0,24.0,,,0.0,,73.0,55.0,90.0,,,77.18,84.91999999999999,69.98,,,160.0,180.0,,,,,45.0,98.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2022,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2022,9,3,,,200.0,88.0,75.0,217.0,19.0,,,0.0,,70.0,46.0,87.0,,,,89.06,71.96,,,270.0,200.0,,,,,54.0,94.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2022,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2022,9,6,,,206.0,102.0,91.0,233.0,29.0,,,,,61.0,45.0,74.0,,,,91.03999999999999,78.08,,,200.0,170.0,,,,,76.0,107.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2022,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2022,9,9,,,194.0,10105.0,10095.0,217.0,17.0,,,0.0,,71.0,40.0,84.0,,,78.44,86.0,73.04,,,220.0,210.0,,,,,45.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2022,9,11,,,217.0,129.0,119.0,233.0,19.0,,,0.0,,74.0,52.0,91.0,,,,89.06,73.04,,,270.0,180.0,,,,,54.0,72.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2022,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2022,9,14,,,206.0,14.0,7.0,222.0,26.0,,,160.0,,75.0,45.0,90.0,,,,89.06,69.98,,,190.0,10.0,,,,,63.0,103.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2022,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2022,9,17,,,206.0,10152.0,10142.0,222.0,22.0,,,0.0,,74.0,63.0,85.0,,,77.36,84.02,73.94,,,270.0,210.0,,,,,63.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2022,9,19,,,206.0,139.0,129.0,222.0,26.0,,,,,80.0,67.0,85.0,,,,80.96,73.04,,,290.0,280.0,,,,,72.0,85.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2022,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2022,9,22,,,167.0,129.0,119.0,183.0,21.0,,,0.0,,74.0,64.0,79.0,,,,75.92,69.08,,,210.0,190.0,,,,,45.0,107.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2022,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2022,9,25,,,156.0,10129.0,10119.0,178.0,22.0,,,0.0,,71.0,60.0,81.0,,,70.16,75.92,66.02,,,260.0,200.0,,,,,58.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2022,9,27,,,150.0,102.0,91.0,178.0,24.0,,,0.0,,69.0,60.0,81.0,,,,75.02,66.02,,,240.0,180.0,,,,,54.0,98.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2022,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2022,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2022,9,30,,,150.0,115.0,105.0,172.0,28.0,,,0.0,,69.0,54.0,84.0,,,,75.92,64.94,,,280.0,270.0,,,,,72.0,94.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2022,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2022,10,1,,,189.0,10078.0,10112.0,211.0,22.0,,,0.0,,73.0,55.0,90.0,,,68.54,73.04,66.02,,,270.0,290.0,,,,,54.0,81.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2022,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2022,10,3,,,200.0,88.0,129.0,217.0,27.0,,,0.0,,70.0,46.0,87.0,,,,73.94,68.0,,,280.0,280.0,,,,,72.0,94.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2022,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2022,10,6,,,206.0,102.0,129.0,233.0,18.0,,,0.0,,61.0,45.0,74.0,,,,73.94,66.02,,,210.0,210.0,,,,,54.0,98.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2022,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2022,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2022,10,9,,,167.0,10169.0,10156.0,178.0,19.0,,,0.0,,82.0,73.0,93.0,,,66.92,69.98,64.94,,,220.0,210.0,,,,,45.0,98.0,,,1.0,,-9999.0,,,,1.0,,,,,,,,,,
2022,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2022,10,11,,,172.0,173.0,163.0,183.0,20.0,,,0.0,,78.0,69.0,87.0,,,,75.02,64.94,,,280.0,240.0,,,,,54.0,81.0,,,999.0,,999.0,,,,1.0,,,,,,,,,,
2022,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
2022,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2022,10,14,,,172.0,166.0,152.0,183.0,19.0,,,0.0,,80.0,69.0,91.0,,,,75.92,66.92,,,280.0,280.0,,,,,63.0,85.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2022,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2022,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2022,10,17,,,150.0,10159.0,10152.0,172.0,21.0,,,3.0,,71.0,61.0,84.0,,,68.9,73.04,66.92,,,270.0,230.0,,,,,58.0,81.0,,,-9999.0,,1.0,,,,-9999.0,,,,,,,,,,
2022,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2022,10,19,,,167.0,179.0,169.0,183.0,26.0,,,0.0,,78.0,71.0,84.0,,,,73.94,68.0,,,280.0,280.0,,,,,67.0,89.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2022,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2022,10,22,,,150.0,119.0,108.0,172.0,19.0,,,0.0,,77.0,70.0,87.0,,,,69.08,64.94,,,250.0,200.0,,,,,40.0,89.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2022,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2022,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2022,10,25,,,161.0,10163.0,10152.0,178.0,27.0,,,0.0,,77.0,64.0,90.0,,,68.0,73.94,64.94,,,300.0,320.0,,,,,67.0,98.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2022,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2022,10,27,,,161.0,159.0,146.0,178.0,21.0,,,0.0,,80.0,66.0,90.0,,,,73.94,60.980000000000004,,,280.0,280.0,,,,,72.0,89.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2022,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2022,10,30,,,111.0,146.0,135.0,167.0,19.0,,,0.0,,44.0,21.0,71.0,,,,95.0,62.059999999999995,,,280.0,220.0,,,,,63.0,72.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2022,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2022,11,1,,,128.0,10142.0,10135.0,156.0,29.0,,,0.0,,71.0,58.0,90.0,,,66.74000000000001,69.08,62.959999999999994,,,220.0,220.0,,,,,58.0,103.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2022,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2022,11,3,,,100.0,176.0,169.0,133.0,46.0,,,18.0,,62.0,52.0,87.0,,,,66.92,60.08,,,280.0,210.0,,,,,81.0,121.0,,,1.0,,,,,,999.0,,,,,,,,,,
2022,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2022,11,6,,,50.0,237.0,230.0,100.0,17.0,,,0.0,,55.0,24.0,72.0,,,,69.08,46.94,,,280.0,290.0,,,,,67.0,81.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2022,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2022,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2022,11,9,,,106.0,10139.0,10129.0,128.0,17.0,,,0.0,,71.0,65.0,80.0,,,59.18,66.92,51.08,,,210.0,230.0,,,,,45.0,85.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2022,11,11,,,139.0,156.0,146.0,156.0,28.0,,,25.0,,81.0,73.0,87.0,,,,66.92,60.08,,,200.0,190.0,,,,,54.0,98.0,,,1.0,,,,,,1.0,,,,,,,,,,
2022,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2022,11,14,,,89.0,186.0,179.0,117.0,35.0,,,15.0,,67.0,54.0,90.0,,,,69.98,51.08,,,280.0,270.0,,,,,72.0,116.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2022,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2022,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2022,11,17,,,50.0,10179.0,10169.0,94.0,11.0,,,0.0,,59.0,26.0,83.0,,,56.3,69.08,44.96,,,320.0,350.0,,,,,63.0,81.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2022,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2022,11,19,,,56.0,176.0,166.0,94.0,11.0,,,0.0,,61.0,29.0,83.0,,,,66.92,44.96,,,280.0,200.0,,,,,45.0,81.0,,,999.0,,,,,,999.0,,,,,,,,,,
2022,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2022,11,22,,,61.0,196.0,190.0,100.0,15.0,,,0.0,,61.0,32.0,83.0,,,,68.0,46.94,,,320.0,320.0,,,,,54.0,76.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2022,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2022,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2022,11,25,,,44.0,10227.0,10217.0,100.0,11.0,,,0.0,,57.0,12.0,93.0,,,57.92,75.92,44.96,,,270.0,210.0,,,,,63.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2022,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2022,11,27,,,28.0,207.0,196.0,89.0,13.0,,,0.0,,49.0,14.0,68.0,,,,71.06,42.08,,,320.0,330.0,,,,,63.0,81.0,,,999.0,,,,,,1.0,,,,,,,,,,
2022,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2022,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2022,11,30,,,50.0,176.0,163.0,100.0,13.0,,,0.0,,59.0,19.0,93.0,,,,73.94,46.94,,,320.0,170.0,,,,,45.0,63.0,,,1.0,,,,,,1.0,,,,,,,,,,
2022,12,1,,,61.0,10183.0,10169.0,106.0,22.0,,,0.0,,56.0,44.0,62.0,,,58.28,62.059999999999995,55.94,,,270.0,250.0,,,,,54.0,89.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2022,12,3,,,78.0,196.0,186.0,117.0,22.0,,,0.0,,64.0,44.0,83.0,,,,69.08,51.08,,,290.0,240.0,,,,,58.0,81.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2022,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2022,12,6,,,122.0,196.0,186.0,133.0,13.0,,,0.0,,82.0,70.0,93.0,,,,64.94,50.0,,,280.0,300.0,,,,,63.0,81.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2022,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2022,12,9,,,89.0,10183.0,10173.0,111.0,21.0,,,0.0,,70.0,56.0,87.0,,,57.74,62.959999999999994,51.98,,,260.0,260.0,,,,,54.0,76.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2022,12,11,,,78.0,230.0,224.0,106.0,17.0,,,0.0,,70.0,52.0,83.0,,,,62.959999999999994,50.0,,,270.0,240.0,,,,,58.0,98.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2022,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2022,12,14,,,67.0,213.0,203.0,89.0,13.0,,,0.0,,73.0,60.0,86.0,,,,62.059999999999995,42.980000000000004,,,280.0,290.0,,,,,54.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2022,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2022,12,17,,,89.0,10156.0,10146.0,111.0,40.0,,,114.0,,75.0,64.0,93.0,,,55.58,60.980000000000004,51.08,,,170.0,170.0,,,,,103.0,157.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2022,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2022,12,19,,,67.0,139.0,129.0,89.0,18.0,,,119.0,,79.0,67.0,86.0,,,,55.94,46.04,,,230.0,260.0,,,,,81.0,107.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2022,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2022,12,22,,,50.0,217.0,207.0,83.0,14.0,,,0.0,,69.0,42.0,86.0,,,,62.059999999999995,41.0,,,290.0,300.0,,,,,58.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2022,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2022,12,25,,,44.0,10190.0,10179.0,89.0,13.0,,,0.0,,58.0,26.0,90.0,,,56.120000000000005,68.0,46.04,,,280.0,270.0,,,,,54.0,67.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2022,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2022,12,27,,,-6.0,169.0,156.0,61.0,13.0,,,0.0,,45.0,15.0,65.0,,,,64.94,39.02,,,320.0,210.0,,,,,36.0,63.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2022,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
