YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2022,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2022,12,30,,,44.0,234.0,224.0,78.0,13.0,,,0.0,,67.0,38.0,86.0,,,,64.94,39.02,,,290.0,300.0,,,,,54.0,67.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2022,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2023,1,1,,,94.0,10108.0,10098.0,117.0,74.0,,,259.0,,73.0,64.0,93.0,,,59.0,60.980000000000004,55.94,,,270.0,270.0,,,,,116.0,148.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2023,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2023,1,3,,,89.0,163.0,152.0,111.0,29.0,,,5.0,,71.0,62.0,80.0,,,,60.08,51.98,,,270.0,210.0,,,,,72.0,112.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,1,6,,,133.0,196.0,186.0,144.0,34.0,,,8.0,,82.0,75.0,87.0,,,,64.94,59.0,,,150.0,200.0,,,,,63.0,98.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2023,1,9,,,94.0,10227.0,10217.0,111.0,18.0,,,0.0,,80.0,63.0,93.0,,,56.48,62.959999999999994,48.02,,,320.0,320.0,,,,,67.0,89.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,1,11,,,67.0,213.0,200.0,100.0,11.0,,,0.0,,66.0,28.0,93.0,,,,66.92,46.04,,,280.0,210.0,,,,,36.0,63.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,1,14,,,89.0,213.0,203.0,117.0,26.0,,,,,69.0,46.0,86.0,,,,64.94,48.92,,,130.0,200.0,,,,,72.0,103.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2023,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2023,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2023,1,17,,,94.0,10234.0,10224.0,111.0,13.0,,,0.0,,79.0,56.0,93.0,,,55.76,64.04,48.02,,,310.0,320.0,,,,,54.0,76.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2023,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2023,1,19,,,56.0,217.0,207.0,100.0,7.0,,,0.0,,58.0,25.0,86.0,,,,73.04,46.94,,,260.0,240.0,,,,,36.0,63.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2023,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2023,1,22,,,111.0,152.0,132.0,122.0,37.0,,,190.0,,84.0,62.0,92.0,,,,62.059999999999995,50.0,,,200.0,230.0,,,,,107.0,148.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2023,1,25,,,106.0,10108.0,10088.0,122.0,55.0,,,246.0,,78.0,67.0,90.0,,,57.92,62.059999999999995,51.98,,,170.0,210.0,,,,,116.0,179.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,1,27,,,67.0,146.0,135.0,94.0,43.0,,,8.0,,67.0,56.0,80.0,,,,59.0,48.02,,,290.0,280.0,,,,,98.0,134.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2023,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2023,1,30,,,61.0,207.0,196.0,89.0,22.0,,,36.0,,70.0,53.0,87.0,,,,60.08,41.0,,,280.0,210.0,,,,,81.0,112.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2023,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2023,2,1,,,28.0,10213.0,10207.0,78.0,11.0,,,0.0,,59.0,31.0,80.0,,,52.879999999999995,66.02,42.08,,,300.0,300.0,,,,,54.0,67.0,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,,,,,
2023,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,,,,,
2023,2,3,,,22.0,257.0,244.0,78.0,10.0,,,0.0,,52.0,22.0,80.0,,,,68.0,41.0,,,290.0,190.0,,,,,54.0,63.0,,,999.0,,999.0,,999.0,,999.0,,,,,,,,,,
2023,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,,,,,
2023,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2023,2,6,,,72.0,217.0,207.0,100.0,11.0,,,0.0,,69.0,45.0,90.0,,,,66.92,42.08,,,310.0,310.0,,,,,63.0,76.0,,,1.0,,9999.0,,9999.0,,1.0,,,,,,,,,,
2023,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,
2023,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,
2023,2,9,,,67.0,10224.0,10213.0,100.0,27.0,,,0.0,,62.0,43.0,80.0,,,57.379999999999995,64.94,48.92,,,310.0,320.0,,,,,76.0,103.0,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,,,,,
2023,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,,,,,
2023,2,11,,,22.0,240.0,230.0,78.0,14.0,,,0.0,,51.0,20.0,79.0,,,,69.98,42.980000000000004,,,320.0,220.0,,,,,58.0,85.0,,,999.0,,999.0,,999.0,,999.0,,,,,,,,,,
2023,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,,,,,
2023,2,14,,,6.0,220.0,207.0,89.0,16.0,,,0.0,,37.0,15.0,66.0,,,,78.08,44.96,,,30.0,10.0,,,,,63.0,76.0,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,,,,,
2023,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,,,,,
2023,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,,,,,
2023,2,17,,,61.0,10149.0,10139.0,100.0,28.0,,,0.0,,62.0,51.0,78.0,,,59.72,60.980000000000004,51.08,,,270.0,250.0,,,,,94.0,121.0,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,,,,,
2023,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,
2023,2,19,,,56.0,132.0,122.0,89.0,28.0,,,99.0,,65.0,49.0,83.0,,,,60.08,46.04,,,180.0,210.0,,,,,63.0,112.0,,,1.0,,1.0,,999.0,,999.0,,,,,,,,,,
2023,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,
2023,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2023,2,22,,,61.0,142.0,135.0,100.0,51.0,,,8.0,,63.0,37.0,80.0,,,,57.92,53.96,,,260.0,270.0,,,,,98.0,125.0,,,9999.0,,9999.0,,9999.0,,1.0,,,,,,,,,,
2023,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,,,,,,,,,,
2023,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,,,,,
2023,2,25,,,-50.0,10230.0,10217.0,56.0,26.0,,,0.0,,33.0,10.0,67.0,,,53.06,69.08,39.02,,,30.0,40.0,,,,,81.0,116.0,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,,,,,
2023,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,,,,,
2023,2,27,,,-17.0,169.0,159.0,67.0,13.0,,,0.0,,41.0,18.0,59.0,,,,64.94,42.980000000000004,,,280.0,260.0,,,,,58.0,81.0,,,999.0,,999.0,,999.0,,999.0,,,,,,,,,,
2023,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,,,,,
2023,2,30,,,44.0,179.0,173.0,83.0,17.0,,,,,62.0,35.0,80.0,,,,64.04,42.980000000000004,,,210.0,210.0,,,,,58.0,107.0,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,,,,,
2023,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,,,,,
2023,3,1,,,50.0,10115.0,10102.0,89.0,74.0,,,51.0,,62.0,41.0,80.0,,,55.4,57.92,48.92,,,280.0,260.0,,,,,143.0,219.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2023,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2023,3,3,,,22.0,190.0,179.0,72.0,19.0,,,0.0,,55.0,38.0,74.0,,,,60.08,39.92,,,330.0,190.0,,,,,63.0,103.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2023,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2023,3,6,,,61.0,166.0,159.0,89.0,17.0,,,0.0,,69.0,53.0,86.0,,,,60.08,42.980000000000004,,,260.0,220.0,,,,,63.0,98.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2023,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2023,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2023,3,9,,,67.0,10213.0,10200.0,100.0,24.0,,,0.0,,65.0,50.0,80.0,,,55.04,62.059999999999995,48.02,,,280.0,280.0,,,,,63.0,85.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2023,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2023,3,11,,,61.0,207.0,196.0,94.0,24.0,,,0.0,,64.0,47.0,77.0,,,,60.980000000000004,48.02,,,280.0,280.0,,,,,72.0,98.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2023,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2023,3,14,,,72.0,196.0,186.0,100.0,22.0,,,0.0,,69.0,52.0,80.0,,,,62.959999999999994,48.02,,,290.0,300.0,,,,,63.0,85.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2023,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2023,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
2023,3,17,,,139.0,10193.0,10183.0,144.0,26.0,,,38.0,,89.0,81.0,93.0,,,59.72,64.04,57.92,,,170.0,190.0,,,,,58.0,85.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2023,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2023,3,19,,,128.0,203.0,193.0,139.0,25.0,,,0.0,,84.0,75.0,90.0,,,,64.94,57.02,,,290.0,280.0,,,,,58.0,76.0,,,1.0,999.0,999.0,,,,1.0,,,,,,,,,,
2023,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2023,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2023,3,22,,,117.0,179.0,169.0,133.0,19.0,,,64.0,,77.0,56.0,90.0,,,,66.02,53.96,,,150.0,180.0,,,,,58.0,89.0,,,1.0,9999.0,9999.0,,,,1.0,,,,,,,,,,
2023,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2023,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
2023,3,25,,,78.0,10183.0,10169.0,106.0,21.0,,,0.0,,68.0,56.0,80.0,,,56.66,62.059999999999995,51.08,,,190.0,200.0,,,,,54.0,103.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2023,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,,,,,
2023,3,27,,,89.0,169.0,156.0,111.0,22.0,,,0.0,,71.0,58.0,87.0,,,,62.959999999999994,51.08,,,290.0,290.0,,,,,63.0,76.0,,,999.0,999.0,999.0,,,,1.0,,,,,,,,,,
2023,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2023,3,30,,,111.0,156.0,146.0,133.0,27.0,,,33.0,,74.0,56.0,90.0,,,,64.04,57.92,,,160.0,200.0,,,,,58.0,98.0,,,1.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2023,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2023,4,1,,,89.0,10207.0,10196.0,111.0,21.0,,,0.0,,73.0,52.0,86.0,,,56.84,66.02,46.94,,,320.0,300.0,,,,,67.0,94.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2023,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2023,4,3,,,89.0,190.0,179.0,117.0,23.0,,,0.0,,70.0,60.0,86.0,,,,62.959999999999994,50.0,,,210.0,200.0,,,,,54.0,107.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2023,4,6,,,-11.0,200.0,190.0,72.0,36.0,,,0.0,,40.0,24.0,61.0,,,,62.059999999999995,48.92,,,330.0,340.0,,,,,94.0,143.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2023,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2023,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2023,4,9,,,39.0,10179.0,10166.0,94.0,18.0,,,0.0,,51.0,19.0,77.0,,,57.92,71.06,46.04,,,320.0,320.0,,,,,72.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2023,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2023,4,11,,,83.0,179.0,169.0,111.0,20.0,,,0.0,,66.0,54.0,83.0,,,,66.92,50.0,,,280.0,280.0,,,,,63.0,85.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2023,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2023,4,14,,,111.0,193.0,179.0,122.0,30.0,,,0.0,,83.0,72.0,90.0,,,,62.959999999999994,53.96,,,290.0,290.0,,,,,72.0,89.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2023,4,17,,,111.0,10163.0,10152.0,128.0,26.0,,,0.0,,82.0,68.0,93.0,,,57.74,64.94,53.96,,,290.0,280.0,,,,,63.0,76.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,4,19,,,111.0,125.0,112.0,122.0,39.0,,,23.0,,82.0,72.0,97.0,,,,60.08,55.94,,,180.0,180.0,,,,,63.0,121.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,4,22,,,78.0,152.0,142.0,117.0,31.0,,,0.0,,63.0,52.0,75.0,,,,64.04,55.94,,,270.0,210.0,,,,,58.0,112.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2023,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2023,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2023,4,25,,,106.0,10190.0,10179.0,122.0,24.0,,,0.0,,79.0,75.0,84.0,,,58.459999999999994,60.980000000000004,55.94,,,290.0,300.0,,,,,58.0,67.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2023,4,27,,,106.0,156.0,142.0,122.0,21.0,,,3.0,,77.0,65.0,90.0,,,,62.959999999999994,55.94,,,280.0,220.0,,,,,54.0,76.0,,,1.0,,,,,,999.0,,,,,,,,,,
2023,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2023,4,30,,,83.0,179.0,169.0,117.0,26.0,,,0.0,,64.0,49.0,74.0,,,,66.92,53.06,,,280.0,210.0,,,,,67.0,89.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2023,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2023,5,1,,,94.0,10125.0,10115.0,122.0,37.0,,,0.0,,68.0,56.0,83.0,,,59.9,64.94,57.02,,,240.0,220.0,,,,,67.0,116.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,5,3,,,78.0,139.0,129.0,117.0,32.0,,,0.0,,59.0,48.0,70.0,,,,64.94,55.94,,,270.0,270.0,,,,,72.0,107.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2023,5,6,,,100.0,152.0,142.0,128.0,41.0,,,5.0,,65.0,54.0,84.0,,,,66.92,57.92,,,210.0,200.0,,,,,76.0,112.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2023,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2023,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2023,5,9,,,100.0,10193.0,10183.0,128.0,26.0,,,0.0,,65.0,51.0,80.0,,,61.34,68.0,53.96,,,290.0,330.0,,,,,76.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2023,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2023,5,11,,,106.0,190.0,179.0,133.0,22.0,,,0.0,,66.0,44.0,78.0,,,,69.98,55.04,,,300.0,230.0,,,,,67.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2023,5,14,,,111.0,166.0,156.0,139.0,36.0,,,0.0,,69.0,58.0,80.0,,,,66.02,60.08,,,280.0,200.0,,,,,72.0,107.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2023,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2023,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2023,5,17,,,106.0,10163.0,10152.0,133.0,33.0,,,0.0,,69.0,59.0,75.0,,,61.7,66.92,59.0,,,270.0,240.0,,,,,67.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2023,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2023,5,19,,,117.0,149.0,135.0,139.0,27.0,,,0.0,,74.0,70.0,81.0,,,,64.94,60.08,,,270.0,260.0,,,,,67.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,5,22,,,133.0,146.0,135.0,144.0,25.0,,,0.0,,83.0,75.0,93.0,,,,64.04,57.92,,,220.0,210.0,,,,,54.0,107.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2023,5,25,,,139.0,10163.0,10152.0,150.0,26.0,,,0.0,,81.0,66.0,90.0,,,62.6,69.98,59.0,,,280.0,280.0,,,,,72.0,94.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2023,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2023,5,27,,,133.0,132.0,122.0,144.0,23.0,,,0.0,,83.0,78.0,90.0,,,,64.04,57.92,,,280.0,280.0,,,,,54.0,76.0,,,1.0,,,,,,999.0,,,,,,,,,,
2023,5,30,,,133.0,176.0,166.0,150.0,21.0,,,0.0,,79.0,73.0,84.0,,,,66.02,60.08,,,230.0,220.0,,,,,45.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2023,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2023,6,1,,,128.0,10142.0,10132.0,144.0,26.0,,,0.0,,76.0,61.0,87.0,,,62.42,66.02,59.0,,,270.0,210.0,,,,,54.0,76.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2023,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2023,6,3,,,128.0,152.0,146.0,150.0,34.0,,,0.0,,72.0,59.0,81.0,,,,69.08,60.980000000000004,,,280.0,270.0,,,,,72.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,6,6,,,122.0,125.0,115.0,150.0,26.0,,,0.0,,71.0,61.0,80.0,,,,69.08,62.059999999999995,,,260.0,220.0,,,,,63.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2023,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2023,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2023,6,9,,,100.0,10135.0,10125.0,133.0,30.0,,,0.0,,62.0,54.0,75.0,,,63.32,69.08,60.980000000000004,,,240.0,210.0,,,,,63.0,116.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2023,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2023,6,11,,,117.0,156.0,146.0,144.0,25.0,,,0.0,,69.0,59.0,80.0,,,,69.98,60.08,,,290.0,250.0,,,,,67.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2023,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2023,6,14,,,133.0,166.0,152.0,156.0,34.0,,,0.0,,75.0,63.0,87.0,,,,69.98,60.980000000000004,,,280.0,280.0,,,,,67.0,89.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2023,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2023,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2023,6,17,,,133.0,10146.0,10135.0,150.0,27.0,,,8.0,,81.0,75.0,93.0,,,62.42,64.94,60.980000000000004,,,220.0,210.0,,,,,54.0,94.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2023,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2023,6,19,,,133.0,173.0,163.0,150.0,29.0,,,,,78.0,65.0,93.0,,,,69.08,60.08,,,300.0,280.0,,,,,67.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,6,22,,,139.0,146.0,132.0,156.0,24.0,,,0.0,,75.0,66.0,86.0,,,,69.08,62.059999999999995,,,280.0,280.0,,,,,72.0,94.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2023,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
2023,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
