YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2023,6,25,,,144.0,10152.0,10142.0,161.0,32.0,,,0.0,,73.0,63.0,81.0,,,66.38,71.96,64.04,,,290.0,310.0,,,,,72.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2023,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2023,6,27,,,150.0,149.0,135.0,167.0,35.0,,,0.0,,81.0,71.0,87.0,,,,71.06,62.959999999999994,,,290.0,290.0,,,,,76.0,94.0,,,999.0,,,,,,1.0,,,,,,,,,,
2023,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2023,6,30,,,133.0,149.0,139.0,156.0,24.0,,,0.0,,72.0,61.0,84.0,,,,71.06,62.059999999999995,,,260.0,210.0,,,,,54.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2023,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2023,7,1,,,156.0,10132.0,10119.0,172.0,26.0,,,0.0,,80.0,69.0,90.0,,,66.38,73.04,62.059999999999995,,,220.0,200.0,,,,,54.0,107.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,7,3,,,161.0,129.0,119.0,172.0,28.0,,,0.0,,82.0,71.0,90.0,,,,73.04,62.959999999999994,,,280.0,300.0,,,,,67.0,89.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,7,6,,,150.0,139.0,129.0,167.0,28.0,,,0.0,,81.0,68.0,96.0,,,,71.96,62.059999999999995,,,300.0,310.0,,,,,63.0,85.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2023,7,9,,,133.0,10135.0,10125.0,156.0,25.0,,,0.0,,74.0,63.0,84.0,,,64.75999999999999,69.98,60.980000000000004,,,270.0,260.0,,,,,63.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2023,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2023,7,11,,,128.0,119.0,105.0,156.0,24.0,,,0.0,,70.0,59.0,81.0,,,,69.98,62.059999999999995,,,260.0,250.0,,,,,58.0,103.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2023,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2023,7,14,,,144.0,132.0,122.0,161.0,28.0,,,0.0,,75.0,63.0,81.0,,,,71.96,62.959999999999994,,,280.0,210.0,,,,,63.0,103.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2023,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2023,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2023,7,17,,,167.0,10149.0,10139.0,183.0,25.0,,,0.0,,79.0,66.0,90.0,,,67.64,75.92,62.959999999999994,,,280.0,290.0,,,,,58.0,76.0,,,1.0,,,,,,1.0,,,,,,,,,,
2023,7,19,,,172.0,149.0,139.0,194.0,26.0,,,0.0,,72.0,48.0,91.0,,,,80.06,66.02,,,290.0,280.0,,,,,76.0,89.0,,,999.0,,,,,,999.0,,,,,,,,,,
2023,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2023,7,22,,,178.0,119.0,105.0,189.0,26.0,,,0.0,,79.0,60.0,93.0,,,,78.08,64.94,,,270.0,180.0,,,,,45.0,89.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2023,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2023,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2023,7,25,,,167.0,10129.0,10119.0,183.0,25.0,,,0.0,,80.0,71.0,87.0,,,68.36,75.02,64.94,,,170.0,200.0,,,,,54.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2023,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2023,7,27,,,178.0,135.0,125.0,194.0,22.0,,,0.0,,79.0,66.0,91.0,,,,78.08,66.92,,,290.0,220.0,,,,,45.0,85.0,,,999.0,,,,,,1.0,,,,,,,,,,
2023,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2023,7,30,,,178.0,152.0,142.0,194.0,31.0,,,0.0,,80.0,69.0,91.0,,,,78.08,66.92,,,280.0,280.0,,,,,67.0,81.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2023,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2023,8,1,,,194.0,10156.0,10146.0,206.0,24.0,,,0.0,,78.0,62.0,87.0,,,74.66,80.96,69.98,,,260.0,210.0,,,,,58.0,89.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2023,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2023,8,3,,,189.0,159.0,146.0,200.0,29.0,,,0.0,,79.0,66.0,90.0,,,,78.08,68.0,,,280.0,290.0,,,,,72.0,89.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2023,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2023,8,6,,,161.0,135.0,125.0,178.0,26.0,,,0.0,,74.0,60.0,87.0,,,,75.92,64.94,,,280.0,280.0,,,,,54.0,89.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2023,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2023,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
2023,8,9,,,172.0,10146.0,10135.0,189.0,19.0,,,0.0,,81.0,69.0,91.0,,,69.44,77.0,64.94,,,220.0,200.0,,,,,45.0,98.0,,,1.0,-9999.0,-9999.0,,,,1.0,,,,,,,,,,
2023,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,
2023,8,11,,,172.0,166.0,156.0,189.0,19.0,,,0.0,,75.0,56.0,93.0,,,,80.06,64.04,,,230.0,210.0,,,,,45.0,94.0,,,1.0,999.0,999.0,,,,1.0,,,,,,,,,,
2023,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2023,8,14,,,183.0,146.0,135.0,200.0,25.0,,,0.0,,77.0,67.0,84.0,,,,78.08,69.98,,,220.0,210.0,,,,,54.0,89.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2023,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2023,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
2023,8,17,,,178.0,10156.0,10146.0,194.0,25.0,,,0.0,,80.0,74.0,84.0,,,71.42,75.92,69.08,,,270.0,250.0,,,,,63.0,98.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2023,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,,,,,
2023,8,19,,,178.0,159.0,146.0,194.0,27.0,,,0.0,,78.0,69.0,84.0,,,,75.92,68.0,,,280.0,230.0,,,,,58.0,94.0,,,999.0,999.0,999.0,,,,1.0,,,,,,,,,,
2023,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,,,
2023,8,22,,,178.0,139.0,129.0,194.0,30.0,,,0.0,,83.0,74.0,90.0,,,,75.02,68.0,,,290.0,290.0,,,,,72.0,89.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2023,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2023,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
2023,8,25,,,189.0,10125.0,10112.0,200.0,33.0,,,0.0,,80.0,64.0,90.0,,,71.78,78.98,68.0,,,290.0,300.0,,,,,76.0,98.0,,,-9999.0,-9999.0,1.0,,,,-9999.0,,,,,,,,,,
2023,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2023,8,27,,,178.0,115.0,102.0,189.0,35.0,,,0.0,,82.0,71.0,93.0,,,,75.02,66.02,,,290.0,280.0,,,,,72.0,94.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2023,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2023,8,30,,,172.0,102.0,91.0,189.0,26.0,,,,,78.0,69.0,91.0,,,,75.02,64.94,,,280.0,190.0,,,,,58.0,98.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2023,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
2023,9,1,,,183.0,10125.0,10115.0,194.0,27.0,,,0.0,,80.0,71.0,87.0,,,70.88,75.92,69.08,,,190.0,200.0,,,,,58.0,116.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2023,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2023,9,3,,,200.0,159.0,152.0,211.0,25.0,,,3.0,,82.0,71.0,94.0,,,,78.08,69.98,,,300.0,220.0,,,,,45.0,76.0,,,1.0,999.0,,,,,999.0,,,,,,,,,,
2023,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2023,9,6,,,161.0,129.0,119.0,183.0,23.0,,,0.0,,74.0,60.0,87.0,,,,75.92,66.02,,,280.0,230.0,,,,,58.0,81.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2023,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2023,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2023,9,9,,,161.0,10142.0,10129.0,183.0,26.0,,,0.0,,69.0,58.0,81.0,,,71.96,77.0,66.02,,,290.0,280.0,,,,,72.0,94.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2023,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2023,9,11,,,178.0,142.0,135.0,189.0,27.0,,,0.0,,78.0,67.0,87.0,,,,78.08,64.04,,,300.0,300.0,,,,,67.0,85.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2023,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2023,9,14,,,189.0,149.0,135.0,206.0,26.0,,,0.0,,71.0,56.0,90.0,,,,82.94,69.98,,,290.0,280.0,,,,,76.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2023,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2023,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2023,9,17,,,206.0,10129.0,10119.0,217.0,23.0,,,0.0,,82.0,59.0,94.0,,,75.38,86.0,71.06,,,280.0,290.0,,,,,76.0,98.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2023,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2023,9,19,,,183.0,139.0,129.0,194.0,22.0,,,0.0,,79.0,69.0,94.0,,,,77.0,69.08,,,220.0,200.0,,,,,54.0,98.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2023,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2023,9,22,,,156.0,146.0,135.0,178.0,25.0,,,0.0,,70.0,58.0,81.0,,,,75.02,66.92,,,270.0,260.0,,,,,63.0,89.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2023,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2023,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2023,9,25,,,167.0,10152.0,10142.0,183.0,25.0,,,0.0,,76.0,71.0,81.0,,,70.16,71.96,68.0,,,260.0,250.0,,,,,54.0,67.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2023,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2023,9,27,,,167.0,156.0,142.0,183.0,26.0,,,0.0,,76.0,68.0,84.0,,,,71.06,68.0,,,280.0,250.0,,,,,54.0,81.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2023,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2023,9,30,,,172.0,102.0,129.0,189.0,22.0,,,0.0,,78.0,69.0,91.0,,,,75.02,60.980000000000004,,,260.0,300.0,,,,,45.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2023,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2023,10,1,,,117.0,10132.0,10122.0,150.0,26.0,,,0.0,,65.0,47.0,81.0,,,66.38,71.06,62.059999999999995,,,270.0,210.0,,,,,63.0,107.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2023,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2023,10,3,,,128.0,152.0,142.0,150.0,23.0,,,0.0,,71.0,51.0,81.0,,,,71.96,57.92,,,320.0,290.0,,,,,67.0,89.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2023,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2023,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2023,10,6,,,156.0,125.0,115.0,172.0,15.0,,,0.0,,72.0,45.0,93.0,,,,80.96,59.0,,,310.0,310.0,,,,,67.0,94.0,,,1.0,9999.0,,,,,9999.0,,,,,,,,,,
2023,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2023,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
2023,10,9,,,161.0,10122.0,10108.0,178.0,12.0,,,0.0,,78.0,61.0,100.0,,,69.98,77.0,60.08,,,280.0,250.0,,,,,58.0,81.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2023,10,11,,,178.0,119.0,108.0,189.0,18.0,,,0.0,,84.0,58.0,100.0,,,,78.08,62.059999999999995,,,280.0,270.0,,,,,45.0,58.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2023,10,14,,,172.0,105.0,91.0,183.0,29.0,,,0.0,,83.0,69.0,93.0,,,,73.94,64.94,,,290.0,290.0,,,,,76.0,98.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2023,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2023,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2023,10,17,,,156.0,10061.0,10051.0,167.0,30.0,,,0.0,,77.0,68.0,90.0,,,66.92,71.96,64.04,,,210.0,160.0,,,,,58.0,98.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2023,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2023,10,19,,,139.0,81.0,75.0,167.0,20.0,,,0.0,,73.0,6.0,87.0,,,,73.04,60.08,,,220.0,190.0,,,,,54.0,103.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2023,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2023,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2023,10,22,,,167.0,166.0,152.0,178.0,21.0,,,0.0,,83.0,62.0,93.0,,,,75.92,62.059999999999995,,,290.0,320.0,,,,,72.0,98.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2023,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2023,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2023,10,25,,,167.0,10152.0,10146.0,178.0,21.0,,,0.0,,86.0,71.0,100.0,,,66.92,73.94,60.08,,,270.0,280.0,,,,,67.0,81.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2023,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2023,10,27,,,167.0,129.0,119.0,178.0,20.0,,,0.0,,84.0,71.0,93.0,,,,73.04,62.959999999999994,,,200.0,200.0,,,,,45.0,89.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2023,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2023,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
2023,10,30,,,172.0,135.0,122.0,178.0,24.0,,,0.0,,85.0,71.0,100.0,,,,73.94,60.980000000000004,,,290.0,280.0,,,,,67.0,85.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2023,11,1,,,-22.0,10163.0,10152.0,89.0,8.0,,,0.0,,28.0,11.0,44.0,,,64.94,84.91999999999999,50.0,,,320.0,320.0,,,,,54.0,76.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2023,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,,,,,
2023,11,3,,,33.0,176.0,169.0,106.0,11.0,,,0.0,,41.0,15.0,68.0,,,,82.04,48.92,,,280.0,170.0,,,,,58.0,72.0,,,999.0,999.0,999.0,,,,1.0,,,,,,,,,,
2023,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2023,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2023,11,6,,,83.0,169.0,156.0,122.0,14.0,,,0.0,,61.0,30.0,84.0,,,,75.92,48.92,,,320.0,300.0,,,,,58.0,89.0,,,1.0,9999.0,9999.0,,,,1.0,,,,,,,,,,
2023,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2023,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
2023,11,9,,,144.0,10146.0,10135.0,156.0,16.0,,,0.0,,87.0,68.0,100.0,,,62.24,69.98,55.04,,,270.0,240.0,,,,,40.0,72.0,,,1.0,1.0,-9999.0,,,,1.0,,,,,,,,,,
2023,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2023,11,11,,,144.0,163.0,152.0,161.0,22.0,,,0.0,,79.0,68.0,90.0,,,,69.08,59.0,,,280.0,200.0,,,,,67.0,116.0,,,1.0,999.0,999.0,,,,999.0,,,,,,,,,,
2023,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2023,11,14,,,39.0,173.0,163.0,100.0,13.0,,,0.0,,47.0,18.0,64.0,,,,75.02,46.94,,,320.0,300.0,,,,,63.0,85.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2023,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,
2023,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
2023,11,17,,,28.0,10173.0,10163.0,94.0,11.0,,,0.0,,47.0,20.0,77.0,,,58.64,73.94,44.06,,,310.0,300.0,,,,,63.0,85.0,,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2023,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2023,11,19,,,33.0,159.0,149.0,106.0,11.0,,,0.0,,43.0,14.0,64.0,,,,80.06,46.94,,,290.0,260.0,,,,,45.0,67.0,,,999.0,999.0,999.0,,,,999.0,,,,,,,,,,
2023,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
2023,11,22,,,56.0,152.0,146.0,106.0,12.0,,,0.0,,49.0,27.0,62.0,,,,75.02,48.02,,,320.0,320.0,,,,,63.0,85.0,,,9999.0,9999.0,9999.0,,,,9999.0,,,,,,,,,,
2023,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2023,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2023,11,25,,,161.0,10159.0,10149.0,172.0,11.0,,,3.0,,87.0,68.0,100.0,,,64.58,73.04,60.08,,,290.0,200.0,,,,,36.0,76.0,,,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,,,,,
2023,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
2023,11,27,,,144.0,149.0,152.0,161.0,10.0,,,30.0,,81.0,59.0,96.0,,,,71.06,55.94,,,200.0,190.0,,,,,36.0,67.0,,,1.0,999.0,999.0,,,,999.0,,,,,,,,,,
2023,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,
2023,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2023,11,30,,,144.0,186.0,173.0,156.0,20.0,,,,,84.0,70.0,96.0,,,,69.08,55.04,,,280.0,190.0,,,,,63.0,85.0,,,1.0,9999.0,9999.0,,,,1.0,,,,,,,,,,
2023,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
2023,12,1,,,-9999.0,-9999.0,-9999.0,-9999.0,13.0,,,0.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,59.72,66.92,51.98,,,280.0,280.0,,,,,58.0,76.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2023,12,2,,,-9.0,-9.0,-9.0,-9.0,,,,,,-9.0,-9.0,-9.0,-9.0,-9.0,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2023,12,3,,,999.0,999.0,999.0,999.0,12.0,,,0.0,,999.0,999.0,999.0,999.0,999.0,,66.02,46.04,,,230.0,210.0,,,,,40.0,89.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2023,12,4,,,-999.0,-999.0,-999.0,-999.0,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2023,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2023,12,6,,,9999.0,9999.0,9999.0,9999.0,12.0,,,0.0,,9999.0,9999.0,9999.0,9999.0,9999.0,,69.98,48.02,,,320.0,320.0,,,,,45.0,63.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2023,12,7,,,-99.0,-99.0,-99.0,-99.0,,,,,,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2023,12,8,,,99.0,99.0,99.0,99.0,,,,,,99.0,99.0,99.0,99.0,99.0,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
