YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2023,12,9,,,-9999.0,-9999.0,-9999.0,-9999.0,12.0,,,0.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,60.8,69.08,48.92,,,160.0,190.0,,,,,45.0,85.0,,,1.0,,-9999.0,,,,1.0,,,,,,,,,,
2023,12,10,,,-9.0,-9.0,-9.0,-9.0,,,,,,-9.0,-9.0,-9.0,-9.0,-9.0,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
2023,12,11,,,999.0,999.0,999.0,999.0,12.0,,,0.0,,999.0,999.0,999.0,999.0,999.0,,66.02,53.06,,,280.0,210.0,,,,,58.0,72.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2023,12,12,,,-999.0,-999.0,-999.0,-999.0,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2023,12,14,,,9999.0,9999.0,9999.0,9999.0,9.0,,,0.0,,9999.0,9999.0,9999.0,9999.0,9999.0,,75.02,46.04,,,270.0,220.0,,,,,45.0,76.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2023,12,15,,,-99.0,-99.0,-99.0,-99.0,,,,,,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2023,12,16,,,99.0,99.0,99.0,99.0,,,,,,99.0,99.0,99.0,99.0,99.0,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2023,12,17,,,-9999.0,-9999.0,-9999.0,-9999.0,11.0,,,0.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.120000000000005,68.0,44.06,,,320.0,200.0,,,,,45.0,63.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2023,12,18,,,-9.0,-9.0,-9.0,-9.0,,,,,,-9.0,-9.0,-9.0,-9.0,-9.0,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2023,12,19,,,999.0,999.0,999.0,999.0,26.0,,,0.0,,999.0,999.0,999.0,999.0,999.0,,62.959999999999994,51.08,,,210.0,200.0,,,,,54.0,103.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2023,12,20,,,-999.0,-999.0,-999.0,-999.0,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2023,12,22,,,9999.0,9999.0,9999.0,9999.0,10.0,,,0.0,,9999.0,9999.0,9999.0,9999.0,9999.0,,71.06,46.04,,,330.0,320.0,,,,,45.0,63.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2023,12,23,,,-99.0,-99.0,-99.0,-99.0,,,,,,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2023,12,24,,,99.0,99.0,99.0,99.0,,,,,,99.0,99.0,99.0,99.0,99.0,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2023,12,25,,,-9999.0,-9999.0,-9999.0,-9999.0,14.0,,,0.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,59.9,77.0,48.92,,,310.0,300.0,,,,,58.0,81.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2023,12,26,,,-9.0,-9.0,-9.0,-9.0,,,,,,-9.0,-9.0,-9.0,-9.0,-9.0,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2023,12,27,,,999.0,999.0,999.0,999.0,7.0,,,0.0,,999.0,999.0,999.0,999.0,999.0,,73.94,46.04,,,320.0,190.0,,,,,40.0,72.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2023,12,28,,,-999.0,-999.0,-999.0,-999.0,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2023,12,30,,,9999.0,9999.0,9999.0,9999.0,15.0,,,0.0,,9999.0,9999.0,9999.0,9999.0,9999.0,,69.08,55.94,,,210.0,210.0,,,,,45.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2023,12,31,,,-99.0,-99.0,-99.0,-99.0,,,,,,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2024,1,1,,,83.0,10190.0,10179.0,106.0,12.0,,,0.0,,77.0,50.0,99.0,,,55.58,64.04,48.02,,,320.0,320.0,,,,,54.0,72.0,,,1.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2024,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
2024,1,3,,,94.0,237.0,224.0,111.0,10.0,,,0.0,,80.0,58.0,93.0,,,,64.04,44.96,,,280.0,190.0,,,,,54.0,81.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2024,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2024,1,6,,,67.0,207.0,200.0,94.0,15.0,,,0.0,,72.0,52.0,90.0,,,,62.059999999999995,44.96,,,270.0,280.0,,,,,54.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2024,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2024,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2024,1,9,,,56.0,10200.0,10190.0,94.0,20.0,,,0.0,,65.0,27.0,90.0,,,53.42,66.02,41.0,,,260.0,200.0,,,,,63.0,107.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2024,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2024,1,11,,,33.0,149.0,139.0,89.0,55.0,,,8.0,,50.0,38.0,87.0,,,,60.08,46.94,,,290.0,320.0,,,,,107.0,152.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2024,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2024,1,14,,,11.0,224.0,213.0,67.0,9.0,,,0.0,,56.0,20.0,83.0,,,,62.959999999999994,37.94,,,280.0,240.0,,,,,54.0,72.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2024,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2024,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2024,1,17,,,61.0,10179.0,10169.0,100.0,44.0,,,33.0,,61.0,35.0,87.0,,,58.459999999999994,64.04,46.04,,,280.0,280.0,,,,,112.0,148.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2024,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2024,1,19,,,39.0,213.0,207.0,72.0,12.0,,,0.0,,63.0,36.0,79.0,,,,62.059999999999995,39.92,,,290.0,200.0,,,,,54.0,76.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2024,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2024,1,22,,,78.0,179.0,169.0,100.0,10.0,,,0.0,,77.0,62.0,93.0,,,,62.059999999999995,44.96,,,220.0,190.0,,,,,36.0,76.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2024,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
2024,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2024,1,25,,,111.0,10186.0,10179.0,122.0,16.0,,,0.0,,86.0,70.0,97.0,,,55.04,64.94,48.92,,,280.0,300.0,,,,,63.0,81.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2024,1,27,,,111.0,183.0,169.0,128.0,15.0,,,0.0,,80.0,70.0,87.0,,,,60.980000000000004,55.04,,,270.0,230.0,,,,,58.0,85.0,,,1.0,999.0,,,,,1.0,,,,,,,,,,
2024,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
2024,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2024,1,30,,,111.0,166.0,152.0,128.0,11.0,,,0.0,,81.0,39.0,97.0,,,,71.96,50.0,,,300.0,300.0,,,,,63.0,76.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2024,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2024,2,1,,,111.0,10098.0,10088.0,122.0,52.0,,,208.0,,82.0,69.0,90.0,,,57.92,60.980000000000004,55.04,,,130.0,130.0,,,,,103.0,139.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2024,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2024,2,3,,,94.0,149.0,142.0,117.0,44.0,,,20.0,,72.0,62.0,83.0,,,,62.059999999999995,53.96,,,270.0,260.0,,,,,81.0,103.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2024,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2024,2,6,,,89.0,159.0,149.0,117.0,50.0,,,,,68.0,58.0,80.0,,,,64.04,50.0,,,150.0,180.0,,,,,98.0,139.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2024,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2024,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2024,2,9,,,106.0,10075.0,10061.0,117.0,44.0,,,224.0,,83.0,70.0,93.0,,,55.58,60.08,53.96,,,150.0,140.0,,,,,94.0,121.0,,,1.0,,1.0,,,,-9999.0,,,,,,,,,,
2024,2,11,,,83.0,146.0,135.0,106.0,43.0,,,130.0,,73.0,60.0,93.0,,,,60.980000000000004,50.0,,,280.0,270.0,,,,,98.0,125.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,
2024,2,14,,,83.0,179.0,169.0,100.0,25.0,,,43.0,,79.0,67.0,93.0,,,,60.08,50.0,,,260.0,220.0,,,,,72.0,103.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2024,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2024,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2024,2,17,,,50.0,10224.0,10213.0,89.0,18.0,,,0.0,,64.0,34.0,86.0,,,53.78,64.94,42.08,,,280.0,250.0,,,,,63.0,81.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2024,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2024,2,19,,,61.0,193.0,179.0,89.0,13.0,,,0.0,,70.0,35.0,89.0,,,,64.04,42.08,,,320.0,320.0,,,,,72.0,89.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2024,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2024,2,22,,,83.0,210.0,200.0,106.0,17.0,,,0.0,,75.0,60.0,90.0,,,,62.959999999999994,46.94,,,300.0,290.0,,,,,67.0,85.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2024,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2024,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2024,2,25,,,111.0,10200.0,10190.0,128.0,23.0,,,0.0,,78.0,70.0,87.0,,,59.540000000000006,64.04,55.94,,,290.0,290.0,,,,,63.0,81.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2024,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2024,2,27,,,106.0,193.0,183.0,122.0,12.0,,,0.0,,81.0,72.0,87.0,,,,62.059999999999995,51.98,,,290.0,310.0,,,,,54.0,63.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2024,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2024,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2024,2,30,,,117.0,200.0,190.0,133.0,32.0,,,5.0,,76.0,56.0,97.0,,,,66.02,55.04,,,190.0,200.0,,,,,63.0,112.0,,,1.0,,9999.0,,,,1.0,,,,,,,,,,
2024,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
2024,3,1,,,100.0,10210.0,10200.0,128.0,26.0,,,0.0,,67.0,51.0,83.0,,,61.16,66.02,53.06,,,260.0,250.0,,,,,67.0,89.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2024,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2024,3,3,,,128.0,186.0,173.0,139.0,40.0,,,43.0,,84.0,73.0,93.0,,,,64.04,57.02,,,290.0,180.0,,,,,76.0,125.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2024,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
2024,3,6,,,94.0,196.0,186.0,122.0,26.0,,,10.0,,71.0,60.0,90.0,,,,64.04,53.96,,,270.0,270.0,,,,,76.0,98.0,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
2024,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2024,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2024,3,9,,,100.0,10135.0,10125.0,122.0,32.0,,,114.0,,74.0,56.0,90.0,,,58.64,64.94,51.98,,,160.0,210.0,,,,,81.0,107.0,,,1.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2024,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2024,3,11,,,111.0,139.0,129.0,128.0,26.0,,,15.0,,79.0,65.0,96.0,,,,62.959999999999994,53.06,,,280.0,260.0,,,,,72.0,98.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2024,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2024,3,14,,,111.0,200.0,190.0,128.0,17.0,,,0.0,,79.0,53.0,90.0,,,,69.08,50.0,,,300.0,270.0,,,,,72.0,94.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2024,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2024,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
2024,3,17,,,100.0,10193.0,10183.0,122.0,21.0,,,0.0,,74.0,60.0,90.0,,,59.0,64.04,53.06,,,260.0,220.0,,,,,72.0,107.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2024,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2024,3,19,,,106.0,203.0,190.0,128.0,20.0,,,8.0,,74.0,56.0,93.0,,,,64.94,55.04,,,270.0,220.0,,,,,58.0,103.0,,,1.0,,999.0,,,,999.0,,,,,,,,,,
2024,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2024,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2024,3,22,,,72.0,95.0,85.0,111.0,20.0,,,8.0,,62.0,38.0,90.0,,,,68.0,53.06,,,260.0,280.0,,,,,72.0,103.0,,,9999.0,,1.0,,,,9999.0,,,,,,,,,,
2024,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
2024,3,25,,,89.0,10173.0,10163.0,117.0,22.0,,,0.0,,65.0,52.0,81.0,,,59.36,68.0,51.98,,,260.0,230.0,,,,,63.0,98.0,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
2024,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
2024,3,27,,,100.0,183.0,173.0,122.0,22.0,,,0.0,,74.0,58.0,86.0,,,,66.02,51.08,,,310.0,290.0,,,,,67.0,98.0,,,999.0,,999.0,,,,999.0,,,,,,,,,,
2024,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
2024,3,30,,,106.0,173.0,163.0,133.0,21.0,,,0.0,,71.0,49.0,90.0,,,,69.98,51.98,,,220.0,210.0,,,,,58.0,98.0,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
2024,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
2024,4,1,,,100.0,10163.0,10152.0,122.0,22.0,,,0.0,,73.0,56.0,87.0,,,58.82,64.94,53.06,,,300.0,320.0,,,,,72.0,103.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2024,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2024,4,3,,,111.0,240.0,230.0,133.0,16.0,,,0.0,,73.0,54.0,90.0,,,,69.08,50.0,,,290.0,170.0,,,,,58.0,103.0,,,999.0,,,,,,999.0,,,,,,,,,,
2024,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2024,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2024,4,6,,,89.0,146.0,135.0,117.0,35.0,,,3.0,,67.0,54.0,90.0,,,,66.02,53.06,,,290.0,220.0,,,,,76.0,121.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2024,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2024,4,9,,,56.0,10234.0,10224.0,94.0,27.0,,,0.0,,60.0,46.0,77.0,,,55.94,62.959999999999994,48.02,,,280.0,210.0,,,,,63.0,112.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2024,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2024,4,11,,,72.0,186.0,176.0,106.0,20.0,,,0.0,,66.0,44.0,83.0,,,,64.94,46.94,,,280.0,250.0,,,,,67.0,103.0,,,999.0,,,,,,999.0,,,,,,,,,,
2024,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2024,4,14,,,72.0,179.0,166.0,117.0,17.0,,,0.0,,56.0,30.0,83.0,,,,73.04,48.92,,,320.0,330.0,,,,,72.0,103.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2024,4,17,,,122.0,10129.0,10115.0,133.0,26.0,,,0.0,,81.0,68.0,93.0,,,61.34,66.02,55.94,,,270.0,250.0,,,,,63.0,89.0,,,1.0,,,,,,1.0,,,,,,,,,,
2024,4,19,,,106.0,142.0,135.0,128.0,34.0,,,0.0,,73.0,63.0,93.0,,,,62.959999999999994,55.94,,,210.0,190.0,,,,,63.0,130.0,,,1.0,,,,,,999.0,,,,,,,,,,
2024,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2024,4,22,,,89.0,210.0,196.0,117.0,23.0,,,,,69.0,45.0,89.0,,,,64.94,48.92,,,260.0,230.0,,,,,67.0,112.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2024,4,25,,,117.0,10169.0,10156.0,139.0,21.0,,,0.0,,72.0,57.0,87.0,,,60.980000000000004,69.98,51.98,,,290.0,300.0,,,,,67.0,98.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2024,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2024,4,27,,,117.0,163.0,152.0,139.0,16.0,,,0.0,,76.0,59.0,90.0,,,,69.08,51.98,,,280.0,260.0,,,,,63.0,107.0,,,1.0,,,,,,999.0,,,,,,,,,,
2024,4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2024,4,30,,,106.0,152.0,146.0,133.0,24.0,,,0.0,,66.0,59.0,72.0,,,,66.92,60.08,,,280.0,220.0,,,,,58.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,5,1,,,117.0,10119.0,10108.0,144.0,30.0,,,0.0,,67.0,59.0,75.0,,,63.86,69.08,60.980000000000004,,,210.0,200.0,,,,,58.0,121.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2024,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2024,5,3,,,122.0,129.0,119.0,144.0,24.0,,,0.0,,71.0,63.0,78.0,,,,68.0,60.980000000000004,,,210.0,240.0,,,,,54.0,103.0,,,999.0,,,,,,999.0,,,,,,,,,,
2024,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2024,5,6,,,117.0,135.0,125.0,144.0,32.0,,,0.0,,70.0,61.0,78.0,,,,66.92,60.08,,,270.0,290.0,,,,,67.0,116.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,5,9,,,89.0,10163.0,10149.0,122.0,25.0,,,0.0,,63.0,50.0,75.0,,,59.72,69.08,50.0,,,280.0,280.0,,,,,63.0,112.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2024,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2024,5,11,,,111.0,135.0,125.0,133.0,28.0,,,0.0,,71.0,57.0,87.0,,,,68.0,53.96,,,160.0,210.0,,,,,54.0,116.0,,,999.0,,,,,,999.0,,,,,,,,,,
2024,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2024,5,14,,,117.0,142.0,132.0,139.0,27.0,,,0.0,,68.0,57.0,78.0,,,,69.08,60.08,,,210.0,200.0,,,,,63.0,134.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2024,5,17,,,128.0,10142.0,10129.0,144.0,27.0,,,0.0,,75.0,68.0,81.0,,,63.32,66.92,60.08,,,280.0,260.0,,,,,58.0,107.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2024,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2024,5,19,,,128.0,142.0,132.0,150.0,24.0,,,0.0,,74.0,63.0,83.0,,,,69.08,59.0,,,290.0,260.0,,,,,63.0,94.0,,,999.0,,,,,,999.0,,,,,,,,,,
2024,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2024,5,22,,,111.0,139.0,129.0,133.0,25.0,,,0.0,,70.0,63.0,75.0,,,,66.92,59.0,,,260.0,200.0,,,,,58.0,130.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
