YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
2024,5,25,,,122.0,10149.0,10142.0,144.0,31.0,,,0.0,,70.0,59.0,86.0,,,62.959999999999994,69.08,60.08,,,280.0,300.0,,,,,72.0,107.0,,,1.0,,,,,,1.0,,,,,,,,,,
2024,5,27,,,128.0,149.0,139.0,150.0,20.0,,,0.0,,76.0,70.0,90.0,,,,66.92,59.0,,,280.0,260.0,,,,,67.0,98.0,,,1.0,,,,,,999.0,,,,,,,,,,
2024,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2024,5,30,,,106.0,173.0,163.0,139.0,30.0,,,0.0,,67.0,57.0,78.0,,,,68.0,59.0,,,260.0,220.0,,,,,67.0,121.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,6,1,,,122.0,10139.0,10129.0,144.0,30.0,,,0.0,,73.0,63.0,83.0,0.0,0.0,62.42,69.08,59.0,,,270.0,190.0,,,,,58.0,94.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2024,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2024,6,3,,,128.0,139.0,129.0,144.0,30.0,,,0.0,,75.0,68.0,81.0,999.0,999.0,,66.02,60.980000000000004,,,220.0,210.0,,,,,54.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2024,6,4,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2024,6,6,,,139.0,115.0,108.0,156.0,31.0,,,0.0,,79.0,68.0,86.0,9999.0,9999.0,,68.0,62.059999999999995,,,220.0,190.0,,,,,54.0,116.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,6,7,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,8,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,9,,,150.0,10125.0,10115.0,161.0,21.0,,,0.0,,84.0,73.0,90.0,-9999.0,-9999.0,63.5,68.0,62.059999999999995,,,280.0,260.0,,,,,54.0,98.0,,,1.0,,,,,,1.0,,,,,,,,,,
2024,6,10,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,11,,,144.0,132.0,122.0,156.0,23.0,,,0.0,,83.0,75.0,94.0,999.0,999.0,,66.02,60.08,,,220.0,200.0,,,,,45.0,112.0,,,1.0,,,,,,999.0,,,,,,,,,,
2024,6,12,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2024,6,14,,,133.0,149.0,135.0,150.0,28.0,,,0.0,,77.0,68.0,87.0,9999.0,9999.0,,66.92,60.980000000000004,,,210.0,270.0,,,,,45.0,130.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,6,15,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,6,16,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2024,6,17,,,150.0,10132.0,10122.0,161.0,23.0,,,0.0,,83.0,75.0,90.0,-9999.0,-9999.0,64.75999999999999,66.02,62.959999999999994,,,240.0,280.0,,,,,54.0,94.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2024,6,18,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
2024,6,19,,,144.0,149.0,135.0,161.0,26.0,,,0.0,,78.0,63.0,87.0,999.0,999.0,,71.96,62.059999999999995,,,280.0,230.0,,,,,63.0,112.0,,,1.0,,,,,,999.0,,,,,,,,,,
2024,6,20,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,22,,,144.0,139.0,125.0,161.0,28.0,,,0.0,,74.0,66.0,87.0,9999.0,9999.0,,71.96,62.059999999999995,,,280.0,270.0,,,,,72.0,98.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,6,23,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,24,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,6,25,,,139.0,10085.0,10075.0,156.0,42.0,,,0.0,,76.0,68.0,84.0,-9999.0,-9999.0,66.38,69.08,62.059999999999995,,,170.0,190.0,,,,,67.0,130.0,,,-9999.0,,,,,,1.0,,,,,,,,,,
2024,6,26,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2024,6,27,,,133.0,81.0,68.0,150.0,34.0,,,0.0,,73.0,65.0,81.0,999.0,999.0,,69.08,60.980000000000004,,,180.0,220.0,,,,,58.0,125.0,,,999.0,,,,,,1.0,,,,,,,,,,
2024,6,28,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2024,6,30,,,139.0,112.0,102.0,156.0,32.0,,,0.0,,74.0,64.0,84.0,9999.0,9999.0,,69.98,62.959999999999994,,,210.0,180.0,,,,,54.0,116.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,6,31,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,7,1,,,156.0,10122.0,10112.0,172.0,28.0,,,0.0,,79.0,68.0,87.0,,,67.64,71.96,64.94,,,210.0,190.0,,,,,54.0,103.0,,,1.0,,,,,,1.0,,,,,,,,,,
2024,7,3,,,156.0,108.0,98.0,178.0,25.0,,,0.0,,75.0,64.0,84.0,,,,73.94,64.94,,,270.0,220.0,,,,,54.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2024,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2024,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2024,7,6,,,178.0,142.0,132.0,189.0,30.0,,,0.0,,78.0,67.0,87.0,,,,77.0,66.92,,,290.0,280.0,,,,,72.0,103.0,,,9999.0,,,,,,1.0,,,,,,,,,,
2024,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2024,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2024,7,9,,,172.0,10115.0,10105.0,189.0,33.0,,,0.0,,82.0,69.0,93.0,,,69.08,75.92,64.94,,,200.0,140.0,,,,,58.0,112.0,,,1.0,,,,,,-9999.0,,,,,,,,,,
2024,7,11,,,172.0,132.0,119.0,183.0,25.0,,,0.0,,78.0,67.0,91.0,,,,75.92,66.02,,,210.0,210.0,,,,,54.0,103.0,,,1.0,,,,,,1.0,,,,,,,,,,
2024,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
2024,7,14,,,178.0,102.0,91.0,194.0,24.0,,,0.0,,81.0,69.0,91.0,,,,75.92,66.92,,,290.0,220.0,,,,,54.0,98.0,,,1.0,,,,,,9999.0,,,,,,,,,,
2024,7,17,,,178.0,10122.0,10108.0,189.0,24.0,,,0.0,,82.0,71.0,93.0,,,69.25999999999999,75.92,66.02,,,270.0,220.0,,,,,58.0,98.0,,,1.0,,,,,,1.0,,,,,,,,,,
2024,7,19,,,167.0,122.0,112.0,183.0,24.0,,,0.0,,79.0,69.0,87.0,,,,77.0,66.02,,,280.0,280.0,,,,,63.0,89.0,,,1.0,,,,,,1.0,,,,,,,,,,
2024,7,22,,,172.0,173.0,163.0,189.0,26.0,,,0.0,,76.0,64.0,84.0,,,,77.0,68.0,,,280.0,250.0,,,,,63.0,94.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2024,7,25,,,167.0,10156.0,10142.0,189.0,24.0,,,0.0,,75.0,64.0,81.0,,,70.34,75.92,68.0,,,280.0,220.0,,,,,54.0,89.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2024,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2024,7,27,,,172.0,149.0,139.0,189.0,27.0,,,,,75.0,64.0,82.0,,,,77.0,68.0,,,280.0,200.0,,,,,63.0,98.0,,,999.0,,,,,,999.0,,,,,,,,,,
2024,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2024,7,30,,,178.0,149.0,135.0,194.0,26.0,,,0.0,,79.0,69.0,87.0,,,,78.08,68.0,,,280.0,220.0,,,,,63.0,89.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,8,1,,,172.0,10159.0,10149.0,189.0,27.0,,-9999.0,0.0,,78.0,67.0,87.0,,,70.52,75.92,66.92,,,280.0,250.0,,,,,58.0,98.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2024,8,2,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
2024,8,3,,,183.0,163.0,152.0,200.0,27.0,,999.0,0.0,,78.0,49.0,90.0,,,,82.94,68.0,,,280.0,310.0,,,,,67.0,94.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2024,8,4,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
2024,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2024,8,6,,,183.0,119.0,108.0,200.0,29.0,,9999.0,0.0,,78.0,66.0,90.0,,,,78.98,69.08,,,290.0,290.0,,,,,63.0,89.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2024,8,7,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2024,8,8,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
2024,8,9,,,189.0,10142.0,10129.0,206.0,24.0,,-9999.0,0.0,,78.0,51.0,90.0,,,72.86,84.91999999999999,69.08,,,210.0,210.0,,,,,45.0,112.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2024,8,10,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,8,11,,,189.0,159.0,149.0,200.0,28.0,,999.0,0.0,,82.0,71.0,93.0,,,,75.92,68.0,,,200.0,170.0,,,,,58.0,116.0,,,1.0,1.0,,,,,999.0,,,,,,,,,,
2024,8,12,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2024,8,14,,,172.0,122.0,108.0,194.0,23.0,,9999.0,0.0,,73.0,64.0,79.0,,,,77.0,69.98,,,280.0,300.0,,,,,63.0,94.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2024,8,15,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2024,8,16,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2024,8,17,,,189.0,10139.0,10129.0,206.0,19.0,,-9999.0,0.0,,76.0,66.0,84.0,,,73.4,78.98,69.98,,,200.0,200.0,,,,,54.0,112.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2024,8,18,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
2024,8,19,,,200.0,135.0,125.0,217.0,22.0,,999.0,0.0,,77.0,63.0,87.0,,,,82.94,71.96,,,280.0,190.0,,,,,45.0,89.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2024,8,20,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2024,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2024,8,22,,,189.0,146.0,135.0,200.0,23.0,,9999.0,0.0,,77.0,66.0,90.0,,,,78.98,69.08,,,290.0,200.0,,,,,45.0,116.0,,,9999.0,9999.0,,,,,1.0,,,,,,,,,,
2024,8,23,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
2024,8,24,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
2024,8,25,,,183.0,10129.0,10119.0,194.0,29.0,,-9999.0,0.0,,79.0,69.0,87.0,,,72.32,75.92,69.08,,,220.0,200.0,,,,,54.0,112.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2024,8,26,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
2024,8,27,,,167.0,139.0,129.0,189.0,27.0,,999.0,0.0,,74.0,64.0,82.0,,,,75.92,68.0,,,200.0,160.0,,,,,54.0,112.0,,,999.0,999.0,,,,,999.0,,,,,,,,,,
2024,8,28,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
2024,8,30,,,183.0,142.0,132.0,200.0,32.0,,9999.0,0.0,,74.0,57.0,87.0,,,,80.96,69.08,,,300.0,300.0,,,,,67.0,98.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2024,8,31,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2024,9,1,,,,,,,20.0,,-9999.0,0.0,,,,,,,71.06,75.02,69.08,,,210.0,200.0,,,,,54.0,116.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2024,9,2,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,3,,,,,,,19.0,,999.0,0.0,,,,,,,,78.08,68.0,,,220.0,220.0,,,,,54.0,112.0,,,1.0,,,,,,1.0,,,,,,,,,,
2024,9,4,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
2024,9,6,,,,,,,27.0,,9999.0,0.0,,,,,,,,82.04,69.08,,,290.0,300.0,,,,,72.0,98.0,,,1.0,,,,,,1.0,,,,,,,,,,
2024,9,7,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,8,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2024,9,9,,,,,,,17.0,,-9999.0,0.0,,,,,,,77.72,86.0,71.06,,,170.0,210.0,,,,,63.0,125.0,,,1.0,,,,,,1.0,,,,,,,,,,
2024,9,10,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,9,11,,,,,,,17.0,,999.0,0.0,,,,,,,,89.96000000000001,71.96,,,310.0,320.0,,,,,54.0,81.0,,,1.0,,,,,,999.0,,,,,,,,,,
2024,9,12,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2024,9,14,,,,,,,22.0,,9999.0,0.0,,,,,,,,93.02,73.04,,,310.0,310.0,,,,,72.0,112.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,9,15,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,9,16,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2024,9,17,,,,,,,26.0,,-9999.0,0.0,,,,,,,71.78,73.94,66.92,,,220.0,210.0,,,,,58.0,107.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2024,9,18,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2024,9,19,,,,,,,33.0,,999.0,0.0,,,,,,,,75.02,66.92,,,210.0,210.0,,,,,63.0,125.0,,,999.0,,,,,,999.0,,,,,,,,,,
2024,9,20,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2024,9,22,,,,,,,26.0,,9999.0,0.0,,,,,,,,75.92,69.08,,,270.0,190.0,,,,,58.0,112.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,9,23,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,9,24,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
2024,9,25,,,,,,,39.0,,-9999.0,0.0,,,,,,,69.98,73.94,66.02,,,270.0,220.0,,,,,76.0,134.0,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
2024,9,26,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
2024,9,27,,,,,,,22.0,,999.0,0.0,,,,,,,,73.04,60.980000000000004,,,270.0,220.0,,,,,63.0,103.0,,,999.0,,,,,,999.0,,,,,,,,,,
2024,9,28,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
2024,9,30,,,,,,,28.0,,9999.0,0.0,,,,,,,,73.94,66.02,,,270.0,210.0,,,,,67.0,103.0,,,9999.0,,,,,,9999.0,,,,,,,,,,
2024,9,31,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
2024,10,1,,,,,,,25.0,,,0.0,,,,,,,67.28,73.04,64.04,,,290.0,300.0,,,,,63.0,85.0,,,1.0,-9999.0,,,,,1.0,,,,,,,,,,
2024,10,3,,,,,,,24.0,,,0.0,,,,,,,,73.04,62.059999999999995,,,300.0,180.0,,,,,58.0,85.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2024,10,6,,,,,,,19.0,,,0.0,,,,,,,,71.96,66.02,,,210.0,190.0,,,,,45.0,116.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2024,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2024,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2024,10,9,,,,,,,22.0,,,0.0,,,,,,,66.92,71.96,64.04,,,280.0,300.0,,,,,67.0,89.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2024,10,11,,,,,,,26.0,,,0.0,,,,,,,,73.94,62.059999999999995,,,280.0,280.0,,,,,67.0,89.0,,,1.0,1.0,,,,,999.0,,,,,,,,,,
2024,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
2024,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2024,10,14,,,,,,,20.0,,,0.0,,,,,,,,71.96,62.959999999999994,,,280.0,260.0,,,,,54.0,81.0,,,1.0,9999.0,,,,,1.0,,,,,,,,,,
2024,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
2024,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
2024,10,17,,,,,,,22.0,,,0.0,,,,,,,66.38,73.04,60.08,,,300.0,310.0,,,,,67.0,98.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2024,10,19,,,,,,,28.0,,,0.0,,,,,,,,75.02,60.08,,,290.0,300.0,,,,,72.0,98.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2024,10,22,,,,,,,22.0,,,0.0,,,,,,,,71.96,62.959999999999994,,,210.0,220.0,,,,,54.0,121.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2024,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2024,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
2024,10,25,,,,,,,19.0,,,0.0,,,,,,,66.92,68.0,64.94,,,240.0,220.0,,,,,40.0,81.0,,,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
2024,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
2024,10,27,,,,,,,28.0,,,0.0,,,,,,,,75.02,64.94,,,260.0,260.0,,,,,54.0,116.0,,,999.0,999.0,,,,,1.0,,,,,,,,,,
2024,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
2024,10,30,,,,,,,13.0,,,0.0,,,,,,,,78.08,55.04,,,320.0,240.0,,,,,40.0,67.0,,,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
2024,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
2024,11,1,,,,,,,16.0,,,0.0,,,,,,,60.62,69.98,51.08,,,300.0,220.0,,,,,58.0,81.0,,,-9999.0,,,,,,,,,,,,,,,,
2024,11,3,,,,,,,25.0,,,20.0,,,,,,,,69.08,55.94,,,280.0,220.0,,,,,63.0,107.0,,,1.0,,,,,,,,,,,,,,,,
2024,11,6,,,,,,,15.0,,,0.0,,,,,,,,75.92,51.08,,,320.0,320.0,,,,,58.0,85.0,,,9999.0,,,,,,,,,,,,,,,,
2024,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2024,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2024,11,9,,,,,,,20.0,,,0.0,,,,,,,63.5,78.98,51.08,,,80.0,80.0,,,,,72.0,103.0,,,-9999.0,,,,,,,,,,,,,,,,
2024,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2024,11,11,,,,,,,13.0,,,0.0,,,,,,,,75.02,46.04,,,280.0,240.0,,,,,63.0,89.0,,,999.0,,,,,,,,,,,,,,,,
2024,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
2024,11,14,,,,,,,12.0,,,0.0,,,,,,,,75.02,46.04,,,300.0,300.0,,,,,63.0,85.0,,,9999.0,,,,,,,,,,,,,,,,
2024,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
2024,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
2024,11,17,,,,,,,14.0,,,0.0,,,,,,,59.540000000000006,71.06,46.94,,,280.0,270.0,,,,,67.0,98.0,,,-9999.0,,,,,,,,,,,,,,,,
2024,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
2024,11,19,,,,,,,999.0,,,0.0,,,,,,,,69.08,53.96,,,999.0,999.0,,,,,999.0,999.0,,,999.0,,,,,,,,,,,,,,,,
2024,11,20,,,,,,,-999.0,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,-999.0,,,-999.0,,,,,,,,,,,,,,,,
2024,11,22,,,,,,,9999.0,,,9999.0,,,,,,,1831.8200000000002,1831.8200000000002,1831.8200000000002,,,9999.0,9999.0,,,,,9999.0,9999.0,,,9999.0,,,,,,,,,,,,,,,,
2024,11,23,,,,,,,-99.0,,,-99.0,,,,,,,14.18,14.18,14.18,,,-99.0,-99.0,,,,,-99.0,-99.0,,,-99.0,,,,,,,,,,,,,,,,
2024,11,24,,,,,,,99.0,,,99.0,,,,,,,49.82,49.82,49.82,,,99.0,99.0,,,,,99.0,99.0,,,99.0,,,,,,,,,,,,,,,,
2024,11,25,,,,,,,-9999.0,,,-9999.0,,,,,,,-1767.8200000000002,-1767.8200000000002,-1767.8200000000002,,,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,,-9999.0,,,,,,,,,,,,,,,,
2024,11,26,,,,,,,-9.0,,,-9.0,,,,,,,30.38,30.38,30.38,,,-9.0,-9.0,,,,,-9.0,-9.0,,,-9.0,,,,,,,,,,,,,,,,
2024,11,27,,,,,,,999.0,,,999.0,,,,,,,211.82,211.82,211.82,,,999.0,999.0,,,,,999.0,999.0,,,999.0,,,,,,,,,,,,,,,,
2024,11,28,,,,,,,-999.0,,,-999.0,,,,,,,-147.82,-147.82,-147.82,,,-999.0,-999.0,,,,,-999.0,-999.0,,,-999.0,,,,,,,,,,,,,,,,
2024,11,30,,,,,,,9999.0,,,9999.0,,,,,,,1831.8200000000002,1831.8200000000002,1831.8200000000002,,,9999.0,9999.0,,,,,9999.0,9999.0,,,9999.0,,,,,,,,,,,,,,,,
2024,11,31,,,,,,,-99.0,,,-99.0,,,,,,,14.18,14.18,14.18,,,-99.0,-99.0,,,,,-99.0,-99.0,,,-99.0,,,,,,,,,,,,,,,,
